Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2012-03-28,PDUMJEPULP,EQ,15.25,15.95,16.0,15.2,15.35,15.3,15.54,4767,7409430000.0,40.0,4703,0.9866
2012-03-29,PDUMJEPULP,EQ,15.3,15.05,16.4,15.05,16.4,16.4,15.89,3128,4971595000.0,13.0,3125,0.9990000000000001
2012-03-30,PDUMJEPULP,EQ,16.4,15.5,16.5,15.45,16.5,16.5,15.83,1681,2660580000.0,28.0,1123,0.6681
2012-04-02,PDUMJEPULP,EQ,16.5,16.9,16.95,16.5,16.5,16.5,16.68,6500,10842500000.0,8.0,6500,1.0
2012-04-03,PDUMJEPULP,EQ,16.5,16.25,17.75,16.2,16.6,16.6,16.46,376255,619347015000.0,57.0,375597,0.9983
2012-04-04,PDUMJEPULP,EQ,16.6,17.9,17.9,16.6,16.6,16.65,16.69,1849,3085990000.0,17.0,1306,0.7062999999999999
2012-04-09,PDUMJEPULP,EQ,16.65,16.5,17.2,16.5,17.1,17.0,17.0,2264,3849535000.0,24.0,2261,0.9987
2012-04-10,PDUMJEPULP,EQ,17.0,16.75,17.35,16.75,17.0,17.3,17.22,8849,15241654999.999998,50.0,7681,0.868
2012-04-11,PDUMJEPULP,EQ,17.3,17.0,17.05,17.0,17.05,17.05,17.01,470,799500000.0,4.0,470,1.0
2012-04-12,PDUMJEPULP,EQ,17.05,17.0,17.45,17.0,17.05,17.35,17.08,2298,3924165000.0,20.0,2297,0.9995999999999999
2012-04-13,PDUMJEPULP,EQ,17.35,17.0,19.5,17.0,18.6,18.5,19.05,856117,1631211335000.0,528.0,800764,0.9353
2012-04-16,PDUMJEPULP,EQ,18.5,18.05,18.5,17.75,17.75,18.2,18.1,3706,6707700000.0,41.0,2395,0.6462000000000001
2012-04-17,PDUMJEPULP,EQ,18.2,18.0,18.5,17.7,17.85,17.85,17.95,5698,10229420000.0,36.0,5195,0.9117000000000001
2012-04-18,PDUMJEPULP,EQ,17.85,17.6,18.35,17.6,18.0,18.25,18.03,1609,2900395000.0,19.0,1154,0.7172
2012-04-19,PDUMJEPULP,EQ,18.25,18.0,18.25,18.0,18.25,18.25,18.16,3768,6841280000.0,66.0,3079,0.8170999999999999
2012-04-20,PDUMJEPULP,EQ,18.25,18.0,18.95,16.55,17.25,17.5,17.06,11056,18858090000.0,289.0,6247,0.5650000000000001
2012-04-23,PDUMJEPULP,EQ,17.5,18.0,18.0,17.1,17.1,17.1,17.66,4273,7545020000.0,32.0,4069,0.9523
2012-04-24,PDUMJEPULP,EQ,17.1,17.0,18.0,16.15,16.8,17.45,17.18,932,1601000000.0,11.0,729,0.7822
2012-04-25,PDUMJEPULP,EQ,17.45,17.0,17.6,16.55,17.6,17.6,17.0,506,860229999.9999999,7.0,502,0.9921
2012-04-26,PDUMJEPULP,EQ,17.6,17.0,17.0,16.1,16.15,16.2,16.47,5891,9704770000.0,50.0,5086,0.8634000000000001
2012-04-27,PDUMJEPULP,EQ,16.2,16.5,17.2,16.35,16.35,16.35,16.53,7346,12142420000.0,9.0,7145,0.9726
2012-04-28,PDUMJEPULP,EQ,16.35,18.0,18.0,18.0,18.0,18.0,18.0,1,1800000.0,1.0,0,0.0
2012-04-30,PDUMJEPULP,EQ,18.0,17.5,17.5,16.35,16.7,16.55,16.52,4010,6625970000.0,37.0,2784,0.6943
2012-05-02,PDUMJEPULP,EQ,16.55,17.9,17.9,16.5,16.5,16.6,16.6,1107,1837175000.0,9.0,1103,0.9964000000000001
2012-05-03,PDUMJEPULP,EQ,16.6,17.9,17.9,16.5,16.8,16.8,17.33,1200,2080000000.0,7.0,700,0.5833
2012-05-04,PDUMJEPULP,EQ,16.8,16.35,17.35,15.25,15.8,15.6,15.95,6792,10831335000.0,33.0,5923,0.8721
2012-05-07,PDUMJEPULP,EQ,15.6,16.0,16.0,15.0,15.6,15.6,15.71,1805,2836060000.0,9.0,1100,0.6093999999999999
2012-05-08,PDUMJEPULP,EQ,15.6,16.05,16.05,16.05,16.05,16.05,16.05,101,162105000.0,1.0,101,1.0
2012-05-09,PDUMJEPULP,EQ,16.05,15.65,15.7,15.4,15.7,15.6,15.62,1250,1952250000.0,6.0,1175,0.9400000000000001
2012-05-10,PDUMJEPULP,EQ,15.6,15.05,15.65,14.75,15.0,14.9,15.01,7106,10667265000.0,17.0,5300,0.7458
2012-05-11,PDUMJEPULP,EQ,14.9,15.45,15.45,14.65,14.75,14.75,14.72,843,1240870000.0,8.0,643,0.7628
2012-05-14,PDUMJEPULP,EQ,14.75,15.25,15.25,14.3,14.3,14.3,14.31,173,247640000.0,6.0,170,0.9827
2012-05-15,PDUMJEPULP,EQ,14.3,14.0,15.9,12.7,13.55,13.7,13.37,14517,19412000000.0,112.0,7527,0.5185000000000001
2012-05-16,PDUMJEPULP,EQ,13.7,13.25,14.0,13.1,13.1,13.1,13.53,2669,3611485000.0,12.0,1666,0.6242
2012-05-17,PDUMJEPULP,EQ,13.1,13.8,15.6,13.35,13.45,13.45,13.59,1740,2365095000.0,19.0,1540,0.8851000000000001
2012-05-18,PDUMJEPULP,EQ,13.45,13.75,14.9,13.75,13.75,13.75,13.8,1077,1486690000.0,8.0,1076,0.9991
2012-05-21,PDUMJEPULP,EQ,13.75,13.75,14.8,13.75,14.8,14.75,14.31,1508,2158585000.0,17.0,1325,0.8786
2012-05-22,PDUMJEPULP,EQ,14.75,15.2,15.2,13.85,14.0,14.2,14.28,2798,3994944999.9999995,19.0,2195,0.7845000000000001
2012-05-23,PDUMJEPULP,EQ,14.2,14.0,14.0,13.35,14.0,14.0,13.98,53,74115000.0,5.0,50,0.9434
2012-05-24,PDUMJEPULP,EQ,14.0,14.75,15.2,14.45,15.2,14.85,14.75,1904,2808080000.0,20.0,1712,0.8992
2012-05-25,PDUMJEPULP,EQ,14.85,15.0,15.0,15.0,15.0,15.0,15.0,102,153000000.0,8.0,102,1.0
2012-05-28,PDUMJEPULP,EQ,15.0,15.0,15.8,15.0,15.8,15.8,15.23,2026,3085000000.0,21.0,2026,1.0
2012-05-29,PDUMJEPULP,EQ,15.8,15.4,16.3,14.5,16.3,16.1,15.54,928,1442345000.0,49.0,871,0.9386
2012-05-30,PDUMJEPULP,EQ,16.1,16.5,16.5,15.3,16.25,16.1,16.39,1338,2193465000.0,17.0,1078,0.8057
2012-05-31,PDUMJEPULP,EQ,16.1,16.55,16.55,15.0,15.1,15.4,15.61,1886,2943385000.0,35.0,1377,0.7301000000000001
2012-06-01,PDUMJEPULP,EQ,15.4,15.3,15.4,14.95,14.95,14.95,15.05,1303,1961065000.0000002,29.0,1222,0.9378000000000001
2012-06-04,PDUMJEPULP,EQ,14.95,15.85,15.85,14.8,15.05,15.05,14.88,1505,2240140000.0,15.0,1502,0.998
2012-06-05,PDUMJEPULP,EQ,15.05,14.75,14.75,14.75,14.75,14.75,14.75,125,184375000.0,4.0,124,0.9920000000000001
2012-06-06,PDUMJEPULP,EQ,14.75,14.6,15.5,14.6,14.7,14.7,15.13,850,1285750000.0,4.0,600,0.7059000000000001
2012-06-07,PDUMJEPULP,EQ,14.7,15.0,15.0,14.45,14.6,14.6,14.69,3003,4411875000.0,23.0,3000,0.9990000000000001
2012-06-08,PDUMJEPULP,EQ,14.6,14.6,14.6,14.35,14.35,14.4,14.58,296,431575000.0,6.0,245,0.8277
2012-06-11,PDUMJEPULP,EQ,14.4,14.95,15.45,14.95,15.05,15.05,14.99,2251,3373794999.9999995,11.0,2050,0.9107
2012-06-12,PDUMJEPULP,EQ,15.05,15.25,16.0,15.0,15.1,15.5,15.26,1645,2510370000.0,87.0,1274,0.7745000000000001
2012-06-13,PDUMJEPULP,EQ,15.5,15.0,15.45,14.6,15.45,15.45,14.92,952,1420610000.0,10.0,750,0.7878000000000001
2012-06-14,PDUMJEPULP,EQ,15.45,15.5,15.85,15.0,15.85,15.5,15.18,535,812260000.0,22.0,350,0.6542
2012-06-15,PDUMJEPULP,EQ,15.5,16.0,16.45,15.0,15.0,15.0,15.31,2504,3833215000.0,12.0,2011,0.8031
2012-06-18,PDUMJEPULP,EQ,15.0,14.9,14.9,14.4,14.9,14.9,14.53,2071,3008380000.0,8.0,2069,0.9990000000000001
2012-06-19,PDUMJEPULP,EQ,14.9,15.85,15.9,15.85,15.9,15.85,15.88,2,3175000.0,2.0,1,0.5
2012-06-20,PDUMJEPULP,EQ,15.85,15.4,15.4,15.0,15.0,15.0,15.0,1067,1600540000.0,26.0,1065,0.9981000000000001
2012-06-21,PDUMJEPULP,EQ,15.0,15.9,15.9,15.85,15.85,15.85,15.9,601,955585000.0,2.0,601,1.0
2012-06-22,PDUMJEPULP,EQ,15.85,16.0,16.0,14.85,15.35,15.35,15.06,1013,1525090000.0,18.0,503,0.4965
2012-06-25,PDUMJEPULP,EQ,15.35,14.75,14.75,14.75,14.75,14.75,14.75,994,1466150000.0,8.0,500,0.503
2012-06-26,PDUMJEPULP,EQ,14.75,14.8,15.0,14.2,15.0,14.25,14.75,1100,1622535000.0,16.0,1035,0.9409000000000001
2012-06-27,PDUMJEPULP,EQ,14.25,14.55,15.0,14.5,14.55,14.55,14.86,552,820440000.0,8.0,504,0.913
2012-06-28,PDUMJEPULP,EQ,14.55,14.8,14.8,14.55,14.55,14.55,14.7,1000,1470150000.0,5.0,1000,1.0
2012-06-29,PDUMJEPULP,EQ,14.55,14.55,14.8,14.55,14.65,14.7,14.69,884,1298690000.0,19.0,884,1.0
2012-07-02,PDUMJEPULP,EQ,14.7,14.85,15.95,14.85,15.5,15.5,15.42,3517,5423875000.0,11.0,1520,0.4322
2012-07-03,PDUMJEPULP,EQ,15.5,15.1,15.35,14.8,15.35,15.3,15.03,9591,14416754999.999998,82.0,7615,0.794
2012-07-04,PDUMJEPULP,EQ,15.3,15.3,15.6,15.25,15.4,15.6,15.38,4255,6545580000.0,34.0,3602,0.8465
2012-07-05,PDUMJEPULP,EQ,15.6,15.4,16.0,15.0,15.5,15.85,15.62,11502,17962015000.0,48.0,6735,0.5856
2012-07-06,PDUMJEPULP,EQ,15.85,14.6,16.2,14.6,16.1,16.15,15.77,10419,16428129999.999998,65.0,8839,0.8484
2012-07-09,PDUMJEPULP,EQ,16.15,16.7,16.7,15.7,15.9,15.9,15.85,6359,10081560000.0,90.0,5460,0.8586
2012-07-10,PDUMJEPULP,EQ,15.9,16.4,16.4,15.6,15.6,15.6,15.72,2059,3237105000.0,27.0,1850,0.8985
2012-07-11,PDUMJEPULP,EQ,15.6,15.6,16.0,15.6,15.85,15.9,15.87,2345,3720915000.0,26.0,1934,0.8247
2012-07-12,PDUMJEPULP,EQ,15.9,15.6,15.85,15.3,15.5,15.5,15.49,1006,1558555000.0,16.0,1001,0.995
2012-07-13,PDUMJEPULP,EQ,15.5,15.55,15.7,15.5,15.6,15.6,15.51,1115,1729325000.0,33.0,990,0.8879000000000001
2012-07-16,PDUMJEPULP,EQ,15.6,15.5,15.5,15.5,15.5,15.5,15.5,509,788950000.0,1.0,509,1.0
2012-07-17,PDUMJEPULP,EQ,15.5,15.5,15.6,15.4,15.4,15.4,15.54,2534,3936660000.0,16.0,2514,0.9921
2012-07-18,PDUMJEPULP,EQ,15.4,15.3,15.3,15.3,15.3,15.3,15.3,1501,2296530000.0,7.0,1261,0.8401000000000001
2012-07-19,PDUMJEPULP,EQ,15.3,15.3,15.8,15.3,15.8,15.8,15.51,1340,2077700000.0,10.0,1340,1.0
2012-07-20,PDUMJEPULP,EQ,15.8,15.5,15.5,15.1,15.5,15.35,15.36,3006,4616145000.0,24.0,2643,0.8792
2012-07-23,PDUMJEPULP,EQ,15.35,15.5,15.5,14.75,14.95,14.95,15.16,3448,5228510000.0,27.0,3250,0.9426000000000001
2012-07-24,PDUMJEPULP,EQ,14.95,15.0,15.0,14.8,14.95,14.95,14.94,2250,3361750000.0,6.0,2250,1.0
2012-07-25,PDUMJEPULP,EQ,14.95,15.0,15.0,14.75,14.75,14.75,14.87,1115,1657480000.0,7.0,1114,0.9991
2012-07-26,PDUMJEPULP,EQ,14.75,14.7,14.7,14.1,14.15,14.2,14.33,3166,4537940000.0,17.0,2210,0.698
2012-07-27,PDUMJEPULP,EQ,14.2,14.5,14.5,13.25,13.95,13.85,13.95,6682,9323120000.0,34.0,6055,0.9062000000000001
2012-07-30,PDUMJEPULP,EQ,13.85,14.0,14.7,13.75,14.7,13.9,14.11,1236,1743434999.9999998,11.0,1233,0.9976
2012-07-31,PDUMJEPULP,EQ,13.9,13.85,14.0,13.85,14.0,14.0,13.9,1618,2248430000.0,19.0,1618,1.0
2012-08-01,PDUMJEPULP,EQ,14.0,14.0,14.0,14.0,14.0,14.0,14.0,1,1400000.0,1.0,1,1.0
2012-08-02,PDUMJEPULP,EQ,14.0,16.15,16.15,13.5,14.05,13.9,13.85,3489,4831405000.0,74.0,2601,0.7454999999999999
2012-08-06,PDUMJEPULP,EQ,13.9,14.9,14.9,13.95,13.95,14.0,14.05,14064,19754265000.0,56.0,13463,0.9573
2012-08-07,PDUMJEPULP,EQ,14.0,14.05,14.2,13.9,14.0,14.05,14.07,2493,3508210000.0,71.0,2002,0.8029999999999999
2012-08-08,PDUMJEPULP,EQ,14.05,14.95,14.95,13.85,14.0,14.0,14.04,2347,3294065000.0,35.0,2309,0.9838
2012-08-09,PDUMJEPULP,EQ,14.0,14.0,14.0,14.0,14.0,14.0,14.0,1570,2198000000.0,2.0,1570,1.0
2012-08-10,PDUMJEPULP,EQ,14.0,14.0,14.2,14.0,14.2,14.15,14.15,4000,5660200000.0,6.0,4000,1.0
2012-08-13,PDUMJEPULP,EQ,14.15,13.8,15.0,13.25,14.1,14.9,14.82,2746,4070119999.9999995,36.0,2707,0.9858
2012-08-14,PDUMJEPULP,EQ,14.9,14.65,16.0,14.1,14.7,14.15,14.31,1816,2598870000.0,37.0,1554,0.8556999999999999
2012-08-16,PDUMJEPULP,EQ,14.15,14.5,14.6,13.7,14.2,13.8,14.02,6035,8463545000.0,91.0,4792,0.794
2012-08-17,PDUMJEPULP,EQ,13.8,14.0,14.0,13.35,13.6,13.35,13.83,5030,6955405000.0,24.0,4525,0.8996
2012-08-21,PDUMJEPULP,EQ,13.35,13.6,13.6,12.8,12.95,12.9,13.09,12317,16123429999.999998,162.0,11500,0.9337000000000001
2012-08-22,PDUMJEPULP,EQ,12.9,13.25,13.7,13.0,13.2,13.2,13.27,3202,4247860000.0,29.0,2701,0.8434999999999999
2012-08-24,PDUMJEPULP,EQ,13.2,13.5,15.5,13.15,13.15,13.25,13.51,1791,2419310000.0,41.0,1576,0.88
2012-08-27,PDUMJEPULP,EQ,13.25,15.3,15.3,12.85,12.85,12.85,13.01,3708,4822895000.0,34.0,3703,0.9987
2012-08-28,PDUMJEPULP,EQ,12.85,12.9,13.0,12.7,12.7,12.7,12.86,2536,3260280000.0,14.0,2445,0.9641
2012-08-29,PDUMJEPULP,EQ,12.7,12.6,12.6,11.9,12.5,12.45,12.4,5906,7323280000.0,21.0,5201,0.8806
2012-08-30,PDUMJEPULP,EQ,12.45,12.75,12.75,12.25,12.5,12.5,12.5,3205,4006750000.0,13.0,2805,0.8752
2012-08-31,PDUMJEPULP,EQ,12.5,12.25,12.5,12.05,12.5,12.5,12.46,2138,2664970000.0,42.0,1928,0.9018
2012-09-03,PDUMJEPULP,EQ,12.5,12.05,15.0,10.0,11.65,11.65,11.72,15765,18477875000.0,372.0,7326,0.4647
2012-09-04,PDUMJEPULP,EQ,11.65,12.0,12.65,12.0,12.1,12.1,12.01,586,703635000.0,12.0,582,0.9932
2012-09-05,PDUMJEPULP,EQ,12.1,12.0,12.75,12.0,12.0,12.1,12.24,906,1109355000.0,16.0,876,0.9669
2012-09-06,PDUMJEPULP,EQ,12.1,12.5,12.9,12.15,12.5,12.65,12.54,2919,3659950000.0,17.0,2819,0.9657
2012-09-07,PDUMJEPULP,EQ,12.65,12.8,13.75,12.8,13.75,13.35,12.84,963,1236940000.0,25.0,953,0.9895999999999999
2012-09-08,PDUMJEPULP,EQ,13.35,13.1,13.5,13.1,13.5,13.5,13.1,611,800490000.0,246.0,608,0.9951000000000001
2012-09-10,PDUMJEPULP,EQ,13.5,13.5,14.0,12.95,13.1,13.05,13.1,4068,5328870000.0,433.0,3429,0.8429000000000001
2012-09-11,PDUMJEPULP,EQ,13.05,13.15,13.15,13.15,13.15,13.15,13.15,50,65750000.0,2.0,50,1.0
2012-09-12,PDUMJEPULP,EQ,13.15,13.35,13.35,12.7,13.0,12.95,12.97,4098,5314430000.0,40.0,3890,0.9492
2012-09-13,PDUMJEPULP,EQ,12.95,12.8,12.95,12.55,12.7,12.7,12.71,3376,4291735000.0,22.0,2570,0.7613
2012-09-14,PDUMJEPULP,EQ,12.7,12.75,13.2,12.7,13.2,12.9,12.85,4291,5514690000.0,43.0,3850,0.8972
2012-09-17,PDUMJEPULP,EQ,12.9,12.9,12.9,12.5,12.6,12.6,12.7,5639,7160580000.0,26.0,4434,0.7863
2012-09-18,PDUMJEPULP,EQ,12.6,12.9,12.9,12.4,12.9,12.7,12.73,2804,3569265000.0,18.0,2801,0.9989
2012-09-20,PDUMJEPULP,EQ,12.7,12.9,12.95,12.75,12.75,12.85,12.87,5745,7394864999.999999,27.0,5745,1.0
2012-09-21,PDUMJEPULP,EQ,12.85,12.7,13.0,12.1,12.9,12.9,12.61,4637,5849445000.0,163.0,2800,0.6038
2012-09-24,PDUMJEPULP,EQ,12.9,12.75,13.4,12.75,12.95,12.95,13.0,1109,1441760000.0,15.0,926,0.835
2012-09-25,PDUMJEPULP,EQ,12.95,12.9,13.35,12.8,13.35,13.35,13.1,3744,4906090000.0,20.0,3264,0.8718000000000001
2012-09-26,PDUMJEPULP,EQ,13.35,13.05,13.7,13.05,13.7,13.7,13.55,827,1120615000.0,9.0,826,0.9988
2012-09-27,PDUMJEPULP,EQ,13.7,13.4,15.15,13.0,15.15,14.65,14.33,5221,7483685000.000001,124.0,4484,0.8588
2012-09-28,PDUMJEPULP,EQ,14.65,14.25,14.9,13.6,13.95,14.15,14.32,12841,18385530000.0,86.0,5254,0.4092
2012-10-01,PDUMJEPULP,EQ,14.15,14.5,14.5,13.4,13.55,13.55,13.55,616,834829999.9999999,21.0,612,0.9934999999999999
2012-10-03,PDUMJEPULP,EQ,13.55,14.0,14.0,13.75,13.95,13.9,13.91,7977,11094415000.0,21.0,5302,0.6647
2012-10-04,PDUMJEPULP,EQ,13.9,13.8,14.0,13.5,13.95,13.95,13.8,12526,17280745000.0,95.0,8827,0.7047
2012-10-05,PDUMJEPULP,EQ,13.95,13.75,13.85,13.3,13.4,13.4,13.49,3027,4082830000.0000005,14.0,2025,0.669
2012-10-08,PDUMJEPULP,EQ,13.4,14.5,14.5,13.65,13.75,13.75,13.9,3586,4983250000.0,31.0,3085,0.8603000000000001
2012-10-09,PDUMJEPULP,EQ,13.75,13.75,13.9,13.7,13.9,13.9,13.82,3741,5168690000.0,9.0,3741,1.0
2012-10-10,PDUMJEPULP,EQ,13.9,13.65,13.65,13.5,13.55,13.6,13.6,4362,5933260000.0,15.0,4360,0.9995
2012-10-11,PDUMJEPULP,EQ,13.6,13.55,13.55,13.45,13.55,13.55,13.55,2426,3286594999.9999995,6.0,2425,0.9995999999999999
2012-10-12,PDUMJEPULP,EQ,13.55,13.55,13.65,13.5,13.5,13.6,13.59,4006,5443900000.0,27.0,4006,1.0
2012-10-15,PDUMJEPULP,EQ,13.6,13.6,13.6,13.45,13.55,13.55,13.57,1666,2260920000.0,12.0,1640,0.9844
2012-10-16,PDUMJEPULP,EQ,13.55,13.6,13.6,13.6,13.6,13.6,13.6,145,197200000.0,1.0,145,1.0
2012-10-17,PDUMJEPULP,EQ,13.6,13.9,13.9,13.55,13.55,13.55,13.56,638,865195000.0000001,22.0,637,0.9984000000000001
2012-10-18,PDUMJEPULP,EQ,13.55,13.5,13.65,13.3,13.45,13.5,13.53,5757,7788439999.999999,36.0,5255,0.9128000000000001
2012-10-19,PDUMJEPULP,EQ,13.5,13.5,13.5,13.4,13.45,13.45,13.45,2051,2757590000.0,16.0,2050,0.9995
2012-10-22,PDUMJEPULP,EQ,13.45,13.9,13.95,13.5,13.5,13.5,13.51,362,489120000.0,8.0,360,0.9945
2012-10-25,PDUMJEPULP,EQ,13.5,13.7,13.7,13.45,13.5,13.65,13.66,2125,2903625000.0,7.0,2125,1.0
2012-10-26,PDUMJEPULP,EQ,13.65,13.4,13.4,13.1,13.3,13.3,13.32,1253,1668720000.0,18.0,1250,0.9976
2012-10-29,PDUMJEPULP,EQ,13.3,13.2,14.7,13.2,13.8,13.8,13.57,19786,26848220000.0,236.0,12556,0.6346
2012-10-30,PDUMJEPULP,EQ,13.8,14.55,14.55,13.6,13.6,13.6,13.83,1615,2234015000.0,43.0,1610,0.9969
2012-10-31,PDUMJEPULP,EQ,13.6,14.0,14.0,13.6,13.6,13.6,13.66,940,1284160000.0,5.0,940,1.0
2012-11-01,PDUMJEPULP,EQ,13.6,15.2,15.8,14.25,14.5,14.75,15.11,58843,88923585000.0,482.0,22853,0.3884
2012-11-02,PDUMJEPULP,EQ,14.75,15.0,15.15,14.3,14.65,14.75,14.49,7879,11417390000.0,83.0,6164,0.7823000000000001
2012-11-05,PDUMJEPULP,EQ,14.75,14.75,15.0,14.6,14.7,14.7,14.79,4088,6047785000.0,18.0,4070,0.9956
2012-11-06,PDUMJEPULP,EQ,14.7,14.75,14.85,14.5,14.8,14.8,14.66,3314,4858085000.0,119.0,2900,0.8751000000000001
2012-11-07,PDUMJEPULP,EQ,14.8,14.5,14.95,14.5,14.95,14.85,14.78,2540,3754755000.0000005,21.0,1567,0.6169
2012-11-08,PDUMJEPULP,EQ,14.85,14.5,15.0,14.15,14.95,14.95,14.6,6203,9055785000.0,36.0,5200,0.8383
2012-11-09,PDUMJEPULP,EQ,14.95,14.65,14.75,14.3,14.7,14.5,14.61,1880,2746475000.0,21.0,1268,0.6745
2012-11-12,PDUMJEPULP,EQ,14.5,14.1,14.1,14.1,14.1,14.1,14.1,200,282000000.0,2.0,200,1.0
2012-11-13,PDUMJEPULP,EQ,14.1,14.75,14.75,13.85,14.15,13.95,14.2,1019,1446605000.0,16.0,1015,0.9961
2012-11-15,PDUMJEPULP,EQ,13.95,14.85,14.85,13.8,13.9,13.9,13.93,3424,4769785000.0,28.0,3392,0.9906999999999999
2012-11-16,PDUMJEPULP,EQ,13.9,13.9,14.0,13.4,13.7,13.55,13.67,6776,9261490000.0,43.0,5925,0.8744
2012-11-19,PDUMJEPULP,EQ,13.55,13.4,13.65,13.4,13.65,13.4,13.41,1063,1425070000.0,3.0,1063,1.0
2012-11-21,PDUMJEPULP,EQ,13.4,13.1,13.2,13.1,13.15,13.15,13.19,3136,4136360000.0,10.0,3136,1.0
2012-11-22,PDUMJEPULP,EQ,13.15,13.2,13.25,13.1,13.25,13.25,13.19,2002,2639700000.0,20.0,2001,0.9995
2012-11-23,PDUMJEPULP,EQ,13.25,13.25,13.25,13.0,13.0,13.0,13.08,2159,2824455000.0,9.0,2159,1.0
2012-11-26,PDUMJEPULP,EQ,13.0,13.0,13.0,12.8,12.95,12.95,12.97,751,973820000.0000001,9.0,750,0.9987
2012-11-27,PDUMJEPULP,EQ,12.95,12.95,13.0,12.5,12.95,12.95,12.76,9355,11937470000.0,26.0,7544,0.8064
2012-11-29,PDUMJEPULP,EQ,12.95,12.8,13.1,12.4,12.85,12.9,12.92,7101,9177305000.0,15.0,5150,0.7252
2012-11-30,PDUMJEPULP,EQ,12.9,13.25,13.25,13.25,13.25,13.25,13.25,325,430625000.0,3.0,325,1.0
2012-12-03,PDUMJEPULP,EQ,13.25,13.55,13.55,13.0,13.05,13.05,13.07,1400,1829505000.0,5.0,1400,1.0
2012-12-04,PDUMJEPULP,EQ,13.05,13.85,13.9,13.25,13.75,13.75,13.5,1016,1371635000.0,98.0,1003,0.9872
2012-12-05,PDUMJEPULP,EQ,13.75,13.6,14.0,13.1,13.65,13.45,13.49,3725,5026520000.0,87.0,3502,0.9401
2012-12-06,PDUMJEPULP,EQ,13.45,13.4,13.4,13.15,13.15,13.15,13.23,7574,10020910000.0,14.0,7574,1.0
2012-12-07,PDUMJEPULP,EQ,13.15,13.1,13.5,13.05,13.5,13.5,13.11,1619,2121850000.0,27.0,1001,0.6183
2012-12-10,PDUMJEPULP,EQ,13.5,13.15,13.3,13.1,13.1,13.1,13.13,2017,2648495000.0,41.0,1713,0.8493
2012-12-11,PDUMJEPULP,EQ,13.1,13.05,13.6,13.05,13.3,13.55,13.33,4028,5370530000.0,14.0,3625,0.9
2012-12-12,PDUMJEPULP,EQ,13.55,13.5,13.5,13.2,13.5,13.5,13.35,6245,8334270000.0,53.0,6242,0.9995
2012-12-13,PDUMJEPULP,EQ,13.5,13.25,13.85,13.25,13.85,13.85,13.42,1554,2084805000.0,11.0,1353,0.8706999999999999
2012-12-14,PDUMJEPULP,EQ,13.85,13.7,13.75,13.1,13.6,13.6,13.43,9754,13095635000.0,159.0,5630,0.5772
2012-12-17,PDUMJEPULP,EQ,13.6,13.65,13.85,13.55,13.85,13.75,13.68,1144,1564815000.0,15.0,1140,0.9965
2012-12-18,PDUMJEPULP,EQ,13.75,13.6,13.6,13.45,13.45,13.45,13.45,230,309370000.0,33.0,228,0.9913
2012-12-19,PDUMJEPULP,EQ,13.45,13.7,14.35,13.7,14.05,14.15,14.09,6754,9518290000.0,201.0,4212,0.6236
2012-12-20,PDUMJEPULP,EQ,14.15,14.4,14.4,13.8,13.9,13.95,13.96,1209,1687645000.0,12.0,1204,0.9959
2012-12-21,PDUMJEPULP,EQ,13.95,13.7,13.95,13.45,13.6,13.6,13.59,6533,8879435000.0,14.0,6500,0.9949
2012-12-24,PDUMJEPULP,EQ,13.6,13.5,14.75,13.5,13.7,13.7,14.04,8038,11281495000.0,90.0,6135,0.7632
2012-12-26,PDUMJEPULP,EQ,13.7,14.35,14.35,13.55,13.65,13.65,13.66,464,633660000.0,14.0,227,0.4892
2012-12-27,PDUMJEPULP,EQ,13.65,14.2,14.2,13.7,13.85,13.85,13.9,63,87595000.0,46.0,2,0.0317
2012-12-28,PDUMJEPULP,EQ,13.85,13.6,14.0,13.6,14.0,14.0,13.82,674,931195000.0000001,14.0,498,0.7389
2012-12-31,PDUMJEPULP,EQ,14.0,14.1,14.1,14.05,14.1,14.1,14.09,4049,5706590000.0,7.0,4049,1.0
