Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2013-01-01,PDUMJEPULP,EQ,14.1,14.0,14.35,14.0,14.35,14.15,14.11,2521,3557869999.9999995,14.0,2519,0.9992000000000001
2013-01-02,PDUMJEPULP,EQ,14.15,14.15,14.35,14.15,14.2,14.25,14.24,3651,5200175000.0,9.0,3651,1.0
2013-01-03,PDUMJEPULP,EQ,14.25,14.0,14.95,14.0,14.4,14.4,14.36,6010,8631045000.0,61.0,5001,0.8321
2013-01-04,PDUMJEPULP,EQ,14.4,14.45,14.45,13.95,14.4,14.25,14.16,3889,5508120000.0,36.0,3253,0.8365
2013-01-07,PDUMJEPULP,EQ,14.25,14.1,14.65,14.1,14.5,14.5,14.45,3106,4487275000.0,15.0,3104,0.9994
2013-01-08,PDUMJEPULP,EQ,14.5,14.9,15.0,14.7,15.0,15.0,14.95,9829,14696750000.0,51.0,9116,0.9275
2013-01-09,PDUMJEPULP,EQ,15.0,14.95,15.5,14.95,15.5,15.45,15.2,5620,8543339999.999999,38.0,4609,0.8201
2013-01-10,PDUMJEPULP,EQ,15.45,15.4,15.6,14.3,15.3,15.05,15.33,9058,13881470000.000002,85.0,6908,0.7626000000000001
2013-01-11,PDUMJEPULP,EQ,15.05,14.8,15.45,14.5,15.1,15.1,14.99,609,913160000.0,66.0,542,0.89
2013-01-14,PDUMJEPULP,EQ,15.1,14.8,14.8,14.65,14.65,14.65,14.65,509,745715000.0,4.0,507,0.9961
2013-01-15,PDUMJEPULP,EQ,14.65,14.9,14.9,14.6,14.6,14.6,14.61,272,397350000.0,13.0,272,1.0
2013-01-16,PDUMJEPULP,EQ,14.6,14.45,14.5,14.1,14.5,14.5,14.5,1161,1683220000.0,13.0,1158,0.9974
2013-01-17,PDUMJEPULP,EQ,14.5,14.3,14.3,13.6,14.1,14.1,14.05,506,710870000.0,5.0,503,0.9941
2013-01-18,PDUMJEPULP,EQ,14.1,13.7,14.45,13.65,13.95,13.95,13.9,6657,9250870000.0,17.0,6450,0.9689
2013-01-21,PDUMJEPULP,EQ,13.95,14.1,14.5,13.9,14.0,14.0,14.26,5020,7157960000.000001,18.0,5013,0.9986
2013-01-22,PDUMJEPULP,EQ,14.0,13.9,14.3,13.5,13.7,13.75,13.73,4113,5648000000.0,29.0,3104,0.7547
2013-01-23,PDUMJEPULP,EQ,13.75,14.0,14.0,13.6,13.6,13.6,13.65,6348,8664550000.0,13.0,6346,0.9997
2013-01-24,PDUMJEPULP,EQ,13.6,13.5,14.9,12.65,14.2,14.2,14.05,15914,22353225000.0,202.0,11185,0.7028
2013-01-25,PDUMJEPULP,EQ,14.2,14.3,15.0,14.3,14.75,14.75,14.57,12041,17544415000.0,58.0,10529,0.8744
2013-01-28,PDUMJEPULP,EQ,14.75,15.2,15.3,14.55,14.9,14.7,14.73,15502,22840460000.0,77.0,13004,0.8389
2013-01-29,PDUMJEPULP,EQ,14.7,14.45,14.55,14.1,14.55,14.55,14.37,6,8620000.0,5.0,0,0.0
2013-01-30,PDUMJEPULP,EQ,14.55,14.3,14.85,14.1,14.1,14.15,14.17,4845,6864330000.0,52.0,3665,0.7564000000000001
2013-01-31,PDUMJEPULP,EQ,14.15,14.8,14.9,14.3,14.5,14.45,14.7,7341,10794835000.0,20.0,6325,0.8616
2013-02-01,PDUMJEPULP,EQ,14.45,14.45,14.45,14.45,14.45,14.45,14.45,50,72250000.0,1.0,50,1.0
2013-02-04,PDUMJEPULP,EQ,14.45,14.15,14.75,14.15,14.5,14.5,14.68,5200,7633000000.0,3.0,5200,1.0
2013-02-05,PDUMJEPULP,EQ,14.5,14.5,14.5,14.5,14.5,14.5,14.5,2449,3551050000.0,10.0,2449,1.0
2013-02-06,PDUMJEPULP,EQ,14.5,14.05,14.65,14.0,14.65,14.65,14.07,2466,3469705000.0000005,22.0,2000,0.8109999999999999
2013-02-07,PDUMJEPULP,EQ,14.65,14.4,14.75,13.8,14.65,14.65,14.43,5961,8604375000.0,44.0,3700,0.6207
2013-02-08,PDUMJEPULP,EQ,14.65,14.4,14.45,14.15,14.45,14.45,14.16,1052,1490080000.0,6.0,1002,0.9525
2013-02-11,PDUMJEPULP,EQ,14.45,14.3,14.3,13.6,13.75,13.75,13.89,1649,2290885000.0,20.0,1076,0.6525
2013-02-12,PDUMJEPULP,EQ,13.75,14.3,14.3,14.0,14.3,14.3,14.01,103,144260000.0,4.0,103,1.0
2013-02-13,PDUMJEPULP,EQ,14.3,14.2,14.2,14.2,14.2,14.2,14.2,1,1420000.0,1.0,1,1.0
2013-02-14,PDUMJEPULP,EQ,14.2,13.8,14.15,13.15,13.9,13.9,13.7,414,567260000.0,13.0,400,0.9662000000000001
2013-02-15,PDUMJEPULP,EQ,13.9,14.2,14.2,14.2,14.2,14.2,14.2,1,1420000.0,1.0,1,1.0
2013-02-18,PDUMJEPULP,EQ,14.2,13.75,14.2,13.75,14.2,14.2,13.94,19,26485000.000000004,15.0,8,0.42110000000000003
2013-02-19,PDUMJEPULP,EQ,14.2,14.3,14.3,13.7,13.7,13.7,13.81,2103,2905125000.0,25.0,2100,0.9986
2013-02-20,PDUMJEPULP,EQ,13.7,13.7,13.85,13.7,13.85,13.85,13.8,4050,5590000000.0,8.0,2900,0.716
2013-02-21,PDUMJEPULP,EQ,13.85,13.7,13.7,13.45,13.5,13.45,13.54,3238,4385270000.0,27.0,3015,0.9311
2013-02-22,PDUMJEPULP,EQ,13.45,13.5,13.75,13.5,13.75,13.75,13.53,1895,2563250000.0,8.0,1695,0.8945000000000001
2013-02-25,PDUMJEPULP,EQ,13.75,13.55,13.6,13.35,13.45,13.45,13.49,4717,6363030000.0,22.0,4712,0.9989
2013-02-26,PDUMJEPULP,EQ,13.45,13.15,13.65,13.1,13.65,13.65,13.54,22148,29978034999.999996,80.0,22060,0.996
2013-02-27,PDUMJEPULP,EQ,13.65,13.6,13.9,13.6,13.9,13.8,13.78,2796,3853000000.0,10.0,2448,0.8755
2013-02-28,PDUMJEPULP,EQ,13.8,13.55,13.55,13.45,13.45,13.45,13.48,1030,1388200000.0,8.0,1030,1.0
2013-03-01,PDUMJEPULP,EQ,13.45,14.3,14.3,13.1,13.5,13.5,13.3,470,625315000.0,9.0,403,0.8573999999999999
2013-03-04,PDUMJEPULP,EQ,13.5,13.5,13.5,13.5,13.5,13.5,13.5,1,1350000.0,1.0,1,1.0
2013-03-05,PDUMJEPULP,EQ,13.5,13.1,13.4,12.45,13.0,13.15,13.07,4800,6275490000.0,53.0,3817,0.7952
2013-03-06,PDUMJEPULP,EQ,13.15,13.5,13.5,13.25,13.45,13.45,13.39,3552,4757445000.0,12.0,3552,1.0
2013-03-07,PDUMJEPULP,EQ,13.45,13.5,13.5,13.05,13.05,13.25,13.35,4177,5576250000.0,23.0,4176,0.9998
2013-03-08,PDUMJEPULP,EQ,13.25,13.25,13.95,13.25,13.75,13.8,13.77,7859,10821255000.0,59.0,7550,0.9607
2013-03-11,PDUMJEPULP,EQ,13.8,14.0,14.0,13.5,13.75,13.8,13.71,2236,3065225000.0,26.0,1640,0.7334999999999999
2013-03-12,PDUMJEPULP,EQ,13.8,13.5,13.5,13.25,13.25,13.25,13.38,18,24075000.0,9.0,11,0.6111
2013-03-13,PDUMJEPULP,EQ,13.25,13.5,13.5,12.5,12.8,12.8,13.02,15800,20570140000.0,82.0,11000,0.6962
2013-03-14,PDUMJEPULP,EQ,12.8,13.2,13.2,12.6,12.6,12.6,12.6,903,1137885000.0,7.0,901,0.9978
2013-03-15,PDUMJEPULP,EQ,12.6,12.8,13.55,12.55,13.55,12.8,12.66,846,1070695000.0000001,28.0,664,0.7848999999999999
2013-03-18,PDUMJEPULP,EQ,12.8,13.0,13.0,12.0,12.4,12.1,12.39,6861,8497985000.000001,24.0,4752,0.6926000000000001
2013-03-19,PDUMJEPULP,EQ,12.1,12.2,12.75,11.9,12.6,12.6,12.27,5923,7267664999.999999,68.0,4023,0.6792
2013-03-20,PDUMJEPULP,EQ,12.6,12.75,12.75,12.0,12.15,12.3,12.28,7007,8605795000.0,634.0,5062,0.7223999999999999
2013-03-21,PDUMJEPULP,EQ,12.3,12.35,12.35,11.75,11.8,11.95,12.03,2206,2653340000.0,62.0,2195,0.995
2013-03-22,PDUMJEPULP,EQ,11.95,11.6,12.35,11.6,12.35,11.7,11.76,3476,4088735000.0,72.0,2849,0.8196
2013-03-25,PDUMJEPULP,EQ,11.7,11.35,11.35,10.5,10.5,10.95,11.1,3209,3560769999.9999995,1264.0,2792,0.8701000000000001
2013-03-26,PDUMJEPULP,EQ,10.95,10.65,11.0,10.35,11.0,10.7,10.56,1973,2084415000.0000002,66.0,1845,0.9351
2013-03-28,PDUMJEPULP,EQ,10.7,10.8,11.4,10.8,11.4,11.05,11.06,1360,1503565000.0,283.0,1360,1.0
2013-04-01,PDUMJEPULP,EQ,11.05,12.7,12.7,12.7,12.7,12.7,12.7,1,1270000.0,1.0,1,1.0
2013-04-02,PDUMJEPULP,EQ,12.7,12.0,12.75,11.65,11.85,11.75,11.77,6383,7510710000.000001,38.0,4690,0.7348
2013-04-03,PDUMJEPULP,EQ,11.75,11.55,12.5,11.55,11.6,11.65,11.76,10549,12410635000.0,59.0,6947,0.6585
2013-04-04,PDUMJEPULP,EQ,11.65,11.25,11.75,11.1,11.35,11.2,11.23,2831,3180220000.0,42.0,1312,0.46340000000000003
2013-04-05,PDUMJEPULP,EQ,11.2,10.8,11.5,10.8,11.0,11.0,11.05,7097,7840025000.0,62.0,5000,0.7045
2013-04-08,PDUMJEPULP,EQ,11.0,11.4,11.4,11.4,11.4,11.4,11.4,2,2280000.0,2.0,1,0.5
2013-04-09,PDUMJEPULP,EQ,11.4,10.75,10.75,10.75,10.75,10.75,10.75,319,342925000.0,5.0,101,0.3166
2013-04-10,PDUMJEPULP,EQ,10.75,10.25,10.6,10.15,10.6,10.6,10.27,1957,2010180000.0,15.0,1316,0.6725
2013-04-11,PDUMJEPULP,EQ,10.6,10.35,10.75,10.2,10.3,10.4,10.45,3365,3517030000.0000005,20.0,2663,0.7914
2013-04-12,PDUMJEPULP,EQ,10.4,10.7,11.45,10.55,11.0,11.0,10.83,1791,1940005000.0,37.0,1535,0.8571
2013-04-15,PDUMJEPULP,EQ,11.0,11.4,11.9,11.4,11.85,11.85,11.86,6617,7848700000.0,18.0,5217,0.7884000000000001
2013-04-16,PDUMJEPULP,EQ,11.85,12.0,12.0,12.0,12.0,12.0,12.0,3,3600000.0,3.0,2,0.6667000000000001
2013-04-17,PDUMJEPULP,EQ,12.0,11.65,11.65,10.5,10.5,10.7,11.14,1385,1542220000.0,24.0,1107,0.7993000000000001
2013-04-18,PDUMJEPULP,EQ,10.7,10.7,11.0,9.9,10.05,10.05,10.73,8784,9422380000.0,86.0,8144,0.9270999999999999
2013-04-22,PDUMJEPULP,EQ,10.05,10.85,11.65,9.85,10.4,10.4,10.92,1437,1569260000.0,38.0,699,0.4864
2013-04-23,PDUMJEPULP,EQ,10.4,9.8,10.5,9.8,10.0,10.45,10.44,34,35480000.0,11.0,30,0.8824
2013-04-25,PDUMJEPULP,EQ,10.45,11.0,11.0,10.3,10.35,10.35,10.63,2836,3015010000.0,110.0,2774,0.9781000000000001
2013-04-26,PDUMJEPULP,EQ,10.35,10.0,10.05,9.45,10.0,10.0,9.88,4506,4450245000.0,87.0,3301,0.7326
2013-04-29,PDUMJEPULP,EQ,10.0,9.1,10.05,9.1,10.05,10.0,9.77,1750,1709425000.0,13.0,1710,0.9771
2013-04-30,PDUMJEPULP,EQ,10.0,10.0,10.0,9.95,10.0,10.0,9.97,980,976850000.0,8.0,880,0.898
2013-05-02,PDUMJEPULP,EQ,10.0,9.7,9.95,9.1,9.7,9.7,9.64,2075,2001095000.0,34.0,1962,0.9455
2013-05-03,PDUMJEPULP,EQ,9.7,9.55,10.1,9.55,10.1,10.1,9.9,1080,1068770000.0000001,6.0,1080,1.0
2013-05-06,PDUMJEPULP,EQ,10.1,9.8,10.2,9.8,10.2,10.2,9.84,550,541000000.0,3.0,500,0.9091
2013-05-07,PDUMJEPULP,EQ,10.2,10.2,11.0,10.2,10.45,10.45,10.33,798,823960000.0,9.0,798,1.0
2013-05-08,PDUMJEPULP,EQ,10.45,10.3,10.95,10.25,10.95,10.95,10.59,1853,1962175000.0,10.0,1853,1.0
2013-05-09,PDUMJEPULP,EQ,10.95,10.65,10.75,10.2,10.55,10.55,10.45,6855,7160260000.000001,33.0,5791,0.8448000000000001
2013-05-10,PDUMJEPULP,EQ,10.55,10.7,11.45,10.7,11.45,11.45,11.22,9213,10334820000.0,47.0,7103,0.7709999999999999
2013-05-13,PDUMJEPULP,EQ,11.45,11.2,11.2,10.75,10.9,10.9,10.99,250,274780000.0,8.0,249,0.996
2013-05-14,PDUMJEPULP,EQ,10.9,10.6,10.9,10.6,10.9,10.9,10.78,1750,1886500000.0,19.0,1750,1.0
2013-05-15,PDUMJEPULP,EQ,10.9,11.0,11.0,10.5,10.5,10.5,10.61,602,638605000.0,8.0,600,0.9967
2013-05-16,PDUMJEPULP,EQ,10.5,10.3,11.15,9.4,10.4,10.4,10.47,7451,7797995000.0,21.0,7248,0.9728
2013-05-17,PDUMJEPULP,EQ,10.4,10.3,10.8,10.05,10.3,10.3,10.46,3584,3748210000.0,20.0,3004,0.8382
2013-05-20,PDUMJEPULP,EQ,10.3,10.35,10.95,10.35,10.95,10.95,10.64,3550,3778475000.0,11.0,3550,1.0
2013-05-21,PDUMJEPULP,EQ,10.95,10.85,11.05,10.4,10.9,10.9,10.9,4254,4637140000.0,16.0,4253,0.9998
2013-05-22,PDUMJEPULP,EQ,10.9,11.0,11.05,10.9,11.05,11.05,10.93,3501,3828105000.0000005,8.0,3501,1.0
2013-05-23,PDUMJEPULP,EQ,11.05,11.05,11.5,10.9,11.5,11.4,11.06,10620,11750860000.0,44.0,8722,0.8212999999999999
2013-05-24,PDUMJEPULP,EQ,11.4,11.0,13.2,11.0,13.2,12.3,12.23,19845,24272655000.0,137.0,17278,0.8706
2013-05-27,PDUMJEPULP,EQ,12.3,12.5,13.95,12.5,13.85,13.6,13.21,10894,14391685000.0,186.0,7144,0.6558
2013-05-28,PDUMJEPULP,EQ,13.6,13.15,13.85,13.15,13.85,13.75,13.52,6520,8813475000.0,280.0,3866,0.5929
2013-05-29,PDUMJEPULP,EQ,13.75,13.45,13.5,13.05,13.45,13.45,13.35,2307,3078850000.0,40.0,1899,0.8231
2013-05-30,PDUMJEPULP,EQ,13.45,13.3,13.45,13.0,13.45,13.4,13.35,1962,2618310000.0,21.0,1961,0.9995
2013-05-31,PDUMJEPULP,EQ,13.4,13.2,13.35,12.25,13.0,13.0,12.86,5919,7611520000.0,37.0,4450,0.7518000000000001
2013-06-03,PDUMJEPULP,EQ,13.0,13.4,13.4,13.0,13.0,13.0,13.0,438,569440000.0,4.0,437,0.9977
2013-06-04,PDUMJEPULP,EQ,13.0,12.75,13.0,12.75,13.0,13.0,12.86,1314,1689450000.0,4.0,1314,1.0
2013-06-05,PDUMJEPULP,EQ,13.0,13.1,13.55,13.1,13.1,13.1,13.12,2392,3137195000.0,10.0,2192,0.9164
2013-06-06,PDUMJEPULP,EQ,13.1,12.9,13.4,12.6,13.4,13.3,13.01,2312,3008760000.0,225.0,1870,0.8088
2013-06-07,PDUMJEPULP,EQ,13.3,13.15,14.1,13.15,13.75,13.9,13.84,10052,13911275000.0,34.0,7046,0.701
2013-06-10,PDUMJEPULP,EQ,13.9,14.0,14.0,13.4,13.8,13.65,13.58,883,1199530000.0,11.0,102,0.1155
2013-06-11,PDUMJEPULP,EQ,13.65,13.45,13.5,12.65,13.5,13.5,13.28,3621,4807355000.0,71.0,3071,0.8481000000000001
2013-06-12,PDUMJEPULP,EQ,13.5,12.75,13.45,12.75,13.2,13.15,13.4,1745,2337940000.0,40.0,1623,0.9301
2013-06-13,PDUMJEPULP,EQ,13.15,13.15,13.15,11.25,12.2,12.2,11.9,1981,2356785000.0,42.0,1393,0.7031999999999999
2013-06-14,PDUMJEPULP,EQ,12.2,12.05,12.05,11.6,12.0,12.0,11.99,2267,2717680000.0,18.0,2258,0.996
2013-06-17,PDUMJEPULP,EQ,12.0,11.75,11.75,11.55,11.55,11.55,11.56,502,580085000.0,5.0,500,0.996
2013-06-18,PDUMJEPULP,EQ,11.55,11.45,11.95,11.35,11.5,11.5,11.5,1148,1320220000.0,19.0,1134,0.9878
2013-06-19,PDUMJEPULP,EQ,11.5,12.35,12.35,11.75,11.75,11.75,11.78,696,819860000.0,11.0,688,0.9884999999999999
2013-06-20,PDUMJEPULP,EQ,11.75,12.3,12.3,12.3,12.3,12.3,12.3,1,1230000.0,1.0,1,1.0
2013-06-21,PDUMJEPULP,EQ,12.3,12.0,12.0,11.05,11.15,11.2,11.29,546,616445000.0,33.0,327,0.5989
2013-06-24,PDUMJEPULP,EQ,11.2,10.9,10.9,9.5,10.4,10.35,9.95,5142,5117410000.0,96.0,4000,0.7779
2013-06-25,PDUMJEPULP,EQ,10.35,10.4,10.4,10.2,10.4,10.4,10.39,3002,3118080000.0,10.0,2802,0.9334
2013-06-26,PDUMJEPULP,EQ,10.4,10.1,11.5,10.1,10.2,10.2,10.26,5878,6030590000.0,40.0,5372,0.9139
2013-06-27,PDUMJEPULP,EQ,10.2,10.0,10.4,10.0,10.4,10.4,10.23,3075,3145080000.0,9.0,3075,1.0
2013-06-28,PDUMJEPULP,EQ,10.4,10.3,10.65,10.3,10.65,10.4,10.39,3601,3742015000.0,15.0,3100,0.8609
2013-07-01,PDUMJEPULP,EQ,10.4,10.65,10.7,10.4,10.4,10.4,10.48,1960,2054695000.0,7.0,1760,0.898
2013-07-02,PDUMJEPULP,EQ,10.4,10.85,10.85,10.85,10.85,10.85,10.85,1,1085000.0,1.0,1,1.0
2013-07-03,PDUMJEPULP,EQ,10.85,10.85,10.85,10.2,10.25,10.2,10.21,1028,1049895000.0000001,8.0,1025,0.9971
2013-07-04,PDUMJEPULP,EQ,10.2,10.0,10.5,10.0,10.2,10.3,10.33,1304,1347490000.0,25.0,1283,0.9839
2013-07-05,PDUMJEPULP,EQ,10.3,10.95,10.95,10.5,10.5,10.5,10.56,577,609080000.0,78.0,505,0.8752
2013-07-10,PDUMJEPULP,EQ,10.5,12.0,12.0,9.25,9.25,9.25,9.3,51,47450000.0,2.0,51,1.0
2013-07-11,PDUMJEPULP,EQ,9.25,7.4,10.75,7.4,10.75,10.75,10.19,60,61150000.0,2.0,50,0.8333
2013-07-12,PDUMJEPULP,EQ,10.75,10.7,10.7,10.05,10.05,10.05,10.05,501,503570000.0,2.0,501,1.0
2013-07-18,PDUMJEPULP,EQ,10.05,11.0,11.5,10.5,10.5,10.5,11.42,840,959000000.0,6.0,790,0.9405
2013-07-22,PDUMJEPULP,EQ,10.5,10.5,10.5,10.5,10.5,10.5,10.5,5,5250000.0,1.0,5,1.0
2013-07-23,PDUMJEPULP,EQ,10.5,8.75,8.75,8.75,8.75,8.75,8.75,287,251125000.0,2.0,287,1.0
2013-07-29,PDUMJEPULP,EQ,8.75,10.5,10.5,10.5,10.5,10.5,10.5,25,26250000.0,1.0,25,1.0
2013-08-06,PDUMJEPULP,EQ,10.5,10.0,10.0,10.0,10.0,10.0,10.0,500,500000000.0,1.0,500,1.0
2013-08-13,PDUMJEPULP,EQ,10.0,9.6,9.6,9.6,9.6,9.6,9.6,3700,3552000000.0,8.0,3700,1.0
2013-09-10,PDUMJEPULP,EQ,9.6,9.25,9.25,9.25,9.25,9.25,9.25,80,74000000.0,2.0,80,1.0
2013-09-11,PDUMJEPULP,EQ,9.25,9.5,9.5,8.45,8.45,8.45,9.5,502,476689999.99999994,3.0,500,0.996
2013-09-16,PDUMJEPULP,EQ,8.45,9.25,9.25,9.25,9.25,9.25,9.25,2331354,2156502450000.0,13.0,2331354,1.0
2013-09-25,PDUMJEPULP,EQ,9.25,10.15,10.15,10.15,10.15,10.15,10.15,5,5075000.0,1.0,5,1.0
2013-09-27,PDUMJEPULP,EQ,10.15,10.05,10.5,10.05,10.5,10.5,10.05,501,503550000.0,3.0,500,0.998
2013-10-08,PDUMJEPULP,EQ,10.5,9.45,9.45,9.45,9.45,9.45,9.45,300,283500000.0,2.0,300,1.0
2013-10-09,PDUMJEPULP,EQ,9.45,10.05,10.05,10.05,10.05,10.05,10.05,500,502500000.0,4.0,500,1.0
2013-10-11,PDUMJEPULP,EQ,10.05,10.5,10.5,10.5,10.5,10.5,10.5,417,437850000.0,2.0,417,1.0
2013-10-14,PDUMJEPULP,EQ,10.5,9.5,9.5,9.5,9.5,9.5,9.5,60,57000000.0,2.0,60,1.0
2013-10-18,PDUMJEPULP,EQ,9.5,9.5,9.5,8.55,8.55,8.55,9.5,201,190855000.0,3.0,200,0.995
2013-10-21,PDUMJEPULP,EQ,8.55,9.4,9.4,9.3,9.3,9.3,9.39,1800,1691000000.0,4.0,1800,1.0
2013-10-24,PDUMJEPULP,EQ,9.3,10.2,10.2,10.2,10.2,10.2,10.2,500,510000000.0,1.0,500,1.0
2013-10-25,PDUMJEPULP,EQ,10.2,10.0,10.0,10.0,10.0,10.0,10.0,500,500000000.0,2.0,500,1.0
2013-10-28,PDUMJEPULP,EQ,10.0,10.5,10.5,10.5,10.5,10.5,10.5,100,105000000.0,2.0,100,1.0
2013-10-29,PDUMJEPULP,EQ,10.5,11.0,11.0,11.0,11.0,11.0,11.0,700,770000000.0,1.0,700,1.0
2013-10-31,PDUMJEPULP,EQ,11.0,11.0,11.0,10.5,10.5,10.5,10.75,200,215019999.99999997,5.0,101,0.505
2013-11-01,PDUMJEPULP,EQ,10.5,10.4,10.4,10.2,10.2,10.2,10.27,1498,1537920000.0,4.0,1498,1.0
2013-11-03,PDUMJEPULP,EQ,10.2,10.2,10.2,10.2,10.2,10.2,10.2,1150,1173000000.0,3.0,1150,1.0
2013-11-05,PDUMJEPULP,EQ,10.2,10.0,10.2,10.0,10.2,10.2,10.03,2204,2210340000.0,9.0,1887,0.8562000000000001
2013-11-06,PDUMJEPULP,EQ,10.2,10.2,10.5,10.2,10.35,10.35,10.42,204,212594999.99999997,6.0,203,0.9951000000000001
2013-11-08,PDUMJEPULP,EQ,10.35,10.1,10.1,10.1,10.1,10.1,10.1,1000,1010000000.0,1.0,1000,1.0
2013-11-11,PDUMJEPULP,EQ,10.1,10.1,10.1,10.1,10.1,10.1,10.1,1000,1010000000.0,2.0,1000,1.0
2013-11-12,PDUMJEPULP,EQ,10.1,10.0,10.0,10.0,10.0,10.0,10.0,20,20000000.0,2.0,20,1.0
2013-11-13,PDUMJEPULP,EQ,10.0,10.0,10.0,10.0,10.0,10.0,10.0,100,100000000.0,2.0,100,1.0
2013-11-20,PDUMJEPULP,EQ,10.0,9.75,9.75,9.75,9.75,9.75,9.75,500,487500000.0,2.0,500,1.0
2013-11-21,PDUMJEPULP,EQ,9.75,10.2,10.2,10.2,10.2,10.2,10.2,300,306000000.0,1.0,300,1.0
2013-11-22,PDUMJEPULP,EQ,10.2,10.5,10.5,10.5,10.5,10.5,10.5,500,525000000.0,2.0,500,1.0
2013-11-25,PDUMJEPULP,EQ,10.5,10.05,10.05,10.05,10.05,10.05,10.05,1,1005000.0000000001,1.0,0,0.0
2013-11-26,PDUMJEPULP,EQ,10.05,10.55,10.55,10.55,10.55,10.55,10.55,1200,1266000000.0,3.0,1200,1.0
2013-11-27,PDUMJEPULP,EQ,10.55,10.05,11.0,10.05,11.0,11.0,10.93,6502,7104510000.000001,5.0,6050,0.9305
2013-11-28,PDUMJEPULP,EQ,11.0,10.45,10.45,10.45,10.45,10.45,10.45,5,5225000.0,1.0,5,1.0
2013-11-29,PDUMJEPULP,EQ,10.45,9.95,9.95,9.95,9.95,9.95,9.95,399,397005000.0,2.0,399,1.0
2013-12-03,PDUMJEPULP,EQ,9.95,10.0,10.4,10.0,10.4,10.4,10.0,2000,2000040000.0000002,2.0,1999,0.9995
2013-12-04,PDUMJEPULP,EQ,10.4,10.4,10.4,10.4,10.4,10.4,10.4,6899,7174960000.000001,5.0,6899,1.0
2013-12-10,PDUMJEPULP,EQ,10.4,10.9,10.9,10.1,10.1,10.1,10.9,7005,7635050000.0,5.0,7005,1.0
2013-12-11,PDUMJEPULP,EQ,10.1,10.6,10.6,10.6,10.6,10.6,10.6,3400,3604000000.0,4.0,3400,1.0
2013-12-12,PDUMJEPULP,EQ,10.6,11.1,11.1,11.0,11.0,11.0,11.09,1200,1331000000.0,3.0,1200,1.0
2013-12-13,PDUMJEPULP,EQ,11.0,11.55,11.55,11.55,11.55,11.55,11.55,1000,1155000000.0,2.0,500,0.5
2013-12-16,PDUMJEPULP,EQ,11.55,11.45,11.9,11.45,11.9,11.9,11.45,955,1093700000.0,2.0,955,1.0
2013-12-17,PDUMJEPULP,EQ,11.9,11.35,11.5,11.35,11.5,11.5,11.41,1613,1840490000.0000002,7.0,964,0.5976
2013-12-18,PDUMJEPULP,EQ,11.5,12.05,12.05,12.05,12.05,12.05,12.05,17109,20616345000.0,5.0,17109,1.0
2013-12-19,PDUMJEPULP,EQ,12.05,12.05,12.4,12.05,12.4,12.4,12.21,1996,2436120000.0,10.0,1724,0.8637
2013-12-20,PDUMJEPULP,EQ,12.4,11.8,11.8,11.8,11.8,11.8,11.8,5,5900000.0,1.0,5,1.0
2013-12-23,PDUMJEPULP,EQ,11.8,12.0,12.0,11.25,11.25,11.25,11.49,317,364200000.0,6.0,310,0.9779000000000001
2013-12-24,PDUMJEPULP,EQ,11.25,11.8,11.8,11.55,11.55,11.55,11.59,3225,3738000000.0,7.0,3225,1.0
2013-12-26,PDUMJEPULP,EQ,11.55,12.0,12.0,11.95,11.95,11.95,11.95,243,290460000.0,3.0,243,1.0
2013-12-27,PDUMJEPULP,EQ,11.95,12.4,12.4,11.9,12.35,12.35,12.35,2955,3649025000.0,4.0,2945,0.9966
2013-12-30,PDUMJEPULP,EQ,12.35,12.7,12.85,12.7,12.85,12.85,12.83,1458,1870470000.0,4.0,1458,1.0
2013-12-31,PDUMJEPULP,EQ,12.85,13.4,13.4,12.8,13.25,13.25,13.03,2678,3489400000.0,11.0,2663,0.9944
2014-01-01,PDUMJEPULP,EQ,13.25,13.3,13.5,13.0,13.0,13.0,13.13,2548,3345650000.0,11.0,1749,0.6864
2014-01-02,PDUMJEPULP,EQ,13.0,13.5,13.5,13.0,13.45,13.45,13.45,6025,8103250000.0,8.0,6025,1.0
2014-01-03,PDUMJEPULP,EQ,13.45,13.5,13.7,13.5,13.6,13.6,13.53,6343,8580989999.999999,14.0,5449,0.8591
2014-01-06,PDUMJEPULP,EQ,13.6,14.25,14.25,13.55,14.25,14.25,14.12,10931,15436675000.0,21.0,9431,0.8628
2014-01-07,PDUMJEPULP,EQ,14.25,14.25,14.25,14.25,14.25,14.25,14.25,8125,11578125000.0,12.0,6125,0.7538
