Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2014-01-08,PDUMJEPULP,EQ,14.25,13.6,14.0,13.6,14.0,14.0,13.96,3825,5339000000.0,9.0,3825,1.0
2014-01-09,PDUMJEPULP,EQ,14.0,13.35,13.55,13.35,13.5,13.5,13.43,7605,10216050000.0,9.0,6555,0.8619
2014-01-10,PDUMJEPULP,EQ,13.5,13.5,13.5,13.5,13.5,13.5,13.5,2,2700000.0,2.0,2,1.0
2014-01-13,PDUMJEPULP,EQ,13.5,12.85,13.3,12.85,13.2,13.2,12.93,2691,3480719999.9999995,26.0,2689,0.9993000000000001
2014-01-14,PDUMJEPULP,EQ,13.2,13.1,13.6,12.65,13.55,13.4,13.3,3563,4739370000.0,144.0,3405,0.9557
2014-01-15,PDUMJEPULP,EQ,13.4,12.85,13.45,12.75,13.45,13.3,13.27,4101,5440575000.0,19.0,2601,0.6342
2014-01-16,PDUMJEPULP,EQ,13.3,13.85,13.85,12.7,13.15,13.15,13.81,6210,8577660000.000001,12.0,6200,0.9984000000000001
2014-01-17,PDUMJEPULP,EQ,13.15,12.95,13.65,12.65,13.0,13.35,13.34,29291,39064590000.0,331.0,15937,0.5441
2014-01-20,PDUMJEPULP,EQ,13.35,13.65,13.65,12.8,12.8,12.8,13.05,4249,5545515000.0,37.0,2210,0.5201
2014-01-21,PDUMJEPULP,EQ,12.8,13.4,13.4,12.4,12.4,12.75,13.02,8871,11552785000.0,453.0,4284,0.4829
2014-01-22,PDUMJEPULP,EQ,12.75,13.0,13.0,12.35,12.4,12.45,12.44,1713,2130830000.0,32.0,1530,0.8932
2014-01-23,PDUMJEPULP,EQ,12.45,12.95,13.0,12.3,12.8,12.8,12.57,870,1093710000.0,30.0,820,0.9425
2014-01-24,PDUMJEPULP,EQ,12.8,12.35,12.35,12.2,12.2,12.25,12.29,503,618180000.0,18.0,503,1.0
2014-01-27,PDUMJEPULP,EQ,12.25,11.65,12.0,11.65,11.7,11.7,11.85,2263,2680720000.0,14.0,1963,0.8674
2014-01-28,PDUMJEPULP,EQ,11.7,11.55,11.85,11.5,11.5,11.5,11.55,2793,3224570000.0,8.0,2792,0.9995999999999999
2014-01-29,PDUMJEPULP,EQ,11.5,11.35,11.35,11.15,11.15,11.15,11.34,108,122520000.0,5.0,104,0.963
2014-01-30,PDUMJEPULP,EQ,11.15,11.1,11.1,10.75,11.0,10.85,10.99,208,228685000.0,9.0,203,0.976
2014-01-31,PDUMJEPULP,EQ,10.85,10.4,10.6,10.35,10.35,10.4,10.47,3253,3407455000.0000005,76.0,3091,0.9501999999999999
2014-02-03,PDUMJEPULP,EQ,10.4,10.5,10.5,10.1,10.5,10.45,10.49,1081,1133430000.0,47.0,1045,0.9667
2014-02-04,PDUMJEPULP,EQ,10.45,10.5,10.85,10.0,10.2,10.2,10.31,330,340280000.0,10.0,289,0.8758
2014-02-05,PDUMJEPULP,EQ,10.2,9.9,10.35,9.9,10.35,10.35,9.91,1015,1005525000.0,2.0,1000,0.9852
2014-02-06,PDUMJEPULP,EQ,10.35,10.4,10.4,10.4,10.4,10.4,10.4,1,1040000.0,1.0,0,0.0
2014-02-10,PDUMJEPULP,EQ,10.4,10.2,10.2,10.15,10.15,10.15,10.15,1550,1573255000.0,13.0,1550,1.0
2014-02-11,PDUMJEPULP,EQ,10.15,10.35,10.35,9.95,9.95,9.95,10.01,1300,1301000000.0,5.0,1200,0.9231
2014-02-12,PDUMJEPULP,EQ,9.95,10.1,10.1,10.05,10.05,10.05,10.08,1450,1462250000.0,2.0,1450,1.0
2014-02-13,PDUMJEPULP,EQ,10.05,10.05,10.55,10.05,10.55,10.35,10.4,6684,6948285000.000001,81.0,6075,0.9089
2014-02-14,PDUMJEPULP,EQ,10.35,10.6,10.6,9.85,10.2,10.2,10.0,5806,5807145000.0,26.0,4510,0.7768
2014-02-17,PDUMJEPULP,EQ,10.2,10.25,10.25,9.85,9.85,9.85,9.92,350,347260000.0,5.0,300,0.8571
2014-02-18,PDUMJEPULP,EQ,9.85,9.75,9.8,9.5,9.8,9.8,9.62,1202,1156565000.0,12.0,1000,0.8319
2014-02-19,PDUMJEPULP,EQ,9.8,9.55,10.25,9.55,10.25,10.25,9.66,203,196075000.0,7.0,102,0.5025000000000001
2014-02-20,PDUMJEPULP,EQ,10.25,10.0,10.0,9.85,9.85,9.9,9.96,2000,1992500000.0,3.0,2000,1.0
2014-02-21,PDUMJEPULP,EQ,9.9,9.9,10.35,9.9,10.35,10.35,10.02,1776,1779490000.0000002,38.0,1611,0.9070999999999999
2014-02-24,PDUMJEPULP,EQ,10.35,10.35,10.35,10.35,10.35,10.35,10.35,1,1035000.0,1.0,1,1.0
2014-02-25,PDUMJEPULP,EQ,10.35,10.5,10.85,10.5,10.85,10.8,10.82,121,130934999.99999999,12.0,114,0.9420999999999999
2014-02-28,PDUMJEPULP,EQ,10.8,10.3,11.3,10.3,11.3,11.3,11.07,16469,18224425000.0,49.0,15454,0.9384
2014-03-03,PDUMJEPULP,EQ,11.3,11.65,11.85,11.6,11.85,11.85,11.84,5987,7087525000.0,15.0,5987,1.0
2014-03-04,PDUMJEPULP,EQ,11.85,11.5,12.4,11.5,12.4,12.4,12.24,3916,4791340000.0,58.0,3660,0.9346
2014-03-05,PDUMJEPULP,EQ,12.4,12.5,13.0,12.5,13.0,13.0,12.9,46169,59548769999.99999,344.0,38838,0.8412000000000001
2014-03-06,PDUMJEPULP,EQ,13.0,13.05,13.65,12.5,13.65,13.65,13.44,10598,14246540000.0,43.0,10241,0.9662999999999999
2014-03-07,PDUMJEPULP,EQ,13.65,14.05,14.1,13.05,13.9,13.6,13.38,10088,13497570000.000002,97.0,6146,0.6092000000000001
2014-03-10,PDUMJEPULP,EQ,13.6,13.05,13.4,12.95,13.0,13.0,13.0,1119,1455125000.0,11.0,1111,0.9929000000000001
2014-03-11,PDUMJEPULP,EQ,13.0,12.65,12.65,12.35,12.35,12.35,12.5,1221,1525715000.0,12.0,1220,0.9992000000000001
2014-03-12,PDUMJEPULP,EQ,12.35,11.75,11.75,11.75,11.75,11.75,11.75,3001,3526175000.0,6.0,3001,1.0
2014-03-13,PDUMJEPULP,EQ,11.75,11.2,11.95,11.2,11.2,11.2,11.26,4361,4908800000.0,19.0,4050,0.9287000000000001
2014-03-14,PDUMJEPULP,EQ,11.2,10.9,11.1,10.65,10.65,10.65,10.91,3841,4188910000.0,61.0,3786,0.9856999999999999
2014-03-18,PDUMJEPULP,EQ,10.65,11.0,11.0,10.8,10.8,10.8,10.93,536,585595000.0,8.0,536,1.0
2014-03-19,PDUMJEPULP,EQ,10.8,10.65,11.0,10.65,10.85,10.65,10.7,2314,2476440000.0,14.0,2111,0.9123000000000001
2014-03-20,PDUMJEPULP,EQ,10.65,10.7,10.7,10.55,10.55,10.65,10.66,2988,3186360000.0,19.0,2988,1.0
2014-03-21,PDUMJEPULP,EQ,10.65,10.9,10.9,10.9,10.9,10.9,10.9,1,1090000.0,1.0,1,1.0
2014-03-22,PDUMJEPULP,EQ,10.9,11.0,11.0,10.4,10.7,10.55,10.7,3,3210000.0,3.0,1,0.3333
2014-03-24,PDUMJEPULP,EQ,10.55,10.15,10.8,10.15,10.8,10.8,10.15,1201,1219580000.0,6.0,1150,0.9575
2014-03-25,PDUMJEPULP,EQ,10.8,10.3,10.5,10.3,10.5,10.5,10.31,672,692600000.0,18.0,650,0.9673
2014-03-26,PDUMJEPULP,EQ,10.5,10.05,10.5,10.0,10.0,10.0,10.27,8981,9219975000.0,47.0,7071,0.7873000000000001
2014-03-27,PDUMJEPULP,EQ,10.0,10.15,10.5,10.15,10.45,10.45,10.42,2803,2920560000.0,13.0,2803,1.0
2014-03-28,PDUMJEPULP,EQ,10.45,10.5,10.95,10.45,10.95,10.85,10.78,2430,2619565000.0,11.0,2430,1.0
2014-03-31,PDUMJEPULP,EQ,10.85,11.0,11.25,11.0,11.25,11.25,11.14,1607,1790745000.0,8.0,1607,1.0
2014-04-01,PDUMJEPULP,EQ,11.25,11.75,11.75,11.45,11.55,11.5,11.51,40,46025000.0,5.0,20,0.5
2014-04-02,PDUMJEPULP,EQ,11.5,11.15,11.15,11.15,11.15,11.15,11.15,250,278750000.0,2.0,250,1.0
2014-04-03,PDUMJEPULP,EQ,11.15,10.75,11.65,10.7,11.65,11.65,11.28,1578,1780205000.0,11.0,1476,0.9354000000000001
2014-04-04,PDUMJEPULP,EQ,11.65,11.5,12.0,11.5,12.0,11.5,11.5,34688,39907040000.0,14.0,34488,0.9942000000000001
2014-04-07,PDUMJEPULP,EQ,11.5,11.2,12.05,11.2,12.05,12.05,11.92,7638,9105185000.0,25.0,6138,0.8036
2014-04-09,PDUMJEPULP,EQ,12.05,12.5,12.65,12.0,12.25,12.25,12.39,8104,10044520000.0,23.0,6526,0.8053
2014-04-10,PDUMJEPULP,EQ,12.25,12.7,12.7,11.75,12.0,12.0,11.97,9457,11316975000.0,27.0,9265,0.9797
2014-04-11,PDUMJEPULP,EQ,12.0,11.4,12.55,11.4,12.4,12.4,12.16,10849,13193325000.0,19.0,9824,0.9055
2014-04-15,PDUMJEPULP,EQ,12.4,12.1,12.4,12.1,12.4,12.3,12.31,960,1181975000.0,14.0,925,0.9634999999999999
2014-04-16,PDUMJEPULP,EQ,12.3,12.8,12.8,11.8,12.5,12.5,11.98,333,398840000.0,10.0,308,0.9248999999999999
2014-04-17,PDUMJEPULP,EQ,12.5,13.0,13.0,11.9,12.45,12.45,12.02,867,1042375000.0,13.0,785,0.9054000000000001
2014-04-21,PDUMJEPULP,EQ,12.45,11.9,12.35,11.85,12.0,12.0,11.98,1872,2242025000.0,29.0,1650,0.8814000000000001
2014-04-22,PDUMJEPULP,EQ,12.0,12.0,12.45,11.9,11.9,11.9,11.95,3075,3675050000.0,20.0,2910,0.9462999999999999
2014-04-23,PDUMJEPULP,EQ,11.9,12.3,12.3,11.5,11.7,11.6,11.78,4077,4804230000.0,19.0,3102,0.7609
2014-04-25,PDUMJEPULP,EQ,11.6,11.6,11.85,11.15,11.15,11.2,11.38,7100,8076730000.0,20.0,5807,0.8179000000000001
2014-04-28,PDUMJEPULP,EQ,11.2,10.75,11.55,10.75,11.55,11.55,10.82,1100,1190500000.0,3.0,1000,0.9091
2014-04-29,PDUMJEPULP,EQ,11.55,11.9,11.9,11.0,11.0,11.0,11.33,217,245890000.0,8.0,211,0.9723999999999999
2014-04-30,PDUMJEPULP,EQ,11.0,10.6,11.25,10.5,10.85,10.85,10.66,1467,1564270000.0,12.0,1125,0.7669
2014-05-02,PDUMJEPULP,EQ,10.85,11.25,11.3,10.7,10.7,10.7,10.93,1150,1257205000.0,7.0,1150,1.0
2014-05-05,PDUMJEPULP,EQ,10.7,10.6,11.2,10.6,11.15,11.15,10.99,1933,2124545000.0,12.0,1500,0.7759999999999999
2014-05-06,PDUMJEPULP,EQ,11.15,11.0,11.7,11.0,11.7,11.7,11.49,2151,2472125000.0,15.0,812,0.3775
2014-05-07,PDUMJEPULP,EQ,11.7,12.25,12.25,11.15,11.5,11.5,11.29,2794,3154455000.0,25.0,1722,0.6163000000000001
2014-05-08,PDUMJEPULP,EQ,11.5,12.5,12.5,11.0,11.75,11.75,11.2,615,688925000.0,8.0,550,0.8943000000000001
2014-05-09,PDUMJEPULP,EQ,11.75,11.5,11.5,11.5,11.5,11.5,11.5,96,110400000.0,2.0,96,1.0
2014-05-12,PDUMJEPULP,EQ,11.5,12.6,12.6,11.0,11.1,11.1,11.32,4298,4865725000.0,17.0,3968,0.9231999999999999
2014-05-13,PDUMJEPULP,EQ,11.1,12.15,12.15,10.35,10.8,10.8,10.85,15020,16293945000.000002,21.0,14450,0.9621
2014-05-14,PDUMJEPULP,EQ,10.8,11.0,11.5,11.0,11.0,11.0,11.12,4389,4880045000.0,29.0,3491,0.7954000000000001
2014-05-15,PDUMJEPULP,EQ,11.0,11.8,11.8,10.7,10.7,10.75,10.9,4792,5222740000.0,30.0,3984,0.8314
2014-05-16,PDUMJEPULP,EQ,10.75,11.55,11.55,10.55,11.5,11.5,10.76,5075,5463075000.0,28.0,4183,0.8242
2014-05-19,PDUMJEPULP,EQ,11.5,12.65,12.65,11.5,12.65,12.65,12.38,31644,39190800000.0,86.0,22654,0.7159000000000001
2014-05-20,PDUMJEPULP,EQ,12.65,13.7,13.9,12.5,13.9,13.9,13.75,27581,37936580000.0,66.0,22507,0.816
2014-05-21,PDUMJEPULP,EQ,13.9,14.5,14.55,14.0,14.55,14.55,14.45,30776,44482325000.0,81.0,28670,0.9316
2014-05-22,PDUMJEPULP,EQ,14.55,14.95,15.25,14.75,15.2,15.2,15.18,14463,21956300000.0,35.0,12718,0.8793000000000001
2014-05-23,PDUMJEPULP,EQ,15.2,15.2,15.8,14.5,15.05,15.05,14.96,14821,22177040000.0,62.0,11527,0.7777
2014-05-26,PDUMJEPULP,EQ,15.05,15.0,15.0,14.3,14.3,14.3,14.55,24647,35857005000.0,52.0,20797,0.8438
2014-05-27,PDUMJEPULP,EQ,14.3,14.3,14.3,13.6,14.1,14.1,13.85,7097,9830210000.0,26.0,5442,0.7668
2014-05-28,PDUMJEPULP,EQ,14.1,14.05,14.75,13.9,14.75,14.2,14.17,27774,39351860000.0,47.0,24724,0.8902
2014-05-29,PDUMJEPULP,EQ,14.2,14.15,14.85,13.5,14.5,13.8,13.77,31852,43861540000.0,75.0,26494,0.8318000000000001
2014-05-30,PDUMJEPULP,EQ,13.8,13.75,14.45,13.75,14.45,14.45,14.38,2800,4025015000.0,14.0,1807,0.6454000000000001
2014-06-02,PDUMJEPULP,EQ,14.45,15.15,15.15,14.05,15.0,15.0,14.67,5243,7692164999.999999,21.0,2814,0.5367000000000001
2014-06-03,PDUMJEPULP,EQ,15.0,15.7,15.7,14.6,14.85,14.95,15.09,17840,26926065000.000004,65.0,12882,0.7221
2014-06-04,PDUMJEPULP,EQ,14.95,15.35,15.45,14.95,15.2,15.2,15.2,14270,21685135000.0,41.0,11904,0.8342
2014-06-05,PDUMJEPULP,EQ,15.2,15.4,15.55,14.7,15.35,15.35,15.35,16242,24937745000.0,54.0,12060,0.7425
2014-06-06,PDUMJEPULP,EQ,15.35,15.9,15.9,15.0,15.4,15.4,15.33,17784,27258659999.999996,53.0,11586,0.6515000000000001
2014-06-09,PDUMJEPULP,EQ,15.4,15.65,16.15,15.5,16.15,16.15,16.05,13795,22134690000.0,53.0,10547,0.7646
2014-06-10,PDUMJEPULP,EQ,16.15,16.15,16.95,16.0,16.95,16.95,16.71,51365,85836115000.0,129.0,33781,0.6577
2014-06-11,PDUMJEPULP,EQ,16.95,17.7,17.7,16.3,17.5,17.35,17.37,15434,26802240000.000004,96.0,12689,0.8220999999999999
2014-06-12,PDUMJEPULP,EQ,17.35,18.0,18.0,16.85,17.2,17.2,17.24,17079,29449134999.999996,77.0,13970,0.818
2014-06-13,PDUMJEPULP,EQ,17.2,17.4,17.4,16.35,16.8,16.6,16.88,32973,55645690000.0,106.0,24492,0.7428
2014-06-16,PDUMJEPULP,EQ,16.6,17.4,17.4,15.8,16.0,16.0,16.12,4770,7687250000.0,28.0,4466,0.9363
2014-06-17,PDUMJEPULP,EQ,16.0,15.95,15.95,15.5,15.6,15.6,15.64,4161,6507750000.0,26.0,3661,0.8798
2014-06-18,PDUMJEPULP,EQ,15.6,15.3,15.35,14.85,14.85,14.85,15.03,10274,15442645000.000002,44.0,7424,0.7226
2014-06-19,PDUMJEPULP,EQ,14.85,14.7,15.0,14.65,14.7,14.85,14.75,3209,4733060000.0,14.0,2709,0.8442000000000001
2014-06-20,PDUMJEPULP,EQ,14.85,14.8,14.9,14.75,14.9,14.9,14.81,166,245850000.0,3.0,166,1.0
2014-06-23,PDUMJEPULP,EQ,14.9,14.95,15.3,14.95,15.3,15.3,15.01,634,951329999.9999999,7.0,600,0.9464
2014-06-24,PDUMJEPULP,EQ,15.3,15.35,16.05,15.0,16.05,16.05,15.73,20572,32353445000.0,40.0,18625,0.9054000000000001
2014-06-25,PDUMJEPULP,EQ,16.05,16.1,16.85,15.85,16.55,16.6,16.4,9785,16050670000.000002,37.0,7569,0.7735
2014-06-26,PDUMJEPULP,EQ,16.6,16.05,16.5,16.05,16.5,16.45,16.24,8514,13826985000.0,23.0,7345,0.8627
2014-06-27,PDUMJEPULP,EQ,16.45,16.15,16.8,16.1,16.5,16.5,16.34,6573,10741495000.0,35.0,5803,0.8829000000000001
2014-06-30,PDUMJEPULP,EQ,16.5,16.95,17.25,16.5,16.7,16.7,17.02,3135,5336920000.0,18.0,3099,0.9884999999999999
2014-07-01,PDUMJEPULP,EQ,16.7,17.45,17.45,16.0,16.0,16.05,16.42,26662,43790580000.0,75.0,24941,0.9355
2014-07-02,PDUMJEPULP,EQ,16.05,15.6,16.55,15.6,16.35,16.5,16.36,9396,15376325000.0,45.0,8500,0.9046
2014-07-03,PDUMJEPULP,EQ,16.5,15.95,16.35,15.95,16.35,16.35,16.33,3661,5978415000.0,9.0,3561,0.9727
2014-07-04,PDUMJEPULP,EQ,16.35,17.1,17.1,16.0,16.3,16.3,16.32,9687,15810250000.0,26.0,6815,0.7034999999999999
2014-07-07,PDUMJEPULP,EQ,16.3,16.05,16.5,16.05,16.5,16.5,16.26,17335,28186400000.0,18.0,11037,0.6367
2014-07-08,PDUMJEPULP,EQ,16.5,15.55,16.5,15.0,15.85,15.4,16.03,20521,32885734999.999996,48.0,13659,0.6656000000000001
2014-07-09,PDUMJEPULP,EQ,15.4,15.0,15.9,15.0,15.9,15.65,15.48,2080,3219460000.0,8.0,1955,0.9399
2014-07-10,PDUMJEPULP,EQ,15.65,14.8,15.15,14.3,15.15,15.15,14.96,4275,6393750000.0,12.0,3650,0.8538
2014-07-11,PDUMJEPULP,EQ,15.15,14.7,15.5,14.7,15.25,15.25,15.3,11364,17381245000.0,21.0,10538,0.9273
2014-07-15,PDUMJEPULP,EQ,15.25,14.8,15.0,14.4,14.8,14.8,14.58,1205,1757250000.0,6.0,500,0.41490000000000005
2014-07-16,PDUMJEPULP,EQ,14.8,14.95,15.0,14.4,14.4,14.4,14.94,1095,1636100000.0,5.0,1095,1.0
2014-07-17,PDUMJEPULP,EQ,14.4,14.55,15.0,14.55,14.65,14.75,14.9,4731,7048714999.999999,12.0,4721,0.9979000000000001
2014-07-18,PDUMJEPULP,EQ,14.75,15.4,16.15,15.2,15.8,15.75,15.74,9312,14654870000.000002,42.0,4131,0.4436
2014-07-21,PDUMJEPULP,EQ,15.75,16.3,16.5,15.15,15.15,15.35,15.81,6052,9568310000.0,32.0,3537,0.5844
2014-07-22,PDUMJEPULP,EQ,15.35,15.15,15.65,14.65,15.6,15.35,15.01,3769,5655395000.0,17.0,3615,0.9591
2014-07-23,PDUMJEPULP,EQ,15.35,15.1,15.1,14.5,14.8,14.8,14.82,3115,4616450000.0,10.0,3050,0.9791
2014-07-24,PDUMJEPULP,EQ,14.8,16.0,16.25,15.45,16.25,16.25,16.13,34103,55022135000.0,55.0,27402,0.8035
2014-07-25,PDUMJEPULP,EQ,16.25,16.8,17.75,15.7,16.65,16.5,16.51,31895,52670690000.0,89.0,28627,0.8975
2014-07-28,PDUMJEPULP,EQ,16.5,16.5,16.5,15.7,16.0,16.0,15.81,41149,65057419999.99999,87.0,33585,0.8162
2014-07-30,PDUMJEPULP,EQ,16.0,15.75,16.05,15.75,16.05,16.05,15.88,3464,5500670000.0,10.0,1900,0.5485
2014-07-31,PDUMJEPULP,EQ,16.05,15.5,15.75,15.0,15.2,15.15,15.38,7905,12159295000.0,27.0,7100,0.8982
2014-08-01,PDUMJEPULP,EQ,15.15,15.1,15.1,13.65,13.75,13.75,13.93,41380,57641975000.0,93.0,27302,0.6598
2014-08-04,PDUMJEPULP,EQ,13.75,15.0,15.0,13.75,14.25,14.1,13.78,1440,1984625000.0,9.0,1225,0.8506999999999999
2014-08-05,PDUMJEPULP,EQ,14.1,14.9,14.9,14.9,14.9,14.9,14.9,1,1490000.0,1.0,1,1.0
2014-08-06,PDUMJEPULP,EQ,14.9,15.0,15.5,15.0,15.5,15.5,15.15,71484,108307945000.0,67.0,68182,0.9538
2014-08-07,PDUMJEPULP,EQ,15.5,14.8,15.65,14.5,15.0,15.0,14.8,2601,3848260000.0,13.0,1799,0.6917
2014-08-08,PDUMJEPULP,EQ,15.0,14.5,14.75,13.7,14.1,14.25,13.8,911,1256785000.0,15.0,900,0.9879000000000001
2014-08-11,PDUMJEPULP,EQ,14.25,15.0,15.0,15.0,15.0,15.0,15.0,500,750000000.0,1.0,500,1.0
2014-08-12,PDUMJEPULP,EQ,15.0,14.2,14.2,14.0,14.0,14.0,14.08,504,709520000.0,6.0,503,0.998
2014-08-13,PDUMJEPULP,EQ,14.0,14.0,14.0,13.75,13.75,13.75,13.88,2422,3362769999.9999995,15.0,1920,0.7927
2014-08-14,PDUMJEPULP,EQ,13.75,13.75,14.6,13.75,14.6,14.45,14.19,3745,5315200000.0,17.0,3745,1.0
2014-08-18,PDUMJEPULP,EQ,14.45,14.0,14.0,14.0,14.0,14.0,14.0,2100,2940000000.0,10.0,2100,1.0
2014-08-19,PDUMJEPULP,EQ,14.0,13.5,14.4,12.55,13.8,13.55,13.78,16442,22662135000.0,51.0,15477,0.9413
2014-08-20,PDUMJEPULP,EQ,13.55,13.8,15.05,13.75,14.5,14.5,14.68,17815,26145650000.0,37.0,16230,0.9109999999999999
2014-08-21,PDUMJEPULP,EQ,14.5,14.55,14.85,14.55,14.85,14.85,14.71,1580,2324900000.0,7.0,1510,0.9557
2014-08-22,PDUMJEPULP,EQ,14.85,14.5,14.5,14.1,14.2,14.2,14.28,5042,7198255000.0,12.0,5040,0.9995999999999999
2014-08-25,PDUMJEPULP,EQ,14.2,14.25,14.25,13.75,14.1,14.1,14.04,1192,1674140000.0000002,14.0,1185,0.9941
2014-08-26,PDUMJEPULP,EQ,14.1,13.9,14.0,13.8,14.0,14.0,13.89,20,27780000.0,4.0,18,0.9
2014-08-27,PDUMJEPULP,EQ,14.0,16.75,16.75,14.0,14.45,14.35,14.3,3192,4564320000.0,18.0,2716,0.8509000000000001
2014-08-28,PDUMJEPULP,EQ,14.35,13.7,14.2,13.2,14.2,13.95,13.95,7456,10401645000.0,21.0,6798,0.9117000000000001
2014-09-01,PDUMJEPULP,EQ,13.95,13.75,13.9,13.55,13.75,13.75,13.76,2841,3908405000.0000005,8.0,2590,0.9117000000000001
2014-09-02,PDUMJEPULP,EQ,13.75,14.1,14.6,14.0,14.05,14.0,14.07,11620,16349995000.000002,24.0,10594,0.9117000000000001
2014-09-03,PDUMJEPULP,EQ,14.0,13.8,14.3,13.8,13.9,13.9,14.1,2302,3245710000.0,10.0,1875,0.8145
2014-09-04,PDUMJEPULP,EQ,13.9,13.7,13.85,13.0,13.7,13.7,13.43,1795,2411075000.0,27.0,1259,0.7014
2014-09-05,PDUMJEPULP,EQ,13.7,13.8,14.25,13.3,14.25,14.0,13.59,6554,8909395000.0,32.0,4798,0.7321
2014-09-08,PDUMJEPULP,EQ,14.0,14.45,15.0,14.4,15.0,15.0,14.77,9135,13494575000.0,27.0,8635,0.9453
2014-09-09,PDUMJEPULP,EQ,15.0,14.05,16.25,14.05,15.65,15.95,15.33,22078,33848175000.0,35.0,19977,0.9048
2014-09-10,PDUMJEPULP,EQ,15.95,15.5,16.0,14.5,16.0,16.0,15.63,17128,26769805000.0,34.0,16524,0.9647
2014-09-11,PDUMJEPULP,EQ,16.0,16.05,16.65,15.3,16.0,16.4,16.08,14231,22877735000.0,50.0,13489,0.9479000000000001
2014-09-12,PDUMJEPULP,EQ,16.4,16.0,16.0,15.1,15.9,15.85,15.9,8536,13571240000.0,38.0,7610,0.8915000000000001
2014-09-15,PDUMJEPULP,EQ,15.85,16.7,16.7,15.0,15.8,15.15,15.51,17932,27804184999.999996,59.0,13751,0.7668
2014-09-16,PDUMJEPULP,EQ,15.15,15.8,15.8,14.9,14.9,14.95,15.12,16864,25498055000.0,32.0,15824,0.9383
2014-09-17,PDUMJEPULP,EQ,14.95,14.75,14.95,14.0,14.1,14.1,14.41,7036,10135635000.0,44.0,6500,0.9238
2014-09-18,PDUMJEPULP,EQ,14.1,14.55,15.5,14.55,15.4,15.25,15.08,3265,4923955000.0,14.0,2901,0.8885
2014-09-19,PDUMJEPULP,EQ,15.25,15.25,15.25,14.8,15.0,15.0,14.95,3602,5385480000.0,12.0,3601,0.9997
2014-09-22,PDUMJEPULP,EQ,15.0,15.6,15.65,14.8,15.0,15.0,15.14,4551,6888480000.0,11.0,4150,0.9119
2014-09-23,PDUMJEPULP,EQ,15.0,15.0,15.0,14.65,14.65,14.65,14.75,1313,1936555000.0,8.0,913,0.6954000000000001
2014-09-24,PDUMJEPULP,EQ,14.65,14.1,14.4,14.0,14.0,14.2,14.19,1252,1776320000.0,14.0,1101,0.8794
2014-09-25,PDUMJEPULP,EQ,14.2,14.0,14.9,13.35,14.0,14.05,14.61,1595,2330970000.0,20.0,1167,0.7317
2014-09-26,PDUMJEPULP,EQ,14.05,14.0,14.4,13.8,14.0,14.0,14.1,6,8460000.0,6.0,1,0.16670000000000001
2014-09-30,PDUMJEPULP,EQ,14.0,14.0,14.4,13.6,14.0,14.0,13.93,1693,2358570000.0,14.0,689,0.40700000000000003
2014-10-01,PDUMJEPULP,EQ,14.0,14.0,14.0,13.85,14.0,14.0,14.0,1601,2241385000.0,6.0,1600,0.9994
2014-10-07,PDUMJEPULP,EQ,14.0,14.0,14.0,13.7,13.85,13.85,13.84,6505,9005875000.0,34.0,4550,0.6995
2014-10-08,PDUMJEPULP,EQ,13.85,13.85,14.0,13.85,13.85,13.85,13.91,263,365755000.0,4.0,163,0.6198
2014-10-09,PDUMJEPULP,EQ,13.85,14.0,14.5,14.0,14.5,14.5,14.19,325,461250000.0,2.0,325,1.0
2014-10-10,PDUMJEPULP,EQ,14.5,14.05,14.85,14.05,14.85,14.85,14.82,469,694865000.0,6.0,469,1.0
2014-10-13,PDUMJEPULP,EQ,14.85,14.55,14.55,13.9,14.0,14.0,14.13,4024,5684175000.0,41.0,2486,0.6178
