Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2014-10-14,PDUMJEPULP,EQ,14.0,14.2,14.2,14.05,14.2,14.2,14.12,1337,1888040000.0000002,9.0,1200,0.8975
2014-10-16,PDUMJEPULP,EQ,14.2,13.9,14.3,13.9,14.3,14.2,14.18,3717,5272420000.0,7.0,3716,0.9997
2014-10-17,PDUMJEPULP,EQ,14.2,13.9,14.5,13.9,14.5,14.5,14.2,3914,5558300000.0,22.0,3914,1.0
2014-10-20,PDUMJEPULP,EQ,14.5,14.4,15.0,14.4,14.6,14.8,14.83,7880,11688500000.0,20.0,7080,0.8985
2014-10-21,PDUMJEPULP,EQ,14.8,14.8,14.8,14.5,14.5,14.6,14.67,829,1216170000.0,6.0,829,1.0
2014-10-22,PDUMJEPULP,EQ,14.6,14.5,14.75,14.3,14.3,14.3,14.74,1029,1516470000.0,14.0,1029,1.0
2014-10-23,PDUMJEPULP,EQ,14.3,15.0,15.0,15.0,15.0,15.0,15.0,2000,3000000000.0,6.0,2000,1.0
2014-10-27,PDUMJEPULP,EQ,15.0,14.3,15.5,13.6,15.5,15.5,15.31,7097,10867585000.0,44.0,7081,0.9977
2014-10-28,PDUMJEPULP,EQ,15.5,15.5,15.5,14.55,14.55,14.55,14.85,4150,6163500000.0,19.0,3525,0.8494
2014-10-29,PDUMJEPULP,EQ,14.55,15.25,15.5,15.0,15.0,15.1,15.24,7409,11294000000.0,16.0,6884,0.9291
2014-10-30,PDUMJEPULP,EQ,15.1,15.0,15.1,14.9,14.9,15.05,15.06,6825,10279325000.0,13.0,6820,0.9993000000000001
2014-10-31,PDUMJEPULP,EQ,15.05,15.0,15.0,14.6,14.95,14.8,14.81,3251,4813445000.0,11.0,2250,0.6920999999999999
2014-11-03,PDUMJEPULP,EQ,14.8,15.25,15.5,15.2,15.5,15.5,15.41,4649,7163400000.0,15.0,4350,0.9357
2014-11-05,PDUMJEPULP,EQ,15.5,14.7,15.7,14.7,15.7,15.45,15.09,6935,10467150000.0,16.0,6455,0.9308
2014-11-07,PDUMJEPULP,EQ,15.45,16.95,16.95,15.3,15.3,15.3,15.58,5579,8689690000.0,16.0,5079,0.9104000000000001
2014-11-10,PDUMJEPULP,EQ,15.3,15.85,15.85,15.35,15.35,15.35,15.52,4500,6982500000.0,9.0,4000,0.8889
2014-11-11,PDUMJEPULP,EQ,15.35,15.1,15.6,15.1,15.6,15.6,15.29,4309,6589510000.000001,12.0,3250,0.7542
2014-11-12,PDUMJEPULP,EQ,15.6,15.7,15.85,15.4,15.8,15.75,15.73,6716,10561395000.0,22.0,5846,0.8704999999999999
2014-11-13,PDUMJEPULP,EQ,15.75,15.55,15.6,15.05,15.5,15.5,15.42,5152,7946535000.000001,23.0,3901,0.7572
2014-11-14,PDUMJEPULP,EQ,15.5,15.8,15.9,15.7,15.8,15.7,15.84,8400,13306000000.0,25.0,6500,0.7737999999999999
2014-11-17,PDUMJEPULP,EQ,15.7,15.65,15.9,15.6,15.9,15.9,15.78,7705,12155830000.0,18.0,6705,0.8702
2014-11-18,PDUMJEPULP,EQ,15.9,16.25,16.65,15.55,16.45,16.3,16.32,13446,21949130000.0,65.0,11380,0.8462999999999999
2014-11-19,PDUMJEPULP,EQ,16.3,16.5,16.75,16.15,16.45,16.4,16.38,12858,21066455000.0,38.0,12558,0.9767
2014-11-20,PDUMJEPULP,EQ,16.4,16.45,16.45,15.5,15.75,15.75,15.73,3100,4875000000.0,12.0,2500,0.8065000000000001
2014-11-21,PDUMJEPULP,EQ,15.75,16.3,16.3,15.75,16.2,16.15,16.16,4675,7555500000.0,15.0,4225,0.9037000000000001
2014-11-24,PDUMJEPULP,EQ,16.15,16.15,16.35,15.7,15.9,15.9,15.94,6403,10206880000.0,21.0,4103,0.6408
2014-11-25,PDUMJEPULP,EQ,15.9,16.05,16.35,16.0,16.35,16.35,16.06,2326,3736510000.0,6.0,2226,0.9570000000000001
2014-11-26,PDUMJEPULP,EQ,16.35,16.0,16.0,16.0,16.0,16.0,16.0,1000,1600000000.0,2.0,1000,1.0
2014-11-27,PDUMJEPULP,EQ,16.0,15.9,16.1,15.9,16.1,16.1,15.98,2175,3476125000.0,5.0,2175,1.0
2014-11-28,PDUMJEPULP,EQ,16.1,15.75,16.15,15.75,15.9,16.1,16.07,6892,11075780000.0,10.0,6892,1.0
2014-12-01,PDUMJEPULP,EQ,16.1,15.25,15.9,15.25,15.9,15.9,15.85,3000,4754000000.0,9.0,2900,0.9667
2014-12-02,PDUMJEPULP,EQ,15.9,15.6,15.95,15.6,15.8,15.8,15.83,3835,6070025000.0,14.0,3685,0.9609000000000001
2014-12-03,PDUMJEPULP,EQ,15.8,15.9,15.9,15.45,15.45,15.5,15.65,2924,4577200000.0,8.0,2612,0.8933
2014-12-04,PDUMJEPULP,EQ,15.5,16.2,16.2,15.3,15.35,15.8,15.86,12403,19675600000.0,43.0,7701,0.6209
2014-12-05,PDUMJEPULP,EQ,15.8,15.75,15.75,15.4,15.75,15.75,15.72,1110,1744750000.0,6.0,1110,1.0
2014-12-08,PDUMJEPULP,EQ,15.75,15.5,15.5,15.5,15.5,15.5,15.5,500,775000000.0,2.0,500,1.0
2014-12-09,PDUMJEPULP,EQ,15.5,15.2,15.25,14.45,15.2,15.2,15.2,2426,3686455000.0000005,17.0,2420,0.9975
2014-12-10,PDUMJEPULP,EQ,15.2,15.3,15.35,15.3,15.35,15.35,15.34,950,1457250000.0,2.0,950,1.0
2014-12-11,PDUMJEPULP,EQ,15.35,15.0,16.0,14.85,15.0,15.0,14.93,3552,5302835000.0,25.0,3150,0.8868
2014-12-12,PDUMJEPULP,EQ,15.0,15.0,15.7,15.0,15.2,15.2,15.27,1250,1908500000.0,11.0,1150,0.92
2014-12-15,PDUMJEPULP,EQ,15.2,15.2,15.2,14.95,14.95,14.95,14.95,102,152540000.0,2.0,102,1.0
2014-12-16,PDUMJEPULP,EQ,14.95,16.45,16.45,14.0,14.0,14.0,14.54,9858,14334900000.0,64.0,7872,0.7985
2014-12-17,PDUMJEPULP,EQ,14.0,14.0,14.0,11.5,13.0,12.85,12.39,6852,8487360000.000001,39.0,6000,0.8756999999999999
2014-12-18,PDUMJEPULP,EQ,12.85,14.0,14.0,14.0,14.0,14.0,14.0,2,2800000.0,1.0,2,1.0
2014-12-19,PDUMJEPULP,EQ,14.0,15.0,15.0,14.0,14.2,14.2,14.33,4002,5736500000.0,19.0,2702,0.6752
2014-12-22,PDUMJEPULP,EQ,14.2,13.8,14.5,13.4,14.5,14.5,14.06,1501,2110365000.0000002,11.0,1500,0.9993000000000001
2014-12-23,PDUMJEPULP,EQ,14.5,14.75,15.7,14.5,14.5,14.5,15.01,11440,17168815000.0,13.0,11440,1.0
2014-12-24,PDUMJEPULP,EQ,14.5,14.5,15.0,14.2,14.95,14.95,14.95,7691,11499665000.0,10.0,7589,0.9867
2014-12-26,PDUMJEPULP,EQ,14.95,15.0,15.0,15.0,15.0,15.0,15.0,1500,2250000000.0,16.0,1500,1.0
2014-12-29,PDUMJEPULP,EQ,15.0,15.0,15.5,14.9,15.0,15.0,15.15,11449,17341860000.0,31.0,9286,0.8111
2014-12-31,PDUMJEPULP,EQ,15.0,14.9,15.3,14.9,14.9,14.9,15.09,700,1056000000.0,9.0,700,1.0
2015-01-01,PDUMJEPULP,EQ,14.9,14.9,14.9,14.5,14.5,14.5,14.63,3300,4829000000.0,14.0,3100,0.9394
2015-01-02,PDUMJEPULP,EQ,14.5,15.0,15.0,14.15,14.25,14.25,14.56,5545,8072264999.999999,24.0,4646,0.8379000000000001
2015-01-05,PDUMJEPULP,EQ,14.25,14.3,14.95,14.25,14.9,14.9,14.57,4599,6703025000.0,16.0,3500,0.761
2015-01-07,PDUMJEPULP,EQ,14.9,14.2,14.3,14.2,14.3,14.3,14.25,4,5700000.0,4.0,0,0.0
2015-01-09,PDUMJEPULP,EQ,14.3,14.0,14.7,13.45,14.15,14.15,14.1,4132,5824075000.0,27.0,3101,0.7505
2015-01-12,PDUMJEPULP,EQ,14.15,14.1,14.1,14.1,14.1,14.1,14.1,250,352500000.0,2.0,250,1.0
2015-01-13,PDUMJEPULP,EQ,14.1,14.15,14.9,14.15,14.8,14.8,14.86,434,644725000.0,9.0,421,0.97
2015-01-14,PDUMJEPULP,EQ,14.8,14.3,14.5,14.05,14.2,14.2,14.28,3208,4582370000.0,20.0,2307,0.7191
2015-01-15,PDUMJEPULP,EQ,14.2,14.05,14.25,13.9,14.2,14.2,14.07,18302,25754965000.0,41.0,10545,0.5761999999999999
2015-01-16,PDUMJEPULP,EQ,14.2,14.0,15.8,13.7,15.55,15.65,15.13,23333,35307945000.0,65.0,22050,0.9450000000000001
2015-01-19,PDUMJEPULP,EQ,15.65,16.0,18.75,16.0,17.5,17.05,17.24,72742,125389814999.99998,210.0,38248,0.5258
2015-01-20,PDUMJEPULP,EQ,17.05,16.75,17.0,16.5,16.5,16.75,16.81,28731,48299860000.0,48.0,25726,0.8954000000000001
2015-01-21,PDUMJEPULP,EQ,16.75,16.5,16.5,15.6,16.3,16.3,16.17,10396,16808865000.0,33.0,8200,0.7888
2015-01-22,PDUMJEPULP,EQ,16.3,16.0,16.0,15.55,15.8,15.8,15.96,2674,4267869999.9999995,19.0,2670,0.9984999999999999
2015-01-23,PDUMJEPULP,EQ,15.8,15.55,16.0,14.8,14.8,14.9,15.53,32855,51010015000.0,118.0,25875,0.7876000000000001
2015-01-27,PDUMJEPULP,EQ,14.9,14.25,15.1,13.55,15.1,15.1,14.54,2249,3270385000.0,13.0,1545,0.687
2015-01-28,PDUMJEPULP,EQ,15.1,15.5,15.5,14.5,15.0,15.05,14.92,3410,5088920000.0,16.0,3407,0.9991
2015-01-29,PDUMJEPULP,EQ,15.05,15.0,15.0,14.5,14.8,14.8,14.75,3403,5018415000.0,17.0,3400,0.9991
2015-01-30,PDUMJEPULP,EQ,14.8,14.75,14.75,14.55,14.7,14.7,14.59,201,293325000.0,5.0,200,0.995
2015-02-02,PDUMJEPULP,EQ,14.7,15.1,15.55,14.85,14.85,14.95,15.13,8291,12541540000.0,24.0,4418,0.5329
2015-02-03,PDUMJEPULP,EQ,14.95,15.0,15.1,14.75,15.1,15.1,15.05,1350,2031750000.0,5.0,1350,1.0
2015-02-04,PDUMJEPULP,EQ,15.1,15.05,15.05,14.9,14.9,14.9,15.01,3731,5599405000.0,9.0,3731,1.0
2015-02-05,PDUMJEPULP,EQ,14.9,14.55,15.3,14.3,15.1,14.9,14.69,5700,8371839999.999999,31.0,4681,0.8212
2015-02-06,PDUMJEPULP,EQ,14.9,14.9,15.45,14.3,15.45,15.4,14.84,1403,2082515000.0000002,8.0,1400,0.9979000000000001
2015-02-10,PDUMJEPULP,EQ,15.4,14.5,15.05,14.2,15.05,15.05,14.52,8356,12134635000.0,25.0,6354,0.7604000000000001
2015-02-12,PDUMJEPULP,EQ,15.05,14.5,15.0,14.5,15.0,15.0,14.51,429,622550000.0,2.0,429,1.0
2015-02-13,PDUMJEPULP,EQ,15.0,14.5,15.4,14.4,15.4,15.0,14.71,9493,13967829999.999998,34.0,5892,0.6207
2015-02-16,PDUMJEPULP,EQ,15.0,15.4,15.95,15.3,15.3,15.3,15.51,7787,12079445000.0,34.0,4881,0.6268
2015-02-18,PDUMJEPULP,EQ,15.3,15.3,15.3,14.8,14.8,14.8,14.85,750,1114000000.0,3.0,750,1.0
2015-02-19,PDUMJEPULP,EQ,14.8,15.0,15.95,15.0,15.05,15.05,15.34,4656,7143605000.0,31.0,3150,0.6765000000000001
2015-02-20,PDUMJEPULP,EQ,15.05,15.1,15.25,14.55,14.55,14.6,14.77,11111,16410279999.999998,51.0,9790,0.8811
2015-02-23,PDUMJEPULP,EQ,14.6,15.25,16.5,15.25,16.15,16.15,16.0,63869,102195285000.0,221.0,48385,0.7576
2015-02-24,PDUMJEPULP,EQ,16.15,15.3,16.2,15.3,16.0,16.1,15.96,11654,18603500000.0,35.0,9768,0.8382
2015-02-25,PDUMJEPULP,EQ,16.1,15.7,16.0,15.4,15.6,15.6,15.9,10487,16673704999.999998,33.0,7115,0.6785
2015-02-26,PDUMJEPULP,EQ,15.6,15.7,15.7,15.45,15.45,15.45,15.57,2000,3114500000.0,4.0,2000,1.0
2015-02-27,PDUMJEPULP,EQ,15.45,15.5,15.8,15.3,15.8,15.7,15.57,9142,14236215000.0,31.0,7651,0.8369
2015-02-28,PDUMJEPULP,EQ,15.7,16.1,16.1,15.5,15.65,15.65,15.67,2157,3380269999.9999995,6.0,2157,1.0
2015-03-02,PDUMJEPULP,EQ,15.65,15.85,18.75,15.4,18.75,18.75,18.34,280839,514948009999.99994,737.0,95693,0.3407
2015-03-03,PDUMJEPULP,EQ,18.75,19.4,19.4,17.65,18.8,18.55,18.64,59291,110528070000.0,347.0,40353,0.6806
2015-03-04,PDUMJEPULP,EQ,18.55,19.25,19.85,16.65,17.4,17.2,18.63,143323,267063775000.0,387.0,58173,0.40590000000000004
2015-03-05,PDUMJEPULP,EQ,17.2,18.05,18.75,17.25,17.5,17.6,17.88,13714,24519025000.0,50.0,12803,0.9336
2015-03-09,PDUMJEPULP,EQ,17.6,18.25,21.1,18.25,21.1,21.1,20.34,185895,378160305000.0,578.0,123812,0.6659999999999999
2015-03-10,PDUMJEPULP,EQ,21.1,21.9,23.9,20.4,22.75,22.15,22.17,153306,339839575000.0,946.0,106895,0.6973
2015-03-11,PDUMJEPULP,EQ,22.15,22.55,24.0,22.55,23.3,23.25,23.38,66862,156334090000.0,401.0,43885,0.6564
2015-03-12,PDUMJEPULP,EQ,23.25,24.0,24.6,23.1,24.3,24.35,23.86,55913,133405705000.0,275.0,45376,0.8115000000000001
2015-03-13,PDUMJEPULP,EQ,24.35,24.8,24.9,22.9,23.65,23.5,23.65,41545,98241675000.0,202.0,28795,0.6931
2015-03-16,PDUMJEPULP,EQ,23.5,23.65,23.65,22.0,22.4,22.1,22.69,14557,33035270000.0,84.0,12540,0.8614
2015-03-17,PDUMJEPULP,EQ,22.1,24.0,24.0,22.5,22.8,22.8,23.29,49224,114621085000.00002,154.0,35433,0.7198000000000001
2015-03-18,PDUMJEPULP,EQ,22.8,23.25,23.7,23.0,23.7,23.45,23.3,28787,67078644999.99999,77.0,21626,0.7512000000000001
2015-03-19,PDUMJEPULP,EQ,23.45,23.5,23.6,22.95,23.0,23.1,23.27,27674,64411069999.99999,106.0,17531,0.6335000000000001
2015-03-20,PDUMJEPULP,EQ,23.1,22.5,23.0,22.35,22.75,22.65,22.59,11668,26352815000.000004,54.0,11430,0.9795999999999999
2015-03-23,PDUMJEPULP,EQ,22.65,22.2,23.9,22.2,22.7,22.85,22.91,30534,69962250000.0,67.0,26934,0.8821
2015-03-24,PDUMJEPULP,EQ,22.85,22.7,22.9,22.5,22.5,22.65,22.72,10393,23616335000.0,70.0,10263,0.9875
2015-03-25,PDUMJEPULP,EQ,22.65,21.55,22.35,21.15,22.35,22.0,21.91,15189,33284825000.0,100.0,10005,0.6587000000000001
2015-03-26,PDUMJEPULP,EQ,22.0,22.0,22.0,20.85,21.0,21.0,21.3,7331,15615285000.0,42.0,6740,0.9194
2015-03-27,PDUMJEPULP,EQ,21.0,20.35,22.0,20.35,21.75,21.75,21.1,7568,15968120000.000002,37.0,6964,0.9202
2015-03-30,PDUMJEPULP,EQ,21.75,21.25,22.5,21.25,22.5,22.5,22.04,1180,2601250000.0,5.0,1180,1.0
2015-03-31,PDUMJEPULP,EQ,22.5,22.4,23.3,22.4,23.25,23.25,22.83,15436,35237990000.0,40.0,13037,0.8445999999999999
2015-04-01,PDUMJEPULP,EQ,23.25,22.1,25.3,22.1,25.3,25.0,24.54,29180,71598905000.0,110.0,21498,0.7367
2015-04-06,PDUMJEPULP,EQ,25.0,24.0,25.75,24.0,25.45,25.0,24.61,28748,70749620000.0,168.0,20698,0.72
2015-04-07,PDUMJEPULP,EQ,25.0,25.0,25.5,24.5,25.05,24.85,24.94,14040,35011150000.0,59.0,10330,0.7358
2015-04-08,PDUMJEPULP,EQ,24.85,24.85,25.85,24.25,25.25,25.2,25.07,68159,170902690000.0,112.0,59721,0.8762000000000001
2015-04-09,PDUMJEPULP,EQ,25.2,25.25,25.7,24.8,25.5,25.45,25.47,11957,30451990000.000004,50.0,10142,0.8482
2015-04-10,PDUMJEPULP,EQ,25.45,25.8,27.35,25.8,27.0,26.9,26.78,52551,140709800000.0,208.0,33971,0.6464
2015-04-13,PDUMJEPULP,EQ,26.9,27.1,28.0,26.35,27.85,27.8,27.32,70782,193410165000.0,251.0,46501,0.657
2015-04-15,PDUMJEPULP,EQ,27.8,27.85,28.5,27.0,27.8,27.35,27.87,55865,155673925000.0,219.0,41503,0.7429000000000001
2015-04-16,PDUMJEPULP,EQ,27.35,27.75,27.8,26.6,26.95,26.9,26.81,20458,54857240000.0,94.0,14119,0.6901
2015-04-17,PDUMJEPULP,EQ,26.9,27.65,27.65,25.85,25.85,26.15,26.42,24222,63986925000.0,106.0,23504,0.9704
2015-04-20,PDUMJEPULP,EQ,26.15,26.25,27.0,26.0,26.5,26.55,26.36,26981,71128955000.0,71.0,23470,0.8699
2015-04-21,PDUMJEPULP,EQ,26.55,25.1,27.0,25.1,25.8,25.8,26.08,8631,22506550000.0,47.0,7974,0.9239
2015-04-22,PDUMJEPULP,EQ,25.8,27.55,27.55,25.75,26.4,26.1,26.13,14316,37412035000.0,97.0,9602,0.6707
2015-04-23,PDUMJEPULP,EQ,26.1,27.2,27.2,25.5,25.7,25.7,25.82,7787,20107345000.0,22.0,7687,0.9872
2015-04-24,PDUMJEPULP,EQ,25.7,26.95,26.95,25.7,25.7,25.7,25.84,13695,35386100000.0,36.0,13100,0.9566
2015-04-27,PDUMJEPULP,EQ,25.7,26.3,26.3,23.95,23.95,23.95,24.64,12122,29867459999.999996,57.0,11249,0.9279999999999999
2015-04-28,PDUMJEPULP,EQ,23.95,21.2,24.5,21.2,24.0,24.1,24.04,7935,19074605000.0,44.0,7329,0.9236
2015-04-29,PDUMJEPULP,EQ,24.1,24.3,24.8,23.7,24.7,23.95,24.29,1325,3218125000.0,31.0,1208,0.9117000000000001
2015-04-30,PDUMJEPULP,EQ,23.95,25.15,25.15,23.6,24.45,24.2,24.12,8806,21238265000.0,43.0,4845,0.5502
2015-05-04,PDUMJEPULP,EQ,24.2,24.0,25.35,24.0,24.8,24.8,24.68,6356,15685150000.0,59.0,5500,0.8653000000000001
2015-05-05,PDUMJEPULP,EQ,24.8,24.15,26.8,24.15,24.5,24.5,24.86,16631,41338160000.0,84.0,12504,0.7518000000000001
2015-05-06,PDUMJEPULP,EQ,24.5,24.0,24.0,23.25,23.6,23.6,23.79,7776,18502180000.0,60.0,5497,0.7069
2015-05-07,PDUMJEPULP,EQ,23.6,23.0,23.8,22.3,23.25,23.5,23.03,1465,3373200000.0,46.0,738,0.5038
2015-05-08,PDUMJEPULP,EQ,23.5,23.5,23.95,23.1,23.9,23.4,23.25,6827,15872915000.0,55.0,5555,0.8137000000000001
2015-05-11,PDUMJEPULP,EQ,23.4,25.45,25.5,23.3,24.0,23.55,23.73,6796,16128804999.999998,27.0,6616,0.9734999999999999
2015-05-12,PDUMJEPULP,EQ,23.55,24.0,24.3,23.5,24.3,24.25,23.67,5006,11849185000.0,41.0,4381,0.8751000000000001
2015-05-13,PDUMJEPULP,EQ,24.25,25.1,25.4,24.15,24.5,24.55,24.71,4891,12087620000.0,51.0,2730,0.5582
2015-05-14,PDUMJEPULP,EQ,24.55,24.55,24.65,23.75,23.9,23.9,23.99,3642,8738080000.0,24.0,3500,0.961
2015-05-15,PDUMJEPULP,EQ,23.9,23.9,24.2,23.6,23.6,23.6,23.85,2857,6813580000.0,25.0,2821,0.9873999999999999
2015-05-18,PDUMJEPULP,EQ,23.6,24.75,24.85,23.55,23.6,23.95,24.02,6948,16688720000.000002,51.0,5488,0.7898999999999999
2015-05-19,PDUMJEPULP,EQ,23.95,23.7,24.6,23.7,24.55,24.35,24.09,21812,52536519999.99999,63.0,19808,0.9081
2015-05-20,PDUMJEPULP,EQ,24.35,24.5,24.95,24.2,24.75,24.75,24.36,23357,56896169999.99999,72.0,20841,0.8923000000000001
2015-05-21,PDUMJEPULP,EQ,24.75,24.3,25.15,24.15,25.1,25.0,24.43,1959,4784980000.0,39.0,1297,0.6620999999999999
2015-05-22,PDUMJEPULP,EQ,25.0,24.95,25.2,23.5,24.1,24.1,24.64,18115,44635435000.0,130.0,15484,0.8548
2015-05-25,PDUMJEPULP,EQ,24.1,24.1,25.15,24.0,24.35,24.45,24.45,6026,14735895000.000002,51.0,4560,0.7567
2015-05-26,PDUMJEPULP,EQ,24.45,24.5,26.0,23.5,23.7,23.7,24.1,9960,24007940000.0,52.0,9400,0.9438
2015-05-27,PDUMJEPULP,EQ,23.7,24.0,24.15,23.8,24.1,24.0,24.09,3856,9290945000.0,20.0,3506,0.9092
2015-05-28,PDUMJEPULP,EQ,24.0,24.15,24.15,23.5,23.85,23.85,24.04,11900,28610650000.0,23.0,11460,0.963
2015-05-29,PDUMJEPULP,EQ,23.85,24.0,24.0,23.45,24.0,24.0,23.9,1850,4420750000.0,11.0,1750,0.9459000000000001
2015-06-01,PDUMJEPULP,EQ,24.0,24.85,27.8,22.35,24.15,24.55,26.11,64558,168593175000.0,213.0,41925,0.6494
2015-06-02,PDUMJEPULP,EQ,24.55,24.05,25.0,23.55,24.0,23.7,24.47,18075,44220805000.0,60.0,14373,0.7952
2015-06-03,PDUMJEPULP,EQ,23.7,24.0,24.0,23.6,24.0,24.0,23.98,27187,65183535000.0,95.0,24277,0.893
2015-06-04,PDUMJEPULP,EQ,24.0,24.5,24.5,23.65,23.65,23.75,24.0,6841,16418900000.0,22.0,6391,0.9342
2015-06-05,PDUMJEPULP,EQ,23.75,23.65,27.0,23.65,25.15,25.15,25.94,54594,141605410000.0,386.0,31803,0.5825
2015-06-08,PDUMJEPULP,EQ,25.15,26.8,26.8,25.45,25.75,25.95,25.93,21241,55087055000.00001,109.0,19256,0.9065000000000001
2015-06-09,PDUMJEPULP,EQ,25.95,26.0,26.0,24.95,24.95,25.45,25.45,11078,28191790000.000004,60.0,9149,0.8259000000000001
2015-06-10,PDUMJEPULP,EQ,25.45,26.3,26.3,24.05,26.1,26.0,25.56,14106,36052665000.0,78.0,11009,0.7804000000000001
2015-06-11,PDUMJEPULP,EQ,26.0,25.5,26.2,25.5,26.0,26.0,25.74,8952,23043245000.0,48.0,8650,0.9662999999999999
2015-06-12,PDUMJEPULP,EQ,26.0,25.5,26.3,25.5,25.75,26.05,25.92,26455,68581994999.99999,103.0,22850,0.8637
2015-06-15,PDUMJEPULP,EQ,26.05,25.75,26.7,25.75,25.9,25.75,26.2,3881,10166290000.0,42.0,2931,0.7552
2015-06-16,PDUMJEPULP,EQ,25.75,26.45,26.5,24.95,25.85,25.15,25.5,11165,28472725000.0,61.0,10871,0.9737000000000001
2015-06-17,PDUMJEPULP,EQ,25.15,25.1,25.95,25.05,25.9,25.5,25.32,12270,31071109999.999996,110.0,8141,0.6635
2015-06-18,PDUMJEPULP,EQ,25.5,25.5,26.3,25.0,26.0,25.95,25.87,25498,65953940000.0,160.0,22100,0.8667
2015-06-19,PDUMJEPULP,EQ,25.95,25.5,26.3,25.5,26.0,26.1,25.87,3629,9386520000.0,48.0,2590,0.7137000000000001
2015-06-22,PDUMJEPULP,EQ,26.1,25.7,26.0,25.1,25.75,25.95,25.74,2921,7518050000.0,32.0,2053,0.7028
2015-06-23,PDUMJEPULP,EQ,25.95,26.4,29.5,26.0,28.3,28.15,27.94,57187,159752325000.0,437.0,37597,0.6574
2015-06-24,PDUMJEPULP,EQ,28.15,28.8,30.75,28.3,28.35,28.6,29.58,56235,166330435000.0,461.0,32729,0.5820000000000001
2015-06-25,PDUMJEPULP,EQ,28.6,29.0,30.6,27.85,29.8,30.05,29.92,59415,177742120000.0,317.0,39417,0.6634000000000001
2015-06-26,PDUMJEPULP,EQ,30.05,31.9,32.0,29.5,30.6,30.45,30.67,29785,91360745000.0,211.0,21555,0.7237
2015-06-29,PDUMJEPULP,EQ,30.45,29.7,29.7,26.75,29.0,28.65,28.75,9719,27939759999.999996,160.0,6536,0.6725
2015-06-30,PDUMJEPULP,EQ,28.65,29.0,30.3,28.95,29.5,29.45,29.54,21559,63686305000.00001,123.0,15471,0.7176
2015-07-01,PDUMJEPULP,EQ,29.45,29.0,30.6,28.8,29.3,29.5,29.76,11887,35380010000.0,133.0,6386,0.5372
2015-07-02,PDUMJEPULP,EQ,29.5,29.1,30.35,28.2,29.45,29.45,29.61,7498,22202440000.0,100.0,5654,0.7541
2015-07-03,PDUMJEPULP,EQ,29.45,28.85,29.9,26.65,29.2,29.1,29.08,6962,20244855000.0,76.0,6266,0.9
2015-07-06,PDUMJEPULP,EQ,29.1,29.0,34.9,29.0,34.9,34.6,32.93,171532,564810855000.0,792.0,102626,0.5982999999999999
2015-07-07,PDUMJEPULP,EQ,34.6,35.85,37.3,33.1,34.65,34.7,35.85,124078,444850409999.99994,1170.0,69096,0.5569
2015-07-08,PDUMJEPULP,EQ,34.7,34.7,35.5,32.0,33.0,33.85,33.63,43535,146390490000.0,410.0,32638,0.7497
2015-07-09,PDUMJEPULP,EQ,33.85,35.85,35.85,33.1,33.65,33.5,34.15,33224,113469414999.99998,263.0,22372,0.6734
2015-07-10,PDUMJEPULP,EQ,33.5,34.85,34.9,33.5,33.5,33.85,34.03,27399,93227890000.0,167.0,24059,0.8781
2015-07-13,PDUMJEPULP,EQ,33.85,33.8,34.65,32.15,33.35,33.4,33.74,33732,113817920000.0,377.0,24004,0.7116
2015-07-14,PDUMJEPULP,EQ,33.4,33.0,34.45,31.5,32.1,32.45,32.79,53053,173943095000.0,378.0,43944,0.8283
