Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2016-04-20,PDUMJEPULP,EQ,18.35,18.05,20.15,18.0,19.0,18.95,18.93,35479,67177840000.0,197.0,31305,0.8824
2016-04-21,PDUMJEPULP,EQ,18.95,19.7,20.3,18.15,18.6,18.45,18.56,44929,83397075000.0,94.0,40099,0.8925000000000001
2016-04-22,PDUMJEPULP,EQ,18.45,18.1,18.85,18.0,18.5,18.6,18.25,6391,11660460000.0,36.0,5310,0.8309000000000001
2016-04-25,PDUMJEPULP,EQ,18.6,19.1,19.1,18.55,18.55,18.55,18.62,7577,14110000000.0,13.0,7577,1.0
2016-04-26,PDUMJEPULP,EQ,18.55,18.5,19.05,17.85,18.4,18.45,18.47,11886,21950595000.0,59.0,10980,0.9238
2016-04-27,PDUMJEPULP,EQ,18.45,18.0,19.6,18.0,18.25,18.25,18.41,8685,15991520000.000002,49.0,6032,0.6945
2016-04-28,PDUMJEPULP,EQ,18.25,19.0,19.0,17.1,18.35,18.3,18.06,15419,27841465000.000004,45.0,14091,0.9139
2016-04-29,PDUMJEPULP,EQ,18.3,18.75,18.75,18.15,18.25,18.25,18.49,2193,4053900000.0,15.0,2188,0.9977
2016-05-02,PDUMJEPULP,EQ,18.25,17.0,18.5,17.0,17.95,17.7,17.64,3973,7007185000.000001,31.0,3329,0.8379000000000001
2016-05-03,PDUMJEPULP,EQ,17.7,16.25,18.45,16.25,17.55,17.6,17.42,13277,23132720000.0,39.0,8826,0.6648000000000001
2016-05-04,PDUMJEPULP,EQ,17.6,17.0,18.9,17.0,17.0,17.1,17.26,9779,16877810000.0,45.0,6487,0.6634000000000001
2016-05-05,PDUMJEPULP,EQ,17.1,17.05,18.0,16.25,16.75,16.6,16.84,5549,9345215000.0,64.0,4122,0.7428
2016-05-06,PDUMJEPULP,EQ,16.6,16.6,17.0,16.25,16.9,16.6,16.66,4247,7075114999.999999,36.0,3572,0.8411
2016-05-09,PDUMJEPULP,EQ,16.6,16.9,18.0,16.55,17.5,17.25,17.22,12457,21450125000.0,61.0,9603,0.7709
2016-05-10,PDUMJEPULP,EQ,17.25,17.9,18.45,16.15,17.4,16.9,17.31,10619,18377000000.0,105.0,5983,0.5634
2016-05-11,PDUMJEPULP,EQ,16.9,16.7,17.45,16.15,16.55,16.7,16.69,3706,6183600000.0,32.0,2316,0.6249
2016-05-12,PDUMJEPULP,EQ,16.7,17.4,17.4,16.5,16.8,16.8,16.75,11339,18993530000.0,56.0,7751,0.6836
2016-05-13,PDUMJEPULP,EQ,16.8,16.5,16.9,15.85,16.9,16.85,16.5,23187,38253415000.0,53.0,19372,0.8355
2016-05-16,PDUMJEPULP,EQ,16.85,16.5,16.8,15.15,16.0,15.95,15.95,36761,58620550000.0,127.0,21303,0.5795
2016-05-17,PDUMJEPULP,EQ,15.95,16.0,16.6,15.55,16.15,16.05,16.13,15084,24335915000.0,68.0,9631,0.6385000000000001
2016-05-18,PDUMJEPULP,EQ,16.05,15.6,16.0,15.0,16.0,15.9,15.36,24378,37433960000.0,110.0,17640,0.7236
2016-05-19,PDUMJEPULP,EQ,15.9,16.4,16.4,15.25,15.25,15.3,15.5,10365,16068070000.000002,52.0,7746,0.7473000000000001
2016-05-20,PDUMJEPULP,EQ,15.3,15.2,16.0,15.0,15.25,15.35,15.56,13595,21157770000.0,74.0,9727,0.7155
2016-05-23,PDUMJEPULP,EQ,15.35,15.2,16.1,15.1,15.35,15.55,15.43,5195,8015625000.0,50.0,3725,0.7170000000000001
2016-05-24,PDUMJEPULP,EQ,15.55,15.1,16.25,15.05,15.15,15.15,15.42,7922,12212690000.0,42.0,5707,0.7204
2016-05-25,PDUMJEPULP,EQ,15.15,15.05,15.5,14.75,15.5,15.5,15.28,6325,9661615000.0,32.0,4940,0.7809999999999999
2016-05-26,PDUMJEPULP,EQ,15.5,16.0,16.0,15.0,15.6,15.6,15.46,6071,9385570000.0,55.0,4404,0.7254
2016-05-27,PDUMJEPULP,EQ,15.6,15.9,15.9,15.2,15.3,15.3,15.41,13702,21110580000.0,63.0,10746,0.7843000000000001
2016-05-30,PDUMJEPULP,EQ,15.3,15.0,15.6,14.6,15.05,14.95,15.08,46896,70721935000.0,120.0,29367,0.6262
2016-05-31,PDUMJEPULP,EQ,14.95,15.45,15.45,14.6,14.6,14.6,14.72,3584,5276950000.0,25.0,3533,0.9858
2016-06-01,PDUMJEPULP,EQ,14.6,14.6,15.4,14.4,14.7,14.5,14.62,46887,68527435000.0,109.0,42094,0.8978
2016-06-02,PDUMJEPULP,EQ,14.5,14.7,14.85,14.25,14.85,14.75,14.52,5663,8222135000.000001,62.0,3867,0.6829000000000001
2016-06-03,PDUMJEPULP,EQ,14.75,15.0,15.1,14.5,14.5,14.5,14.69,12967,19044850000.0,73.0,9399,0.7248
2016-06-06,PDUMJEPULP,EQ,14.5,14.3,14.5,13.45,14.2,14.35,14.25,6620,9432145000.0,40.0,4856,0.7334999999999999
2016-06-07,PDUMJEPULP,EQ,14.35,14.2,14.5,14.0,14.5,14.5,14.36,7670,11011645000.0,46.0,5890,0.7679
2016-06-08,PDUMJEPULP,EQ,14.5,14.55,14.95,14.3,14.8,14.55,14.55,5079,7390939999.999999,39.0,1262,0.24850000000000003
2016-06-09,PDUMJEPULP,EQ,14.55,14.95,14.95,14.35,14.5,14.5,14.64,2311,3384225000.0,10.0,2011,0.8702
2016-06-10,PDUMJEPULP,EQ,14.5,14.4,14.9,14.2,14.35,14.3,14.42,4909,7080085000.000001,28.0,4721,0.9617
2016-06-13,PDUMJEPULP,EQ,14.3,14.25,14.9,14.0,14.85,14.65,14.4,15584,22441785000.0,127.0,8364,0.5367000000000001
2016-06-14,PDUMJEPULP,EQ,14.65,14.5,14.95,14.5,14.85,14.55,14.54,5360,7793480000.0,23.0,4250,0.7929
2016-06-15,PDUMJEPULP,EQ,14.55,14.85,16.55,14.2,15.7,15.35,15.07,6889,10380970000.0,73.0,4244,0.6161
2016-06-16,PDUMJEPULP,EQ,15.35,15.8,15.9,15.05,15.9,15.6,15.33,15104,23147425000.0,55.0,12544,0.8305
2016-06-17,PDUMJEPULP,EQ,15.6,15.5,15.5,14.95,15.4,15.0,15.33,8641,13243245000.000002,41.0,6085,0.7042
2016-06-20,PDUMJEPULP,EQ,15.0,15.4,15.8,15.2,15.3,15.25,15.54,16233,25227380000.0,52.0,13602,0.8379000000000001
2016-06-21,PDUMJEPULP,EQ,15.25,15.05,16.45,15.05,15.65,15.8,15.59,18446,28748870000.0,50.0,16703,0.9055
2016-06-22,PDUMJEPULP,EQ,15.8,16.4,16.45,15.65,16.0,16.15,16.14,28826,46511750000.0,101.0,23678,0.8214
2016-06-23,PDUMJEPULP,EQ,16.15,16.8,17.0,15.6,16.1,15.9,15.81,3042,4810550000.0,38.0,2519,0.8281000000000001
2016-06-24,PDUMJEPULP,EQ,15.9,15.4,15.75,14.2,15.6,15.6,15.41,9325,14370645000.000002,41.0,8115,0.8702
2016-06-27,PDUMJEPULP,EQ,15.6,16.2,16.7,15.3,15.95,15.4,15.44,9664,14922545000.000002,57.0,9410,0.9737000000000001
2016-06-28,PDUMJEPULP,EQ,15.4,15.95,15.95,15.2,15.4,15.4,15.45,5355,8271555000.0,41.0,4613,0.8614
2016-06-29,PDUMJEPULP,EQ,15.4,15.2,15.9,15.0,15.55,15.55,15.13,15546,23518590000.0,46.0,13691,0.8806999999999999
2016-06-30,PDUMJEPULP,EQ,15.55,16.2,16.2,15.2,15.4,15.35,15.43,11814,18227395000.0,44.0,7601,0.6434000000000001
2016-07-01,PDUMJEPULP,EQ,15.35,15.55,15.55,15.0,15.0,15.0,15.14,4654,7047525000.0,28.0,4427,0.9512
2016-07-04,PDUMJEPULP,EQ,15.0,15.0,18.0,14.95,18.0,18.0,17.36,220822,383309805000.0,726.0,67854,0.3073
2016-07-05,PDUMJEPULP,EQ,18.0,18.7,21.3,18.55,20.6,20.35,20.15,297265,599062760000.0,1352.0,102584,0.34509999999999996
2016-07-07,PDUMJEPULP,EQ,20.35,20.95,23.5,20.55,22.3,22.3,22.14,176151,389983345000.0,933.0,120490,0.684
2016-07-08,PDUMJEPULP,EQ,22.3,22.25,22.3,20.35,20.9,20.9,21.01,44728,93989360000.0,455.0,32030,0.7161
2016-07-11,PDUMJEPULP,EQ,20.9,21.5,22.6,20.1,21.35,20.7,21.17,26880,56894485000.0,130.0,20613,0.7669
2016-07-12,PDUMJEPULP,EQ,20.7,21.3,21.5,19.75,19.75,20.25,20.58,21612,44469935000.0,95.0,14547,0.6731
2016-07-13,PDUMJEPULP,EQ,20.25,19.7,20.4,18.55,19.4,19.35,19.75,28472,56237035000.0,164.0,22026,0.7736000000000001
2016-07-14,PDUMJEPULP,EQ,19.35,19.0,19.7,18.65,19.5,19.3,19.02,21653,41185060000.0,120.0,17841,0.8240000000000001
2016-07-15,PDUMJEPULP,EQ,19.3,19.0,19.9,18.5,19.0,18.85,19.02,10006,19030455000.0,75.0,7366,0.7362000000000001
2016-07-18,PDUMJEPULP,EQ,18.85,18.6,19.4,18.1,18.45,18.15,18.58,16061,29837650000.0,105.0,10708,0.6667000000000001
2016-07-19,PDUMJEPULP,EQ,18.15,18.05,18.6,18.0,18.6,18.35,18.25,13222,24134495000.0,67.0,10810,0.8176000000000001
2016-07-20,PDUMJEPULP,EQ,18.35,18.25,19.45,18.05,19.0,19.0,18.9,17556,33173684999.999996,76.0,14067,0.8013
2016-07-21,PDUMJEPULP,EQ,19.0,19.0,19.45,18.25,18.75,18.45,18.75,4628,8677430000.0,38.0,3420,0.7390000000000001
2016-07-22,PDUMJEPULP,EQ,18.45,18.85,18.85,18.3,18.35,18.45,18.54,4762,8830375000.0,44.0,2801,0.5882000000000001
2016-07-25,PDUMJEPULP,EQ,18.45,18.5,19.65,18.5,19.15,19.1,19.24,21608,41583515000.0,150.0,17146,0.7935
2016-07-26,PDUMJEPULP,EQ,19.1,20.2,21.0,19.6,20.2,20.0,20.47,230427,471575730000.0,656.0,114476,0.4968
2016-07-27,PDUMJEPULP,EQ,20.0,20.6,20.6,20.0,20.0,20.0,20.31,48721,98952735000.0,199.0,34599,0.7101000000000001
2016-07-28,PDUMJEPULP,EQ,20.0,20.5,20.5,19.35,19.5,19.45,20.09,22536,45266955000.0,89.0,15523,0.6888
2016-07-29,PDUMJEPULP,EQ,19.45,19.0,21.0,19.0,20.7,20.25,20.23,128045,259069854999.99997,386.0,73905,0.5772
2016-08-01,PDUMJEPULP,EQ,20.25,20.85,22.0,19.05,20.2,20.45,20.46,65108,133208985000.00002,185.0,34903,0.5361
2016-08-02,PDUMJEPULP,EQ,20.45,20.45,20.45,19.2,19.7,19.5,19.67,13999,27535809999.999996,58.0,9656,0.6898000000000001
2016-08-03,PDUMJEPULP,EQ,19.5,19.9,19.9,18.05,18.7,18.95,18.79,22634,42540445000.0,92.0,15835,0.6996
2016-08-04,PDUMJEPULP,EQ,18.95,19.7,19.7,18.25,18.65,18.65,18.82,14797,27854630000.0,107.0,5514,0.3726
2016-08-05,PDUMJEPULP,EQ,18.65,18.55,19.45,18.55,19.05,19.1,19.04,6623,12612515000.0,34.0,5141,0.7762000000000001
2016-08-08,PDUMJEPULP,EQ,19.1,19.5,19.95,18.35,19.0,19.0,18.85,29693,55979190000.0,151.0,20203,0.6804000000000001
2016-08-09,PDUMJEPULP,EQ,19.0,19.0,20.4,18.8,19.85,19.9,19.96,55714,111190125000.0,247.0,47003,0.8436
2016-08-10,PDUMJEPULP,EQ,19.9,20.7,23.15,20.7,21.3,21.25,22.16,306249,678558695000.0,1182.0,134976,0.44070000000000004
2016-08-11,PDUMJEPULP,EQ,21.25,20.6,22.05,19.8,21.0,20.55,20.92,52013,108810655000.0,309.0,32055,0.6163000000000001
2016-08-12,PDUMJEPULP,EQ,20.55,20.55,21.2,19.5,19.95,19.75,20.11,20144,40510210000.0,90.0,14956,0.7425
2016-08-16,PDUMJEPULP,EQ,19.75,19.4,19.65,18.7,19.3,19.55,19.34,8876,17165120000.000002,57.0,3972,0.4475
2016-08-17,PDUMJEPULP,EQ,19.55,19.55,20.5,18.55,19.85,19.9,19.44,18591,36147155000.0,150.0,10543,0.5671
2016-08-18,PDUMJEPULP,EQ,19.9,20.0,20.0,18.75,18.9,19.05,19.17,11438,21923710000.0,69.0,9363,0.8186
2016-08-19,PDUMJEPULP,EQ,19.05,18.9,19.7,18.8,19.2,19.45,19.15,5719,10954245000.0,73.0,2200,0.3847
2016-08-22,PDUMJEPULP,EQ,19.45,20.0,20.45,18.9,19.25,19.85,19.59,8271,16203515000.0,44.0,7703,0.9313
2016-08-23,PDUMJEPULP,EQ,19.85,19.5,19.5,19.2,19.45,19.45,19.29,2592,4999845000.0,30.0,2446,0.9437000000000001
2016-08-24,PDUMJEPULP,EQ,19.45,19.2,19.75,18.9,19.0,19.05,19.06,6865,13087830000.0,39.0,5480,0.7983
2016-08-25,PDUMJEPULP,EQ,19.05,18.9,20.15,18.35,19.3,19.3,19.55,42025,82145745000.0,153.0,25722,0.6121
2016-08-26,PDUMJEPULP,EQ,19.3,19.05,19.7,19.05,19.05,19.1,19.32,9744,18826410000.0,41.0,6699,0.6875
2016-08-29,PDUMJEPULP,EQ,19.1,19.05,19.1,18.45,18.85,18.5,18.6,16079,29912550000.0,63.0,14304,0.8896
2016-08-30,PDUMJEPULP,EQ,18.5,18.35,18.9,18.35,18.55,18.7,18.65,11621,21670795000.0,47.0,9427,0.8112
2016-08-31,PDUMJEPULP,EQ,18.7,18.55,19.25,18.35,19.1,18.9,18.83,12446,23437315000.0,65.0,10220,0.8211
2016-09-01,PDUMJEPULP,EQ,18.9,18.85,19.05,17.65,18.1,18.2,18.48,24644,45550850000.0,104.0,22190,0.9004000000000001
2016-09-02,PDUMJEPULP,EQ,18.2,18.6,19.25,18.35,19.2,19.05,18.93,19269,36474245000.0,82.0,14022,0.7277
2016-09-06,PDUMJEPULP,EQ,19.05,18.7,19.25,18.35,18.35,18.5,18.64,18164,33855459999.999996,82.0,15470,0.8517
2016-09-07,PDUMJEPULP,EQ,18.5,18.3,18.9,17.85,18.4,18.25,18.24,53698,97969105000.0,90.0,45969,0.8561
2016-09-08,PDUMJEPULP,EQ,18.25,18.5,18.9,18.35,18.5,18.55,18.57,21535,39993905000.0,72.0,14560,0.6761
2016-09-09,PDUMJEPULP,EQ,18.55,19.6,19.6,18.45,18.65,18.55,18.65,11497,21444980000.0,69.0,7420,0.6454000000000001
2016-09-12,PDUMJEPULP,EQ,18.55,19.0,19.0,17.8,18.2,18.25,18.16,24399,44303570000.0,57.0,21320,0.8738
2016-09-14,PDUMJEPULP,EQ,18.25,18.2,18.5,18.15,18.2,18.2,18.25,5241,9564850000.0,24.0,4426,0.8445
2016-09-15,PDUMJEPULP,EQ,18.2,18.15,18.9,18.15,18.3,18.35,18.41,10361,19074730000.0,37.0,8852,0.8544
2016-09-16,PDUMJEPULP,EQ,18.35,18.9,18.9,18.2,18.2,18.2,18.31,8235,15077045000.000002,39.0,6588,0.8
2016-09-19,PDUMJEPULP,EQ,18.2,18.8,19.15,18.6,19.0,18.9,18.93,34229,64782019999.99999,85.0,31141,0.9098
2016-09-20,PDUMJEPULP,EQ,18.9,18.7,18.95,18.25,18.5,18.5,18.48,12825,23701920000.0,81.0,10737,0.8372
2016-09-21,PDUMJEPULP,EQ,18.5,18.85,18.85,18.2,18.5,18.35,18.47,27010,49887065000.0,70.0,23657,0.8759
2016-09-22,PDUMJEPULP,EQ,18.35,18.45,18.9,18.25,18.45,18.35,18.59,24435,45434680000.0,67.0,21771,0.891
2016-09-23,PDUMJEPULP,EQ,18.35,18.45,18.65,18.2,18.4,18.25,18.31,39117,71632115000.0,149.0,34984,0.8943000000000001
2016-09-26,PDUMJEPULP,EQ,18.25,18.4,18.85,18.25,18.4,18.45,18.42,18104,33348565000.000004,72.0,12885,0.7117
2016-09-27,PDUMJEPULP,EQ,18.45,18.7,18.7,18.2,18.4,18.4,18.42,18826,34686450000.0,44.0,16177,0.8593000000000001
2016-09-28,PDUMJEPULP,EQ,18.4,18.25,19.5,18.25,19.05,19.15,18.81,52779,99274805000.0,126.0,50946,0.9653
2016-09-29,PDUMJEPULP,EQ,19.15,19.25,19.4,17.65,18.0,18.0,18.26,71611,130749655000.0,156.0,54887,0.7665000000000001
2016-09-30,PDUMJEPULP,EQ,18.0,17.55,18.2,17.5,18.1,17.9,17.82,37926,67589965000.0,132.0,25874,0.6822
2016-10-03,PDUMJEPULP,EQ,17.9,17.55,18.65,17.55,18.4,18.2,18.23,9473,17267860000.0,60.0,6658,0.7028
2016-10-04,PDUMJEPULP,EQ,18.2,17.9,18.65,17.9,18.45,18.45,18.25,26339,48072725000.0,60.0,21894,0.8312
2016-10-05,PDUMJEPULP,EQ,18.45,18.7,22.1,18.35,22.1,22.1,21.76,747168,1625818050000.0,1243.0,338701,0.4533
2016-10-06,PDUMJEPULP,EQ,22.1,22.2,26.4,21.15,24.75,24.95,25.04,2328288,5830611620000.0,10103.0,642834,0.2761
2016-10-07,PDUMJEPULP,EQ,24.95,25.0,25.2,22.5,23.45,23.55,23.51,390723,918475330000.0001,2948.0,164875,0.42200000000000004
2016-10-10,PDUMJEPULP,EQ,23.55,24.0,24.4,22.2,22.5,22.7,22.88,104232,238525915000.0,876.0,50803,0.48740000000000006
2016-10-13,PDUMJEPULP,EQ,22.7,22.95,22.95,20.5,21.35,21.25,21.54,87697,188869120000.0,551.0,51715,0.5897
2016-10-14,PDUMJEPULP,EQ,21.25,21.25,22.8,21.25,22.7,22.55,22.33,113117,252602035000.0,559.0,64023,0.5660000000000001
2016-10-17,PDUMJEPULP,EQ,22.55,23.2,23.65,22.5,22.75,22.95,23.05,84523,194797335000.0,656.0,59222,0.7007
2016-10-18,PDUMJEPULP,EQ,22.95,23.1,23.55,22.25,23.4,23.25,22.99,145969,335513615000.0,743.0,89514,0.6132
2016-10-19,PDUMJEPULP,EQ,23.25,23.9,23.9,22.9,23.7,23.5,23.47,107225,251675285000.0,489.0,77784,0.7254
2016-10-20,PDUMJEPULP,EQ,23.5,23.65,24.5,23.25,23.25,23.45,23.91,216766,518244584999.99994,593.0,140747,0.6493000000000001
2016-10-21,PDUMJEPULP,EQ,23.45,23.35,23.55,21.7,23.25,23.2,23.09,39062,90191375000.0,211.0,28113,0.7197
2016-10-24,PDUMJEPULP,EQ,23.2,23.0,24.3,23.0,23.45,23.1,23.62,82530,194914445000.0,356.0,56809,0.6883
2016-10-25,PDUMJEPULP,EQ,23.1,23.5,23.85,22.25,23.0,23.1,23.2,66290,153772755000.0,325.0,37457,0.5650000000000001
2016-10-26,PDUMJEPULP,EQ,23.1,23.0,23.4,22.0,22.5,22.25,22.71,53972,122544775000.0,243.0,44316,0.8211
2016-10-27,PDUMJEPULP,EQ,22.25,21.9,22.4,21.5,21.6,21.8,21.87,28409,62117015000.0,210.0,21305,0.7499
2016-10-28,PDUMJEPULP,EQ,21.8,21.55,22.3,21.0,21.5,21.6,21.57,21486,46344005000.0,157.0,14174,0.6597
2016-10-30,PDUMJEPULP,EQ,21.6,22.35,22.8,21.65,22.4,22.4,22.47,14589,32782555000.0,82.0,13447,0.9217000000000001
2016-11-01,PDUMJEPULP,EQ,22.4,22.0,22.85,21.9,22.5,22.5,22.47,29672,66679594999.99999,184.0,22100,0.7448
2016-11-02,PDUMJEPULP,EQ,22.5,22.5,22.5,21.0,21.5,21.6,21.8,41575,90624940000.0,169.0,31027,0.7463
2016-11-03,PDUMJEPULP,EQ,21.6,21.85,25.9,21.4,25.65,25.85,25.27,1148727,2902908905000.0,3852.0,440967,0.3839
2016-11-04,PDUMJEPULP,EQ,25.85,26.7,28.6,24.3,24.6,24.65,26.65,1871346,4988009170000.0,8685.0,553120,0.2956
2016-11-07,PDUMJEPULP,EQ,24.65,25.0,25.4,22.05,22.75,22.65,23.09,284999,658042765000.0,1864.0,172139,0.604
2016-11-08,PDUMJEPULP,EQ,22.65,22.75,24.75,22.65,23.45,23.1,23.61,172904,408219770000.0,1229.0,83330,0.4819
2016-11-09,PDUMJEPULP,EQ,23.1,19.05,22.0,18.5,21.8,21.6,20.06,246279,494007859999.99994,921.0,125942,0.5114
2016-11-10,PDUMJEPULP,EQ,21.6,22.1,23.5,22.1,22.3,22.3,22.75,74351,169180570000.0,355.0,56254,0.7565999999999999
2016-11-11,PDUMJEPULP,EQ,22.3,21.15,22.25,21.0,21.1,21.25,21.57,39925,86118040000.0,308.0,21246,0.5321
2016-11-15,PDUMJEPULP,EQ,21.25,20.85,21.0,19.5,20.3,19.95,20.08,83849,168371400000.0,331.0,67899,0.8098000000000001
2016-11-16,PDUMJEPULP,EQ,19.95,20.05,21.0,19.65,19.65,19.95,20.13,42103,84764835000.0,216.0,23743,0.5639000000000001
2016-11-17,PDUMJEPULP,EQ,19.95,20.05,20.15,19.65,20.15,20.0,19.76,24175,47777240000.0,110.0,19334,0.7998000000000001
2016-11-18,PDUMJEPULP,EQ,20.0,19.4,20.5,19.35,20.4,20.25,19.73,9672,19080520000.0,58.0,6388,0.6605
2016-11-21,PDUMJEPULP,EQ,20.25,20.6,20.9,19.25,19.5,19.55,19.74,37535,74088700000.0,178.0,28807,0.7675000000000001
2016-11-22,PDUMJEPULP,EQ,19.55,19.6,20.35,19.55,19.6,19.55,19.65,12364,24297430000.0,89.0,10438,0.8442000000000001
2016-11-23,PDUMJEPULP,EQ,19.55,19.6,20.0,19.15,20.0,19.45,19.46,37798,73571945000.0,181.0,27685,0.7323999999999999
2016-11-24,PDUMJEPULP,EQ,19.45,19.95,21.0,19.25,19.5,19.6,19.82,27316,54138255000.00001,160.0,20381,0.7461
2016-11-25,PDUMJEPULP,EQ,19.6,19.65,20.5,19.65,20.2,20.3,20.2,18810,37991740000.0,104.0,9460,0.5029
2016-11-28,PDUMJEPULP,EQ,20.3,20.5,20.85,20.35,20.4,20.65,20.54,13616,27963315000.000004,75.0,12207,0.8965000000000001
2016-11-29,PDUMJEPULP,EQ,20.65,20.65,21.5,20.65,21.0,20.85,21.05,24670,51931915000.0,143.0,17446,0.7072
2016-11-30,PDUMJEPULP,EQ,20.85,21.5,23.0,21.3,21.6,21.7,22.18,94764,210218450000.0,555.0,38188,0.40299999999999997
2016-12-01,PDUMJEPULP,EQ,21.7,22.0,22.5,21.3,22.0,21.85,21.89,29809,65258680000.00001,213.0,20087,0.6739
2016-12-02,PDUMJEPULP,EQ,21.85,21.0,21.6,20.8,21.4,20.95,21.15,20213,42747700000.0,118.0,12607,0.6237
2016-12-05,PDUMJEPULP,EQ,20.95,20.8,22.65,20.7,21.5,21.85,21.76,48991,106602370000.0,237.0,27690,0.5652
2016-12-06,PDUMJEPULP,EQ,21.85,21.8,22.45,20.8,21.15,21.4,21.88,21535,47121520000.0,165.0,15385,0.7144
2016-12-07,PDUMJEPULP,EQ,21.4,21.9,22.0,21.1,21.25,21.25,21.47,7638,16398920000.000002,68.0,4960,0.6494
2016-12-08,PDUMJEPULP,EQ,21.25,21.9,21.9,20.1,21.1,20.9,20.95,19472,40792785000.0,128.0,13394,0.6879000000000001
2016-12-09,PDUMJEPULP,EQ,20.9,21.0,21.75,20.7,21.3,21.3,21.24,14325,30422009999.999996,274.0,9900,0.6911
2016-12-12,PDUMJEPULP,EQ,21.3,21.4,21.4,20.6,20.85,20.85,20.92,14126,29554615000.000004,169.0,11754,0.8321
2016-12-13,PDUMJEPULP,EQ,20.85,20.75,21.3,20.5,20.85,20.9,20.81,11211,23326415000.0,143.0,6996,0.624
2016-12-14,PDUMJEPULP,EQ,20.9,20.5,21.25,20.5,20.5,20.5,20.71,17304,35831095000.0,116.0,12953,0.7486
2016-12-15,PDUMJEPULP,EQ,20.5,20.2,20.8,20.0,20.0,20.05,20.28,6713,13611710000.0,90.0,4401,0.6556000000000001
2016-12-16,PDUMJEPULP,EQ,20.05,20.9,22.8,20.1,21.5,21.6,21.9,65480,143408155000.0,478.0,25979,0.39670000000000005
2016-12-19,PDUMJEPULP,EQ,21.6,21.8,23.85,21.8,22.75,23.0,23.1,192103,443715945000.0,1539.0,77496,0.40340000000000004
2016-12-20,PDUMJEPULP,EQ,23.0,22.75,22.75,21.5,21.9,21.7,21.86,37765,82561705000.0,472.0,25393,0.6724
2016-12-21,PDUMJEPULP,EQ,21.7,21.15,22.0,20.3,20.4,20.55,20.82,45815,95370855000.0,356.0,27574,0.6019
2016-12-22,PDUMJEPULP,EQ,20.55,20.7,20.9,19.8,19.8,20.0,20.23,30191,61068935000.0,160.0,23592,0.7814
2016-12-23,PDUMJEPULP,EQ,20.0,20.0,21.3,19.6,20.45,20.55,20.38,17064,34771610000.0,135.0,9588,0.5619
2016-12-26,PDUMJEPULP,EQ,20.55,20.2,20.6,19.75,20.0,20.0,20.07,13676,27443884999.999996,84.0,11424,0.8353
2016-12-27,PDUMJEPULP,EQ,20.0,20.05,20.75,19.7,20.1,20.1,20.1,4803,9652130000.0,61.0,2987,0.6219
2016-12-28,PDUMJEPULP,EQ,20.1,20.3,20.65,20.2,20.3,20.4,20.41,16805,34299980000.0,78.0,11775,0.7007
2016-12-29,PDUMJEPULP,EQ,20.4,20.55,20.8,20.15,20.5,20.5,20.46,10644,21773690000.0,60.0,6942,0.6522
2016-12-30,PDUMJEPULP,EQ,20.5,20.3,20.7,20.0,20.4,20.45,20.46,10284,21041095000.0,87.0,7262,0.7061000000000001
