Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2017-01-02,PDUMJEPULP,EQ,20.45,20.75,22.75,20.45,21.2,21.2,21.24,45336,96314445000.0,331.0,19244,0.42450000000000004
2017-01-03,PDUMJEPULP,EQ,21.2,22.25,22.25,21.2,21.7,21.5,21.72,20596,44744590000.0,184.0,14986,0.7276
2017-01-04,PDUMJEPULP,EQ,21.5,21.5,22.25,21.2,22.0,21.95,21.93,39100,85741225000.0,183.0,23335,0.5968
2017-01-05,PDUMJEPULP,EQ,21.95,21.95,22.6,21.9,22.0,22.0,22.21,21733,48262050000.0,144.0,16018,0.737
2017-01-06,PDUMJEPULP,EQ,22.0,21.9,22.0,21.35,21.5,21.5,21.63,6488,14030860000.0,56.0,3769,0.5809000000000001
2017-01-09,PDUMJEPULP,EQ,21.5,22.2,22.95,20.7,22.35,22.55,22.02,44203,97328020000.0,284.0,27544,0.6231
2017-01-10,PDUMJEPULP,EQ,22.55,22.1,22.85,22.0,22.0,22.1,22.52,38139,85890120000.0,179.0,27550,0.7223999999999999
2017-01-11,PDUMJEPULP,EQ,22.1,22.8,22.8,21.65,22.25,22.1,22.03,26999,59478365000.0,144.0,18841,0.6978
2017-01-12,PDUMJEPULP,EQ,22.1,22.1,22.3,21.65,22.2,22.1,22.07,28952,63883719999.99999,125.0,20102,0.6943
2017-01-13,PDUMJEPULP,EQ,22.1,22.05,22.4,21.7,21.95,21.9,21.97,21010,46151430000.0,217.0,15110,0.7192000000000001
2017-01-16,PDUMJEPULP,EQ,21.9,22.0,22.3,21.65,21.9,21.9,21.8,11492,25049580000.0,72.0,9185,0.7993000000000001
2017-01-17,PDUMJEPULP,EQ,21.9,21.75,21.95,21.3,21.35,21.45,21.56,28618,61686260000.0,179.0,19415,0.6784
2017-01-18,PDUMJEPULP,EQ,21.45,21.5,22.85,21.4,21.85,21.85,22.08,56886,125622289999.99998,336.0,25978,0.45670000000000005
2017-01-19,PDUMJEPULP,EQ,21.85,21.6,22.4,21.6,22.15,21.85,21.91,13375,29309775000.0,110.0,7101,0.5309
2017-01-20,PDUMJEPULP,EQ,21.85,21.8,22.1,20.75,21.5,21.35,21.58,19562,42221945000.0,181.0,15783,0.8068000000000001
2017-01-23,PDUMJEPULP,EQ,21.35,21.45,21.8,21.2,21.3,21.3,21.3,10372,22094445000.0,54.0,8461,0.8158
2017-01-24,PDUMJEPULP,EQ,21.3,21.5,21.55,20.7,21.2,21.2,21.29,7041,14992025000.0,69.0,4293,0.6097
2017-01-25,PDUMJEPULP,EQ,21.2,21.05,22.4,21.0,21.3,21.25,21.63,33860,73225050000.0,256.0,18319,0.541
2017-01-27,PDUMJEPULP,EQ,21.25,22.1,22.5,19.3,20.65,20.65,20.72,50589,104799565000.0,421.0,26363,0.5211
2017-01-30,PDUMJEPULP,EQ,20.65,20.95,22.5,19.65,21.45,21.5,21.59,39540,85385030000.0,465.0,19337,0.489
2017-01-31,PDUMJEPULP,EQ,21.5,21.3,21.8,20.25,21.1,20.85,20.94,17134,35880705000.0,276.0,10066,0.5875
2017-02-01,PDUMJEPULP,EQ,20.85,21.35,21.35,20.5,20.75,20.8,20.87,15647,32656734999.999996,165.0,9051,0.5784
2017-02-02,PDUMJEPULP,EQ,20.8,21.3,21.3,20.75,20.8,20.9,20.9,9126,19076685000.0,138.0,7638,0.8369
2017-02-03,PDUMJEPULP,EQ,20.9,21.0,21.25,20.2,20.9,21.05,20.93,20001,41853995000.0,152.0,14350,0.7175
2017-02-06,PDUMJEPULP,EQ,21.05,21.2,21.5,20.5,21.0,21.15,20.94,35573,74503825000.0,246.0,15876,0.44630000000000003
2017-02-07,PDUMJEPULP,EQ,21.15,21.4,21.4,20.35,20.5,20.5,20.66,38843,80245820000.0,148.0,32629,0.84
2017-02-08,PDUMJEPULP,EQ,20.5,20.85,21.3,20.7,21.1,21.1,21.02,14063,29564115000.000004,81.0,11969,0.8511
2017-02-09,PDUMJEPULP,EQ,21.1,21.1,21.55,20.8,21.2,21.35,21.22,36759,77993805000.0,130.0,27644,0.752
2017-02-10,PDUMJEPULP,EQ,21.35,21.1,22.0,20.75,20.75,20.85,20.97,18276,38318145000.0,118.0,12682,0.6939000000000001
2017-02-13,PDUMJEPULP,EQ,20.85,21.0,21.25,19.65,20.75,20.4,20.72,40587,84088175000.0,219.0,30230,0.7448
2017-02-14,PDUMJEPULP,EQ,20.4,20.3,20.75,20.1,20.3,20.4,20.31,7378,14982225000.0,73.0,3980,0.5394
2017-02-15,PDUMJEPULP,EQ,20.4,20.35,20.45,20.1,20.2,20.2,20.22,18770,37948355000.0,84.0,16320,0.8695
2017-02-16,PDUMJEPULP,EQ,20.2,20.25,20.25,20.0,20.1,20.1,20.21,10108,20424720000.0,45.0,9774,0.9670000000000001
2017-02-17,PDUMJEPULP,EQ,20.1,20.25,21.9,20.0,20.35,20.5,20.53,24580,50474730000.0,107.0,18906,0.7692
2017-02-20,PDUMJEPULP,EQ,20.5,20.8,20.9,20.3,20.9,20.75,20.62,19876,40989700000.0,122.0,13009,0.6545000000000001
2017-02-21,PDUMJEPULP,EQ,20.75,20.9,20.9,20.4,20.45,20.55,20.53,4568,9377800000.0,26.0,4432,0.9702
2017-02-22,PDUMJEPULP,EQ,20.55,20.55,20.8,20.35,20.35,20.35,20.48,16213,33208400000.0,79.0,12190,0.7519
2017-02-23,PDUMJEPULP,EQ,20.35,20.45,20.7,19.8,20.7,20.7,20.26,18681,37856430000.0,98.0,14058,0.7525000000000001
2017-02-27,PDUMJEPULP,EQ,20.7,20.35,20.8,20.0,20.25,20.45,20.37,13895,28307684999.999996,67.0,7066,0.5085000000000001
2017-02-28,PDUMJEPULP,EQ,20.45,20.4,20.7,20.25,20.3,20.3,20.32,5169,10505820000.0,21.0,5038,0.9747
2017-03-01,PDUMJEPULP,EQ,20.3,20.4,20.5,20.15,20.15,20.3,20.33,12001,24392615000.0,48.0,9432,0.7859
2017-03-02,PDUMJEPULP,EQ,20.3,20.3,20.3,19.7,19.9,19.75,19.97,19942,39832295000.0,87.0,13615,0.6827
2017-03-03,PDUMJEPULP,EQ,19.75,20.3,20.3,19.65,19.9,19.75,19.77,11625,22984050000.0,50.0,9625,0.828
2017-03-06,PDUMJEPULP,EQ,19.75,19.8,20.2,19.8,19.9,19.9,19.96,12299,24552800000.0,74.0,7812,0.6352000000000001
2017-03-07,PDUMJEPULP,EQ,19.9,20.1,20.1,19.7,19.8,19.7,19.84,5829,11566345000.0,59.0,4980,0.8543000000000001
2017-03-08,PDUMJEPULP,EQ,19.7,19.8,20.05,19.65,19.85,19.75,19.73,31951,63026190000.0,100.0,23436,0.7334999999999999
2017-03-09,PDUMJEPULP,EQ,19.75,20.05,20.3,19.45,19.65,19.65,19.65,10915,21447525000.0,83.0,9174,0.8405
2017-03-10,PDUMJEPULP,EQ,19.65,19.8,19.8,19.3,19.7,19.7,19.65,7837,15399390000.0,45.0,6608,0.8432
2017-03-14,PDUMJEPULP,EQ,19.7,19.5,20.05,19.1,19.65,19.6,19.81,15277,30257355000.0,107.0,10110,0.6618
2017-03-15,PDUMJEPULP,EQ,19.6,19.75,19.9,19.35,19.5,19.4,19.55,13086,25584755000.0,65.0,9280,0.7092
2017-03-16,PDUMJEPULP,EQ,19.4,19.5,19.75,19.25,19.6,19.55,19.5,16391,31962650000.0,102.0,11125,0.6787000000000001
2017-03-17,PDUMJEPULP,EQ,19.55,19.5,19.85,19.4,19.75,19.55,19.6,15533,30451915000.000004,79.0,12591,0.8106
2017-03-20,PDUMJEPULP,EQ,19.55,19.6,19.6,19.25,19.45,19.45,19.48,32652,63602330000.00001,84.0,29815,0.9131
2017-03-21,PDUMJEPULP,EQ,19.45,19.9,19.9,19.15,19.5,19.3,19.41,13819,26817865000.000004,90.0,11045,0.7993000000000001
2017-03-22,PDUMJEPULP,EQ,19.3,19.35,19.5,19.1,19.5,19.45,19.25,16912,32558840000.000004,82.0,13610,0.8048000000000001
2017-03-23,PDUMJEPULP,EQ,19.45,19.55,20.0,19.3,20.0,19.85,19.76,28427,56160350000.0,117.0,20375,0.7167
2017-03-24,PDUMJEPULP,EQ,19.85,20.0,21.1,19.4,20.3,20.35,20.31,53191,108038100000.0,230.0,29750,0.5593
2017-03-27,PDUMJEPULP,EQ,20.35,21.2,21.3,19.65,20.0,20.0,20.59,62014,127711389999.99998,373.0,28106,0.4532
2017-03-28,PDUMJEPULP,EQ,20.0,20.75,21.0,20.3,20.3,20.55,20.67,39158,80935765000.0,223.0,24637,0.6292
2017-03-29,PDUMJEPULP,EQ,20.55,21.0,21.0,19.85,19.95,20.05,20.21,24603,49730980000.0,201.0,14618,0.5942000000000001
2017-03-30,PDUMJEPULP,EQ,20.05,20.3,20.3,20.0,20.0,20.0,20.14,11473,23102765000.0,28.0,10333,0.9006000000000001
2017-03-31,PDUMJEPULP,EQ,20.0,20.0,20.0,19.6,19.9,19.8,19.85,17765,35271085000.0,88.0,12481,0.7026000000000001
2017-04-03,PDUMJEPULP,EQ,19.8,19.9,20.6,19.25,19.9,19.85,19.89,28178,56035525000.0,97.0,23342,0.8284
2017-04-05,PDUMJEPULP,EQ,19.85,19.75,21.8,19.5,21.7,21.4,20.99,125980,264433060000.0,306.0,74481,0.5912
2017-04-06,PDUMJEPULP,EQ,21.4,22.0,22.45,21.35,22.1,21.95,21.96,98586,216488985000.0,353.0,61180,0.6206
2017-04-07,PDUMJEPULP,EQ,21.95,22.35,22.8,21.5,21.5,21.8,22.11,91292,201889830000.0,329.0,63508,0.6957
2017-04-10,PDUMJEPULP,EQ,21.8,21.7,22.1,21.05,21.4,21.4,21.69,22599,49016255000.0,100.0,17270,0.7642
2017-04-11,PDUMJEPULP,EQ,21.4,21.4,23.2,21.4,22.65,22.5,22.57,241553,545230905000.0,741.0,115387,0.4777
2017-04-12,PDUMJEPULP,EQ,22.5,22.5,23.25,21.6,22.05,22.15,22.55,116336,262354095000.00003,496.0,81192,0.6979000000000001
2017-04-13,PDUMJEPULP,EQ,22.15,22.15,22.85,21.65,22.0,22.0,22.27,91812,204477255000.0,322.0,53401,0.5816
2017-04-17,PDUMJEPULP,EQ,22.0,21.9,22.55,21.15,21.4,21.3,21.46,21600,46345585000.0,174.0,15475,0.7164
2017-04-18,PDUMJEPULP,EQ,21.3,22.2,23.25,21.35,22.3,22.45,22.56,216877,489246200000.0,752.0,106985,0.4933
2017-04-19,PDUMJEPULP,EQ,22.45,21.95,25.2,21.95,24.8,24.75,24.27,797924,1936680325000.0,2721.0,301462,0.3778
2017-04-20,PDUMJEPULP,EQ,24.75,24.85,25.0,23.4,24.0,24.0,24.03,66377,159495965000.0,461.0,41274,0.6218
2017-04-21,PDUMJEPULP,EQ,24.0,25.0,25.25,23.1,23.25,23.3,23.55,55479,130652210000.00002,209.0,47412,0.8545999999999999
2017-04-24,PDUMJEPULP,EQ,23.3,24.0,24.0,21.0,22.0,21.95,21.89,211918,463888780000.0,662.0,116849,0.5514
2017-04-25,PDUMJEPULP,EQ,21.95,22.65,22.65,21.8,22.2,22.0,22.11,24834,54903419999.99999,137.0,17153,0.6907
2017-04-26,PDUMJEPULP,EQ,22.0,22.9,23.35,21.5,21.5,21.65,22.06,38955,85939855000.0,224.0,23730,0.6092000000000001
2017-04-27,PDUMJEPULP,EQ,21.65,22.0,22.8,21.5,21.55,21.65,22.1,34416,76042735000.0,165.0,25228,0.733
2017-04-28,PDUMJEPULP,EQ,21.65,21.7,22.2,21.15,21.2,21.25,21.45,14616,31354190000.000004,90.0,11520,0.7881999999999999
2017-05-02,PDUMJEPULP,EQ,21.25,21.25,25.5,21.25,25.5,25.5,24.99,687861,1719239045000.0,1570.0,282059,0.41009999999999996
2017-05-03,PDUMJEPULP,EQ,25.5,26.75,26.75,23.7,24.0,24.2,24.9,330546,823169510000.0,1776.0,150137,0.45420000000000005
2017-05-04,PDUMJEPULP,EQ,24.2,24.2,24.55,23.55,24.0,23.95,24.06,40758,98054720000.0,215.0,31106,0.7632
2017-05-05,PDUMJEPULP,EQ,23.95,24.45,24.45,23.0,23.5,23.3,23.43,23102,54126080000.00001,185.0,16264,0.7040000000000001
2017-05-08,PDUMJEPULP,EQ,23.3,23.5,24.7,22.85,23.85,23.45,23.83,47758,113799645000.0,249.0,26601,0.557
2017-05-09,PDUMJEPULP,EQ,23.45,24.25,24.25,23.4,23.45,23.45,23.57,10688,25194375000.0,58.0,9836,0.9203
2017-05-10,PDUMJEPULP,EQ,23.45,24.0,28.1,23.7,25.3,25.4,26.56,506283,1344694315000.0,1784.0,142015,0.2805
2017-05-11,PDUMJEPULP,EQ,25.4,24.8,25.5,24.2,25.3,24.95,24.82,119070,295549525000.0,488.0,50826,0.4269
2017-05-12,PDUMJEPULP,EQ,24.95,24.95,25.95,23.75,24.5,24.1,24.15,102533,247663429999.99997,432.0,63246,0.6168
2017-05-15,PDUMJEPULP,EQ,24.1,24.7,24.7,23.6,24.15,23.9,23.96,19539,46824855000.0,157.0,10553,0.5401
2017-05-16,PDUMJEPULP,EQ,23.9,24.0,24.7,23.75,24.2,24.2,24.16,33380,80650550000.0,180.0,21304,0.6382
2017-05-17,PDUMJEPULP,EQ,24.2,24.5,24.5,23.7,24.0,23.8,23.98,11994,28755650000.0,91.0,8959,0.747
2017-05-18,PDUMJEPULP,EQ,23.8,23.5,23.95,22.75,23.1,23.1,23.29,17062,39742760000.0,110.0,14270,0.8364
2017-05-19,PDUMJEPULP,EQ,23.1,23.95,24.2,22.05,22.9,22.9,22.95,49270,113064955000.0,263.0,23211,0.4711
2017-05-22,PDUMJEPULP,EQ,22.9,24.75,27.45,22.65,25.9,26.75,26.47,1560794,4131378125000.0,4307.0,411216,0.2635
2017-05-23,PDUMJEPULP,EQ,26.75,26.7,27.5,23.25,23.7,23.6,24.84,700861,1741193639999.9998,3206.0,307833,0.43920000000000003
2017-05-24,PDUMJEPULP,EQ,23.6,24.95,25.2,22.7,23.1,23.0,23.94,123972,296745690000.0,983.0,54196,0.4372
2017-05-25,PDUMJEPULP,EQ,23.0,23.1,24.25,23.1,23.8,23.8,23.8,45734,108853770000.0,332.0,24145,0.5279
2017-05-26,PDUMJEPULP,EQ,23.8,23.85,24.45,23.65,24.3,24.25,24.03,40115,96397905000.0,172.0,29732,0.7412000000000001
2017-05-29,PDUMJEPULP,EQ,24.25,24.95,24.95,23.2,23.6,23.65,24.09,44763,107830185000.00002,181.0,31237,0.6978
2017-05-30,PDUMJEPULP,EQ,23.65,23.6,24.6,23.4,24.0,23.85,24.12,53894,129998475000.0,160.0,39383,0.7306999999999999
2017-05-31,PDUMJEPULP,EQ,23.85,23.1,24.5,23.1,24.0,23.85,23.86,18686,44578900000.0,118.0,15237,0.8154000000000001
2017-06-01,PDUMJEPULP,EQ,23.85,23.3,24.75,23.3,24.1,24.1,24.06,57462,138244895000.0,162.0,33293,0.5794
2017-06-02,PDUMJEPULP,EQ,24.1,23.6,24.55,23.5,24.0,23.8,23.89,31874,76131580000.0,203.0,24125,0.7569
2017-06-05,PDUMJEPULP,EQ,23.8,23.5,24.5,23.5,24.0,23.9,24.17,40419,97689300000.0,168.0,31137,0.7704000000000001
2017-06-06,PDUMJEPULP,EQ,23.9,24.4,24.4,23.5,23.6,23.65,23.82,50179,119532130000.0,155.0,42397,0.8449
2017-06-07,PDUMJEPULP,EQ,23.65,23.5,24.15,23.5,23.65,23.85,23.96,22925,54938150000.0,72.0,21290,0.9287000000000001
2017-06-08,PDUMJEPULP,EQ,23.85,23.6,24.0,23.1,23.6,23.4,23.49,29140,68443650000.0,129.0,19991,0.6859999999999999
2017-06-09,PDUMJEPULP,EQ,23.4,23.25,24.5,23.25,24.0,23.9,24.08,44887,108092810000.00002,177.0,24364,0.5428000000000001
2017-06-12,PDUMJEPULP,EQ,23.9,24.0,24.0,23.05,23.45,23.15,23.28,17839,41536950000.0,106.0,13620,0.7635
2017-06-13,PDUMJEPULP,EQ,23.15,23.45,23.6,22.95,22.95,23.1,23.13,20407,47208970000.0,72.0,17891,0.8767
2017-06-14,PDUMJEPULP,EQ,23.1,22.95,23.6,22.4,22.7,22.6,22.77,26964,61396619999.99999,121.0,19738,0.7320000000000001
2017-06-15,PDUMJEPULP,EQ,22.6,22.8,23.3,22.5,22.6,22.6,22.91,31155,71383425000.0,86.0,26767,0.8592000000000001
2017-06-16,PDUMJEPULP,EQ,22.6,23.0,23.0,22.1,22.4,22.4,22.57,31185,70381370000.0,86.0,27525,0.8826
2017-06-19,PDUMJEPULP,EQ,22.4,22.4,22.4,21.35,21.5,21.65,21.73,42987,93428320000.0,167.0,35821,0.8333
2017-06-20,PDUMJEPULP,EQ,21.65,22.4,22.4,21.75,21.9,21.85,21.97,17784,39075225000.0,84.0,11800,0.6635
2017-06-21,PDUMJEPULP,EQ,21.85,22.2,22.4,21.8,22.35,22.25,22.15,15578,34512155000.0,79.0,10723,0.6883
2017-06-22,PDUMJEPULP,EQ,22.25,21.9,22.65,21.3,21.9,21.7,21.87,20452,44732855000.0,75.0,18203,0.89
2017-06-23,PDUMJEPULP,EQ,21.7,21.65,22.1,21.1,22.1,21.95,21.74,35559,77303850000.0,66.0,27349,0.7691
2017-06-27,PDUMJEPULP,EQ,21.95,21.5,22.0,20.15,21.35,21.15,20.87,21969,45842815000.0,136.0,17580,0.8002
2017-06-28,PDUMJEPULP,EQ,21.15,20.8,21.75,20.6,20.65,20.75,20.86,13473,28108590000.000004,91.0,9544,0.7084
2017-06-29,PDUMJEPULP,EQ,20.75,21.45,21.7,20.85,21.05,21.25,21.33,10300,21969335000.0,60.0,7929,0.7698
2017-06-30,PDUMJEPULP,EQ,21.25,21.7,22.7,20.4,21.75,21.9,21.89,79897,174873140000.0,353.0,27015,0.3381
2017-07-03,PDUMJEPULP,EQ,21.9,21.6,22.45,21.2,22.0,21.9,21.73,10801,23471595000.0,60.0,7258,0.672
2017-07-04,PDUMJEPULP,EQ,21.9,21.35,22.7,21.35,22.0,22.0,22.15,24745,54800550000.0,92.0,19570,0.7909
2017-07-05,PDUMJEPULP,EQ,22.0,22.0,22.6,21.8,22.6,22.5,22.28,18343,40868865000.0,68.0,14234,0.7759999999999999
2017-07-06,PDUMJEPULP,EQ,22.5,22.3,22.85,22.1,22.45,22.35,22.35,12176,27212634999.999996,77.0,8804,0.7231000000000001
2017-07-07,PDUMJEPULP,EQ,22.35,22.0,22.5,20.55,21.45,21.6,21.79,36253,78978250000.0,164.0,26001,0.7172
2017-07-10,PDUMJEPULP,EQ,21.6,22.4,22.4,21.7,21.95,21.8,22.0,2235,4917555000.0,22.0,2025,0.9059999999999999
2017-07-11,PDUMJEPULP,EQ,21.8,21.65,22.3,21.6,21.65,21.65,21.74,8762,19051760000.0,73.0,6731,0.7682
2017-07-12,PDUMJEPULP,EQ,21.65,22.45,22.45,21.2,21.85,21.85,21.82,7272,15867735000.0,75.0,5782,0.7951
2017-07-13,PDUMJEPULP,EQ,21.85,21.25,22.1,21.25,21.8,21.8,21.7,9264,20103860000.0,60.0,6386,0.6893000000000001
2017-07-14,PDUMJEPULP,EQ,21.8,21.5,22.45,21.5,22.45,22.1,22.01,12410,27311045000.0,71.0,9556,0.77
2017-07-17,PDUMJEPULP,EQ,22.1,22.55,22.7,21.7,22.6,22.5,22.45,16393,36795035000.0,79.0,12392,0.7559
2017-07-18,PDUMJEPULP,EQ,22.5,22.55,22.55,21.45,21.55,21.5,21.75,29414,63962865000.0,142.0,20176,0.6859000000000001
2017-07-19,PDUMJEPULP,EQ,21.5,22.35,23.4,21.55,22.85,22.85,22.54,121152,273018225000.0,344.0,42870,0.3539
2017-07-20,PDUMJEPULP,EQ,22.85,23.3,25.65,22.6,24.35,24.1,24.67,148115,365401785000.0,933.0,94159,0.6357
2017-07-21,PDUMJEPULP,EQ,24.1,24.0,24.45,23.1,23.4,23.45,23.56,26017,61292035000.0,267.0,17220,0.6619
2017-07-24,PDUMJEPULP,EQ,23.45,23.9,26.8,23.55,24.9,24.9,25.59,190945,488687195000.0,1043.0,85800,0.44930000000000003
2017-07-25,PDUMJEPULP,EQ,24.9,24.65,25.85,24.1,24.45,24.35,24.86,46225,114912785000.00002,199.0,38491,0.8327
2017-07-26,PDUMJEPULP,EQ,24.35,24.35,25.6,23.15,24.0,24.05,24.38,51736,126120510000.00002,331.0,30393,0.5875
2017-07-27,PDUMJEPULP,EQ,24.05,24.0,24.0,23.35,23.5,23.85,23.78,22135,52632900000.0,109.0,15516,0.701
2017-07-28,PDUMJEPULP,EQ,23.85,24.3,25.2,23.55,24.0,23.95,24.5,20640,50571200000.0,187.0,13765,0.6668999999999999
2017-07-31,PDUMJEPULP,EQ,23.95,23.95,23.95,21.7,22.9,22.6,22.59,82335,185975055000.0,357.0,61710,0.7495
2017-08-01,PDUMJEPULP,EQ,22.6,22.2,24.4,20.6,22.65,22.4,22.08,47887,105718139999.99998,188.0,30230,0.6313000000000001
2017-08-02,PDUMJEPULP,EQ,22.4,22.7,22.7,21.9,22.05,22.05,22.1,18427,40724845000.0,67.0,16675,0.9048999999999999
2017-08-03,PDUMJEPULP,EQ,22.05,22.35,22.7,21.35,21.8,21.85,22.09,18841,41614255000.0,90.0,11436,0.6070000000000001
2017-08-04,PDUMJEPULP,EQ,21.85,22.7,22.8,21.15,22.0,22.0,21.9,23402,51250980000.0,160.0,17575,0.751
2017-08-07,PDUMJEPULP,EQ,22.0,21.75,24.5,21.7,23.0,23.0,22.91,39414,90277910000.0,184.0,23391,0.5935
2017-08-08,PDUMJEPULP,EQ,23.0,22.65,22.95,22.05,22.5,22.55,22.52,15128,34065520000.0,103.0,9156,0.6052000000000001
2017-08-09,PDUMJEPULP,EQ,22.55,22.7,23.0,21.0,21.65,21.9,22.12,45625,100942260000.0,250.0,32328,0.7086
2017-08-10,PDUMJEPULP,EQ,21.9,22.0,22.9,21.4,21.6,21.65,22.19,22363,49618255000.0,117.0,19086,0.8534999999999999
2017-08-11,PDUMJEPULP,EQ,21.65,21.3,21.95,20.8,21.65,21.35,21.39,40476,86573515000.0,114.0,37741,0.9324
2017-08-14,PDUMJEPULP,EQ,21.35,21.3,22.45,21.3,22.0,22.0,22.03,7623,16797125000.0,32.0,7612,0.9986
2017-08-16,PDUMJEPULP,EQ,22.0,21.8,22.5,21.45,22.2,22.2,22.01,25783,56749005000.00001,54.0,4212,0.1634
2017-08-17,PDUMJEPULP,EQ,22.2,23.7,23.75,21.3,22.4,22.2,22.54,4900,11046380000.0,56.0,3377,0.6892
2017-08-18,PDUMJEPULP,EQ,22.2,21.55,22.6,21.55,22.2,22.4,22.14,35764,79169715000.0,77.0,7670,0.2145
2017-08-21,PDUMJEPULP,EQ,22.4,21.6,22.5,21.6,22.0,21.95,22.03,7949,17512945000.0,58.0,4830,0.6076
2017-08-22,PDUMJEPULP,EQ,21.95,22.5,22.5,21.4,21.7,21.7,21.96,15641,34340330000.0,38.0,13810,0.8829000000000001
2017-08-23,PDUMJEPULP,EQ,21.7,21.75,22.1,21.6,21.9,21.65,21.8,4038,8803590000.0,28.0,2855,0.7070000000000001
2017-08-24,PDUMJEPULP,EQ,21.65,21.4,22.7,21.3,22.1,21.9,22.2,25158,55844650000.0,93.0,17496,0.6954000000000001
2017-08-28,PDUMJEPULP,EQ,21.9,21.7,24.45,21.5,24.0,23.85,23.43,133690,313283175000.0,221.0,102833,0.7692
2017-08-29,PDUMJEPULP,EQ,23.85,24.3,24.4,22.0,22.55,22.15,22.37,37464,83802965000.0,230.0,22889,0.611
2017-08-30,PDUMJEPULP,EQ,22.15,22.9,23.45,22.25,22.75,22.7,22.84,8637,19728995000.0,52.0,7207,0.8344
2017-08-31,PDUMJEPULP,EQ,22.7,22.5,23.75,22.05,23.0,23.35,23.19,8848,20518215000.0,65.0,4835,0.5465
2017-09-01,PDUMJEPULP,EQ,23.35,23.8,24.35,22.65,23.95,23.8,23.83,39653,94483910000.0,248.0,26669,0.6726000000000001
2017-09-04,PDUMJEPULP,EQ,23.8,24.0,24.2,22.25,22.6,22.85,22.88,32145,73547675000.0,157.0,23671,0.7364
2017-09-05,PDUMJEPULP,EQ,22.85,22.8,23.3,22.6,22.85,22.95,22.92,5633,12909450000.0,43.0,4932,0.8756
2017-09-06,PDUMJEPULP,EQ,22.95,23.4,23.4,22.7,22.95,23.0,23.04,4594,10586075000.0,18.0,4394,0.9565000000000001
2017-09-07,PDUMJEPULP,EQ,23.0,23.75,23.75,22.05,22.6,22.7,22.83,11611,26512550000.0,112.0,7975,0.6868000000000001
2017-09-08,PDUMJEPULP,EQ,22.7,23.6,24.2,22.3,23.65,23.75,23.74,106963,253941595000.00003,449.0,74860,0.6999
2017-09-11,PDUMJEPULP,EQ,23.75,24.0,24.0,23.05,23.3,23.4,23.59,13667,32237250000.0,109.0,7823,0.5724
2017-09-12,PDUMJEPULP,EQ,23.4,23.2,23.5,22.85,23.0,23.0,23.1,35114,81097085000.0,113.0,30634,0.8724
2017-09-13,PDUMJEPULP,EQ,23.0,22.8,23.7,22.8,23.2,23.05,23.11,20041,46324385000.0,119.0,15521,0.7745000000000001
2017-09-14,PDUMJEPULP,EQ,23.05,23.15,23.2,22.75,22.85,22.95,23.03,7574,17443110000.0,65.0,5401,0.7131000000000001
