Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2017-09-15,PDUMJEPULP,EQ,22.95,23.0,23.15,22.4,22.85,22.75,22.93,24613,56445650000.0,96.0,21915,0.8904000000000001
2017-09-18,PDUMJEPULP,EQ,22.75,22.85,24.2,22.5,23.6,23.7,23.71,91230,216337385000.0,303.0,55098,0.6039
2017-09-19,PDUMJEPULP,EQ,23.7,23.5,25.3,23.45,24.1,24.35,24.58,185363,455633315000.00006,713.0,81230,0.43820000000000003
2017-09-20,PDUMJEPULP,EQ,24.35,24.35,25.0,24.0,24.5,24.5,24.66,41748,102960710000.0,231.0,34391,0.8238
2017-09-21,PDUMJEPULP,EQ,24.5,24.5,24.8,23.05,23.8,23.85,24.02,19897,47795975000.0,179.0,11627,0.5844
2017-09-22,PDUMJEPULP,EQ,23.85,23.7,23.7,22.8,23.15,23.0,23.17,30737,71223540000.0,149.0,24835,0.8079999999999999
2017-09-25,PDUMJEPULP,EQ,23.0,23.0,23.0,22.25,22.6,22.4,22.63,16500,37344965000.0,107.0,13865,0.8403
2017-09-26,PDUMJEPULP,EQ,22.4,22.8,24.75,22.5,23.25,23.35,23.93,50127,119976575000.0,209.0,24382,0.4864
2017-09-27,PDUMJEPULP,EQ,23.35,23.45,27.7,23.45,26.45,26.75,26.65,1057533,2818725865000.0,3622.0,397575,0.37590000000000007
2017-09-28,PDUMJEPULP,EQ,26.75,27.1,28.4,22.6,25.1,24.65,25.79,1239673,3196873160000.0,4694.0,351200,0.2833
2017-09-29,PDUMJEPULP,EQ,24.65,25.55,25.6,23.8,24.35,24.0,24.69,113824,281057170000.0,619.0,59765,0.5251
2017-10-03,PDUMJEPULP,EQ,24.0,25.0,25.5,23.8,23.9,23.85,24.15,164177,396407085000.0,499.0,100757,0.6137
2017-10-04,PDUMJEPULP,EQ,23.85,24.65,24.65,23.85,24.0,24.05,24.09,42135,101523580000.0,186.0,27833,0.6606000000000001
2017-10-05,PDUMJEPULP,EQ,24.05,24.05,24.6,23.75,24.0,23.85,23.96,71960,172392990000.0,268.0,57869,0.8042
2017-10-06,PDUMJEPULP,EQ,23.85,23.85,24.45,23.6,23.8,23.85,23.79,86777,206421145000.0,354.0,55800,0.643
2017-10-09,PDUMJEPULP,EQ,23.85,24.35,25.15,24.0,24.0,24.2,24.34,52588,127999470000.0,295.0,30108,0.5725
2017-10-10,PDUMJEPULP,EQ,24.2,24.85,24.9,23.8,24.1,23.85,24.07,46302,111463205000.0,311.0,26379,0.5697
2017-10-11,PDUMJEPULP,EQ,23.85,23.9,24.25,23.8,23.9,23.85,23.91,41955,100314965000.0,108.0,32660,0.7785
2017-10-12,PDUMJEPULP,EQ,23.85,23.85,24.25,23.7,24.0,24.1,23.94,28850,69065330000.0,101.0,24922,0.8638
2017-10-13,PDUMJEPULP,EQ,24.1,24.1,24.35,23.85,23.9,23.9,23.95,40484,96960200000.0,95.0,36401,0.8991
2017-10-16,PDUMJEPULP,EQ,23.9,24.25,24.25,23.7,24.0,24.05,24.02,17540,42122920000.0,94.0,15636,0.8914
2017-10-17,PDUMJEPULP,EQ,24.05,23.7,24.2,23.65,23.9,23.9,23.99,25077,60155285000.0,85.0,21575,0.8604
2017-10-18,PDUMJEPULP,EQ,23.9,24.0,24.5,23.5,23.95,23.85,23.94,37517,89821045000.0,94.0,29464,0.7854000000000001
2017-10-19,PDUMJEPULP,EQ,23.85,24.5,24.5,22.55,23.8,24.0,23.96,4417,10581600000.0,62.0,3300,0.7471
2017-10-23,PDUMJEPULP,EQ,24.0,24.0,24.0,23.7,23.7,23.7,23.77,36060,85728405000.0,72.0,33949,0.9415000000000001
2017-10-24,PDUMJEPULP,EQ,23.7,24.2,24.2,23.65,23.9,23.8,23.79,7797,18546060000.0,52.0,5940,0.7618
2017-10-25,PDUMJEPULP,EQ,23.8,23.8,24.2,23.65,23.9,23.85,23.74,34750,82487145000.0,92.0,32092,0.9235
2017-10-26,PDUMJEPULP,EQ,23.85,23.5,24.0,23.45,23.65,23.7,23.62,22994,54308860000.0,64.0,19144,0.8326000000000001
2017-10-27,PDUMJEPULP,EQ,23.7,24.0,24.25,23.65,24.05,23.95,24.05,25777,61982344999.99999,108.0,23673,0.9184000000000001
2017-10-30,PDUMJEPULP,EQ,23.95,24.0,24.5,23.75,23.95,23.9,23.91,31651,75681825000.0,109.0,26192,0.8275
2017-10-31,PDUMJEPULP,EQ,23.9,24.25,24.35,23.7,24.0,24.1,24.03,26988,64853260000.0,125.0,19545,0.7242000000000001
2017-11-01,PDUMJEPULP,EQ,24.1,23.8,25.95,23.65,24.5,24.05,24.81,98117,243416825000.0,508.0,53375,0.544
2017-11-02,PDUMJEPULP,EQ,24.05,24.0,25.0,24.0,24.35,24.5,24.37,10132,24689795000.0,67.0,5754,0.5679
2017-11-03,PDUMJEPULP,EQ,24.5,24.7,25.2,24.1,24.55,24.5,24.62,25522,62845760000.0,140.0,15203,0.5957
2017-11-06,PDUMJEPULP,EQ,24.5,25.5,25.5,23.7,24.0,23.9,24.08,26702,64304135000.0,144.0,19380,0.7258
2017-11-07,PDUMJEPULP,EQ,23.9,24.2,24.5,23.25,23.85,23.85,24.0,71335,171207675000.0,226.0,26802,0.37570000000000003
2017-11-08,PDUMJEPULP,EQ,23.85,23.85,24.0,23.35,23.65,23.6,23.66,16436,38892205000.0,76.0,13934,0.8478
2017-11-09,PDUMJEPULP,EQ,23.6,23.65,24.0,23.55,23.7,23.75,23.71,17198,40784210000.0,78.0,12795,0.7440000000000001
2017-11-10,PDUMJEPULP,EQ,23.75,24.0,26.65,23.75,25.75,25.65,25.85,239962,620189845000.0,1324.0,156916,0.6539
2017-11-13,PDUMJEPULP,EQ,25.65,26.35,26.4,23.3,24.95,24.95,24.89,54626,135987350000.0,349.0,29805,0.5456000000000001
2017-11-14,PDUMJEPULP,EQ,24.95,25.7,25.7,24.5,24.6,24.6,24.85,5264,13079635000.0,58.0,4355,0.8273
2017-11-15,PDUMJEPULP,EQ,24.6,25.2,25.2,24.05,24.5,24.25,24.45,18998,46453550000.0,121.0,14697,0.7736000000000001
2017-11-16,PDUMJEPULP,EQ,24.25,24.7,25.0,24.2,24.2,24.5,24.57,14237,34985975000.0,129.0,6850,0.4811
2017-11-17,PDUMJEPULP,EQ,24.5,26.3,26.3,23.8,24.45,24.55,24.85,16412,40780960000.0,110.0,11050,0.6733
2017-11-20,PDUMJEPULP,EQ,24.55,24.0,24.9,24.0,24.05,24.1,24.39,37263,90867135000.0,196.0,20180,0.5416
2017-11-21,PDUMJEPULP,EQ,24.1,24.0,26.0,24.0,24.05,24.25,24.4,16336,39858620000.0,95.0,12421,0.7603
2017-11-22,PDUMJEPULP,EQ,24.25,24.35,24.75,24.0,24.3,24.3,24.34,15701,38212880000.0,75.0,9744,0.6206
2017-11-23,PDUMJEPULP,EQ,24.3,24.35,24.95,24.25,24.25,24.55,24.65,14083,34713135000.0,75.0,9129,0.6482
2017-11-24,PDUMJEPULP,EQ,24.55,24.0,25.8,24.0,24.6,25.2,24.93,27821,69353765000.0,174.0,15760,0.5665
2017-11-27,PDUMJEPULP,EQ,25.2,24.9,25.0,24.2,24.8,24.8,24.72,11401,28186330000.0,56.0,8574,0.752
2017-11-28,PDUMJEPULP,EQ,24.8,25.0,25.45,24.5,25.4,25.2,24.96,48980,122254830000.0,248.0,26041,0.5317000000000001
2017-11-29,PDUMJEPULP,EQ,25.2,25.95,25.95,24.6,25.1,24.8,25.01,43615,109063305000.0,143.0,34301,0.7864
2017-11-30,PDUMJEPULP,EQ,24.8,25.1,25.35,24.55,24.55,24.6,24.89,13560,33744130000.0,72.0,8820,0.6504000000000001
2017-12-01,PDUMJEPULP,EQ,24.6,24.95,25.0,24.2,24.2,24.3,24.77,18796,46550075000.0,111.0,16589,0.8826
2017-12-04,PDUMJEPULP,EQ,24.3,24.5,26.4,24.35,25.4,25.35,25.66,43422,111415850000.0,248.0,31566,0.7270000000000001
2017-12-05,PDUMJEPULP,EQ,25.35,26.0,26.0,24.55,25.45,25.35,25.11,11044,27731030000.0,72.0,7869,0.7125
2017-12-06,PDUMJEPULP,EQ,25.35,26.35,26.35,24.8,25.4,25.0,25.16,14264,35884005000.0,75.0,12643,0.8864000000000001
2017-12-07,PDUMJEPULP,EQ,25.0,25.4,25.4,24.2,25.4,25.2,24.95,18408,45925715000.0,79.0,14119,0.767
2017-12-08,PDUMJEPULP,EQ,25.2,25.0,27.85,25.0,26.8,26.6,27.01,257051,694181695000.0,1165.0,127792,0.49710000000000004
2017-12-11,PDUMJEPULP,EQ,26.6,27.2,30.0,26.9,28.55,28.35,28.98,402888,1167599015000.0,1864.0,219044,0.5437
2017-12-12,PDUMJEPULP,EQ,28.35,28.7,33.25,28.4,31.5,31.6,31.75,834559,2649389000000.0,3992.0,373168,0.4471
2017-12-13,PDUMJEPULP,EQ,31.6,32.0,33.4,29.5,30.05,29.9,31.53,242222,763834790000.0,1542.0,119305,0.4925
2017-12-14,PDUMJEPULP,EQ,29.9,30.5,31.9,29.05,30.8,30.45,30.21,139356,421013590000.00006,842.0,84098,0.6035
2017-12-15,PDUMJEPULP,EQ,30.45,31.45,31.45,29.6,30.5,30.1,30.44,70143,213499920000.00003,399.0,37110,0.5291
2017-12-18,PDUMJEPULP,EQ,30.1,30.45,30.8,27.5,30.1,29.9,29.64,91888,272382420000.00003,349.0,45315,0.4932
2017-12-19,PDUMJEPULP,EQ,29.9,30.2,31.4,29.05,29.9,29.9,29.93,74060,221690310000.0,446.0,33639,0.45420000000000005
2017-12-20,PDUMJEPULP,EQ,29.9,29.35,31.5,29.2,29.85,29.85,30.36,123403,374697515000.0,490.0,73035,0.5918
2017-12-21,PDUMJEPULP,EQ,29.85,30.15,31.2,29.5,31.0,30.7,30.58,150281,459627184999.99994,695.0,89318,0.5943
2017-12-22,PDUMJEPULP,EQ,30.7,31.0,31.25,29.6,29.6,29.85,30.48,57809,176183590000.0,232.0,38699,0.6694
2017-12-26,PDUMJEPULP,EQ,29.85,30.75,30.75,29.4,29.65,29.9,29.81,39613,118095805000.0,221.0,24811,0.6263000000000001
2017-12-27,PDUMJEPULP,EQ,29.9,29.9,30.65,28.7,29.25,29.0,29.77,42739,127252295000.0,292.0,27874,0.6522
2017-12-28,PDUMJEPULP,EQ,29.0,30.2,30.2,28.1,29.4,28.95,28.82,32802,94531835000.0,203.0,21047,0.6416
2017-12-29,PDUMJEPULP,EQ,28.95,29.25,31.25,28.2,29.8,30.1,30.24,209842,634590595000.0,692.0,113685,0.5418000000000001
2018-01-01,PDUMJEPULP,EQ,30.1,30.75,32.95,29.75,30.8,30.6,31.44,202193,635772670000.0,814.0,83820,0.4146
2018-01-02,PDUMJEPULP,EQ,30.6,31.55,31.7,29.25,30.15,29.9,30.12,100770,303522535000.0,428.0,56401,0.5597
2018-01-03,PDUMJEPULP,EQ,29.9,30.4,34.0,30.4,32.8,32.65,32.57,628251,2046494089999.9998,2590.0,205922,0.32780000000000004
2018-01-04,PDUMJEPULP,EQ,32.65,32.9,35.45,32.9,34.5,34.6,34.41,621073,2137156810000.0002,2500.0,380913,0.6133
2018-01-05,PDUMJEPULP,EQ,34.6,34.85,35.45,33.2,33.35,34.0,34.24,182334,624221585000.0,677.0,137423,0.7537
2018-01-08,PDUMJEPULP,EQ,34.0,33.25,34.45,32.05,33.1,33.0,32.86,73742,242350804999.99997,480.0,40252,0.5458
2018-01-09,PDUMJEPULP,EQ,33.0,33.5,34.0,31.75,32.0,32.05,32.52,48292,157032890000.0,342.0,31792,0.6583
2018-01-10,PDUMJEPULP,EQ,32.05,31.45,32.5,31.2,31.25,31.25,31.71,33169,105192010000.00002,221.0,24922,0.7514000000000001
2018-01-11,PDUMJEPULP,EQ,31.25,32.0,32.0,30.6,31.85,31.45,31.22,30774,96062470000.0,172.0,16557,0.538
2018-01-12,PDUMJEPULP,EQ,31.45,32.7,33.8,30.8,31.75,31.6,32.6,267381,871621475000.0,1008.0,114593,0.4286
2018-01-15,PDUMJEPULP,EQ,31.6,32.95,32.95,31.35,32.2,31.9,31.94,44926,143489035000.0,252.0,29650,0.66
2018-01-16,PDUMJEPULP,EQ,31.9,32.45,32.45,30.5,30.75,30.75,31.27,47996,150098275000.0,205.0,34223,0.713
2018-01-17,PDUMJEPULP,EQ,30.75,31.8,31.8,29.6,30.0,29.9,30.02,43696,131162280000.0,214.0,30037,0.6874
2018-01-18,PDUMJEPULP,EQ,29.9,31.0,31.35,27.55,28.8,28.4,29.62,60254,178468435000.0,304.0,28854,0.4789
2018-01-19,AMJLAND,EQ,28.4,31.0,32.35,28.8,29.3,29.35,30.89,116954,361288945000.0,623.0,40353,0.34500000000000003
2018-01-22,AMJLAND,EQ,29.35,30.0,30.0,27.55,27.9,27.85,28.06,24361,68349925000.0,129.0,17013,0.6984
2018-01-23,AMJLAND,EQ,27.85,27.9,27.95,26.15,26.4,26.35,27.17,36081,98023645000.0,181.0,24956,0.6917
2018-01-24,AMJLAND,EQ,26.35,26.5,26.65,24.95,26.3,25.65,25.81,32341,83459655000.0,172.0,20948,0.6476999999999999
2018-01-25,AMJLAND,EQ,25.65,25.35,26.5,25.35,25.75,25.75,25.76,41290,106344335000.00002,126.0,30448,0.7373999999999999
2018-01-29,AMJLAND,EQ,25.75,25.75,26.85,25.6,25.7,25.75,26.15,11544,30189584999.999996,76.0,9533,0.8258
2018-01-30,AMJLAND,EQ,25.75,25.2,25.5,25.0,25.3,25.15,25.15,16143,40601060000.0,101.0,11912,0.7379000000000001
2018-01-31,AMJLAND,EQ,25.15,24.8,25.8,24.8,25.55,25.55,25.3,22372,56604310000.0,77.0,15773,0.705
2018-02-01,AMJLAND,EQ,25.55,25.45,26.45,24.85,26.35,26.1,25.82,21868,56472165000.0,89.0,11814,0.5402
2018-02-02,AMJLAND,EQ,26.1,26.05,26.05,24.5,24.65,24.75,24.97,30303,75668815000.0,104.0,23407,0.7724
2018-02-05,AMJLAND,EQ,24.75,23.3,25.5,23.3,24.5,25.05,24.19,22053,53338630000.00001,104.0,15867,0.7195
2018-02-06,AMJLAND,EQ,25.05,24.0,26.0,23.6,24.7,24.5,24.16,24530,59254980000.00001,83.0,20074,0.8183
2018-02-07,AMJLAND,EQ,24.5,24.0,26.5,24.0,25.5,25.35,24.99,11026,27550645000.0,58.0,8739,0.7926000000000001
2018-02-08,AMJLAND,EQ,25.35,26.0,26.9,24.2,25.1,25.2,25.81,9646,24893600000.0,106.0,7085,0.7345
2018-02-09,AMJLAND,EQ,25.2,25.5,25.95,24.5,25.35,25.4,25.41,22850,58072410000.0,87.0,21504,0.9411
2018-02-12,AMJLAND,EQ,25.4,26.6,28.85,26.5,28.15,28.3,27.95,40261,112515789999.99998,322.0,19902,0.4943
2018-02-14,AMJLAND,EQ,28.3,28.5,29.7,27.9,28.35,28.45,28.74,23111,66426469999.99999,142.0,16449,0.7117
2018-02-15,AMJLAND,EQ,28.45,28.95,29.3,28.0,28.1,28.15,28.52,9925,28301530000.0,61.0,8042,0.8103
2018-02-16,AMJLAND,EQ,28.15,29.2,29.2,27.35,27.75,27.8,27.69,19052,52758400000.0,92.0,13385,0.7026000000000001
2018-02-19,AMJLAND,EQ,27.8,27.75,27.9,26.05,27.55,27.5,27.4,10392,28473545000.0,72.0,7119,0.685
2018-02-20,AMJLAND,EQ,27.5,28.5,28.5,26.7,27.8,27.8,27.57,1913,5275010000.0,26.0,1505,0.7867000000000001
2018-02-21,AMJLAND,EQ,27.8,28.9,28.9,26.35,26.5,26.65,26.71,7030,18779790000.0,66.0,4693,0.6676000000000001
2018-02-22,AMJLAND,EQ,26.65,27.5,27.5,25.8,25.85,25.9,26.17,4513,11812535000.0,52.0,3177,0.7040000000000001
2018-02-23,AMJLAND,EQ,25.9,26.25,27.65,25.8,27.0,27.2,26.58,19857,52771805000.00001,133.0,12522,0.6306
2018-02-26,AMJLAND,EQ,27.2,27.2,27.3,26.75,26.75,27.0,27.04,9052,24477795000.0,27.0,8501,0.9390999999999999
2018-02-27,AMJLAND,EQ,27.0,27.9,27.9,26.3,26.55,26.4,26.44,20252,53553215000.0,100.0,14671,0.7244
2018-02-28,AMJLAND,EQ,26.4,26.0,26.35,25.9,25.95,25.95,25.99,19485,50643770000.0,51.0,13397,0.6876000000000001
2018-03-01,AMJLAND,EQ,25.95,26.3,26.75,26.25,26.25,26.3,26.41,6152,16249990000.0,57.0,5034,0.8183
2018-03-05,AMJLAND,EQ,26.3,26.05,26.6,25.95,26.1,26.1,26.06,10906,28422240000.000004,42.0,8967,0.8222
2018-03-06,AMJLAND,EQ,26.1,26.1,26.95,25.8,25.8,25.85,25.98,6657,17293625000.0,30.0,4339,0.6518
2018-03-07,AMJLAND,EQ,25.85,25.8,25.85,24.8,24.9,24.9,25.24,12952,32684809999.999996,60.0,10134,0.7824
2018-03-08,AMJLAND,EQ,24.9,24.8,25.0,24.4,24.45,24.55,24.67,8102,19984285000.0,38.0,5197,0.6414
2018-03-09,AMJLAND,EQ,24.55,26.0,26.0,24.3,24.4,24.5,24.86,3217,7996425000.0,30.0,2165,0.6729999999999999
2018-03-12,AMJLAND,EQ,24.5,24.55,26.95,24.55,26.3,26.05,25.46,12602,32081465000.000004,131.0,5254,0.4169
2018-03-13,AMJLAND,EQ,26.05,26.4,27.0,24.75,25.35,25.55,25.42,15036,38218495000.0,236.0,13000,0.8645999999999999
2018-03-14,AMJLAND,EQ,25.55,25.0,26.35,24.55,25.25,25.75,25.21,5672,14300490000.0,49.0,2745,0.484
2018-03-15,AMJLAND,EQ,25.75,25.15,25.65,24.85,24.95,25.1,25.08,12618,31650105000.0,129.0,6730,0.5334000000000001
2018-03-16,AMJLAND,EQ,25.1,25.1,25.9,24.7,24.7,24.8,24.87,6474,16103615000.0,40.0,4367,0.6745
2018-03-19,AMJLAND,EQ,24.8,24.65,25.3,24.25,24.25,24.3,24.73,16121,39868505000.0,191.0,14179,0.8795000000000001
2018-03-20,AMJLAND,EQ,24.3,24.5,25.15,24.2,24.2,24.35,24.4,11861,28938345000.0,52.0,6776,0.5713
2018-03-21,AMJLAND,EQ,24.35,24.2,24.95,24.2,24.35,24.35,24.42,4544,11097285000.0,35.0,4250,0.9353
2018-03-22,AMJLAND,EQ,24.35,24.45,25.0,23.65,23.65,23.85,24.1,12528,30189520000.0,51.0,11285,0.9008
2018-03-23,AMJLAND,EQ,23.85,22.3,24.0,21.05,23.5,23.4,22.97,7289,16743465000.0,84.0,5265,0.7223
2018-03-26,AMJLAND,EQ,23.4,24.85,24.85,22.25,23.0,23.2,23.2,14672,34043850000.0,124.0,9551,0.6509999999999999
2018-03-27,AMJLAND,EQ,23.2,24.65,24.65,23.1,23.55,23.75,24.01,4385,10530480000.0,42.0,3617,0.8249
2018-03-28,AMJLAND,EQ,23.75,23.15,23.7,22.75,22.75,22.95,23.24,8805,20461245000.0,49.0,7786,0.8843000000000001
2018-04-02,AMJLAND,EQ,22.95,22.75,23.95,22.75,23.2,23.25,23.43,4670,10941150000.0,43.0,3709,0.7942
2018-04-03,AMJLAND,EQ,23.25,23.6,24.6,23.6,24.15,24.2,24.12,4511,10878675000.0,31.0,4276,0.9479000000000001
2018-04-04,AMJLAND,EQ,24.2,24.55,25.5,23.35,23.65,23.75,24.49,8549,20936240000.0,73.0,7388,0.8642000000000001
2018-04-05,AMJLAND,EQ,23.75,23.75,24.9,23.75,24.75,24.4,24.47,14503,35484475000.0,63.0,11930,0.8226000000000001
2018-04-06,AMJLAND,EQ,24.4,24.0,24.65,23.7,24.15,24.15,24.03,8509,20447425000.0,34.0,7801,0.9168000000000001
2018-04-09,AMJLAND,EQ,24.15,24.15,25.0,24.0,24.1,24.1,24.25,5935,14392060000.0,29.0,4494,0.7572
2018-04-10,AMJLAND,EQ,24.1,23.75,24.75,23.75,24.45,24.45,24.22,6276,15201195000.000002,50.0,3746,0.5969
2018-04-11,AMJLAND,EQ,24.45,25.4,26.4,24.3,24.3,24.35,24.6,6250,15373500000.0,51.0,4343,0.6949
2018-04-12,AMJLAND,EQ,24.35,24.3,24.3,23.8,24.3,24.0,24.04,6286,15112829999.999998,23.0,6136,0.9761
2018-04-13,AMJLAND,EQ,24.0,23.6,24.5,23.6,24.0,24.0,24.12,10197,24595980000.0,33.0,4683,0.4593
2018-04-16,AMJLAND,EQ,24.0,23.5,24.3,23.45,23.5,23.45,23.48,2194,5152605000.0,19.0,1325,0.6039
2018-04-17,AMJLAND,EQ,23.45,23.55,24.0,23.55,23.6,23.6,23.61,6062,14314529999.999998,32.0,3830,0.6318
2018-04-18,AMJLAND,EQ,23.6,23.6,23.85,23.1,23.5,23.45,23.36,7038,16443210000.0,39.0,5739,0.8154000000000001
2018-04-19,AMJLAND,EQ,23.45,23.1,28.1,23.1,28.1,28.1,27.45,334522,918214660000.0,476.0,287513,0.8595
2018-04-20,AMJLAND,EQ,28.1,29.4,31.0,26.15,26.5,26.9,29.48,211791,624334840000.0,1595.0,84372,0.39840000000000003
2018-04-23,AMJLAND,EQ,26.9,27.4,27.4,25.5,25.65,25.75,26.18,32443,84950360000.0,253.0,23529,0.7252
2018-04-24,AMJLAND,EQ,25.75,25.65,26.45,25.4,25.7,26.0,26.01,14287,37161130000.0,95.0,11589,0.8112
2018-04-25,AMJLAND,EQ,26.0,27.85,27.85,25.5,26.35,26.65,26.68,34116,91038070000.0,147.0,25811,0.7565999999999999
2018-04-26,AMJLAND,EQ,26.65,26.15,28.7,25.25,27.2,27.15,27.87,78491,218731225000.0,286.0,53339,0.6796
2018-04-27,AMJLAND,EQ,27.15,28.2,29.15,27.0,28.75,28.75,28.55,59059,168624360000.0,294.0,39706,0.6723
2018-04-30,AMJLAND,EQ,28.75,29.5,29.5,26.65,27.25,26.95,27.64,18156,50174340000.0,209.0,6466,0.3561
2018-05-02,AMJLAND,EQ,26.95,26.1,27.5,25.65,26.3,25.85,26.42,17848,47158575000.0,238.0,9724,0.5448
2018-05-03,AMJLAND,EQ,25.85,27.0,27.0,25.75,26.7,26.2,26.37,3663,9659880000.0,71.0,2729,0.745
2018-05-04,AMJLAND,EQ,26.2,28.75,28.75,26.05,26.15,26.25,26.7,8366,22338060000.0,85.0,4474,0.5347999999999999
2018-05-07,AMJLAND,EQ,26.25,26.15,27.0,25.3,25.5,25.55,26.24,24686,64772165000.0,150.0,20791,0.8422000000000001
2018-05-08,AMJLAND,EQ,25.55,26.9,28.8,25.5,28.25,28.25,27.94,149253,417003450000.0,514.0,53795,0.3604
2018-05-09,AMJLAND,EQ,28.25,29.75,29.9,27.6,29.15,29.65,29.44,227756,670457590000.0,516.0,118813,0.5217
2018-05-10,AMJLAND,EQ,29.65,29.3,34.3,29.0,32.8,33.25,32.54,797149,2594021815000.0,1893.0,323055,0.4053
2018-05-11,AMJLAND,EQ,33.25,33.0,34.6,32.5,33.4,33.55,33.7,397031,1338118760000.0,2105.0,141897,0.35740000000000005
2018-05-14,AMJLAND,EQ,33.55,34.45,35.3,29.4,29.4,30.05,32.48,250698,814271045000.0,1623.0,134196,0.5353
2018-05-15,AMJLAND,EQ,30.05,29.25,31.95,27.65,28.0,28.25,30.0,89423,268313635000.0,780.0,37784,0.4225
2018-05-16,AMJLAND,EQ,28.25,28.1,29.9,27.15,29.1,28.8,28.49,252201,718616160000.0,382.0,136008,0.5393
2018-05-17,AMJLAND,EQ,28.8,28.3,29.5,27.55,29.0,29.3,29.18,67999,198426690000.0,184.0,59197,0.8706
2018-05-18,AMJLAND,EQ,29.3,28.7,29.25,27.85,29.0,28.5,28.52,16247,46332175000.0,135.0,9454,0.5819
2018-05-21,AMJLAND,EQ,28.5,28.5,28.8,27.45,27.75,28.1,27.95,21362,59714150000.0,116.0,15974,0.7478
2018-05-22,AMJLAND,EQ,28.1,27.8,28.5,26.75,26.8,26.95,27.16,17460,47419165000.0,142.0,14512,0.8312
2018-05-23,AMJLAND,EQ,26.95,26.9,26.9,24.85,24.95,25.05,25.59,61594,157605290000.0,378.0,45419,0.7373999999999999
2018-05-24,AMJLAND,EQ,25.05,25.35,25.35,24.4,24.4,24.45,24.65,22239,54817480000.00001,163.0,19487,0.8763
2018-05-25,AMJLAND,EQ,24.45,24.3,29.3,24.05,27.8,27.95,28.01,257051,719918555000.0,2526.0,52041,0.2025
2018-05-28,AMJLAND,EQ,27.95,27.7,27.7,25.6,26.4,26.25,26.17,49324,129084480000.0,460.0,26805,0.5434
2018-05-29,AMJLAND,EQ,26.25,26.0,26.15,25.05,25.15,25.4,25.7,31606,81222345000.0,169.0,25036,0.7920999999999999
2018-05-30,AMJLAND,EQ,25.4,25.15,25.85,24.5,25.45,25.2,25.39,10747,27290059999.999996,68.0,6617,0.6157
2018-05-31,AMJLAND,EQ,25.2,25.3,25.45,24.05,24.45,24.45,24.56,26536,65161080000.00001,193.0,14517,0.5471
2018-06-01,AMJLAND,EQ,24.45,24.45,24.9,24.05,24.85,24.65,24.51,14040,34406860000.0,116.0,11077,0.789
2018-06-04,AMJLAND,EQ,24.65,24.45,25.1,23.5,23.55,24.15,24.26,14806,35922160000.0,58.0,13543,0.9147
