Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2018-06-05,AMJLAND,EQ,24.15,23.8,24.5,22.3,23.25,23.1,23.35,32735,76439780000.0,242.0,17641,0.5389
2018-06-06,AMJLAND,EQ,23.1,23.1,26.8,22.3,25.85,25.55,24.55,66348,162898775000.0,207.0,57519,0.8669
2018-06-07,AMJLAND,EQ,25.55,25.0,25.6,24.05,25.15,24.65,24.78,16107,39910910000.0,96.0,12520,0.7773000000000001
2018-06-08,AMJLAND,EQ,24.65,25.0,25.15,24.15,24.7,24.5,24.51,1538,3769744999.9999995,27.0,1482,0.9636
2018-06-11,AMJLAND,EQ,24.5,24.3,25.5,23.2,25.2,25.05,24.62,3278,8069664999.999999,64.0,2302,0.7023
2018-06-12,AMJLAND,EQ,25.05,24.7,27.25,24.05,25.0,24.9,25.16,18427,46356330000.0,145.0,12408,0.6734
2018-06-13,AMJLAND,EQ,24.9,25.0,25.95,25.0,25.2,25.55,25.49,8681,22128960000.0,113.0,6415,0.7390000000000001
2018-06-14,AMJLAND,EQ,25.55,25.0,25.9,24.5,25.1,25.35,25.39,11935,30306730000.0,53.0,6620,0.5547
2018-06-15,AMJLAND,EQ,25.35,25.0,25.65,24.85,25.3,25.25,25.19,3344,8422160000.000001,22.0,2319,0.6935
2018-06-18,AMJLAND,EQ,25.25,25.05,25.35,24.55,25.3,25.15,25.09,6601,16559340000.0,30.0,4100,0.6211
2018-06-19,AMJLAND,EQ,25.15,25.0,25.5,24.7,25.0,25.25,25.11,5381,13509225000.0,26.0,4679,0.8695
2018-06-20,AMJLAND,EQ,25.25,25.6,25.6,24.4,24.8,24.85,24.74,8881,21970955000.0,56.0,5159,0.5809000000000001
2018-06-21,AMJLAND,EQ,24.85,25.95,25.95,24.3,24.5,24.5,24.57,6020,14791165000.0,26.0,4349,0.7223999999999999
2018-06-22,AMJLAND,EQ,24.5,24.55,24.55,23.65,24.35,24.3,24.09,16224,39076590000.0,81.0,11804,0.7276
2018-06-25,AMJLAND,EQ,24.3,24.2,28.8,24.05,27.5,28.0,27.43,248940,682723690000.0,940.0,96277,0.38670000000000004
2018-06-26,AMJLAND,EQ,28.0,27.8,29.7,27.0,28.75,28.9,28.8,210127,605221165000.0,1194.0,82383,0.3921
2018-06-27,AMJLAND,EQ,28.9,28.5,30.4,26.6,28.0,28.2,28.92,204139,590344095000.0,1173.0,64660,0.31670000000000004
2018-06-28,AMJLAND,EQ,28.2,27.9,28.85,26.5,27.3,27.8,27.6,138592,382512400000.0,459.0,65964,0.47600000000000003
2018-06-29,AMJLAND,EQ,27.8,27.35,33.35,27.35,29.5,32.0,31.12,1121627,3490698935000.0,2705.0,219198,0.1954
2018-07-02,AMJLAND,EQ,32.0,32.5,35.5,28.5,29.9,30.2,32.46,1836805,5962391980000.0,6797.0,617337,0.3361
2018-07-03,AMJLAND,EQ,30.2,29.9,29.9,26.5,27.2,26.75,27.78,339672,943736669999.9999,2041.0,157022,0.4623
2018-07-04,AMJLAND,EQ,26.75,27.0,27.3,25.3,26.3,26.4,26.17,193723,507053245000.0,960.0,80949,0.4179
2018-07-05,AMJLAND,EQ,26.4,26.5,27.7,25.5,26.85,27.1,26.71,166515,444707084999.99994,885.0,70176,0.4214
2018-07-06,AMJLAND,EQ,27.1,26.5,27.65,26.5,27.0,26.95,27.21,73649,200377920000.0,468.0,34801,0.47250000000000003
2018-07-09,AMJLAND,EQ,26.95,26.95,28.3,25.3,26.15,26.75,27.11,69195,187617925000.0,379.0,32562,0.4706
2018-07-10,AMJLAND,EQ,26.75,26.85,27.45,26.45,26.5,26.7,26.89,54841,147452360000.0,289.0,36756,0.6702
2018-07-11,AMJLAND,EQ,26.7,26.4,27.35,25.75,25.85,26.05,26.55,52157,138451975000.0,317.0,37472,0.7184
2018-07-12,AMJLAND,EQ,26.05,26.4,27.1,26.0,26.35,26.25,26.51,56192,148958935000.0,310.0,26780,0.47659999999999997
2018-07-13,AMJLAND,EQ,26.25,26.05,26.5,25.6,25.7,25.9,26.07,52975,138124505000.0,253.0,30029,0.5669
2018-07-16,AMJLAND,EQ,25.9,26.2,26.2,24.6,24.8,25.05,25.61,45557,116692625000.0,272.0,27147,0.5959000000000001
2018-07-17,AMJLAND,EQ,25.05,24.8,26.1,24.8,24.9,25.1,25.28,42656,107826470000.0,253.0,21305,0.49950000000000006
2018-07-18,AMJLAND,EQ,25.1,25.9,25.9,24.5,24.55,24.8,25.16,31025,78067755000.0,105.0,15519,0.5002000000000001
2018-07-19,AMJLAND,EQ,24.8,24.5,25.3,24.0,25.1,24.7,24.69,22037,54405975000.0,198.0,16130,0.7320000000000001
2018-07-20,AMJLAND,EQ,24.7,25.0,25.0,24.5,24.7,24.65,24.65,11316,27889355000.0,75.0,9116,0.8056000000000001
2018-07-23,AMJLAND,EQ,24.65,25.0,25.5,23.85,24.0,24.1,24.27,34966,84875080000.0,327.0,21355,0.6107
2018-07-24,AMJLAND,EQ,24.1,24.15,25.45,24.15,25.45,25.35,25.02,34297,85827325000.0,149.0,26151,0.7625000000000001
2018-07-25,AMJLAND,EQ,25.35,25.5,26.9,25.2,26.5,26.45,26.28,75682,198893535000.0,393.0,37391,0.4941
2018-07-26,AMJLAND,EQ,26.45,26.5,28.0,26.05,27.85,27.55,26.98,72734,196228425000.0,383.0,44709,0.6147
2018-07-27,AMJLAND,EQ,27.55,27.2,28.4,27.1,27.7,27.95,27.83,93817,261067710000.0,430.0,55567,0.5922999999999999
2018-07-30,AMJLAND,EQ,27.95,28.5,28.5,27.5,27.65,27.6,27.95,88114,246273100000.0,480.0,55063,0.6249
2018-07-31,AMJLAND,EQ,27.6,27.95,28.3,27.5,27.95,27.75,27.84,65701,182912185000.0,140.0,43982,0.6694
2018-08-01,AMJLAND,EQ,27.75,28.35,28.45,27.5,27.5,27.6,27.92,57929,161749565000.0,189.0,45175,0.7798
2018-08-02,AMJLAND,EQ,27.6,27.9,27.9,27.1,27.75,27.55,27.54,14344,39503435000.0,130.0,9662,0.6736
2018-08-03,AMJLAND,EQ,27.55,27.75,28.9,27.1,27.95,28.3,28.1,75885,213221470000.00003,455.0,42450,0.5594
2018-08-06,AMJLAND,EQ,28.3,27.55,28.45,26.65,27.8,27.65,27.73,25511,70744660000.0,190.0,19092,0.7484000000000001
2018-08-07,AMJLAND,EQ,27.65,27.3,27.7,26.85,27.6,27.5,27.36,28767,78720600000.0,159.0,20305,0.7058
2018-08-08,AMJLAND,EQ,27.5,27.5,27.75,26.75,26.8,26.95,27.31,14656,40028955000.0,109.0,11290,0.7703
2018-08-09,AMJLAND,EQ,26.95,26.95,26.95,25.6,25.8,25.9,26.24,32932,86429375000.0,212.0,23006,0.6986
2018-08-10,AMJLAND,EQ,25.9,25.8,27.45,25.8,26.5,26.4,26.88,25529,68623140000.0,162.0,14409,0.5644
2018-08-13,AMJLAND,EQ,26.4,26.5,26.75,25.5,26.7,26.45,26.11,8110,21177940000.0,65.0,4606,0.5679
2018-08-14,AMJLAND,EQ,26.45,26.7,26.7,25.65,25.65,25.9,26.21,22132,58004330000.00001,151.0,15163,0.6851
2018-08-16,AMJLAND,EQ,25.9,25.9,26.3,25.15,25.15,25.25,25.61,19128,48990675000.0,121.0,11853,0.6197
2018-08-17,AMJLAND,EQ,25.25,25.5,25.85,25.0,25.4,25.2,25.42,22383,56888380000.00001,146.0,16438,0.7343999999999999
2018-08-20,AMJLAND,EQ,25.2,25.2,25.9,25.2,25.2,25.35,25.48,19754,50324840000.0,101.0,15131,0.766
2018-08-21,AMJLAND,EQ,25.35,25.2,26.0,25.2,25.4,25.25,25.47,33130,84387885000.0,124.0,19109,0.5768
2018-08-23,AMJLAND,EQ,25.25,25.6,25.6,25.0,25.0,25.1,25.17,9798,24663710000.0,68.0,6541,0.6676000000000001
2018-08-24,AMJLAND,EQ,25.1,24.85,25.0,24.6,25.0,24.75,24.86,16748,41642630000.0,91.0,15113,0.9024
2018-08-27,AMJLAND,EQ,24.75,24.8,25.1,24.65,24.95,25.05,24.89,7619,18961715000.0,95.0,5725,0.7514000000000001
2018-08-28,AMJLAND,EQ,25.05,24.9,25.25,24.55,24.55,24.8,24.94,11376,28373059999.999996,59.0,10781,0.9477
2018-08-29,AMJLAND,EQ,24.8,24.8,25.15,24.4,24.75,24.75,24.9,18463,45978540000.0,97.0,14101,0.7637
2018-08-30,AMJLAND,EQ,24.75,25.45,29.0,24.9,27.2,27.3,27.61,146392,404127360000.0,1002.0,62054,0.4239
2018-08-31,AMJLAND,EQ,27.3,27.9,27.9,26.1,26.1,26.3,26.59,20561,54678885000.0,198.0,15068,0.7328
2018-09-03,AMJLAND,EQ,26.3,26.15,26.6,25.9,26.25,26.0,26.18,14349,37568760000.0,110.0,9859,0.6870999999999999
2018-09-04,AMJLAND,EQ,26.0,26.0,26.45,25.3,25.3,25.4,25.74,7491,19280245000.0,92.0,5950,0.7943000000000001
2018-09-05,AMJLAND,EQ,25.4,25.5,25.5,24.25,24.75,24.55,24.6,34528,84953790000.0,257.0,29446,0.8528
2018-09-06,AMJLAND,EQ,24.55,24.55,25.15,24.2,24.8,24.8,24.67,37570,92684515000.0,132.0,28019,0.7458
2018-09-07,AMJLAND,EQ,24.8,24.75,26.25,24.75,25.3,25.3,25.67,29890,76716350000.0,170.0,16404,0.5488000000000001
2018-09-10,AMJLAND,EQ,25.3,25.1,26.3,25.1,26.3,26.05,25.88,18388,47588105000.0,105.0,11449,0.6226
2018-09-11,AMJLAND,EQ,26.05,26.3,26.4,25.3,25.8,25.6,25.74,13741,35366610000.0,105.0,6977,0.5078
2018-09-12,AMJLAND,EQ,25.6,25.3,25.3,24.55,24.55,24.75,24.76,29118,72099715000.0,117.0,22873,0.7855
2018-09-14,AMJLAND,EQ,24.75,25.8,25.8,24.65,25.0,24.9,24.97,9533,23802585000.0,76.0,6949,0.7289
2018-09-17,AMJLAND,EQ,24.9,24.85,25.8,24.3,25.5,25.5,24.89,23888,59462535000.0,170.0,14264,0.5971000000000001
2018-09-18,AMJLAND,EQ,25.5,25.2,25.45,24.15,24.35,24.45,24.62,45807,112767414999.99998,417.0,32916,0.7186
2018-09-19,AMJLAND,EQ,24.45,24.9,24.95,24.5,24.75,24.55,24.86,14586,36256510000.0,71.0,9467,0.649
2018-09-21,AMJLAND,EQ,24.55,24.6,25.95,23.15,23.75,23.55,24.32,40434,98345700000.0,244.0,24208,0.5987
2018-09-24,AMJLAND,EQ,23.55,24.0,24.0,21.25,22.7,22.45,22.19,42900,95197375000.0,296.0,24232,0.5648
2018-09-25,AMJLAND,EQ,22.45,21.65,22.95,21.65,22.0,22.1,22.1,15695,34690590000.0,109.0,10361,0.6601
2018-09-26,AMJLAND,EQ,22.1,22.25,22.65,21.8,22.2,22.05,22.18,15930,35330545000.0,58.0,11802,0.7409
2018-09-27,AMJLAND,EQ,22.05,22.95,22.95,21.65,21.65,21.7,21.9,3777,8270235000.000001,36.0,3447,0.9126000000000001
2018-09-28,AMJLAND,EQ,21.7,21.55,22.0,20.75,20.9,21.05,21.54,30283,65228765000.0,114.0,23370,0.7717
2018-10-01,AMJLAND,EQ,21.05,20.5,20.5,19.5,19.75,19.85,19.91,35211,70089145000.0,137.0,26452,0.7512000000000001
2018-10-03,AMJLAND,EQ,19.85,19.55,20.95,19.2,20.95,20.7,20.52,6954,14267965000.0,70.0,4885,0.7025
2018-10-04,AMJLAND,EQ,20.7,20.3,21.0,19.6,19.6,19.75,20.06,7337,14720820000.000002,78.0,5767,0.7859999999999999
2018-10-05,AMJLAND,EQ,19.75,20.3,20.3,18.5,18.65,18.7,19.09,17422,33250490000.000004,148.0,13250,0.7605
2018-10-08,AMJLAND,EQ,18.7,19.0,21.4,18.6,18.95,18.95,19.78,26862,53122355000.00001,170.0,19024,0.7081999999999999
2018-10-09,AMJLAND,EQ,18.95,19.5,22.7,19.3,22.7,22.5,21.66,81960,177542980000.0,234.0,66495,0.8113
2018-10-10,AMJLAND,EQ,22.5,23.5,23.5,22.3,22.85,22.8,23.0,22739,52298780000.0,171.0,8987,0.39520000000000005
2018-10-11,AMJLAND,EQ,22.8,22.65,22.65,20.45,21.95,21.65,21.72,16389,35601120000.0,117.0,9966,0.6081000000000001
2018-10-12,AMJLAND,EQ,21.65,22.0,22.5,20.8,21.9,21.9,21.81,9105,19861410000.0,88.0,5948,0.6533
2018-10-15,AMJLAND,EQ,21.9,21.5,22.55,21.2,22.5,22.35,22.19,6527,14486400000.0,51.0,4989,0.7644
2018-10-16,AMJLAND,EQ,22.35,22.5,22.7,21.55,22.1,21.95,22.03,2953,6506890000.0,55.0,2240,0.7586
2018-10-17,AMJLAND,EQ,21.95,22.0,22.9,21.65,22.6,21.9,21.95,6702,14713485000.0,72.0,3164,0.4721
2018-10-19,AMJLAND,EQ,21.9,22.6,22.6,21.2,22.0,21.75,21.59,5822,12568975000.0,106.0,4474,0.7685
2018-10-22,AMJLAND,EQ,21.75,22.0,22.5,21.55,22.4,22.05,22.08,40638,89745810000.0,171.0,28741,0.7072
2018-10-23,AMJLAND,EQ,22.05,21.55,22.25,21.35,21.5,21.5,21.7,8176,17738255000.0,58.0,6728,0.8229000000000001
2018-10-24,AMJLAND,EQ,21.5,21.6,22.15,21.25,21.3,21.4,21.63,16784,36302680000.0,93.0,3100,0.1847
2018-10-25,AMJLAND,EQ,21.4,21.2,21.75,20.6,21.2,21.15,20.97,7958,16689365000.0,74.0,4572,0.5745
2018-10-26,AMJLAND,EQ,21.15,21.45,21.75,20.85,21.45,21.35,21.28,6928,14745160000.0,70.0,5321,0.768
2018-10-29,AMJLAND,EQ,21.35,22.0,22.4,21.1,21.2,21.5,21.7,25216,54707300000.0,152.0,18227,0.7228
2018-10-30,AMJLAND,EQ,21.5,21.3,21.65,21.25,21.6,21.6,21.48,10501,22551630000.0,69.0,7074,0.6737000000000001
2018-10-31,AMJLAND,EQ,21.6,21.55,22.4,21.4,21.95,22.25,22.03,18227,40150895000.0,136.0,16122,0.8845000000000001
2018-11-01,AMJLAND,EQ,22.25,22.0,22.5,21.25,21.4,21.7,21.83,10165,22193795000.0,118.0,8150,0.8018000000000001
2018-11-02,AMJLAND,EQ,21.7,22.0,23.0,21.75,21.8,22.0,22.54,27420,61811605000.00001,143.0,20116,0.7336
2018-11-05,AMJLAND,EQ,22.0,22.0,22.6,21.7,22.5,22.35,22.29,14492,32305134999.999996,175.0,8767,0.605
2018-11-06,AMJLAND,EQ,22.35,22.45,22.5,22.0,22.5,22.3,22.28,4308,9598750000.0,25.0,2713,0.6298
2018-11-07,AMJLAND,EQ,22.3,22.5,22.9,22.45,22.9,22.65,22.6,516,1165925000.0,15.0,459,0.8895000000000001
2018-11-09,AMJLAND,EQ,22.65,22.0,23.55,22.0,23.15,23.3,23.08,5650,13040685000.0,53.0,5408,0.9572
2018-11-12,AMJLAND,EQ,23.3,23.35,23.9,22.6,23.35,23.35,23.24,12632,29352145000.0,124.0,7480,0.5921000000000001
2018-11-13,AMJLAND,EQ,23.35,23.45,23.9,22.55,23.2,22.85,23.39,8818,20622980000.0,97.0,4481,0.5082
2018-11-14,AMJLAND,EQ,22.85,22.85,22.85,21.6,22.0,22.35,22.06,34922,77028280000.0,91.0,23489,0.6726000000000001
2018-11-15,AMJLAND,EQ,22.35,22.2,23.5,21.25,23.05,23.35,22.67,26868,60918690000.0,194.0,18448,0.6866
2018-11-16,AMJLAND,EQ,23.35,23.0,24.0,22.1,23.4,23.35,23.57,58462,137795995000.0,290.0,27426,0.46909999999999996
2018-11-19,AMJLAND,EQ,23.35,23.0,23.0,22.15,22.6,22.5,22.56,4444,10023570000.0,85.0,2592,0.5833
2018-11-20,AMJLAND,EQ,22.5,22.5,22.6,22.3,22.55,22.45,22.42,686,1537875000.0,13.0,641,0.9344
2018-11-21,AMJLAND,EQ,22.45,22.55,22.55,21.65,21.8,21.9,21.93,4833,10598040000.0,86.0,3604,0.7456999999999999
2018-11-22,AMJLAND,EQ,21.9,22.15,22.25,21.2,21.55,21.65,21.89,4799,10506675000.0,60.0,3903,0.8133
2018-11-26,AMJLAND,EQ,21.65,22.5,22.8,21.55,22.25,22.1,22.39,3284,7351839999.999999,28.0,2760,0.8404
2018-11-27,AMJLAND,EQ,22.1,22.1,23.0,22.0,23.0,22.75,22.67,1465,3321450000.0,22.0,1308,0.8928
2018-11-28,AMJLAND,EQ,22.75,23.0,23.1,22.7,22.75,22.7,22.85,1289,2944930000.0,18.0,1039,0.8061
2018-11-29,AMJLAND,EQ,22.7,22.7,22.75,21.5,22.3,22.25,22.35,4530,10123590000.0,60.0,3627,0.8007
2018-11-30,AMJLAND,EQ,22.25,21.55,22.5,21.55,22.0,22.0,22.07,5235,11554385000.0,48.0,3121,0.5962
2018-12-03,AMJLAND,EQ,22.0,21.6,22.5,21.55,21.6,21.75,21.87,3810,8330775000.0,35.0,2670,0.7008
2018-12-04,AMJLAND,EQ,21.75,22.0,22.1,21.5,22.0,21.8,21.79,5061,11028510000.0,70.0,3730,0.737
2018-12-05,AMJLAND,EQ,21.8,21.65,21.7,20.3,21.45,21.3,21.11,9754,20589395000.0,143.0,5479,0.5617
2018-12-06,AMJLAND,EQ,21.3,21.35,21.35,20.6,21.3,21.3,21.13,1423,3006675000.0,41.0,1089,0.7653
2018-12-07,AMJLAND,EQ,21.3,21.0,21.15,20.55,20.8,20.75,20.81,2133,4439060000.0,40.0,1492,0.6995
2018-12-10,AMJLAND,EQ,20.75,20.55,20.65,20.1,20.15,20.3,20.4,4844,9883475000.0,44.0,3441,0.7104
2018-12-11,AMJLAND,EQ,20.3,20.2,20.65,19.55,20.25,20.25,20.14,2931,5902965000.0,46.0,2205,0.7523000000000001
2018-12-12,AMJLAND,EQ,20.25,20.8,21.5,20.8,21.1,21.1,21.12,3331,7034155000.0,30.0,2704,0.8118000000000001
2018-12-13,AMJLAND,EQ,21.1,21.05,21.45,20.8,21.0,21.0,20.96,1855,3888140000.0,27.0,1776,0.9573999999999999
2018-12-14,AMJLAND,EQ,21.0,20.7,21.0,20.1,20.4,20.5,20.69,9916,20516425000.0,93.0,8133,0.8201999999999999
2018-12-17,AMJLAND,EQ,20.5,20.95,21.25,20.5,21.25,21.05,20.89,7007,14636335000.0,36.0,5545,0.7914
2018-12-18,AMJLAND,EQ,21.05,20.85,20.9,20.35,20.35,20.75,20.78,5016,10421330000.0,50.0,4213,0.8399
2018-12-19,AMJLAND,EQ,20.75,20.85,21.1,20.5,20.5,20.6,20.78,5522,11473885000.0,46.0,5300,0.9598000000000001
2018-12-20,AMJLAND,EQ,20.6,21.4,21.5,20.1,20.6,20.7,20.66,5807,11998690000.0,74.0,4501,0.7751000000000001
2018-12-21,AMJLAND,EQ,20.7,20.5,20.95,20.5,20.5,20.55,20.59,3433,7067395000.0,24.0,3136,0.9135
2018-12-24,AMJLAND,EQ,20.55,20.8,21.1,20.3,21.1,20.9,20.86,4263,8891680000.0,68.0,3675,0.8621
2018-12-26,AMJLAND,EQ,20.9,20.6,20.6,20.1,20.45,20.45,20.55,1799,3696835000.0,19.0,1493,0.8299
2018-12-27,AMJLAND,EQ,20.45,20.5,20.7,20.25,20.25,20.4,20.41,3836,7829720000.0,32.0,3835,0.9997
2018-12-28,AMJLAND,EQ,20.4,20.55,20.75,20.4,20.7,20.7,20.58,1168,2403215000.0,22.0,743,0.6361
2018-12-31,AMJLAND,EQ,20.7,20.7,20.7,19.5,20.0,20.2,20.22,10019,20256295000.0,173.0,8342,0.8326000000000001
2019-01-01,AMJLAND,EQ,20.2,20.45,20.6,20.0,20.6,20.4,20.28,6388,12955540000.0,63.0,1118,0.17500000000000002
2019-01-02,AMJLAND,EQ,20.4,20.45,24.45,20.45,24.45,24.35,24.12,229079,552543825000.0,1161.0,93646,0.40880000000000005
2019-01-03,AMJLAND,EQ,24.35,24.9,24.9,22.55,23.0,22.65,23.98,122444,293649275000.0,737.0,56594,0.4622
2019-01-04,AMJLAND,EQ,22.65,22.8,23.4,22.15,22.55,22.65,22.84,20315,46392480000.0,181.0,9659,0.4755
2019-01-07,AMJLAND,EQ,22.65,22.6,23.0,22.5,22.6,22.65,22.71,6249,14194150000.0,80.0,4753,0.7606
2019-01-08,AMJLAND,EQ,22.65,22.55,22.55,21.25,22.4,22.1,22.12,10101,22341530000.0,134.0,6185,0.6123
2019-01-09,AMJLAND,EQ,22.1,22.5,23.45,22.0,23.1,22.8,22.73,17825,40523760000.0,121.0,10458,0.5867
2019-01-10,AMJLAND,EQ,22.8,22.5,23.0,21.85,22.2,22.25,22.33,4386,9791940000.0,64.0,2878,0.6562
2019-01-11,AMJLAND,EQ,22.25,22.0,22.3,21.7,22.0,22.0,22.06,4017,8863365000.0,68.0,3608,0.8982
2019-01-14,AMJLAND,EQ,22.0,22.05,22.1,21.75,22.1,21.85,21.88,1458,3190540000.0,25.0,1121,0.7689
2019-01-15,AMJLAND,EQ,21.85,21.9,22.0,21.65,22.0,21.95,21.91,1890,4140630000.0000005,23.0,1457,0.7709
2019-01-16,AMJLAND,EQ,21.95,22.3,22.3,21.6,22.0,22.0,21.95,2472,5425395000.0,33.0,1205,0.4875
2019-01-17,AMJLAND,EQ,22.0,22.35,22.4,21.7,22.0,22.0,21.99,3550,7805520000.0,29.0,2951,0.8312999999999999
2019-01-18,AMJLAND,EQ,22.0,22.0,25.5,22.0,22.6,22.45,23.94,93274,223294535000.0,766.0,26095,0.2798
2019-01-21,AMJLAND,EQ,22.45,22.85,22.85,22.0,22.1,22.1,22.3,2472,5513355000.0,48.0,1781,0.7205
2019-01-22,AMJLAND,EQ,22.1,22.1,22.4,21.15,22.15,21.75,21.86,13743,30047034999.999996,77.0,10343,0.7526
2019-01-23,AMJLAND,EQ,21.75,22.45,22.45,21.65,21.8,21.8,21.81,2350,5124590000.0,38.0,2052,0.8732
2019-01-24,AMJLAND,EQ,21.8,21.95,22.55,21.8,22.1,22.15,22.17,6329,14028600000.0,45.0,3672,0.5802
2019-01-25,AMJLAND,EQ,22.15,21.5,21.5,20.55,21.0,20.95,21.24,23646,50219725000.0,181.0,19211,0.8124
2019-01-28,AMJLAND,EQ,20.95,20.75,20.9,19.65,20.0,19.9,20.13,17249,34730650000.0,110.0,14461,0.8384
2019-01-29,AMJLAND,EQ,19.9,20.0,20.0,18.5,19.5,19.3,19.34,6610,12783860000.0,132.0,5592,0.846
2019-01-30,AMJLAND,EQ,19.3,19.55,19.75,19.4,19.55,19.55,19.52,4401,8588735000.000001,37.0,3472,0.7889
2019-01-31,AMJLAND,EQ,19.55,19.5,20.3,19.5,20.1,20.05,19.95,2245,4478120000.0,43.0,1533,0.6829000000000001
2019-02-01,AMJLAND,EQ,20.05,19.55,20.2,19.2,19.3,19.35,19.52,13817,26976830000.0,139.0,8586,0.6214000000000001
2019-02-04,AMJLAND,EQ,19.35,19.1,20.9,18.05,19.05,19.1,19.39,26317,51038095000.0,142.0,15040,0.5715
2019-02-05,AMJLAND,EQ,19.1,19.2,20.0,18.95,18.95,19.05,19.06,5188,9888355000.0,50.0,5074,0.978
2019-02-06,AMJLAND,EQ,19.05,19.0,19.95,17.65,19.0,18.7,18.43,16800,30966175000.0,137.0,9438,0.5618
2019-02-07,AMJLAND,EQ,18.7,18.7,19.45,18.25,19.25,19.25,18.67,9183,17148985000.0,68.0,7073,0.7702
2019-02-08,AMJLAND,EQ,19.25,19.05,19.7,18.55,19.05,19.1,19.23,5807,11166650000.0,41.0,5334,0.9185
2019-02-11,AMJLAND,EQ,19.1,19.0,19.05,18.6,19.05,18.95,18.88,2255,4257530000.0000005,26.0,1576,0.6989
2019-02-12,AMJLAND,EQ,18.95,18.95,19.0,18.4,18.6,18.5,18.59,4847,9009660000.0,58.0,2799,0.5775
2019-02-13,AMJLAND,EQ,18.5,18.5,18.8,18.4,18.65,18.65,18.56,3421,6347770000.0,29.0,2220,0.6489
2019-02-14,AMJLAND,EQ,18.65,18.9,18.9,18.3,18.35,18.35,18.36,3623,6651335000.000001,57.0,3287,0.9073000000000001
2019-02-15,AMJLAND,EQ,18.35,18.3,18.8,18.2,18.8,18.3,18.3,5226,9562560000.0,42.0,4793,0.9170999999999999
2019-02-18,AMJLAND,EQ,18.3,18.35,18.9,17.55,18.1,18.2,18.09,11206,20267480000.0,69.0,8649,0.7718
2019-02-19,AMJLAND,EQ,18.2,18.05,18.5,17.75,17.75,17.9,17.91,2294,4109405000.0000005,34.0,1931,0.8418000000000001
2019-02-20,AMJLAND,EQ,17.9,17.75,18.35,17.7,18.05,18.05,18.24,1932,3523160000.0,19.0,1701,0.8804000000000001
2019-02-21,AMJLAND,EQ,18.05,18.25,18.6,18.2,18.2,18.25,18.29,3403,6223330000.0,26.0,2995,0.8801000000000001
2019-02-22,AMJLAND,EQ,18.25,18.95,19.9,18.8,19.75,19.45,19.27,11808,22757515000.0,61.0,8277,0.701
2019-02-25,AMJLAND,EQ,19.45,19.25,20.9,19.2,20.65,20.35,20.11,6675,13420795000.000002,58.0,5708,0.8551000000000001
2019-02-26,AMJLAND,EQ,20.35,20.35,20.55,19.5,19.5,20.0,20.2,1966,3972285000.0,23.0,1101,0.56
2019-02-27,AMJLAND,EQ,20.0,20.3,20.3,18.55,18.9,19.0,19.21,9123,17525205000.0,96.0,6189,0.6784
2019-02-28,AMJLAND,EQ,19.0,19.45,20.0,18.9,20.0,19.7,19.59,2857,5597165000.0,24.0,2656,0.9296
