Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2019-03-01,AMJLAND,EQ,19.7,20.0,20.3,19.05,20.3,20.1,19.72,9360,18453550000.0,63.0,7553,0.8069
2019-03-05,AMJLAND,EQ,20.1,20.45,21.4,19.85,21.0,20.9,20.81,25488,53043965000.0,134.0,17976,0.7053
2019-03-06,AMJLAND,EQ,20.9,20.65,21.0,20.2,20.7,20.6,20.85,5527,11522265000.0,44.0,4960,0.8974
2019-03-07,AMJLAND,EQ,20.6,21.25,21.25,20.6,20.6,20.65,20.83,3299,6870505000.0,33.0,2582,0.7827
2019-03-08,AMJLAND,EQ,20.65,20.8,20.85,20.05,20.05,20.35,20.5,5592,11464125000.0,58.0,4300,0.7690000000000001
2019-03-11,AMJLAND,EQ,20.35,20.95,21.0,19.55,20.1,20.25,20.41,5242,10701150000.0,93.0,2694,0.5139
2019-03-12,AMJLAND,EQ,20.25,20.95,21.25,20.5,21.2,20.9,21.0,16019,33639605000.0,76.0,14363,0.8966
2019-03-13,AMJLAND,EQ,20.9,21.15,21.15,20.55,20.55,20.55,20.89,4695,9806345000.0,35.0,3825,0.8147
2019-03-14,AMJLAND,EQ,20.55,21.4,21.4,20.35,20.6,20.8,20.67,6762,13974579999.999998,48.0,4113,0.6083
2019-03-15,AMJLAND,EQ,20.8,21.4,21.4,20.1,20.2,20.3,20.56,6719,13810985000.0,56.0,5625,0.8372
2019-03-18,AMJLAND,EQ,20.3,20.2,20.85,20.0,20.15,20.4,20.47,6395,13090415000.0,44.0,6109,0.9553
2019-03-19,AMJLAND,EQ,20.4,20.95,20.95,20.05,20.15,20.3,20.26,3256,6596085000.000001,51.0,2813,0.8639
2019-03-20,AMJLAND,EQ,20.3,20.2,20.5,20.0,20.25,20.0,20.06,3196,6412330000.0,53.0,2034,0.6364
2019-03-22,AMJLAND,EQ,20.0,20.45,20.45,18.7,19.2,19.1,19.36,18819,36426765000.0,145.0,14400,0.7652
2019-03-25,AMJLAND,EQ,19.1,19.1,19.5,18.7,19.5,19.4,19.02,4212,8011630000.0,50.0,3092,0.7341
2019-03-26,AMJLAND,EQ,19.4,19.5,19.65,18.9,19.05,19.05,19.32,10503,20294000000.0,54.0,9942,0.9466
2019-03-27,AMJLAND,EQ,19.05,19.45,20.4,19.4,20.2,19.9,19.77,8464,16736600000.0,75.0,6028,0.7122
2019-03-28,AMJLAND,EQ,19.9,19.95,20.0,19.4,19.4,19.7,19.74,2468,4871990000.0,49.0,1903,0.7711
2019-03-29,AMJLAND,EQ,19.7,19.5,19.95,19.15,19.65,19.7,19.57,4211,8241645000.0,55.0,3644,0.8654000000000001
2019-04-01,AMJLAND,EQ,19.7,19.5,21.0,19.0,19.55,19.6,20.31,3786,7691189999.999999,56.0,2770,0.7316
2019-04-02,AMJLAND,EQ,19.6,19.8,19.9,19.5,19.9,19.8,19.82,2006,3975965000.0,39.0,1345,0.6705
2019-04-03,AMJLAND,EQ,19.8,19.85,19.95,19.5,19.5,19.6,19.69,884,1740650000.0,17.0,678,0.767
2019-04-04,AMJLAND,EQ,19.6,19.5,19.8,19.0,19.3,19.25,19.33,4821,9319260000.0,64.0,3956,0.8206
2019-04-05,AMJLAND,EQ,19.25,19.05,19.9,18.6,19.9,19.75,19.56,3803,7437510000.000001,46.0,2915,0.7665000000000001
2019-04-08,AMJLAND,EQ,19.75,19.5,20.0,19.2,20.0,19.45,19.47,1764,3435119999.9999995,24.0,304,0.1723
2019-04-09,AMJLAND,EQ,19.45,19.4,19.65,19.0,19.65,19.65,19.2,3425,6576514999.999999,42.0,2300,0.6715000000000001
2019-04-10,AMJLAND,EQ,19.65,19.4,19.45,19.0,19.15,19.25,19.2,3206,6155650000.0,46.0,1864,0.5814
2019-04-11,AMJLAND,EQ,19.25,19.05,19.95,19.05,19.5,19.5,19.68,4393,8644290000.0,25.0,2875,0.6545000000000001
2019-04-12,AMJLAND,EQ,19.5,19.5,19.95,19.5,19.9,19.85,19.76,1644,3248180000.0,25.0,1093,0.6648000000000001
2019-04-15,AMJLAND,EQ,19.85,19.95,20.4,19.5,20.0,20.0,19.94,7686,15322500000.0,87.0,5017,0.6527
2019-04-16,AMJLAND,EQ,20.0,20.25,20.25,19.75,20.15,20.15,19.94,1287,2566395000.0,27.0,860,0.6681999999999999
2019-04-18,AMJLAND,EQ,20.15,20.0,20.45,19.3,20.4,20.4,19.91,4765,9485570000.0,54.0,3348,0.7026000000000001
2019-04-22,AMJLAND,EQ,20.4,20.35,20.35,19.55,19.8,19.8,19.78,408,806930000.0,24.0,269,0.6593000000000001
2019-04-23,AMJLAND,EQ,19.8,19.7,20.0,19.5,19.75,19.85,19.75,2660,5253300000.0,26.0,2000,0.7519
2019-04-24,AMJLAND,EQ,19.85,19.55,19.85,19.0,19.2,19.25,19.35,3213,6218465000.0,53.0,2125,0.6614
2019-04-25,AMJLAND,EQ,19.25,19.45,20.25,19.25,19.65,19.7,19.74,4426,8738480000.0,38.0,4017,0.9076000000000001
2019-04-26,AMJLAND,EQ,19.7,20.0,20.7,19.7,20.5,20.4,19.99,5864,11721715000.0,40.0,4807,0.8197
2019-04-30,AMJLAND,EQ,20.4,20.0,20.1,19.7,19.8,19.75,19.8,4311,8536950000.0,20.0,3860,0.8954000000000001
2019-05-02,AMJLAND,EQ,19.75,20.45,20.45,19.6,19.6,19.6,19.67,4018,7904445000.0,48.0,3965,0.9868000000000001
2019-05-03,AMJLAND,EQ,19.6,19.65,20.3,19.6,20.3,20.15,19.92,3049,6074745000.0,27.0,2153,0.7061000000000001
2019-05-06,AMJLAND,EQ,20.15,19.75,20.15,19.75,19.75,19.9,19.88,1959,3894565000.0,12.0,1401,0.7152
2019-05-07,AMJLAND,EQ,19.9,19.6,20.0,19.55,20.0,20.0,19.84,7450,14782575000.0,21.0,7275,0.9765
2019-05-08,AMJLAND,EQ,20.0,19.6,19.85,19.25,19.5,19.5,19.42,7219,14020990000.0,42.0,6908,0.9569
2019-05-09,AMJLAND,EQ,19.5,19.65,19.65,19.4,19.6,19.6,19.63,123,241419999.99999997,5.0,114,0.9268000000000001
2019-05-10,AMJLAND,EQ,19.6,19.5,19.75,19.3,19.75,19.65,19.47,787,1532130000.0,18.0,644,0.8183
2019-05-13,AMJLAND,EQ,19.65,19.1,19.55,19.1,19.15,19.15,19.16,1449,2776750000.0,13.0,1347,0.9296
2019-05-14,AMJLAND,EQ,19.15,19.1,19.3,18.7,19.2,19.1,19.1,4330,8269735000.000001,38.0,3914,0.9039
2019-05-15,AMJLAND,EQ,19.1,19.2,19.8,19.1,19.1,19.25,19.41,7952,15431050000.0,45.0,5244,0.6595000000000001
2019-05-16,AMJLAND,EQ,19.25,19.45,19.55,19.1,19.5,19.45,19.33,9115,17616890000.0,56.0,8252,0.9053
2019-05-17,AMJLAND,EQ,19.45,19.65,19.7,19.05,19.25,19.2,19.26,9175,17675070000.0,52.0,7655,0.8343
2019-05-20,AMJLAND,EQ,19.2,19.25,19.85,19.25,19.8,19.7,19.59,2246,4398925000.0,35.0,1839,0.8188
2019-05-21,AMJLAND,EQ,19.7,19.5,19.85,19.4,19.85,19.75,19.6,923,1809445000.0,13.0,838,0.9079
2019-05-22,AMJLAND,EQ,19.75,19.45,19.7,18.6,19.25,19.25,19.2,7789,14957815000.0,53.0,5685,0.7299
2019-05-23,AMJLAND,EQ,19.25,19.4,19.7,19.05,19.05,19.2,19.36,11771,22783585000.0,54.0,10089,0.8571
2019-05-24,AMJLAND,EQ,19.2,19.35,19.8,19.2,19.7,19.35,19.36,9985,19327150000.0,41.0,8917,0.893
2019-05-27,AMJLAND,EQ,19.35,19.7,19.95,19.35,19.6,19.4,19.45,12657,24615625000.0,33.0,11366,0.898
2019-05-28,AMJLAND,EQ,19.4,19.7,19.75,19.15,19.2,19.25,19.28,22337,43060155000.0,70.0,20987,0.9396
2019-05-29,AMJLAND,EQ,19.25,19.2,20.0,19.2,19.35,19.55,19.55,4801,9383850000.0,47.0,4076,0.8490000000000001
2019-05-30,AMJLAND,EQ,19.55,19.5,20.0,19.35,19.8,19.65,19.68,8878,17473835000.0,48.0,7173,0.8079999999999999
2019-05-31,AMJLAND,EQ,19.65,19.85,19.9,19.15,19.15,19.25,19.49,14712,28671650000.0,42.0,12751,0.8667
2019-06-03,AMJLAND,EQ,19.25,19.35,19.85,19.2,19.25,19.25,19.29,7871,15186479999.999998,33.0,7371,0.9365000000000001
2019-06-04,AMJLAND,EQ,19.25,19.45,19.75,19.2,19.4,19.3,19.48,2410,4695190000.0,32.0,2020,0.8382
2019-06-06,AMJLAND,EQ,19.3,19.05,19.4,19.05,19.25,19.25,19.15,2698,5166215000.0,23.0,2398,0.8887999999999999
2019-06-07,AMJLAND,EQ,19.25,19.25,19.25,18.75,18.8,18.8,18.97,9588,18192340000.0,39.0,9387,0.9790000000000001
2019-06-10,AMJLAND,EQ,18.8,18.85,19.05,18.7,18.7,18.8,18.88,2009,3792680000.0000005,19.0,1869,0.9303
2019-06-11,AMJLAND,EQ,18.8,18.85,18.9,18.55,18.65,18.65,18.74,11332,21237050000.0,27.0,11277,0.9951000000000001
2019-06-12,AMJLAND,EQ,18.65,18.55,19.0,18.25,18.8,18.35,18.37,8659,15907115000.0,60.0,8373,0.9670000000000001
2019-06-13,AMJLAND,EQ,18.35,18.7,18.7,17.7,17.9,17.85,17.99,17160,30875555000.0,125.0,15966,0.9304000000000001
2019-06-14,AMJLAND,EQ,17.85,17.8,17.9,17.3,17.6,17.5,17.64,12492,22032055000.0,42.0,11971,0.9583
2019-06-17,AMJLAND,EQ,17.5,17.25,17.45,17.2,17.45,17.2,17.44,10400,18138815000.0,16.0,10347,0.9949
2019-06-18,AMJLAND,EQ,17.2,17.05,17.75,16.7,17.4,17.15,16.82,4271,7181770000.0,46.0,3647,0.8499
2019-06-19,AMJLAND,EQ,17.15,17.0,17.05,15.5,15.7,16.15,16.43,19370,31823470000.0,77.0,16230,0.8379000000000001
2019-06-20,AMJLAND,EQ,16.15,15.35,16.5,15.2,16.5,16.45,15.81,2867,4533170000.0,42.0,2303,0.8033
2019-06-21,AMJLAND,EQ,16.45,15.6,17.4,15.6,16.5,16.55,16.53,7017,11597695000.0,56.0,5402,0.7698
2019-06-24,AMJLAND,EQ,16.55,16.0,16.9,16.0,16.8,16.4,16.31,4030,6571605000.0,47.0,3591,0.8911
2019-06-25,AMJLAND,EQ,16.4,16.05,16.75,16.05,16.5,16.4,16.32,6816,11121350000.0,66.0,4788,0.7025
2019-06-26,AMJLAND,EQ,16.4,16.05,16.85,16.05,16.35,16.35,16.3,5322,8674645000.0,25.0,5212,0.9793000000000001
2019-06-27,AMJLAND,EQ,16.35,16.15,16.75,16.15,16.3,16.35,16.42,16080,26402009999.999996,88.0,15778,0.9812000000000001
2019-06-28,AMJLAND,EQ,16.35,15.9,16.9,15.9,16.65,16.65,16.46,9397,15465579999.999998,46.0,8455,0.8998
2019-07-01,AMJLAND,EQ,16.65,16.05,17.5,16.05,16.85,16.8,16.7,7234,12077605000.0,33.0,5974,0.8258
2019-07-02,AMJLAND,EQ,16.8,16.2,16.8,16.2,16.7,16.45,16.48,17616,29034090000.000004,77.0,14799,0.8401000000000001
2019-07-03,AMJLAND,EQ,16.45,16.15,16.85,16.15,16.8,16.8,16.49,14545,23985075000.0,45.0,12032,0.8272
2019-07-04,AMJLAND,EQ,16.8,16.45,19.35,16.45,18.25,18.1,18.26,27598,50391770000.0,286.0,14638,0.5304
2019-07-05,AMJLAND,EQ,18.1,17.55,19.0,17.55,17.95,17.7,18.27,27923,51025565000.0,218.0,21306,0.763
2019-07-08,AMJLAND,EQ,17.7,18.5,18.5,17.25,17.65,17.5,17.4,8220,14299650000.0,41.0,7513,0.914
2019-07-09,AMJLAND,EQ,17.5,17.05,17.8,17.0,17.5,17.2,17.23,12172,20966825000.0,68.0,11474,0.9427
2019-07-10,AMJLAND,EQ,17.2,17.15,17.5,17.0,17.2,17.15,17.26,1182,2039650000.0,49.0,645,0.5457
2019-07-11,AMJLAND,EQ,17.15,17.05,18.05,17.05,17.5,17.4,17.44,32438,56582955000.00001,119.0,25906,0.7986
2019-07-12,AMJLAND,EQ,17.4,17.1,17.45,16.6,17.3,17.15,17.25,11731,20235505000.0,62.0,11178,0.9529000000000001
2019-07-15,AMJLAND,EQ,17.15,17.15,17.85,17.15,17.2,17.2,17.29,2212,3824080000.0000005,39.0,1809,0.8178000000000001
2019-07-16,AMJLAND,EQ,17.2,17.0,17.6,17.0,17.6,17.3,17.41,4771,8304580000.0,52.0,4526,0.9486
2019-07-17,AMJLAND,EQ,17.3,17.0,17.55,17.0,17.45,17.25,17.25,3398,5859985000.0,34.0,3384,0.9959
2019-07-18,AMJLAND,EQ,17.25,17.05,17.7,17.05,17.3,17.3,17.25,6371,10992315000.0,59.0,4361,0.6845
2019-07-19,AMJLAND,EQ,17.3,17.05,17.4,17.05,17.25,17.2,17.15,3068,5262070000.0,40.0,2757,0.8986000000000001
2019-07-22,AMJLAND,EQ,17.2,16.55,16.85,15.75,16.7,16.25,16.31,14875,24262225000.0,96.0,11243,0.7558
2019-07-23,AMJLAND,EQ,16.25,16.05,16.85,16.05,16.5,16.4,16.36,3100,5072670000.0,40.0,2652,0.8555
2019-07-24,AMJLAND,EQ,16.4,16.05,17.25,16.05,17.25,17.0,16.75,15415,25823835000.0,100.0,10852,0.7040000000000001
2019-07-25,AMJLAND,EQ,17.0,16.65,17.45,16.65,17.0,17.0,16.99,2629,4465795000.0,34.0,2267,0.8623000000000001
2019-07-26,AMJLAND,EQ,17.0,16.7,17.3,16.55,17.0,16.8,16.73,2906,4862715000.0,35.0,2713,0.9336
2019-07-29,AMJLAND,EQ,16.8,16.25,18.85,16.25,18.55,18.15,17.35,15524,26928715000.000004,123.0,14312,0.9218999999999999
2019-07-30,AMJLAND,EQ,18.15,17.55,18.0,17.0,17.05,17.2,17.32,5515,9551900000.0,82.0,4350,0.7888
2019-07-31,AMJLAND,EQ,17.2,16.5,17.9,16.25,17.1,16.8,16.61,7218,11992025000.0,60.0,6314,0.8748
2019-08-01,AMJLAND,EQ,16.8,16.4,17.8,16.1,16.85,16.3,16.57,5239,8680375000.0,76.0,3069,0.5858
2019-08-02,AMJLAND,EQ,16.3,16.1,16.65,15.15,16.6,16.3,15.99,11212,17927025000.0,91.0,9467,0.8444
2019-08-05,AMJLAND,EQ,16.3,16.2,17.35,15.0,15.85,15.85,15.97,19437,31041475000.0,223.0,18649,0.9595
2019-08-06,AMJLAND,EQ,15.85,16.1,18.0,14.3,16.7,16.7,16.0,2354,3766415000.0,58.0,997,0.42350000000000004
2019-08-07,AMJLAND,EQ,16.7,17.0,17.0,16.15,16.8,16.8,16.56,1525,2525205000.0,50.0,845,0.5540999999999999
2019-08-08,AMJLAND,EQ,16.8,16.6,17.0,16.05,16.85,16.85,16.54,1200,1985305000.0,36.0,694,0.5783
2019-08-09,AMJLAND,EQ,16.85,17.0,17.85,16.5,17.7,17.7,17.3,680,1176450000.0,22.0,506,0.7441
2019-08-13,AMJLAND,EQ,17.7,17.5,17.5,16.0,17.0,17.0,16.85,1426,2402650000.0,50.0,1045,0.7328
2019-08-14,AMJLAND,EQ,17.0,16.8,20.4,16.05,19.5,19.7,19.55,73807,144291035000.0,735.0,54841,0.743
2019-08-16,AMJLAND,EQ,19.7,20.0,20.0,17.35,18.15,18.0,18.43,15804,29124170000.0,142.0,8386,0.5306000000000001
2019-08-19,AMJLAND,EQ,18.0,17.75,18.4,17.35,18.4,18.2,18.01,3327,5991535000.0,39.0,2279,0.685
2019-08-20,AMJLAND,EQ,18.2,17.7,19.0,17.45,18.7,18.6,18.5,2883,5334650000.0,38.0,2152,0.7464000000000001
2019-08-21,AMJLAND,EQ,18.6,18.0,18.0,16.6,17.0,17.0,17.37,12629,21931325000.0,101.0,8104,0.6417
2019-08-22,AMJLAND,EQ,17.0,16.7,17.35,16.4,17.0,16.75,16.96,3944,6688139999.999999,42.0,3290,0.8342
2019-08-23,AMJLAND,EQ,16.75,16.4,17.1,15.45,16.85,16.85,15.86,1587,2516615000.0,61.0,802,0.5054
2019-08-26,AMJLAND,EQ,16.85,16.85,17.05,16.05,16.85,16.5,16.3,1920,3128785000.0,51.0,1627,0.8473999999999999
2019-08-27,AMJLAND,EQ,16.5,17.0,18.1,17.0,17.7,17.7,17.74,1082,1919725000.0,32.0,1016,0.9390000000000001
2019-08-28,AMJLAND,EQ,17.7,17.5,17.55,17.05,17.5,17.5,17.47,2003,3499410000.0,30.0,1961,0.9790000000000001
2019-08-29,AMJLAND,EQ,17.5,17.0,18.0,16.4,17.4,17.15,17.11,2206,3774219999.9999995,24.0,1799,0.8155
2019-08-30,AMJLAND,EQ,17.15,17.45,18.45,16.55,17.2,16.7,16.75,12118,20298910000.0,67.0,11391,0.9400000000000001
2019-09-03,AMJLAND,EQ,16.7,16.2,16.75,16.1,16.55,16.55,16.55,5214,8630855000.0,29.0,5208,0.9988
2019-09-04,AMJLAND,EQ,16.55,16.5,16.65,16.2,16.65,16.45,16.34,1740,2843545000.0,90.0,1676,0.9632
2019-09-05,AMJLAND,EQ,16.45,18.1,18.1,16.4,16.4,16.95,17.01,403,685495000.0,132.0,377,0.9355
2019-09-06,AMJLAND,EQ,16.95,16.6,17.35,16.25,17.0,17.0,16.87,1304,2200355000.0,36.0,1142,0.8758
2019-09-09,AMJLAND,EQ,17.0,17.75,17.75,16.5,17.45,17.45,17.45,910,1587865000.0,17.0,858,0.9429000000000001
2019-09-11,AMJLAND,EQ,17.45,17.95,19.0,17.5,18.8,18.8,18.6,10362,19272715000.0,72.0,7587,0.7322
2019-09-12,AMJLAND,EQ,18.8,18.65,19.7,18.1,19.25,18.95,18.66,3403,6348700000.0,66.0,2501,0.7349
2019-09-13,AMJLAND,EQ,18.95,19.6,19.6,18.05,18.8,18.75,18.69,4430,8277520000.0,268.0,3671,0.8287000000000001
2019-09-16,AMJLAND,EQ,18.75,18.75,18.8,17.85,18.75,18.65,18.64,2326,4335115000.0,54.0,1813,0.7794
2019-09-17,AMJLAND,EQ,18.65,19.3,19.3,17.4,18.5,18.5,18.66,1969,3674005000.0000005,40.0,1901,0.9655
2019-09-18,AMJLAND,EQ,18.5,18.4,19.15,17.65,18.1,18.0,18.19,4630,8420305000.0,80.0,3545,0.7656999999999999
2019-09-19,AMJLAND,EQ,18.0,17.75,18.3,17.55,18.0,17.85,17.92,2256,4041660000.0,26.0,1654,0.7332
2019-09-20,AMJLAND,EQ,17.85,17.95,18.0,17.3,18.0,17.85,17.77,4702,8355389999.999999,56.0,4251,0.9041
2019-09-23,AMJLAND,EQ,17.85,18.25,19.85,17.5,17.95,17.95,17.62,5871,10345430000.0,60.0,5367,0.9142
2019-09-24,AMJLAND,EQ,17.95,17.95,18.9,17.45,17.55,17.55,17.73,4333,7680285000.000001,52.0,3896,0.8991
2019-09-25,AMJLAND,EQ,17.55,17.1,19.95,16.65,17.75,17.55,17.27,13376,23102910000.0,44.0,13069,0.9770000000000001
2019-09-26,AMJLAND,EQ,17.55,16.85,18.65,16.85,17.4,17.45,17.46,4373,7633414999.999999,57.0,2747,0.6282
2019-09-27,AMJLAND,EQ,17.45,17.4,18.45,16.75,17.7,17.55,17.5,892,1561230000.0,32.0,504,0.5650000000000001
2019-09-30,AMJLAND,EQ,17.55,17.4,18.25,17.1,17.8,17.75,17.53,1491,2613265000.0,29.0,896,0.6009000000000001
2019-10-01,AMJLAND,EQ,17.75,17.5,18.0,17.25,17.3,17.45,17.66,2403,4242505000.0000005,21.0,996,0.41450000000000004
2019-10-03,AMJLAND,EQ,17.45,17.75,17.75,16.6,17.0,17.05,16.95,17216,29185484999.999996,250.0,11529,0.6697
2019-10-04,AMJLAND,EQ,17.05,16.6,17.0,16.1,16.75,16.75,16.58,6443,10681445000.0,85.0,4121,0.6396000000000001
2019-10-07,AMJLAND,EQ,16.75,16.75,16.75,16.0,16.35,16.25,16.25,3671,5963905000.0,115.0,3348,0.912
2019-10-09,AMJLAND,EQ,16.25,16.1,16.1,14.75,15.85,15.85,15.61,10747,16772285000.0,103.0,6515,0.6062
2019-10-10,AMJLAND,EQ,15.85,15.25,16.4,15.25,15.75,15.45,15.62,4657,7275305000.0,49.0,2818,0.6051
2019-10-11,AMJLAND,EQ,15.45,15.5,15.95,15.0,15.7,15.7,15.17,6930,10509455000.0,48.0,6024,0.8693000000000001
2019-10-14,AMJLAND,EQ,15.7,15.75,15.9,15.25,15.8,15.8,15.52,7309,11341660000.0,25.0,4388,0.6004
2019-10-15,AMJLAND,EQ,15.8,15.8,16.25,15.15,16.25,16.25,16.0,6439,10300225000.0,24.0,6254,0.9712999999999999
2019-10-16,AMJLAND,EQ,16.25,16.45,17.8,16.3,17.8,17.65,17.31,4742,8208305000.0,63.0,4561,0.9618000000000001
2019-10-17,AMJLAND,EQ,17.65,17.8,18.0,16.55,18.0,17.9,17.61,4419,7783335000.000001,78.0,4044,0.9151
2019-10-18,AMJLAND,EQ,17.9,18.0,18.8,17.75,18.5,18.55,18.46,20855,38500680000.0,46.0,20628,0.9891
2019-10-22,AMJLAND,EQ,18.55,18.5,18.8,17.15,18.5,18.2,17.97,19852,35683790000.0,121.0,18283,0.9209999999999999
2019-10-23,AMJLAND,EQ,18.2,18.5,18.8,17.55,18.5,18.45,18.27,1742,3182835000.0,33.0,1355,0.7778
2019-10-24,AMJLAND,EQ,18.45,18.5,18.9,17.5,18.5,18.45,17.8,3606,6420150000.0,31.0,3473,0.9631000000000001
2019-10-25,AMJLAND,EQ,18.45,18.0,19.0,17.5,18.6,18.75,18.43,3102,5717925000.0,48.0,2731,0.8804000000000001
2019-10-27,AMJLAND,EQ,18.75,18.9,18.9,17.7,18.5,18.4,18.39,4185,7694414999.999999,24.0,4096,0.9787
2019-10-29,AMJLAND,EQ,18.4,17.8,19.0,17.05,18.5,18.25,17.99,11245,20233305000.0,140.0,8062,0.7169
2019-10-30,AMJLAND,EQ,18.25,18.85,18.85,17.7,18.5,18.4,18.45,4188,7726400000.0,69.0,3617,0.8637
2019-10-31,AMJLAND,EQ,18.4,18.2,18.95,17.75,18.6,18.6,18.28,8235,15051945000.000002,71.0,5667,0.6881999999999999
2019-11-01,AMJLAND,EQ,18.6,18.0,19.15,17.95,18.0,18.15,18.28,15291,27953290000.000004,104.0,12567,0.8219
2019-11-04,AMJLAND,EQ,18.15,19.1,19.1,18.5,19.0,19.0,18.75,3074,5762995000.0,37.0,2784,0.9057
2019-11-05,AMJLAND,EQ,19.0,18.8,19.25,17.8,18.8,18.8,18.41,8392,15446315000.0,54.0,7190,0.8568000000000001
2019-11-06,AMJLAND,EQ,18.8,18.25,19.05,18.2,18.45,18.95,18.62,6228,11594570000.0,136.0,4241,0.6809999999999999
2019-11-07,AMJLAND,EQ,18.95,18.95,19.5,18.35,19.3,19.1,19.02,4162,7914150000.0,58.0,2317,0.5567000000000001
2019-11-08,AMJLAND,EQ,19.1,19.4,19.4,18.25,18.75,18.95,18.67,16469,30747880000.0,122.0,11392,0.6917
2019-11-11,AMJLAND,EQ,18.95,19.0,19.75,18.1,19.0,18.6,18.79,19012,35721925000.0,94.0,14273,0.7506999999999999
2019-11-13,AMJLAND,EQ,18.6,18.6,19.5,18.55,19.0,18.9,18.95,12974,24592040000.0,52.0,12415,0.9569
2019-11-14,AMJLAND,EQ,18.9,18.6,19.2,18.45,19.0,18.55,18.61,31372,58377925000.0,56.0,29831,0.9509000000000001
2019-11-15,AMJLAND,EQ,18.55,18.35,19.2,18.25,19.2,18.8,18.67,15893,29672730000.0,103.0,14581,0.9174
2019-11-18,AMJLAND,EQ,18.8,18.6,19.4,18.6,19.25,18.95,18.79,16832,31621380000.0,33.0,14122,0.8390000000000001
2019-11-19,AMJLAND,EQ,18.95,19.35,19.95,18.5,19.2,19.05,19.06,20223,38549985000.0,50.0,18862,0.9327
2019-11-20,AMJLAND,EQ,19.05,19.1,19.35,18.5,19.3,19.2,19.13,7697,14723445000.000002,58.0,5432,0.7057
2019-11-21,AMJLAND,EQ,19.2,19.3,19.7,18.7,18.9,18.9,19.03,5366,10209970000.0,21.0,4058,0.7562000000000001
2019-11-22,AMJLAND,EQ,18.9,18.7,19.3,18.65,19.1,18.95,19.02,8915,16957265000.0,33.0,6466,0.7253000000000001
2019-11-25,AMJLAND,EQ,18.95,18.85,19.5,18.85,19.2,19.1,19.21,2637,5066965000.0,44.0,2166,0.8214
2019-11-26,AMJLAND,EQ,19.1,19.0,19.45,18.9,19.4,19.1,19.1,16317,31164405000.0,49.0,13994,0.8576
2019-11-27,AMJLAND,EQ,19.1,18.75,19.5,18.75,19.4,19.4,19.17,6401,12269545000.0,39.0,4479,0.6997
2019-11-28,AMJLAND,EQ,19.4,18.6,19.55,18.6,19.35,19.35,19.04,1902,3621525000.0,26.0,1174,0.6172
2019-11-29,AMJLAND,EQ,19.35,18.5,19.5,18.25,19.5,19.3,18.99,11577,21982595000.0,38.0,9662,0.8346
2019-12-02,AMJLAND,EQ,19.3,19.9,20.5,18.85,19.2,19.2,19.47,3816,7428789999.999999,37.0,2281,0.5977
2019-12-03,AMJLAND,EQ,19.2,18.8,19.6,18.75,19.2,19.2,18.91,599,1132645000.0,7.0,584,0.975
2019-12-04,AMJLAND,EQ,19.2,18.7,19.75,18.7,19.75,18.75,18.97,9509,18037805000.0,38.0,7218,0.7591
2019-12-05,AMJLAND,EQ,18.75,18.65,19.5,18.65,18.9,18.95,19.09,6349,12121045000.0,36.0,5393,0.8494
2019-12-06,AMJLAND,EQ,18.95,17.75,19.3,17.75,19.0,19.0,18.92,7979,15094179999.999998,41.0,5372,0.6733
