Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2016-07-12,QUESS,EQ,317.0,500.0,509.3,480.0,502.0,503.1,496.81,16364151,812988503690000.0,206046,4167383,0.2547
2016-07-13,QUESS,EQ,503.1,503.0,507.45,462.0,468.75,467.7,485.41,2440691,118474140484999.98,41331,613412,0.25129999999999997
2016-07-14,QUESS,EQ,467.7,468.6,492.5,452.5,486.0,487.7,473.26,2381010,112684465359999.98,44430,440942,0.1852
2016-07-15,QUESS,EQ,487.7,487.0,497.9,475.15,489.1,491.45,488.21,1276616,62325399010000.0,32266,249722,0.1956
2016-07-18,QUESS,EQ,491.45,492.0,512.0,487.0,501.25,501.95,502.56,1506745,75722455870000.0,31201,275712,0.18300000000000002
2016-07-19,QUESS,EQ,501.95,502.35,507.35,490.0,493.6,495.05,498.15,669521,33352293630000.0,14526,140900,0.2104
2016-07-20,QUESS,EQ,495.05,495.05,507.7,490.9,493.5,496.3,499.78,756119,37789590200000.0,15310,219633,0.29050000000000004
2016-07-21,QUESS,EQ,496.3,496.9,499.45,486.4,487.55,487.9,492.73,331922,16354903690000.0,8845,150943,0.4548
2016-07-22,QUESS,EQ,487.9,490.0,492.8,481.0,483.0,482.8,486.24,329187,16006350140000.0,6299,181388,0.551
2016-07-25,QUESS,EQ,482.8,485.85,495.05,475.1,483.95,481.95,485.87,296699,14415756385000.0,7704,118880,0.4007
2016-07-26,QUESS,EQ,481.95,485.85,496.9,482.8,491.0,489.9,490.75,356432,17491781860000.0,8308,153621,0.43100000000000005
2016-07-27,QUESS,EQ,489.9,494.7,531.9,491.1,528.0,523.75,515.95,1565742,80785023685000.0,33225,415605,0.26539999999999997
2016-07-28,QUESS,EQ,523.75,527.0,541.9,521.1,522.0,524.8,532.66,780663,41582651385000.0,17410,242323,0.3104
2016-07-29,QUESS,EQ,524.8,526.8,530.5,508.05,509.05,510.2,519.02,298546,15495232219999.998,6784,116542,0.3904
2016-08-01,QUESS,EQ,510.2,517.45,604.85,516.0,598.0,592.9,566.82,3669457,207992412615000.0,81282,798235,0.2175
2016-08-02,QUESS,EQ,592.9,598.0,618.8,580.15,602.0,602.5,605.01,1883855,113975892005000.0,50854,337143,0.179
2016-08-03,QUESS,EQ,602.5,602.0,602.8,576.2,586.0,588.3,589.51,678231,39982611825000.0,17963,149018,0.2197
2016-08-04,QUESS,EQ,588.3,595.0,651.0,587.5,621.0,622.15,630.76,2289006,144381803040000.0,57516,373188,0.163
2016-08-05,QUESS,EQ,622.15,626.0,632.0,613.25,622.8,621.3,622.37,476195,29637103055000.0,13492,60605,0.1273
2016-08-08,QUESS,EQ,621.3,625.75,625.75,556.25,561.0,559.05,577.27,1581862,91315541625000.0,57824,802234,0.5071
2016-08-09,QUESS,EQ,559.05,561.5,571.5,530.05,536.0,535.6,543.51,1375277,74747415325000.0,46264,468136,0.3404
2016-08-10,QUESS,EQ,535.6,539.7,556.0,536.25,551.0,550.3,549.02,1002765,55053807345000.01,26061,333453,0.3325
2016-08-11,QUESS,EQ,550.3,552.0,555.45,531.0,532.5,532.35,539.45,363157,19590657435000.0,7348,155605,0.42850000000000005
2016-08-12,QUESS,EQ,532.35,535.9,542.8,527.05,529.0,529.8,534.41,254952,13624850660000.0,5647,97822,0.3837
2016-08-16,QUESS,EQ,529.8,530.1,534.45,505.6,521.4,519.35,516.81,413017,21344925480000.0,12489,176791,0.428
2016-08-17,QUESS,EQ,519.35,518.9,530.0,518.0,524.0,525.65,524.99,165209,8673280665000.001,4491,60769,0.3678
2016-08-18,QUESS,EQ,525.65,528.0,557.35,521.0,544.0,543.8,545.47,489208,26684669465000.0,12692,157457,0.32189999999999996
2016-08-19,QUESS,EQ,543.8,544.9,561.0,536.35,541.65,542.5,548.74,305984,16790580875000.0,8618,100804,0.32939999999999997
2016-08-22,QUESS,EQ,542.5,546.4,573.7,543.9,571.0,569.45,560.74,608750,34135315825000.0,17367,221641,0.3641
2016-08-23,QUESS,EQ,569.45,573.8,573.8,550.1,555.5,553.5,559.77,169895,9510178660000.0,4889,58041,0.34159999999999996
2016-08-24,QUESS,EQ,553.5,552.2,563.8,545.5,548.0,549.85,554.69,162799,9030235910000.0,5220,51396,0.31570000000000004
2016-08-25,QUESS,EQ,549.85,550.25,563.5,540.55,542.9,541.8,551.77,176349,9730424215000.0,5276,72270,0.4098
2016-08-26,QUESS,EQ,541.8,542.0,555.0,537.0,542.8,541.7,543.55,158455,8612763909999.999,4327,65983,0.4164
2016-08-29,QUESS,EQ,541.7,544.4,546.45,528.45,532.6,531.6,534.49,131200,7012513634999.999,3248,70263,0.5355
2016-08-30,QUESS,EQ,531.6,532.1,557.4,532.1,548.0,548.8,550.32,306524,16868606819999.998,11981,141826,0.46270000000000006
2016-08-31,QUESS,EQ,548.8,543.1,559.0,543.1,552.65,550.8,552.62,187513,10362382940000.0,4387,99735,0.5319
2016-09-01,QUESS,EQ,550.8,553.05,555.7,540.6,543.2,545.25,547.86,88041,4823454275000.0,2686,37075,0.42110000000000003
2016-09-02,QUESS,EQ,545.25,548.75,549.9,535.0,535.0,536.55,540.33,86255,4660586480000.0,2512,43119,0.4999
2016-09-06,QUESS,EQ,536.55,542.8,555.45,537.5,552.0,552.4,549.3,202703,11134540590000.0,5590,116541,0.5749000000000001
2016-09-07,QUESS,EQ,552.4,550.0,553.25,540.05,543.0,542.55,545.43,70291,3833873475000.0,2426,38123,0.5424
2016-09-08,QUESS,EQ,542.55,542.4,548.0,535.5,545.0,543.8,542.06,96553,5233731160000.0,4095,57689,0.5975
2016-09-09,QUESS,EQ,543.8,544.8,551.75,535.5,537.4,540.15,540.96,90962,4920702785000.0,3572,47005,0.5168
2016-09-12,QUESS,EQ,540.15,534.6,534.7,516.5,521.0,520.0,524.36,102587,5379297005000.0,3946,57767,0.5631
2016-09-14,QUESS,EQ,520.0,517.15,534.9,517.15,529.3,531.45,528.22,93389,4933002555000.0,3852,52310,0.5601
2016-09-15,QUESS,EQ,531.45,525.0,563.9,525.0,550.9,548.85,550.45,335891,18488995075000.0,9299,127658,0.3801
2016-09-16,QUESS,EQ,548.85,552.0,556.0,544.05,549.65,548.5,550.44,213728,11764347470000.0,6707,108537,0.5078
2016-09-19,QUESS,EQ,548.5,549.0,550.0,535.85,544.0,544.4,543.41,140395,7629168334999.999,7963,76424,0.5443
2016-09-20,QUESS,EQ,544.4,545.25,546.0,533.55,534.5,536.0,538.78,63363,3413853620000.0005,2966,32440,0.512
2016-09-21,QUESS,EQ,536.0,539.0,550.0,536.0,541.0,544.65,541.85,158475,8587025159999.999,4349,104236,0.6577
2016-09-22,QUESS,EQ,544.65,545.6,550.95,542.5,550.0,546.5,547.38,271641,14869187035000.0,21077,162555,0.5984
2016-09-23,QUESS,EQ,546.5,549.9,567.95,546.5,567.8,563.6,558.71,517305,28902135880000.0,12966,271060,0.524
2016-09-26,QUESS,EQ,563.6,565.0,569.3,545.0,548.15,549.6,554.42,149408,8283542240000.001,4908,84960,0.5686
2016-09-27,QUESS,EQ,549.6,548.65,566.2,543.0,565.0,555.15,551.91,160599,8863690395000.0,4767,120707,0.7515999999999999
2016-09-28,QUESS,EQ,555.15,565.15,568.45,545.35,547.7,548.3,554.65,217857,12083354175000.0,7666,135998,0.6243
2016-09-29,QUESS,EQ,548.3,550.0,575.5,510.0,564.9,556.8,547.22,413911,22649898745000.0,8809,317528,0.7671
2016-09-30,QUESS,EQ,556.8,552.2,574.7,541.4,558.0,559.1,555.53,187528,10417789905000.0,6585,112422,0.5995
2016-10-03,QUESS,EQ,559.1,561.0,592.4,561.0,582.0,583.0,581.14,443267,25760189125000.0,25615,225796,0.5094
2016-10-04,QUESS,EQ,583.0,584.35,600.0,578.2,590.0,593.35,593.55,255994,15194464260000.0,8565,113107,0.4418
2016-10-05,QUESS,EQ,593.35,589.7,618.95,589.7,608.0,607.15,606.71,546197,33138348030000.0,19223,246436,0.4512
2016-10-06,QUESS,EQ,607.15,609.0,624.5,607.6,615.0,616.25,616.08,256471,15800621065000.0,7177,126046,0.4915
2016-10-07,QUESS,EQ,616.25,618.1,635.9,610.55,630.0,629.45,625.1,208119,13009498730000.0,7269,73805,0.3546
2016-10-10,QUESS,EQ,629.45,630.2,634.95,608.05,615.1,616.85,616.8,166054,10242178470000.0,3309,115697,0.6967
2016-10-13,QUESS,EQ,616.85,614.8,614.8,566.65,591.0,592.95,587.13,180593,10603093805000.0,4119,92778,0.5136999999999999
2016-10-14,QUESS,EQ,592.95,597.0,599.9,584.0,587.2,591.1,591.82,54380,3218320700000.0,1780,24720,0.4546
2016-10-17,QUESS,EQ,591.1,591.95,611.8,583.1,598.2,601.4,593.75,230508,13686489955000.002,4089,139814,0.6065
2016-10-18,QUESS,EQ,601.4,607.0,610.0,596.2,604.0,605.6,605.34,129136,7817104209999.999,4914,54397,0.42119999999999996
2016-10-19,QUESS,EQ,605.6,610.0,612.0,585.2,590.0,594.75,604.55,177726,10744448790000.0,5348,100141,0.5635
2016-10-20,QUESS,EQ,594.75,616.0,672.0,607.0,630.0,630.55,645.07,1924287,124130469915000.02,49571,341774,0.1776
2016-10-21,QUESS,EQ,630.55,633.0,638.85,617.0,623.0,626.05,628.27,239438,15043213525000.0,8648,55741,0.2328
2016-10-24,QUESS,EQ,626.05,627.0,628.8,600.25,601.5,604.6,610.22,165594,10104852755000.0,4780,97538,0.589
2016-10-25,QUESS,EQ,604.6,609.0,611.0,591.8,593.0,593.8,600.24,109588,6577864055000.0,3488,55454,0.506
2016-10-26,QUESS,EQ,593.8,590.0,609.0,582.25,583.0,587.0,597.48,169607,10133760665000.0,5916,72932,0.43
2016-10-27,QUESS,EQ,587.0,590.0,594.25,573.15,589.0,587.1,584.13,102020,5959320775000.0,3812,41904,0.4107
2016-10-28,QUESS,EQ,587.1,589.9,610.0,585.0,595.5,597.15,600.8,158987,9551965565000.0,6198,67174,0.4225
2016-10-30,QUESS,EQ,597.15,599.0,606.7,592.1,600.0,598.8,599.97,46588,2795123880000.0,1224,22774,0.4888
2016-11-01,QUESS,EQ,598.8,600.2,613.0,594.0,611.5,610.35,607.81,157664,9583004820000.0,6033,86104,0.5461
2016-11-02,QUESS,EQ,610.35,596.2,602.7,592.0,595.05,594.25,595.53,71389,4251429340000.0,4851,41198,0.5771000000000001
2016-11-03,QUESS,EQ,594.25,594.15,599.55,580.1,588.4,585.15,588.8,55056,3241684455000.0,3205,32668,0.5934
2016-11-04,QUESS,EQ,585.15,584.5,585.35,551.2,551.6,555.7,563.37,74529,4198727120000.0005,3795,42835,0.5747
2016-11-07,QUESS,EQ,555.7,561.0,576.55,561.0,568.0,567.2,569.6,55604,3167189490000.0,2567,33945,0.6104999999999999
2016-11-08,QUESS,EQ,567.2,570.0,580.0,566.2,573.95,571.65,574.44,67046,3851380065000.0,2594,40355,0.6019
2016-11-09,QUESS,EQ,571.65,550.0,579.0,515.0,579.0,570.25,550.78,244989,13493574505000.002,4666,189632,0.774
2016-11-10,QUESS,EQ,570.25,579.0,598.0,579.0,590.0,591.15,589.87,61632,3635507710000.0,2708,37065,0.6014
2016-11-11,QUESS,EQ,591.15,581.1,594.9,566.45,582.0,582.8,579.43,52003,3013188730000.0,2253,32403,0.6231
2016-11-15,QUESS,EQ,582.8,585.0,603.3,557.35,587.35,594.2,585.81,164000,9607348450000.0,5513,108837,0.6636
2016-11-16,QUESS,EQ,594.2,590.0,601.0,584.05,591.0,590.7,594.07,108151,6424888215000.0,3317,63239,0.5847
2016-11-17,QUESS,EQ,590.7,585.05,599.95,585.05,599.75,596.4,594.7,62642,3725348975000.0,2006,51288,0.8187000000000001
2016-11-18,QUESS,EQ,596.4,592.85,599.8,587.0,595.0,592.9,592.68,87986,5214715845000.0,2982,66812,0.7593000000000001
2016-11-21,QUESS,EQ,592.9,593.6,598.0,551.5,577.6,578.05,574.01,288388,16553802494999.998,9190,244227,0.8469
2016-11-22,QUESS,EQ,578.05,586.0,601.9,575.75,593.0,596.5,591.9,58861,3483989400000.0,2904,39118,0.6646
2016-11-23,QUESS,EQ,596.5,600.1,608.0,585.1,602.5,602.15,598.13,104329,6240217310000.0,2830,69426,0.6655
2016-11-24,QUESS,EQ,602.15,600.0,626.8,595.05,614.95,616.1,611.46,98985,6052495980000.0,3137,59501,0.6011
2016-11-25,QUESS,EQ,616.1,621.8,621.9,600.5,611.0,609.8,614.97,33900,2084764795000.0,1765,16407,0.484
2016-11-28,QUESS,EQ,609.8,618.95,624.0,612.0,612.0,614.8,618.67,43278,2677497220000.0,1866,23358,0.5397
2016-11-29,QUESS,EQ,614.8,620.7,704.0,617.0,680.3,677.95,666.33,1214939,80955227330000.0,46188,393785,0.3241
2016-11-30,QUESS,EQ,677.95,684.0,702.2,655.1,657.25,660.3,672.34,460193,30940789445000.0,12324,178134,0.3871
2016-12-01,QUESS,EQ,660.3,661.15,661.15,627.95,638.8,643.85,640.12,267195,17103727880000.002,8588,109776,0.4108
2016-12-02,QUESS,EQ,643.85,632.1,649.9,618.1,621.0,623.15,635.53,114216,7258798140000.001,5268,35207,0.30820000000000003
2016-12-05,QUESS,EQ,623.15,620.0,645.9,619.9,643.0,640.9,638.31,133131,8497940184999.999,4439,92179,0.6924
2016-12-06,QUESS,EQ,640.9,646.0,649.9,630.0,636.45,634.25,639.23,93581,5982019050000.0,5415,44395,0.4744
2016-12-07,QUESS,EQ,634.25,638.15,644.9,632.0,640.1,640.8,639.07,68717,4391505175000.0,4594,35347,0.5144
2016-12-08,QUESS,EQ,640.8,644.0,658.0,642.35,655.0,652.55,649.82,79871,5190210050000.0,2918,37888,0.4744
2016-12-09,QUESS,EQ,652.55,655.2,668.0,651.6,652.2,657.0,658.24,77592,5107445165000.0,3572,29577,0.3812
2016-12-12,QUESS,EQ,657.0,654.3,680.7,652.05,660.0,658.2,657.55,351418,23107461560000.0,5452,261724,0.7448
2016-12-13,QUESS,EQ,658.2,658.0,665.2,650.25,653.5,653.75,656.67,31293,2054927139999.9998,1678,14052,0.449
2016-12-14,QUESS,EQ,653.75,656.4,672.0,651.0,663.0,663.65,661.18,72589,4799468725000.0,3164,37413,0.5154
2016-12-15,QUESS,EQ,663.65,655.0,672.5,653.95,671.0,669.7,666.73,81203,5414065010000.0,4196,50364,0.6202000000000001
2016-12-16,QUESS,EQ,669.7,669.9,676.45,667.05,669.65,671.6,671.48,51217,3439118610000.0,2134,27475,0.5364
2016-12-19,QUESS,EQ,671.6,659.95,699.75,659.95,665.6,669.7,682.85,145336,9924214655000.0,6041,43220,0.2974
2016-12-20,QUESS,EQ,669.7,669.0,678.75,655.0,658.0,661.45,663.78,48149,3196018715000.0,2433,26774,0.5561
2016-12-21,QUESS,EQ,661.45,663.0,667.5,641.0,645.0,646.25,655.3,49046,3213962785000.0,2225,26081,0.5318
2016-12-22,QUESS,EQ,646.25,654.0,656.4,630.15,633.0,633.7,640.52,54545,3493693800000.0,3134,12972,0.2378
2016-12-23,QUESS,EQ,633.7,634.0,638.45,622.05,629.05,630.9,629.94,32852,2069478114999.9998,2111,10388,0.31620000000000004
2016-12-26,QUESS,EQ,630.9,628.8,628.9,608.55,619.55,616.9,616.49,28438,1753163089999.9998,1640,14704,0.5171
2016-12-27,QUESS,EQ,616.9,610.0,645.05,609.9,643.95,640.0,631.2,38990,2461064670000.0,1880,14960,0.3837
2016-12-28,QUESS,EQ,640.0,639.15,655.9,639.15,640.0,642.0,645.96,34876,2252842340000.0,1774,15668,0.44920000000000004
2016-12-29,QUESS,EQ,642.0,635.1,653.0,635.1,652.95,648.7,644.22,46422,2990599890000.0,1048,32092,0.6912999999999999
2016-12-30,QUESS,EQ,648.7,651.7,665.0,646.1,656.55,657.05,658.82,76703,5053333755000.0,2375,12472,0.16260000000000002
2017-01-02,QUESS,EQ,657.05,650.1,659.9,641.6,655.0,656.5,650.67,32552,2118068105000.0,2195,11201,0.34409999999999996
2017-01-03,QUESS,EQ,656.5,658.7,670.0,649.0,665.0,664.05,659.2,32097,2115848460000.0002,1553,15469,0.4819
2017-01-04,QUESS,EQ,664.05,663.0,683.1,663.0,666.0,669.4,673.53,51466,3466403040000.0,2257,17310,0.33630000000000004
2017-01-05,QUESS,EQ,669.4,667.15,673.45,657.0,665.35,669.35,667.37,31415,2096557970000.0,1789,13351,0.425
2017-01-06,QUESS,EQ,669.35,666.0,674.6,665.8,668.1,668.2,669.4,20793,1391882285000.0,1499,8338,0.401
2017-01-09,QUESS,EQ,668.2,673.0,673.0,660.0,661.0,666.85,667.77,25660,1713508335000.0002,2028,17451,0.6801
2017-01-10,QUESS,EQ,666.85,666.0,671.05,648.05,653.75,653.5,661.91,49391,3269245660000.0,2068,29454,0.5963
2017-01-11,QUESS,EQ,653.5,659.0,682.7,650.0,675.9,675.75,671.67,77071,5176653045000.0,3105,49366,0.6405
2017-01-12,QUESS,EQ,675.75,671.0,694.4,667.6,677.0,678.3,681.31,293999,20030488605000.0,3807,238815,0.8123
2017-01-13,QUESS,EQ,678.3,684.0,684.75,672.45,676.0,677.55,676.44,19533,1321282530000.0,763,11139,0.5703
2017-01-16,QUESS,EQ,677.55,680.0,681.8,662.0,662.1,664.55,668.74,20564,1375195675000.0,1088,10550,0.513
2017-01-17,QUESS,EQ,664.55,664.95,678.9,664.85,668.0,667.6,670.46,18966,1271596505000.0,1225,8937,0.4712
2017-01-18,QUESS,EQ,667.6,676.95,684.25,669.75,673.0,675.1,675.1,1634744,110361939505000.0,1835,56820,0.0348
2017-01-19,QUESS,EQ,675.1,680.0,680.0,663.55,666.0,667.7,670.82,40691,2729652830000.0,2131,20127,0.49460000000000004
2017-01-20,QUESS,EQ,667.7,664.0,677.7,662.35,662.6,669.25,671.84,37290,2505281695000.0,1392,20997,0.5631
2017-01-23,QUESS,EQ,669.25,666.35,680.0,656.15,680.0,670.6,666.7,50415,3361170585000.0,2542,23703,0.47020000000000006
2017-01-24,QUESS,EQ,670.6,690.1,710.0,661.0,704.0,684.4,681.09,182161,12406848965000.0,4757,122188,0.6708
2017-01-25,QUESS,EQ,684.4,700.0,744.0,690.15,734.1,730.95,719.7,308026,22168680765000.0,11539,97350,0.316
2017-01-27,QUESS,EQ,730.95,731.0,732.8,705.0,706.0,711.3,718.28,91039,6539132420000.0,2754,41204,0.4526
2017-01-30,QUESS,EQ,711.3,705.0,715.85,665.8,690.0,684.6,691.78,65077,4501909615000.0,3376,31380,0.4822
2017-01-31,QUESS,EQ,684.6,690.0,690.0,673.05,678.0,677.7,679.65,33945,2307077505000.0,2175,19686,0.5799000000000001
2017-02-01,QUESS,EQ,677.7,678.7,697.85,675.0,676.0,677.5,681.27,54880,3738811495000.0005,3196,35030,0.6383
2017-02-02,QUESS,EQ,677.5,674.1,688.0,666.7,676.0,676.45,676.27,41680,2818681730000.0,2344,20731,0.4974
2017-02-03,QUESS,EQ,676.45,688.0,688.0,667.0,668.1,673.1,675.27,46066,3110680790000.0,1582,24500,0.5318
2017-02-06,QUESS,EQ,673.1,676.15,682.75,671.0,676.0,677.55,676.8,92661,6271273730000.0,2675,58789,0.6345000000000001
2017-02-07,QUESS,EQ,677.55,678.3,686.0,674.05,679.0,683.0,680.58,62684,4266175160000.0,1536,49689,0.7927
2017-02-08,QUESS,EQ,683.0,687.95,687.95,675.05,678.25,679.65,681.32,160246,10917827800000.0,1488,150162,0.9370999999999999
2017-02-09,QUESS,EQ,679.65,683.7,683.7,672.4,677.55,675.65,675.98,21381,1445317235000.0,933,14374,0.6723
2017-02-10,QUESS,EQ,675.65,676.2,678.4,654.05,654.15,657.55,662.02,38653,2558903800000.0,1142,27512,0.7118000000000001
2017-02-13,QUESS,EQ,657.55,662.0,662.0,641.25,650.0,649.5,650.34,32057,2084807520000.0,898,22523,0.7026000000000001
2017-02-14,QUESS,EQ,649.5,649.5,664.05,649.5,658.3,659.7,659.35,20967,1382461645000.0,2132,13684,0.6526000000000001
2017-02-15,QUESS,EQ,659.7,657.95,660.35,640.1,646.0,652.35,650.71,27237,1772350110000.0002,1408,15917,0.5844
2017-02-16,QUESS,EQ,652.35,652.9,659.9,646.0,646.5,648.05,654.79,28362,1857106345000.0,1356,15140,0.5338
2017-02-17,QUESS,EQ,648.05,654.05,656.9,640.85,654.0,654.95,654.18,66665,4361067510000.0,1920,54595,0.8189000000000001
2017-02-20,QUESS,EQ,654.95,649.3,656.85,646.15,647.15,648.8,652.22,21678,1413874330000.0,860,17762,0.8194
2017-02-21,QUESS,EQ,648.8,651.65,660.0,648.35,655.45,655.3,656.26,98326,6452752030000.0,5013,69550,0.7073
2017-02-22,QUESS,EQ,655.3,657.8,659.0,646.0,654.0,654.4,653.98,26327,1721741630000.0,2011,16246,0.6171
2017-02-23,QUESS,EQ,654.4,658.95,659.0,644.0,644.6,645.2,651.66,42726,2784295670000.0,3341,30034,0.7029000000000001
2017-02-27,QUESS,EQ,645.2,649.0,657.55,642.1,647.85,649.55,650.59,39106,2544213370000.0,2020,22566,0.5770000000000001
2017-02-28,QUESS,EQ,649.55,651.0,656.0,647.1,650.2,652.9,652.26,43921,2864789790000.0,2858,25649,0.584
2017-03-01,QUESS,EQ,652.9,646.0,657.8,646.0,650.0,651.05,652.93,25527,1666733955000.0,1492,16909,0.6624
2017-03-02,QUESS,EQ,651.05,650.05,652.15,634.0,637.0,636.95,644.64,31229,2013146245000.0,1374,19969,0.6394
2017-03-03,QUESS,EQ,636.95,640.15,640.15,630.0,636.6,638.5,637.39,27865,1776083945000.0,1722,17762,0.6374000000000001
2017-03-06,QUESS,EQ,638.5,638.1,641.0,632.45,639.85,638.95,638.65,26463,1690057535000.0002,896,18367,0.6940999999999999
2017-03-07,QUESS,EQ,638.95,639.9,659.0,632.5,640.45,640.7,643.95,99955,6436554465000.0,3049,67672,0.677
2017-03-08,QUESS,EQ,640.7,641.0,648.75,632.6,634.8,638.55,639.73,54648,3495977460000.0,1668,42269,0.7735
2017-03-09,QUESS,EQ,638.55,633.35,640.9,632.0,635.1,639.0,639.41,87905,5620740320000.0,3508,71744,0.8162
2017-03-10,QUESS,EQ,639.0,639.0,680.0,633.1,675.0,665.5,661.56,138841,9185171170000.0,3657,90517,0.6519
2017-03-14,QUESS,EQ,665.5,690.0,694.0,675.0,676.55,679.4,679.8,124933,8492944850000.0,6032,82154,0.6576000000000001
2017-03-15,QUESS,EQ,679.4,688.0,690.0,674.1,678.0,680.05,685.14,154345,10574866820000.0,5056,87120,0.5644
2017-03-16,QUESS,EQ,680.05,695.0,695.0,686.0,686.75,689.15,690.03,88548,6110050915000.0,3446,62576,0.7067
