Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2017-03-17,QUESS,EQ,689.15,694.0,694.0,675.15,681.5,684.1,685.4,46021,3154286535000.0,2005,29214,0.6348
2017-03-20,QUESS,EQ,684.1,686.0,691.85,682.0,683.0,685.75,686.77,45203,3104423260000.0,1655,32442,0.7177
2017-03-21,QUESS,EQ,685.75,682.75,695.1,680.0,689.9,692.3,689.31,64023,4413158755000.0,1433,50446,0.7879
2017-03-22,QUESS,EQ,692.3,699.3,700.0,677.8,687.0,688.55,688.52,64918,4469710830000.0,3736,37822,0.5826
2017-03-23,QUESS,EQ,688.55,691.9,700.0,684.9,685.0,689.2,690.77,60844,4202947754999.9995,1928,44278,0.7277
2017-03-24,QUESS,EQ,689.2,689.2,700.0,687.9,692.85,691.25,694.16,51540,3577700520000.0005,1972,31630,0.6137
2017-03-27,QUESS,EQ,691.25,690.25,694.9,685.0,687.0,690.75,690.16,30491,2104375585000.0002,2355,20755,0.6807
2017-03-28,QUESS,EQ,690.75,687.7,721.0,685.05,686.95,688.5,695.58,52914,3680600254999.9995,2275,32282,0.6101
2017-03-29,QUESS,EQ,688.5,688.5,693.55,683.35,683.4,688.7,689.38,33890,2336296645000.0,2618,25164,0.7425
2017-03-30,QUESS,EQ,688.7,688.7,696.0,685.0,685.0,689.7,690.55,33310,2300236195000.0,1281,26164,0.7855
2017-03-31,QUESS,EQ,689.7,694.95,698.0,682.7,685.0,690.4,689.15,65228,4495167495000.0,2208,42797,0.6561
2017-04-03,QUESS,EQ,690.4,683.0,714.0,683.0,703.05,706.75,705.11,83195,5866160930000.0,9267,52852,0.6353
2017-04-05,QUESS,EQ,706.75,710.0,724.8,706.75,719.7,719.95,717.85,84996,6101408640000.0,6799,55137,0.6487
2017-04-06,QUESS,EQ,719.95,723.9,734.0,711.05,730.25,729.7,723.89,49382,3574710535000.0,3378,32656,0.6613
2017-04-07,QUESS,EQ,729.7,721.5,731.5,719.95,720.0,723.05,724.73,43925,3183378265000.0,3309,30373,0.6915000000000001
2017-04-10,QUESS,EQ,723.05,723.55,733.0,707.1,718.0,722.9,722.42,52529,3794789990000.0,3071,35545,0.6767000000000001
2017-04-11,QUESS,EQ,722.9,710.1,777.0,710.1,770.0,741.7,734.73,182222,13388462955000.0,3900,140875,0.7731
2017-04-12,QUESS,EQ,741.7,760.25,775.0,743.3,760.0,762.75,759.73,135521,10295893890000.0,8574,93969,0.6934
2017-04-13,QUESS,EQ,762.75,765.0,766.9,744.0,744.15,751.15,753.31,36446,2745515310000.0,2479,23825,0.6537000000000001
2017-04-17,QUESS,EQ,751.15,750.0,774.0,733.0,752.65,759.05,747.82,104273,7797757215000.001,2868,73430,0.7042
2017-04-18,QUESS,EQ,759.05,755.5,782.0,741.0,745.0,749.15,765.57,59223,4533940920000.0,3904,30226,0.5104
2017-04-19,QUESS,EQ,749.15,750.0,757.7,742.0,742.5,745.75,748.3,23054,1725123505000.0,1724,14173,0.6148
2017-04-20,QUESS,EQ,745.75,748.85,774.0,737.3,763.8,761.1,752.35,123238,9271804125000.0,2154,91094,0.7392000000000001
2017-04-21,QUESS,EQ,761.1,758.0,785.0,749.35,779.0,782.6,778.33,168855,13142426460000.0,3311,65452,0.3876
2017-04-24,QUESS,EQ,782.6,782.0,785.05,769.55,774.0,779.25,779.17,44445,3463039704999.9995,1530,25437,0.5723
2017-04-25,QUESS,EQ,779.25,781.15,799.9,781.15,799.0,797.75,793.66,134309,10659547865000.0,4044,93580,0.6968000000000001
2017-04-26,QUESS,EQ,797.75,800.0,814.0,776.55,785.1,793.65,798.28,88248,7044646490000.001,3211,47999,0.5439
2017-04-27,QUESS,EQ,793.65,785.2,799.0,770.0,784.35,791.75,785.39,39940,3136849600000.0,3094,20502,0.5133
2017-04-28,QUESS,EQ,791.75,779.0,795.0,779.0,790.1,794.45,789.93,50245,3969004970000.0005,1380,35673,0.71
2017-05-02,QUESS,EQ,794.45,790.5,801.0,769.6,782.55,789.2,790.23,60931,4814948275000.0,2208,38717,0.6354
2017-05-03,QUESS,EQ,789.2,794.4,797.0,778.6,781.45,791.15,789.81,23510,1856850280000.0,1419,13614,0.5791
2017-05-04,QUESS,EQ,791.15,784.95,823.0,782.65,796.1,803.95,804.48,48471,3899410120000.0005,1904,21375,0.441
2017-05-05,QUESS,EQ,803.95,796.65,819.9,795.0,808.85,816.45,810.57,47799,3874434420000.0005,1952,29427,0.6156
2017-05-08,QUESS,EQ,816.45,808.1,829.9,803.5,825.0,825.85,818.88,38653,3165230160000.0,1768,19579,0.5065
2017-05-09,QUESS,EQ,825.85,825.0,853.9,817.2,849.0,847.65,842.08,48065,4047440154999.9995,3280,25119,0.5226
2017-05-10,QUESS,EQ,847.65,840.05,889.0,840.05,879.0,879.0,873.55,100001,8735548945000.0,7831,52790,0.5279
2017-05-11,QUESS,EQ,879.0,880.35,898.0,851.2,852.0,857.85,870.28,83762,7289645130000.0,4511,37968,0.4533
2017-05-12,QUESS,EQ,857.85,862.85,864.1,828.0,829.0,833.6,839.82,46058,3868043500000.0,2960,24540,0.5328
2017-05-15,QUESS,EQ,833.6,835.0,850.65,821.9,843.3,841.65,834.67,38530,3215967110000.0,1190,25741,0.6681
2017-05-16,QUESS,EQ,841.65,849.0,859.0,821.55,842.0,849.65,839.69,54941,4613360825000.0,2581,26526,0.4828
2017-05-17,QUESS,EQ,849.65,840.0,851.5,810.1,816.0,824.0,826.62,95056,7857476430000.0,5763,45295,0.4765
2017-05-18,QUESS,EQ,824.0,818.0,834.95,810.1,823.0,832.25,825.69,46222,3816491810000.0,2259,21742,0.4704
2017-05-19,QUESS,EQ,832.25,839.9,840.0,815.4,828.1,835.65,829.77,42994,3567496215000.0,1793,20010,0.4654
2017-05-22,QUESS,EQ,835.65,836.2,840.0,812.15,813.0,820.15,823.05,47037,3871397404999.9995,2083,26474,0.5628000000000001
2017-05-23,QUESS,EQ,820.15,815.0,816.7,774.8,775.0,784.55,787.23,58184,4580422265000.0,2971,30004,0.5157
2017-05-24,QUESS,EQ,784.55,780.0,834.0,771.0,825.0,820.05,810.18,100120,8111473550000.0,3403,71784,0.7170000000000001
2017-05-25,QUESS,EQ,820.05,830.0,845.0,807.0,838.0,840.9,830.52,33691,2798096240000.0,1911,19871,0.5898
2017-05-26,QUESS,EQ,840.9,842.0,859.0,838.0,840.0,848.65,850.33,55474,4717127670000.0,3105,35676,0.6431
2017-05-29,QUESS,EQ,848.65,849.7,853.5,830.0,830.0,841.2,844.46,27021,2281809075000.0,1138,19861,0.735
2017-05-30,QUESS,EQ,841.2,840.9,870.0,830.65,859.0,864.45,851.98,51909,4422548940000.0,2440,31998,0.6164000000000001
2017-05-31,QUESS,EQ,864.45,863.0,899.9,853.3,888.1,894.45,883.71,49480,4372609945000.0005,2337,30344,0.6133
2017-06-01,QUESS,EQ,894.45,909.45,933.9,891.0,901.3,913.85,914.37,78644,7190934620000.0,4838,40100,0.5099
2017-06-02,QUESS,EQ,913.85,914.9,934.7,905.0,923.0,928.3,924.84,51461,4759303600000.0,3662,22090,0.4293
2017-06-05,QUESS,EQ,928.3,922.1,930.0,906.55,911.9,915.1,920.22,41966,3861810175000.0,2954,27451,0.6541
2017-06-06,QUESS,EQ,915.1,915.1,915.1,894.5,895.5,902.4,903.17,27228,2459150800000.0,1161,21431,0.7870999999999999
2017-06-07,QUESS,EQ,902.4,896.8,903.95,892.75,894.0,899.35,898.76,24854,2233790460000.0,2046,15707,0.632
2017-06-08,QUESS,EQ,899.35,904.7,919.9,890.0,895.1,905.45,905.38,36757,3327898730000.0,4986,17595,0.47869999999999996
2017-06-09,QUESS,EQ,905.45,895.25,909.35,887.0,887.0,895.6,901.1,53879,4855057235000.0,1286,40471,0.7511
2017-06-12,QUESS,EQ,895.6,893.95,901.2,876.55,892.0,894.85,889.16,41370,3678447704999.9995,1446,25454,0.6153000000000001
2017-06-13,QUESS,EQ,894.85,892.0,904.95,882.3,883.0,890.4,895.78,28295,2534609065000.0,2500,14088,0.4979
2017-06-14,QUESS,EQ,890.4,895.0,895.0,881.1,887.0,885.0,889.3,27478,2443615055000.0,948,20616,0.7503000000000001
2017-06-15,QUESS,EQ,885.0,881.0,899.0,881.0,888.0,896.65,891.83,28044,2501058665000.0,1018,19197,0.6845
2017-06-16,QUESS,EQ,896.65,900.0,915.0,890.1,899.0,907.2,907.7,47510,4312474765000.0,2510,28689,0.6039
2017-06-19,QUESS,EQ,907.2,912.8,919.95,882.6,887.0,893.8,903.11,35887,3240989705000.0,1904,23908,0.6662
2017-06-20,QUESS,EQ,893.8,890.65,914.7,845.55,888.0,900.6,885.93,52403,4642562995000.0,2359,24749,0.4723
2017-06-21,QUESS,EQ,900.6,889.0,908.95,883.0,893.0,897.15,898.5,31087,2793160735000.0,2013,17624,0.5669
2017-06-22,QUESS,EQ,897.15,899.95,909.9,882.0,886.1,889.35,894.61,35349,3162345645000.0,1748,16254,0.4598
2017-06-23,QUESS,EQ,889.35,901.0,920.0,885.2,891.0,895.85,900.21,67864,6109212415000.0,2833,31994,0.47140000000000004
2017-06-27,QUESS,EQ,895.85,891.0,920.0,878.25,891.0,898.85,899.66,48442,4358128960000.0,2385,24395,0.5036
2017-06-28,QUESS,EQ,898.85,899.9,909.0,888.0,893.0,896.25,899.77,33539,3017744055000.0,1307,19079,0.5689000000000001
2017-06-29,QUESS,EQ,896.25,906.0,915.0,900.0,901.2,908.2,908.64,41962,3812846879999.9995,1656,24767,0.5902000000000001
2017-06-30,QUESS,EQ,908.2,901.25,942.4,896.0,919.05,927.6,925.43,97983,9067641410000.0,4343,45044,0.4597
2017-07-03,QUESS,EQ,927.6,927.6,944.8,910.45,927.0,934.65,931.7,48163,4487330520000.0,1814,28703,0.596
2017-07-04,QUESS,EQ,934.65,934.65,954.95,926.1,940.0,944.35,946.57,53463,5060658525000.0,1966,31049,0.5808
2017-07-05,QUESS,EQ,944.35,945.0,945.0,915.0,915.25,917.4,923.25,30370,2803904355000.0,2006,18697,0.6156
2017-07-06,QUESS,EQ,917.4,927.0,927.0,878.0,883.0,884.65,898.29,40555,3643029245000.0005,2523,25326,0.6245
2017-07-07,QUESS,EQ,884.65,887.65,896.95,862.9,886.0,892.45,883.96,41313,3651884879999.9995,2062,25514,0.6176
2017-07-10,QUESS,EQ,892.45,899.9,904.75,868.0,896.0,899.9,894.18,7079,632988255000.0,523,4581,0.6470999999999999
2017-07-11,QUESS,EQ,899.9,905.0,914.0,877.0,904.0,908.1,906.22,35526,3219429920000.0,2562,21850,0.615
2017-07-12,QUESS,EQ,908.1,903.45,924.5,896.5,915.0,918.75,908.47,51574,4685338325000.0,2138,39647,0.7687
2017-07-13,QUESS,EQ,918.75,920.0,941.0,915.1,923.9,924.75,927.31,36436,3378754210000.0,1987,17114,0.4697
2017-07-14,QUESS,EQ,924.75,925.0,948.85,897.3,941.0,940.85,932.74,53441,4984656870000.0,2445,27170,0.5084000000000001
2017-07-17,QUESS,EQ,940.85,942.0,964.0,929.0,943.9,955.2,949.63,43490,4129937354999.9995,1622,24956,0.5738000000000001
2017-07-18,QUESS,EQ,955.2,954.9,970.0,930.0,930.0,935.9,950.18,65125,6188044165000.0,3987,33270,0.5109
2017-07-19,QUESS,EQ,935.9,941.8,947.0,916.25,920.0,922.65,928.03,35540,3298231745000.0,2110,25686,0.7227
2017-07-20,QUESS,EQ,922.65,915.0,931.0,907.35,916.7,922.6,921.62,38168,3517639035000.0,1932,25198,0.6602
2017-07-21,QUESS,EQ,922.6,920.7,929.8,910.0,910.1,918.05,922.79,50239,4636017220000.0,2815,21341,0.42479999999999996
2017-07-24,QUESS,EQ,918.05,925.9,939.9,888.0,894.9,893.8,906.91,53869,4885411675000.0,3633,30119,0.5590999999999999
2017-07-25,QUESS,EQ,893.8,894.9,915.0,890.05,891.1,897.15,902.15,59917,5405389885000.0,4831,37583,0.6273
2017-07-26,QUESS,EQ,897.15,888.0,898.9,863.0,865.9,874.25,881.11,43765,3856166125000.0,3388,32500,0.7426
2017-07-27,QUESS,EQ,874.25,872.0,894.5,861.0,882.0,886.5,877.38,35667,3129354855000.0,1990,24013,0.6733
2017-07-28,QUESS,EQ,886.5,889.9,904.0,870.0,888.2,896.75,889.04,33596,2986802085000.0,1958,20185,0.6008
2017-07-31,QUESS,EQ,896.75,885.15,904.0,883.25,892.35,896.6,898.23,47094,4230102040000.0,2193,35619,0.7563
2017-08-01,QUESS,EQ,896.6,896.6,902.0,885.0,885.15,891.9,895.67,27350,2449658225000.0,1574,17514,0.6404000000000001
2017-08-02,QUESS,EQ,891.9,899.85,900.0,880.0,897.95,898.5,895.17,30545,2734306140000.0,1605,18539,0.6069
2017-08-03,QUESS,EQ,898.5,897.95,900.0,887.25,898.9,896.55,896.57,19934,1787230495000.0,1014,10895,0.5466
2017-08-04,QUESS,EQ,896.55,893.0,900.0,883.25,899.85,897.95,894.9,22564,2019249660000.0002,1003,11379,0.5043
2017-08-07,QUESS,EQ,897.95,900.0,900.0,890.05,898.0,896.65,898.16,30806,2766863265000.0,807,22519,0.731
2017-08-08,QUESS,EQ,896.65,896.0,900.0,890.4,895.15,897.8,898.05,18189,1633470965000.0,1082,9998,0.5497
2017-08-09,QUESS,EQ,897.8,899.9,920.0,891.0,894.2,894.55,901.95,82658,7455365840000.001,3632,46907,0.5675
2017-08-10,QUESS,EQ,894.55,905.5,909.0,886.0,887.05,891.6,895.94,35577,3187493710000.0,2278,19329,0.5433
2017-08-11,QUESS,EQ,891.6,888.95,891.9,860.0,864.9,866.0,874.78,42559,3722957660000.0,1928,23638,0.5554
2017-08-14,QUESS,EQ,866.0,866.6,909.85,866.0,892.0,899.0,886.75,48076,4263122529999.9995,2532,22609,0.4703
2017-08-16,QUESS,EQ,899.0,893.0,908.0,882.5,886.05,894.85,895.3,31737,2841424485000.0,2611,16979,0.535
2017-08-17,QUESS,EQ,894.85,892.15,909.95,888.05,898.0,897.75,898.53,22443,2016560180000.0,1581,12461,0.5552
2017-08-18,QUESS,EQ,897.75,895.0,908.4,887.5,892.0,893.95,899.29,24354,2190129139999.9998,1006,15462,0.6349
2017-08-21,QUESS,EQ,893.95,891.1,901.75,870.0,875.35,877.2,882.96,64378,5684290155000.0,3533,36685,0.5698
2017-08-22,QUESS,EQ,877.2,871.15,882.7,864.0,869.0,869.7,870.06,242841,21128554220000.0,1123,228299,0.9401
2017-08-23,QUESS,EQ,869.7,850.0,868.8,801.15,810.0,810.25,817.02,391627,31996678930000.0,12623,286538,0.7317
2017-08-24,QUESS,EQ,810.25,817.8,829.0,798.0,821.15,827.35,814.14,288497,23487613640000.0,5532,238633,0.8272
2017-08-28,QUESS,EQ,827.35,830.1,833.7,808.0,817.9,823.65,821.38,51694,4246046379999.9995,2476,32232,0.6235
2017-08-29,QUESS,EQ,823.65,815.0,841.0,815.0,832.0,839.75,835.83,120905,10105652935000.0,2905,98255,0.8127
2017-08-30,QUESS,EQ,839.75,839.0,846.0,834.2,842.0,844.95,842.58,99917,8418788055000.0,2153,75726,0.7579000000000001
2017-08-31,QUESS,EQ,844.95,848.7,849.0,827.05,847.5,847.45,842.91,45693,3851500590000.0,1994,25281,0.5533
2017-09-01,QUESS,EQ,847.45,847.9,848.35,836.0,845.0,843.5,846.28,74596,6312897845000.0,2150,50853,0.6817000000000001
2017-09-04,QUESS,EQ,843.5,843.5,848.0,837.0,846.85,845.5,842.64,67038,5648899105000.0,3636,51723,0.7715000000000001
2017-09-05,QUESS,EQ,845.5,844.95,845.0,817.25,827.7,836.3,835.04,50437,4211671054999.9995,5356,32995,0.6542
2017-09-06,QUESS,EQ,836.3,829.5,835.6,816.5,825.3,829.55,826.08,54418,4495341690000.0,2485,36908,0.6781999999999999
2017-09-07,QUESS,EQ,829.55,829.0,834.0,825.0,830.0,831.15,830.61,26900,2234347770000.0,3249,16557,0.6154999999999999
2017-09-08,QUESS,EQ,831.15,826.05,837.85,813.5,825.0,831.1,825.62,63720,5260853725000.0,3656,38165,0.5989
2017-09-11,QUESS,EQ,831.1,835.0,835.0,804.8,810.6,810.0,814.02,92739,7549128525000.0,2759,80516,0.8682
2017-09-12,QUESS,EQ,810.0,818.0,834.7,812.25,827.1,833.45,826.59,439928,36364143340000.0,3729,374704,0.8517
2017-09-13,QUESS,EQ,833.45,834.5,847.0,820.1,837.35,842.35,838.08,113046,9474212870000.0,4163,81191,0.7182
2017-09-14,QUESS,EQ,842.35,842.0,849.9,829.0,837.0,840.95,836.62,96489,8072493745000.0,2411,70590,0.7316
2017-09-15,QUESS,EQ,840.95,843.35,845.05,832.05,836.8,836.5,838.8,43733,3668322520000.0005,2703,27388,0.6263000000000001
2017-09-18,QUESS,EQ,836.5,838.0,848.95,830.0,840.0,839.5,841.06,46154,3881811710000.0,2794,29164,0.6319
2017-09-19,QUESS,EQ,839.5,836.0,845.0,833.15,843.1,844.4,842.35,22962,1934199439999.9998,1112,16563,0.7212999999999999
2017-09-20,QUESS,EQ,844.4,838.05,850.0,838.05,850.0,849.55,847.74,35100,2975555500000.0,1200,26922,0.767
2017-09-21,QUESS,EQ,849.55,849.0,852.85,833.55,850.0,849.95,849.65,217114,18447168425000.0,1695,196165,0.9035
2017-09-22,QUESS,EQ,849.95,849.45,849.45,805.55,813.0,822.2,828.89,47132,3906732145000.0005,2995,27010,0.5731
2017-09-25,QUESS,EQ,822.2,820.05,840.0,791.15,835.0,834.3,820.41,39691,3256283130000.0,2084,25963,0.6541
2017-09-26,QUESS,EQ,834.3,833.4,833.4,816.05,824.0,826.75,825.5,32066,2647034385000.0,2353,18410,0.5740999999999999
2017-09-27,QUESS,EQ,826.75,833.0,833.0,804.05,807.85,813.2,815.85,42382,3457720525000.0,3348,25098,0.5922
2017-09-28,QUESS,EQ,813.2,811.15,830.0,802.0,818.3,825.8,820.91,39132,3212397775000.0,2512,22191,0.5671
2017-09-29,QUESS,EQ,825.8,829.9,839.0,823.55,837.0,835.9,833.95,44489,3710146979999.9995,3059,26996,0.6068
2017-10-03,QUESS,EQ,835.9,835.9,840.0,822.25,822.25,827.75,833.37,35726,2977301460000.0,2725,28017,0.7842
2017-10-04,QUESS,EQ,827.75,831.8,838.8,824.4,833.9,831.95,832.23,20275,1687343905000.0,515,17047,0.8408
2017-10-05,QUESS,EQ,831.95,823.0,834.65,822.25,833.45,828.1,830.12,21988,1825264070000.0,1613,17064,0.7761
2017-10-06,QUESS,EQ,828.1,832.8,835.0,825.0,830.05,833.5,833.13,27491,2290344895000.0,1255,20674,0.752
2017-10-09,QUESS,EQ,833.5,835.95,838.8,821.55,828.15,827.85,831.92,19847,1651121115000.0,1184,15411,0.7765000000000001
2017-10-10,QUESS,EQ,827.85,824.0,834.8,824.0,829.95,831.9,831.78,15545,1293003700000.0,709,11294,0.7265
2017-10-11,QUESS,EQ,831.9,824.0,831.95,821.0,821.0,822.55,827.8,14102,1167369320000.0,653,9578,0.6792
2017-10-12,QUESS,EQ,822.55,825.0,831.9,821.0,829.0,830.0,826.08,19653,1623504185000.0,1000,11777,0.5992000000000001
2017-10-13,QUESS,EQ,830.0,837.95,837.95,825.4,827.2,830.85,830.74,16277,1352200465000.0,432,13334,0.8192
2017-10-16,QUESS,EQ,830.85,830.9,848.15,805.05,834.5,835.3,821.77,35566,2922722085000.0,2176,17542,0.4932
2017-10-17,QUESS,EQ,835.3,835.95,835.95,827.0,827.0,831.0,830.73,46062,3826521395000.0005,1021,36073,0.7831
2017-10-18,QUESS,EQ,831.0,833.95,837.65,823.0,827.25,829.25,831.95,24576,2044594264999.9998,905,17247,0.7018000000000001
2017-10-19,QUESS,EQ,829.25,835.0,850.0,832.0,839.0,837.65,841.32,16058,1350993095000.0,878,6637,0.4133
2017-10-23,QUESS,EQ,837.65,839.9,839.9,823.05,826.0,830.2,831.69,58361,4853850555000.0,3667,41313,0.7079000000000001
2017-10-24,QUESS,EQ,830.2,830.75,847.7,826.0,833.0,835.2,836.81,31089,2601557165000.0,6367,22043,0.7090000000000001
2017-10-25,QUESS,EQ,835.2,835.0,850.0,823.0,850.0,849.4,845.14,95701,8088051995000.0,3357,64911,0.6783
2017-10-26,QUESS,EQ,849.4,874.0,900.0,861.0,874.75,866.05,882.61,390225,34441570614999.996,13272,174273,0.4466
2017-10-27,QUESS,EQ,866.05,890.0,891.95,864.05,866.5,867.05,873.01,48554,4238812345000.0005,2608,33434,0.6886
2017-10-30,QUESS,EQ,867.05,875.05,879.8,842.55,859.9,859.1,857.56,26515,2273830215000.0,1432,16158,0.6093999999999999
2017-10-31,QUESS,EQ,859.1,861.0,861.0,845.0,847.0,848.5,850.75,52222,4442784780000.0,2583,40345,0.7726000000000001
2017-11-01,QUESS,EQ,848.5,857.95,857.95,837.0,840.5,842.3,842.2,59060,4974051340000.0,3122,37482,0.6346
2017-11-02,QUESS,EQ,842.3,844.8,849.0,835.05,839.6,841.6,840.96,23126,1944803735000.0002,1519,14663,0.634
2017-11-03,QUESS,EQ,841.6,847.95,848.05,832.0,833.0,834.95,839.11,22995,1929522345000.0,1499,14721,0.6402
2017-11-06,QUESS,EQ,834.95,841.9,841.9,827.0,827.0,829.6,832.49,26560,2211088360000.0,1217,20735,0.7807
2017-11-07,QUESS,EQ,829.6,835.1,835.1,808.0,808.0,812.75,819.47,53415,4377187390000.0,2554,45041,0.8432
2017-11-08,QUESS,EQ,812.75,823.75,823.75,799.0,800.0,800.35,812.78,234121,19028917630000.0,4598,210788,0.9003
2017-11-09,QUESS,EQ,800.35,813.95,825.0,795.0,814.0,821.95,810.97,84040,6815384480000.0,2377,66656,0.7931
2017-11-10,QUESS,EQ,821.95,822.05,837.85,819.05,819.05,826.45,828.12,151131,12515419910000.0,3410,128415,0.8497
2017-11-13,QUESS,EQ,826.45,835.0,840.0,821.0,821.1,830.0,830.55,182528,15159897540000.0,2687,161518,0.8849
2017-11-14,QUESS,EQ,830.0,838.7,848.5,813.5,815.0,820.55,833.58,84709,7061152209999.999,11818,56080,0.662
2017-11-15,QUESS,EQ,820.55,820.55,825.05,803.0,803.65,808.65,814.88,45332,3694015390000.0,4535,35790,0.7895000000000001
2017-11-16,QUESS,EQ,808.65,808.0,824.7,808.0,814.35,817.0,817.7,31929,2610819675000.0,3145,23950,0.7501000000000001
2017-11-17,QUESS,EQ,817.0,825.55,837.9,808.0,808.0,818.6,821.41,45558,3742191045000.0005,3691,32493,0.7132
2017-11-20,QUESS,EQ,818.6,818.0,870.0,817.9,865.0,865.2,851.26,340875,29017478895000.0,8278,296726,0.8704999999999999
2017-11-21,QUESS,EQ,865.2,918.0,948.0,895.0,909.55,908.7,920.88,854926,78728506200000.0,28782,429852,0.5028
2017-11-22,QUESS,EQ,908.7,903.7,924.8,880.6,917.0,914.4,910.62,185936,16931743919999.998,10704,87403,0.47009999999999996
2017-11-23,QUESS,EQ,914.4,840.0,868.0,835.65,858.1,858.0,852.8,1665381,142023161335000.0,28700,545805,0.32770000000000005
