Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2017-11-24,QUESS,EQ,858.0,853.0,975.0,850.05,920.0,924.45,909.02,4513011,410243746500000.0,82246,1817213,0.40270000000000006
2017-11-27,QUESS,EQ,924.45,910.0,923.0,899.95,915.5,914.4,911.3,1205363,109844945030000.0,34119,594030,0.4928
2017-11-28,QUESS,EQ,914.4,919.8,931.8,909.95,921.0,921.95,922.42,545237,50293545540000.0,13886,281718,0.5167
2017-11-29,QUESS,EQ,921.95,924.0,943.85,917.0,939.0,932.6,926.49,511259,47367689740000.0,12290,349131,0.6829000000000001
2017-11-30,QUESS,EQ,932.6,936.1,949.9,926.1,933.3,941.15,939.96,794351,74665885015000.0,25411,566795,0.7134999999999999
2017-12-01,QUESS,EQ,941.15,941.0,953.55,909.85,923.7,923.45,932.93,247001,23043393065000.0,7035,153344,0.6208
2017-12-04,QUESS,EQ,923.45,927.9,945.0,916.85,941.0,939.25,936.05,164811,15427170025000.0,9037,83283,0.5053
2017-12-05,QUESS,EQ,939.25,930.5,951.0,927.25,940.3,944.8,941.04,150639,14175694419999.998,11675,90888,0.6033
2017-12-06,QUESS,EQ,944.8,932.0,945.0,932.0,938.65,939.05,939.04,106106,9963785280000.0,4631,80958,0.763
2017-12-07,QUESS,EQ,939.05,944.3,968.8,940.0,952.7,951.65,953.79,253571,24185458800000.0,8962,140922,0.5557
2017-12-08,QUESS,EQ,951.65,959.5,984.0,953.2,977.15,977.5,972.21,334585,32528678489999.996,6919,222918,0.6663
2017-12-11,QUESS,EQ,977.5,989.9,1079.0,978.5,1068.8,1063.4,1042.77,862528,89942011765000.0,33061,298525,0.3461
2017-12-12,QUESS,EQ,1063.4,1079.0,1113.25,1035.0,1038.0,1051.25,1082.3,471227,51000759870000.0,21441,113611,0.2411
2017-12-13,QUESS,EQ,1051.25,1042.0,1050.95,1003.4,1013.0,1011.25,1023.25,182621,18686636310000.0,9714,85937,0.4706
2017-12-14,QUESS,EQ,1011.25,1017.95,1027.95,1003.5,1025.0,1022.75,1014.41,119774,12150002145000.0,7239,57609,0.48100000000000004
2017-12-15,QUESS,EQ,1022.75,1040.0,1054.4,1026.75,1033.5,1038.45,1041.97,122364,12749947265000.0,9202,52915,0.4324
2017-12-18,QUESS,EQ,1038.45,1030.0,1060.0,995.25,1033.15,1036.15,1036.75,84051,8714016340000.001,6004,31706,0.3772
2017-12-19,QUESS,EQ,1036.15,1045.0,1070.0,1031.5,1055.0,1051.35,1051.13,809353,85073700190000.0,6529,60689,0.075
2017-12-20,QUESS,EQ,1051.35,1052.0,1083.7,1045.05,1075.0,1074.95,1064.55,173595,18480035445000.0,7238,102224,0.5889
2017-12-21,QUESS,EQ,1074.95,1071.0,1090.0,1062.15,1085.0,1080.15,1074.87,79932,8591644709999.999,6342,42872,0.5364
2017-12-22,QUESS,EQ,1080.15,1089.0,1093.7,1065.5,1076.0,1073.95,1079.18,69786,7531149995000.0,7343,41547,0.5953
2017-12-26,QUESS,EQ,1073.95,1079.85,1098.0,1062.95,1090.0,1089.3,1087.52,79646,8661643240000.001,5487,54030,0.6784
2017-12-27,QUESS,EQ,1089.3,1100.0,1100.6,1081.0,1085.0,1086.45,1088.69,55991,6095702175000.0,3523,38879,0.6944
2017-12-28,QUESS,EQ,1086.45,1095.0,1151.5,1095.0,1125.0,1132.2,1130.98,237318,26840229665000.0,12556,73904,0.3114
2017-12-29,QUESS,EQ,1132.2,1146.0,1164.95,1140.0,1148.0,1154.15,1151.48,122359,14089386994999.998,9071,56050,0.4581
2018-01-01,QUESS,EQ,1154.15,1154.65,1164.4,1131.1,1155.0,1154.65,1146.54,85157,9763609660000.0,3347,30962,0.3636
2018-01-02,QUESS,EQ,1154.65,1155.0,1194.15,1138.0,1179.95,1178.55,1162.71,100049,11632797405000.0,4373,53779,0.5375
2018-01-03,QUESS,EQ,1178.55,1194.9,1194.9,1141.95,1148.95,1159.35,1163.9,208647,24284362255000.0,15970,161064,0.7719
2018-01-04,QUESS,EQ,1159.35,1162.0,1162.9,1122.55,1129.9,1132.35,1144.68,165395,18932390215000.0,5407,129437,0.7826000000000001
2018-01-05,QUESS,EQ,1132.35,1132.0,1140.95,1105.95,1117.05,1130.9,1124.38,186091,20923776610000.0,9760,148509,0.798
2018-01-08,QUESS,EQ,1130.9,1130.1,1139.0,1115.0,1120.0,1122.95,1125.85,39177,4410729595000.0,2593,23352,0.5961
2018-01-09,QUESS,EQ,1122.95,1129.0,1129.0,1073.35,1082.0,1085.25,1094.41,82088,8983781080000.0,5309,48317,0.5886
2018-01-10,QUESS,EQ,1085.25,1094.7,1099.0,1052.35,1055.0,1061.25,1069.05,111430,11912444270000.0,5701,59021,0.5297
2018-01-11,QUESS,EQ,1061.25,1069.65,1069.65,1047.0,1057.5,1054.95,1055.54,89782,9476818230000.0,6700,57533,0.6408
2018-01-12,QUESS,EQ,1054.95,1053.5,1087.0,1047.0,1068.0,1069.95,1072.0,131094,14053292260000.0,5990,65599,0.5004
2018-01-15,QUESS,EQ,1069.95,1063.8,1099.95,1063.8,1080.0,1087.35,1086.57,82762,8992678770000.0,5895,47638,0.5756
2018-01-16,QUESS,EQ,1087.35,1089.1,1090.6,1030.05,1043.0,1047.8,1055.23,109317,11535478505000.0,5831,78828,0.7211
2018-01-17,QUESS,EQ,1047.8,1036.25,1061.55,1018.75,1053.0,1053.7,1044.0,74733,7802095365000.001,3750,39181,0.5243
2018-01-18,QUESS,EQ,1053.7,1048.0,1065.0,1030.0,1030.0,1040.4,1051.03,67835,7129687409999.999,5766,26413,0.38939999999999997
2018-01-19,QUESS,EQ,1040.4,1044.75,1061.25,1025.3,1041.0,1052.0,1042.95,61270,6390179025000.0,7048,34612,0.5649000000000001
2018-01-22,QUESS,EQ,1052.0,1050.0,1087.1,1048.9,1065.1,1075.25,1060.74,205101,21755898105000.0,7392,156730,0.7642
2018-01-23,QUESS,EQ,1075.25,1093.75,1094.1,1051.1,1051.1,1057.4,1073.11,166158,17830634575000.0,7585,125226,0.7537
2018-01-24,QUESS,EQ,1057.4,1065.0,1109.9,1060.9,1109.9,1103.45,1088.27,101607,11057609755000.0,8071,63124,0.6213000000000001
2018-01-25,QUESS,EQ,1103.45,1138.0,1167.0,1099.65,1118.0,1112.85,1124.85,459956,51738316465000.0,25804,301943,0.6565000000000001
2018-01-29,QUESS,EQ,1112.85,1115.0,1119.75,1054.9,1073.0,1068.15,1079.67,68118,7354517930000.0,4587,39782,0.584
2018-01-30,QUESS,EQ,1068.15,1098.9,1098.9,1038.95,1043.0,1042.9,1053.37,85820,9039988925000.0,4219,48775,0.5683
2018-01-31,QUESS,EQ,1042.9,975.15,1017.9,947.85,986.0,984.25,959.2,6890064,660891586630000.0,33535,5541194,0.8042
2018-02-01,QUESS,EQ,984.25,995.0,1038.0,971.65,1022.0,1019.25,1003.72,860014,86321493005000.0,22262,646745,0.752
2018-02-02,QUESS,EQ,1019.25,1004.95,1016.55,960.0,1004.5,1000.15,996.66,282018,28107606205000.0,13043,161834,0.5738000000000001
2018-02-05,QUESS,EQ,1000.15,985.0,1002.0,966.0,980.9,976.95,983.77,238711,23483745280000.0,9838,174106,0.7293999999999999
2018-02-06,QUESS,EQ,976.95,951.0,959.0,914.65,934.0,937.85,936.1,419665,39284785340000.0,15957,325157,0.7748
2018-02-07,QUESS,EQ,937.85,948.95,977.5,945.2,964.55,955.7,962.3,177367,17068106285000.0,10354,124545,0.7022
2018-02-08,QUESS,EQ,955.7,964.8,975.0,955.55,960.0,963.55,966.41,216265,20900156190000.0,6334,161941,0.7488
2018-02-09,QUESS,EQ,963.55,950.0,950.05,930.5,935.0,935.1,942.71,114941,10835555970000.0,8045,67875,0.5905
2018-02-12,QUESS,EQ,935.1,944.8,959.0,940.0,947.8,950.2,949.39,76864,7297393880000.0,8463,43887,0.5710000000000001
2018-02-14,QUESS,EQ,950.2,960.0,965.0,948.0,949.9,957.15,959.57,163981,15735147465000.0,6411,136694,0.8336
2018-02-15,QUESS,EQ,957.15,960.8,975.05,944.0,970.0,969.85,960.95,253310,24341896335000.0,8388,198189,0.7824
2018-02-16,QUESS,EQ,969.85,976.0,976.0,950.25,960.0,963.75,962.7,109385,10530441635000.0,6062,87388,0.7989
2018-02-19,QUESS,EQ,963.75,970.0,995.0,946.5,993.0,987.45,969.67,88945,8624759565000.001,5846,48776,0.5484
2018-02-20,QUESS,EQ,987.45,987.45,994.95,965.0,983.75,985.0,983.65,175140,17227725130000.002,6690,140263,0.8009000000000001
2018-02-21,QUESS,EQ,985.0,985.0,990.5,973.6,975.0,979.3,982.1,71869,7058260659999.999,6704,46274,0.6439
2018-02-22,QUESS,EQ,979.3,975.0,989.35,940.0,955.0,960.9,979.0,83457,8170479320000.0,5563,40739,0.48810000000000003
2018-02-23,QUESS,EQ,960.9,961.0,997.95,961.0,995.0,989.3,988.02,109289,10798020030000.0,14005,61990,0.5672
2018-02-26,QUESS,EQ,989.3,999.1,1017.0,977.85,1001.45,1000.7,999.0,157737,15757945244999.998,19279,108830,0.6899
2018-02-27,QUESS,EQ,1000.7,1014.35,1014.35,982.5,1000.0,1000.4,998.45,105158,10499480750000.0,9297,63657,0.6053000000000001
2018-02-28,QUESS,EQ,1000.4,999.0,1040.0,989.6,1032.65,1034.35,1013.27,438419,44423500905000.0,11549,354075,0.8076000000000001
2018-03-01,QUESS,EQ,1034.35,1032.65,1068.9,981.6,992.0,1009.9,1043.85,284853,29734374589999.996,17585,185335,0.6506000000000001
2018-03-05,QUESS,EQ,1009.9,999.7,1004.7,915.65,982.0,991.4,966.46,416053,40209696245000.0,28853,203971,0.4903
2018-03-06,QUESS,EQ,991.4,989.9,990.95,950.0,956.8,973.65,976.17,138341,13504443015000.0,9883,82499,0.5963
2018-03-07,QUESS,EQ,973.65,969.7,969.7,934.05,954.6,955.5,952.87,149189,14215827265000.0,10114,111070,0.7445
2018-03-08,QUESS,EQ,955.5,955.8,974.2,942.45,968.05,965.7,960.45,47926,4603057970000.0,5244,26493,0.5528000000000001
2018-03-09,QUESS,EQ,965.7,965.7,995.4,960.5,988.0,988.7,987.78,85399,8435543705000.0,7055,50435,0.5906
2018-03-12,QUESS,EQ,988.7,990.0,1033.3,990.0,1019.0,1026.8,1020.65,220107,22465320475000.0,13922,159911,0.7265
2018-03-13,QUESS,EQ,1026.8,1026.0,1049.0,1011.2,1029.05,1026.25,1024.07,186485,19097341715000.0,19766,122403,0.6564
2018-03-14,QUESS,EQ,1026.25,1030.5,1031.0,1003.55,1011.1,1016.05,1016.31,155580,15811774050000.0,7797,129408,0.8318000000000001
2018-03-15,QUESS,EQ,1016.05,1020.0,1039.95,1012.85,1019.45,1017.25,1019.64,70824,7221472540000.001,8281,53261,0.752
2018-03-16,QUESS,EQ,1017.25,1014.0,1042.1,1014.0,1035.7,1030.95,1030.68,1177354,121347428384999.98,42179,1041194,0.8844
2018-03-19,QUESS,EQ,1030.95,1038.0,1057.9,1030.0,1040.0,1046.0,1044.91,136612,14274772115000.0,9111,98876,0.7238
2018-03-20,QUESS,EQ,1046.0,1040.0,1050.0,1021.25,1048.5,1045.85,1042.5,91846,9574928055000.0,5896,65541,0.7136
2018-03-21,QUESS,EQ,1045.85,1055.0,1055.0,1021.05,1029.9,1029.85,1035.25,77842,8058614790000.001,8920,54075,0.6947
2018-03-22,QUESS,EQ,1029.85,1025.0,1055.0,1021.85,1032.0,1030.6,1034.81,76813,7948714784999.999,5372,46683,0.6077
2018-03-23,QUESS,EQ,1030.6,1030.0,1077.5,1004.55,1069.0,1051.15,1033.04,160729,16604007730000.002,6133,122624,0.7629000000000001
2018-03-26,QUESS,EQ,1051.15,1059.95,1075.0,1042.55,1058.0,1055.95,1059.37,126127,13361565065000.0,7341,95678,0.7586
2018-03-27,QUESS,EQ,1055.95,1060.0,1069.0,1044.0,1048.25,1049.8,1052.41,29238,3077038000000.0,3170,19038,0.6511
2018-03-28,QUESS,EQ,1049.8,1055.0,1070.95,1021.5,1027.0,1028.0,1049.23,100273,10520903405000.0,8865,70377,0.7019
2018-04-02,QUESS,EQ,1028.0,1035.0,1046.5,1011.6,1020.0,1019.45,1017.45,72618,7388552380000.0,3317,56425,0.777
2018-04-03,QUESS,EQ,1019.45,1017.1,1024.0,1000.05,1006.5,1006.4,1005.7,318851,32066984475000.0,10592,268743,0.8428
2018-04-04,QUESS,EQ,1006.4,1014.0,1019.1,1006.15,1012.0,1015.0,1014.48,391895,39757050420000.0,4936,277506,0.7081000000000001
2018-04-05,QUESS,EQ,1015.0,1015.1,1068.0,1015.1,1050.0,1057.55,1049.71,633272,66475408225000.0,8380,575978,0.9095000000000001
2018-04-06,QUESS,EQ,1057.55,1055.1,1071.35,1040.55,1071.0,1067.35,1053.45,203726,21461467590000.0,4387,184323,0.9048
2018-04-09,QUESS,EQ,1067.35,1075.0,1075.0,1044.2,1048.05,1060.35,1067.06,65147,6951583780000.0,3806,45272,0.6949
2018-04-10,QUESS,EQ,1060.35,1067.0,1067.0,1031.2,1033.0,1035.45,1043.51,20389,2127618000000.0,3144,12850,0.6302000000000001
2018-04-11,QUESS,EQ,1035.45,1040.0,1056.55,1035.0,1047.95,1045.45,1043.84,38223,3989878395000.0005,4474,17705,0.4632
2018-04-12,QUESS,EQ,1045.45,1052.8,1059.0,1025.8,1035.0,1035.35,1040.47,30761,3200602035000.0,2982,11859,0.38549999999999995
2018-04-13,QUESS,EQ,1035.35,1039.0,1048.45,1036.0,1040.0,1041.4,1041.6,25179,2622638545000.0,2474,8308,0.33
2018-04-16,QUESS,EQ,1041.4,1042.0,1070.7,1032.0,1050.0,1046.05,1043.55,239781,25022245080000.0,8185,177434,0.74
2018-04-17,QUESS,EQ,1046.05,1054.8,1065.5,1050.0,1055.0,1055.8,1055.94,68822,7267206659999.999,6749,49459,0.7187
2018-04-18,QUESS,EQ,1055.8,1061.05,1087.1,1050.0,1050.0,1057.8,1078.24,422893,45597996730000.0,4152,382552,0.9046
2018-04-19,QUESS,EQ,1057.8,1057.8,1068.95,1043.75,1067.0,1064.45,1054.23,22339,2355041605000.0,2229,10149,0.4543
2018-04-20,QUESS,EQ,1064.45,1067.0,1077.0,1044.0,1048.4,1053.9,1055.87,29352,3099193965000.0,2723,10306,0.3511
2018-04-23,QUESS,EQ,1053.9,1053.9,1075.0,1048.0,1055.15,1063.45,1066.37,139104,14833686869999.998,3134,116602,0.8382
2018-04-24,QUESS,EQ,1063.45,1064.0,1087.5,1052.6,1052.6,1065.2,1067.94,48916,5223911715000.0,4302,27934,0.5711
2018-04-25,QUESS,EQ,1065.2,1062.35,1144.8,1062.0,1113.0,1115.4,1107.3,319433,35370725995000.0,20411,150753,0.4719
2018-04-26,QUESS,EQ,1115.4,1137.0,1185.75,1121.2,1165.0,1161.65,1161.38,366881,42608680170000.0,17640,199192,0.5429
2018-04-27,QUESS,EQ,1161.65,1161.65,1169.0,1141.95,1162.5,1162.7,1159.07,52346,6067286440000.0,4492,22213,0.4243
2018-04-30,QUESS,EQ,1162.7,1160.1,1167.9,1132.0,1155.5,1162.25,1151.09,88942,10238045610000.0,4787,53965,0.6067
2018-05-02,QUESS,EQ,1162.25,1172.0,1172.0,1135.6,1139.0,1139.7,1151.89,44458,5121092280000.0,5123,28805,0.6479
2018-05-03,QUESS,EQ,1139.7,1144.2,1197.0,1125.05,1159.0,1166.75,1162.22,118655,13790339190000.0,9121,60948,0.5136999999999999
2018-05-04,QUESS,EQ,1166.75,1169.0,1175.0,1155.0,1165.0,1167.45,1168.11,64884,7579184934999.999,4279,37875,0.5837
2018-05-07,QUESS,EQ,1167.45,1177.0,1204.8,1165.0,1187.3,1188.9,1185.31,141330,16751931094999.998,7081,106097,0.7506999999999999
2018-05-08,QUESS,EQ,1188.9,1189.0,1249.0,1189.0,1237.2,1233.2,1225.51,263174,32252353855000.0,10661,150889,0.5733
2018-05-09,QUESS,EQ,1233.2,1243.3,1249.0,1210.0,1220.0,1223.75,1227.33,71083,8724257365000.001,7733,37965,0.5341
2018-05-10,QUESS,EQ,1223.75,1226.55,1231.25,1205.0,1218.0,1218.8,1218.15,48487,5906451170000.0,4519,33746,0.696
2018-05-11,QUESS,EQ,1218.8,1217.5,1217.5,1180.0,1180.0,1189.95,1191.78,36497,4349623510000.0,6920,21607,0.5920000000000001
2018-05-14,QUESS,EQ,1189.95,1177.0,1198.75,1145.0,1171.0,1164.65,1179.59,127314,15017889594999.998,3144,108880,0.8552
2018-05-15,QUESS,EQ,1164.65,1189.0,1208.9,1161.0,1199.0,1192.8,1182.23,152000,17969965885000.0,8368,116762,0.7682
2018-05-16,QUESS,EQ,1192.8,1181.2,1205.95,1175.0,1196.15,1192.2,1194.07,102288,12213932080000.0,9064,74645,0.7298
2018-05-17,QUESS,EQ,1192.2,1199.0,1225.0,1161.05,1177.2,1173.05,1189.62,73633,8759511225000.0,6492,33242,0.4515
2018-05-18,QUESS,EQ,1173.05,1180.0,1199.95,1135.0,1160.0,1159.05,1163.09,130259,15150358119999.998,11934,50163,0.3851
2018-05-21,QUESS,EQ,1159.05,1189.0,1189.0,1076.95,1090.0,1106.55,1115.16,86949,9696226645000.0,10155,44338,0.5099
2018-05-22,QUESS,EQ,1106.55,1109.8,1133.0,1089.55,1128.8,1117.05,1120.89,111666,12516566375000.0,10268,71444,0.6398
2018-05-23,QUESS,EQ,1117.05,1111.0,1143.0,1102.15,1115.0,1119.65,1117.7,67353,7528023759999.999,5359,31476,0.4673
2018-05-24,QUESS,EQ,1119.65,1122.0,1135.8,1052.7,1070.0,1070.65,1091.51,78467,8564760650000.0,7279,46795,0.5964
2018-05-25,QUESS,EQ,1070.65,1077.75,1137.0,1057.0,1133.2,1128.9,1103.11,56656,6249759715000.0,5407,30650,0.541
2018-05-28,QUESS,EQ,1128.9,1139.9,1174.95,1133.5,1170.0,1156.45,1150.79,90097,10368265730000.0,9688,49404,0.5483
2018-05-29,QUESS,EQ,1156.45,1169.85,1171.8,1145.0,1145.0,1153.85,1155.59,25861,2988482750000.0,2109,13178,0.5096
2018-05-30,QUESS,EQ,1153.85,1140.0,1190.0,1139.6,1167.0,1178.35,1177.73,119871,14117550485000.0,14130,70431,0.5876
2018-05-31,QUESS,EQ,1178.35,1178.35,1188.95,1121.15,1179.15,1173.45,1168.51,154560,18060431525000.0,7008,115926,0.75
2018-06-01,QUESS,EQ,1173.45,1160.2,1199.9,1158.15,1165.0,1173.0,1179.92,68964,8137230600000.0,7417,26615,0.3859
2018-06-04,QUESS,EQ,1173.0,1178.95,1178.95,1136.1,1169.5,1159.4,1154.38,42111,4861228275000.0,6431,19345,0.4594
2018-06-05,QUESS,EQ,1159.4,1159.0,1175.0,1132.0,1137.0,1147.25,1155.72,46179,5336996120000.0,4899,22116,0.4789
2018-06-06,QUESS,EQ,1147.25,1147.25,1147.25,1051.5,1090.0,1092.75,1111.25,48102,5345344585000.0,3299,23478,0.48810000000000003
2018-06-07,QUESS,EQ,1092.75,1104.6,1147.8,1104.6,1127.0,1132.55,1128.35,58516,6602626955000.0,5954,17723,0.3029
2018-06-08,QUESS,EQ,1132.55,1137.1,1180.0,1134.9,1180.0,1155.55,1151.32,520450,59920445604999.99,4193,492652,0.9466
2018-06-11,QUESS,EQ,1155.55,1165.5,1206.15,1165.5,1201.0,1198.3,1190.62,73310,8728417080000.0,4095,37689,0.5141
2018-06-12,QUESS,EQ,1198.3,1201.0,1284.0,1201.0,1276.1,1270.7,1249.46,274082,34245436550000.0,15187,115993,0.4232
2018-06-13,QUESS,EQ,1270.7,1280.0,1303.15,1240.2,1251.0,1255.25,1272.54,233684,29737206045000.0,9798,131170,0.5613
2018-06-14,QUESS,EQ,1255.25,1259.0,1267.8,1228.1,1232.0,1233.2,1244.93,56288,7007482440000.001,4463,21003,0.37310000000000004
2018-06-15,QUESS,EQ,1233.2,1244.0,1244.2,1203.35,1212.0,1213.6,1217.37,48218,5869898955000.0,5627,22469,0.466
2018-06-18,QUESS,EQ,1213.6,1224.0,1225.0,1184.75,1186.9,1194.8,1200.9,38717,4649529175000.0,4696,17027,0.43979999999999997
2018-06-19,QUESS,EQ,1194.8,1199.0,1199.0,1140.05,1142.55,1148.6,1160.55,42976,4987590105000.0,3191,21897,0.5095000000000001
2018-06-20,QUESS,EQ,1148.6,1152.45,1157.9,1085.25,1110.0,1102.5,1110.26,119090,13222037995000.0,18514,56285,0.47259999999999996
2018-06-21,QUESS,EQ,1102.5,1105.1,1138.4,1092.15,1093.0,1101.8,1116.33,73881,8247557105000.0,6099,18320,0.24800000000000003
2018-06-22,QUESS,EQ,1101.8,1108.8,1123.8,1080.0,1090.0,1094.35,1107.34,245738,27211473060000.004,7652,139444,0.5674
2018-06-25,QUESS,EQ,1094.35,1080.0,1108.55,1075.05,1080.0,1081.55,1088.42,42017,4573225960000.0,3471,15406,0.3667
2018-06-26,QUESS,EQ,1081.55,1079.65,1094.0,1060.35,1063.0,1065.8,1077.08,47151,5078518730000.0,3034,14500,0.3075
2018-06-27,QUESS,EQ,1065.8,1074.8,1093.8,1055.0,1081.35,1082.15,1074.6,114452,12299057545000.0,7766,79155,0.6916
2018-06-28,QUESS,EQ,1082.15,1094.8,1099.0,1070.0,1075.1,1080.5,1086.47,51604,5606623385000.0,4875,20993,0.4068
2018-06-29,QUESS,EQ,1080.5,1084.9,1149.0,1075.0,1138.05,1141.1,1114.76,122693,13677267269999.998,10760,62562,0.5099
2018-07-02,QUESS,EQ,1141.1,1142.0,1144.4,1090.0,1090.2,1100.0,1105.81,56873,6289069370000.0,8822,27948,0.4914
2018-07-03,QUESS,EQ,1100.0,1098.0,1103.0,1070.0,1073.9,1075.9,1084.26,57174,6199167325000.0,7735,31514,0.5512
2018-07-04,QUESS,EQ,1075.9,1080.0,1095.0,1056.0,1090.0,1081.5,1069.88,168209,17996338995000.0,4830,137332,0.8164
2018-07-05,QUESS,EQ,1081.5,1085.5,1121.7,1085.5,1107.15,1106.1,1101.13,151335,16663943085000.0,3450,117122,0.7739
2018-07-06,QUESS,EQ,1106.1,1121.95,1130.0,1095.0,1098.1,1102.9,1115.07,48022,5354787575000.0,6295,18447,0.3841
2018-07-09,QUESS,EQ,1102.9,1113.95,1122.7,1083.35,1087.0,1094.2,1102.27,29125,3210356960000.0,3334,17159,0.5892000000000001
2018-07-10,QUESS,EQ,1094.2,1094.2,1108.6,1082.2,1091.05,1095.2,1098.38,61000,6700128930000.0,8311,40790,0.6687000000000001
2018-07-11,QUESS,EQ,1095.2,1084.2,1099.85,1081.1,1084.0,1086.05,1088.28,25119,2733662170000.0,2448,14062,0.5598
2018-07-12,QUESS,EQ,1086.05,1085.5,1095.0,1065.1,1070.0,1070.6,1072.85,54979,5898425545000.0,4946,26298,0.4783
2018-07-13,QUESS,EQ,1070.6,1075.0,1084.4,1061.0,1075.0,1070.3,1078.68,106092,11443927405000.0,2849,73782,0.6955
2018-07-16,QUESS,EQ,1070.3,1074.0,1079.7,1005.25,1054.95,1041.05,1035.26,77713,8045328159999.999,5152,43903,0.5649000000000001
2018-07-17,QUESS,EQ,1041.05,1041.05,1094.0,1021.0,1069.95,1069.25,1052.34,54921,5779532300000.0,3895,26139,0.47590000000000005
2018-07-18,QUESS,EQ,1069.25,1060.0,1088.0,1059.2,1075.0,1073.35,1076.45,70276,7564893009999.999,3166,51546,0.7334999999999999
