Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2018-07-19,QUESS,EQ,1073.35,1098.0,1106.85,1070.0,1073.55,1081.6,1087.42,58031,6310384440000.0,4172,16966,0.2924
2018-07-20,QUESS,EQ,1081.6,1075.0,1082.0,1062.3,1068.0,1078.15,1073.36,47283,5075190735000.0,3705,11586,0.245
2018-07-23,QUESS,EQ,1078.15,1078.15,1110.1,1065.6,1099.9,1096.8,1089.33,38409,4184012545000.0005,4113,15607,0.40630000000000005
2018-07-24,QUESS,EQ,1096.8,1097.9,1112.0,1084.5,1095.0,1097.05,1097.3,33814,3710413925000.0,4646,21606,0.639
2018-07-25,QUESS,EQ,1097.05,1097.05,1108.9,1083.5,1103.0,1100.35,1091.44,31893,3480918195000.0005,4596,16467,0.5163
2018-07-26,QUESS,EQ,1100.35,1101.0,1138.5,1097.1,1128.0,1128.1,1126.96,40194,4529696315000.0,4066,17755,0.44170000000000004
2018-07-27,QUESS,EQ,1128.1,1138.0,1138.5,1060.1,1075.0,1070.55,1091.48,98325,10731958930000.0,7282,45154,0.45920000000000005
2018-07-30,QUESS,EQ,1070.55,1070.0,1079.05,1016.5,1024.0,1024.65,1028.71,132243,13604032250000.0,9344,93042,0.7036
2018-07-31,QUESS,EQ,1024.65,1025.0,1028.45,966.0,969.95,972.35,988.56,236358,23365300225000.0,15508,171593,0.726
2018-08-01,QUESS,EQ,972.35,980.0,1025.2,975.15,1011.0,1015.1,994.46,121251,12057873510000.0,11123,64461,0.5316
2018-08-02,QUESS,EQ,1015.1,1019.8,1031.5,997.4,998.0,1004.1,1014.08,100570,10198611005000.0,13991,47739,0.4747
2018-08-03,QUESS,EQ,1004.1,1009.05,1010.95,980.0,981.05,982.6,991.7,117818,11684059370000.0,11930,73855,0.6269
2018-08-06,QUESS,EQ,982.6,989.95,995.0,979.0,981.5,983.0,985.22,73890,7279809300000.0,5684,46355,0.6274000000000001
2018-08-07,QUESS,EQ,983.0,983.0,994.95,965.0,990.0,974.6,972.96,449891,43772500350000.0,7957,398755,0.8863
2018-08-08,QUESS,EQ,974.6,983.05,1025.0,976.6,1015.0,1020.6,1001.03,219412,21963738195000.0,6745,148289,0.6758
2018-08-09,QUESS,EQ,1020.6,1025.5,1037.0,1010.0,1032.0,1026.75,1026.5,70607,7247775400000.0,3911,34763,0.49229999999999996
2018-08-10,QUESS,EQ,1026.75,1029.1,1035.0,1010.0,1025.0,1027.2,1021.96,39906,4078251390000.0,2422,21319,0.5342
2018-08-13,QUESS,EQ,1027.2,1010.0,1033.55,1010.0,1030.0,1029.0,1022.39,27166,2777436165000.0,2712,14951,0.5504
2018-08-14,QUESS,EQ,1029.0,1035.6,1035.6,1003.0,1012.1,1020.7,1020.02,117566,11991969000000.0,5848,72884,0.6199
2018-08-16,QUESS,EQ,1020.7,1020.7,1023.7,1002.1,1008.0,1015.2,1012.84,39008,3950885960000.0,2192,23111,0.5925
2018-08-17,QUESS,EQ,1015.2,1016.0,1050.0,1015.0,1038.0,1036.7,1035.37,66215,6855670470000.0,3855,44845,0.6773
2018-08-20,QUESS,EQ,1036.7,1040.0,1069.95,1038.95,1063.0,1063.8,1051.84,68668,7222781850000.0,3839,50799,0.7398
2018-08-21,QUESS,EQ,1063.8,1063.8,1106.35,1063.6,1084.0,1087.7,1081.57,303710,32848460345000.0,4283,262508,0.8643000000000001
2018-08-23,QUESS,EQ,1087.7,1119.95,1119.95,1079.0,1082.0,1084.35,1093.02,39759,4345756245000.0005,2630,23463,0.5901
2018-08-24,QUESS,EQ,1084.35,1075.45,1083.95,1062.0,1072.0,1075.0,1071.92,37663,4037165910000.0,3555,19434,0.516
2018-08-27,QUESS,EQ,1075.0,1070.0,1092.3,1070.0,1079.8,1088.65,1089.26,578583,63022840400000.0,4012,547981,0.9470999999999999
2018-08-28,QUESS,EQ,1088.65,1087.9,1091.15,1045.0,1055.0,1068.35,1073.38,26509,2845430600000.0,2055,10777,0.4065
2018-08-29,QUESS,EQ,1068.35,1054.0,1077.95,1038.0,1048.0,1050.15,1058.48,24953,2641223805000.0,2709,11773,0.4718
2018-08-30,QUESS,EQ,1050.15,1043.7,1051.6,1007.0,1010.0,1010.2,1020.41,55985,5712756935000.0,4046,38373,0.6854000000000001
2018-08-31,QUESS,EQ,1010.2,1012.95,1015.0,970.2,973.9,977.05,985.55,215062,21195345835000.0,13126,190292,0.8848
2018-09-03,QUESS,EQ,977.05,976.95,989.75,970.05,974.75,974.25,981.96,49188,4830075195000.0,4527,31805,0.6466
2018-09-04,QUESS,EQ,974.25,991.0,996.95,930.65,938.0,939.35,953.84,119828,11429661680000.0,12796,73635,0.6145
2018-09-05,QUESS,EQ,939.35,944.0,944.0,916.35,927.0,926.9,929.41,103200,9591543170000.0,12095,69201,0.6706000000000001
2018-09-06,QUESS,EQ,926.9,941.95,941.95,905.0,918.95,915.9,914.06,109710,10028181925000.0,15635,57912,0.5279
2018-09-07,QUESS,EQ,915.9,919.95,955.05,917.1,955.0,948.95,927.06,557954,51725503325000.0,5196,519018,0.9302
2018-09-10,QUESS,EQ,948.95,952.0,977.6,926.5,934.9,932.35,951.44,78479,7466840684999.999,4712,32535,0.4146
2018-09-11,QUESS,EQ,932.35,939.8,939.8,919.65,926.0,926.1,926.36,79724,7385322900000.0,8984,57099,0.7162000000000001
2018-09-12,QUESS,EQ,926.1,929.8,931.2,910.0,918.0,919.8,922.12,62536,5766599175000.0,5586,40112,0.6414
2018-09-14,QUESS,EQ,919.8,932.2,937.8,915.0,918.85,920.75,926.25,42245,3912953104999.9995,3901,26381,0.6245
2018-09-17,QUESS,EQ,920.75,926.85,926.85,909.25,913.0,912.9,916.55,36235,3321128560000.0,3834,19224,0.5305
2018-09-18,QUESS,EQ,912.9,910.25,918.85,877.8,888.0,889.15,894.52,117686,10527193490000.0,6687,84428,0.7173999999999999
2018-09-19,QUESS,EQ,889.15,894.0,899.9,875.0,878.55,886.1,889.14,50504,4490517430000.0,7657,25504,0.505
2018-09-21,QUESS,EQ,886.1,886.0,919.9,830.75,900.0,890.1,878.29,135199,11874347410000.0,11794,96898,0.7167
2018-09-24,QUESS,EQ,890.1,900.0,909.95,868.55,892.05,892.4,892.62,78842,7037592775000.0,6556,34618,0.4391
2018-09-25,QUESS,EQ,892.4,898.85,921.85,882.65,890.0,900.9,900.9,117440,10580211820000.0,19692,61345,0.5224
2018-09-26,QUESS,EQ,900.9,903.5,918.4,890.0,893.0,899.35,901.29,45397,4091564535000.0,8039,15992,0.3523
2018-09-27,QUESS,EQ,899.35,896.0,916.85,885.25,892.4,890.2,895.09,54043,4837312070000.0,9976,24576,0.4547
2018-09-28,QUESS,EQ,890.2,891.25,907.75,860.45,890.0,888.6,890.97,102457,9128642905000.0,14682,55354,0.5403
2018-10-01,QUESS,EQ,888.6,887.0,893.45,831.1,882.45,889.55,861.62,166889,14379432275000.0,20546,133509,0.8
2018-10-03,QUESS,EQ,889.55,887.45,896.65,859.05,863.0,869.2,880.39,42348,3728266165000.0,9131,20690,0.4886
2018-10-04,QUESS,EQ,869.2,859.0,878.0,801.55,802.0,813.8,835.85,65464,5471829550000.0,11907,39206,0.5989
2018-10-05,QUESS,EQ,813.8,814.0,826.8,780.0,790.2,796.3,800.76,116077,9294985810000.0,14092,78424,0.6756000000000001
2018-10-08,QUESS,EQ,796.3,790.0,795.95,711.5,750.0,746.5,758.42,187688,14234686985000.0,13790,147625,0.7865000000000001
2018-10-09,QUESS,EQ,746.5,748.15,759.6,699.2,731.35,721.8,714.81,290726,20781336795000.0,25383,223626,0.7692
2018-10-10,QUESS,EQ,721.8,721.8,799.0,720.0,760.2,781.55,770.2,121572,9363481250000.0,13990,68490,0.5634
2018-10-11,QUESS,EQ,781.55,745.0,773.7,719.0,758.0,754.55,746.98,80473,6011187930000.0,7581,41020,0.5097
2018-10-12,QUESS,EQ,754.55,758.0,796.7,758.0,790.0,788.85,790.5,77773,6147948970000.0,13736,53985,0.6940999999999999
2018-10-15,QUESS,EQ,788.85,795.0,802.5,770.05,775.15,778.05,785.44,132997,10446096715000.0,11655,77479,0.5826
2018-10-16,QUESS,EQ,778.05,787.95,788.0,751.0,756.35,757.6,767.41,72443,5559351670000.0,7093,46745,0.6453
2018-10-17,QUESS,EQ,757.6,769.0,769.0,742.5,747.25,748.35,756.83,43068,3259531700000.0,2734,19479,0.4523
2018-10-19,QUESS,EQ,748.35,745.0,747.0,726.1,735.0,734.95,733.67,75663,5551130435000.0,9328,58801,0.7770999999999999
2018-10-22,QUESS,EQ,734.95,744.0,745.0,720.75,730.0,733.85,731.35,35021,2561260595000.0,5454,14867,0.42450000000000004
2018-10-23,QUESS,EQ,733.85,725.0,734.95,694.4,720.1,728.25,720.47,51558,3714598004999.9995,8510,31523,0.6114
2018-10-24,QUESS,EQ,728.25,731.95,735.0,715.45,734.15,729.75,727.53,38931,2832340410000.0,6465,21861,0.5615
2018-10-25,QUESS,EQ,729.75,734.0,734.0,711.0,717.0,717.75,719.92,53922,3881941190000.0,7982,36445,0.6759000000000001
2018-10-26,QUESS,EQ,717.75,720.0,720.0,675.0,685.0,686.0,689.18,85579,5897921530000.0,10665,46941,0.5485
2018-10-29,QUESS,EQ,686.0,697.9,697.9,686.0,688.0,689.3,690.85,33990,2348192705000.0,3322,20207,0.5945
2018-10-30,QUESS,EQ,689.3,690.0,711.0,690.0,706.05,704.4,702.52,58312,4096525125000.0,5660,35314,0.6056
2018-10-31,QUESS,EQ,704.4,710.0,751.0,687.8,750.0,725.2,712.28,106585,7591879509999.999,10180,65802,0.6174000000000001
2018-11-01,QUESS,EQ,725.2,740.0,774.65,740.0,757.7,758.15,763.49,427122,32610350530000.0,27841,273620,0.6406000000000001
2018-11-02,QUESS,EQ,758.15,768.8,769.7,744.05,750.0,751.8,757.69,71343,5405582765000.0,3297,43758,0.6133
2018-11-05,QUESS,EQ,751.8,751.8,797.0,746.95,761.2,758.25,775.45,120562,9348995310000.0,7562,36347,0.3015
2018-11-06,QUESS,EQ,758.25,763.75,764.35,741.1,749.0,748.5,752.8,45551,3429060700000.0,4944,25276,0.5549000000000001
2018-11-07,QUESS,EQ,748.5,773.0,785.0,752.0,781.5,776.6,773.02,40569,3136044675000.0,2566,18427,0.45420000000000005
2018-11-09,QUESS,EQ,776.6,781.5,798.0,768.85,785.9,783.45,785.38,68536,5382665340000.0,6213,34818,0.508
2018-11-12,QUESS,EQ,783.45,791.0,799.0,784.55,788.1,791.05,791.81,61066,4835264280000.0,6801,36647,0.6001
2018-11-13,QUESS,EQ,791.05,790.25,798.6,766.2,775.0,775.85,781.37,36642,2863083955000.0,5095,18116,0.4944
2018-11-14,QUESS,EQ,775.85,782.0,784.9,766.25,767.0,768.3,774.39,158869,12302735085000.0,4005,138801,0.8737
2018-11-15,QUESS,EQ,768.3,777.5,780.05,762.2,768.0,765.45,766.08,22533,1726211625000.0,2850,13734,0.6095
2018-11-16,QUESS,EQ,765.45,765.45,780.0,755.35,766.45,767.15,765.15,30107,2303643155000.0,2711,13333,0.4429
2018-11-19,QUESS,EQ,767.15,773.8,778.0,761.0,763.0,763.6,764.81,23428,1791805460000.0002,2590,9311,0.39740000000000003
2018-11-20,QUESS,EQ,763.6,760.0,769.0,757.25,758.0,761.6,763.79,23868,1823009730000.0,2733,12047,0.5047
2018-11-21,QUESS,EQ,761.6,764.2,764.75,746.4,750.0,751.25,754.28,23571,1777902530000.0,2369,9944,0.4219
2018-11-22,QUESS,EQ,751.25,751.25,755.45,740.0,749.0,746.0,746.15,221284,16511120844999.998,4192,212795,0.9616
2018-11-26,QUESS,EQ,746.0,741.3,750.05,727.7,737.0,739.1,738.44,22458,1658382130000.0,4483,13479,0.6002000000000001
2018-11-27,QUESS,EQ,739.1,744.7,744.7,728.05,732.0,732.75,734.67,140962,10356070990000.0,3843,132406,0.9393000000000001
2018-11-28,QUESS,EQ,732.75,738.4,738.4,721.65,724.1,727.75,727.26,65930,4794812555000.0,5768,37464,0.5682
2018-11-29,QUESS,EQ,727.75,736.25,736.25,716.3,720.05,726.65,725.8,117274,8511703740000.001,3091,93716,0.7991
2018-11-30,QUESS,EQ,726.65,726.65,734.0,721.0,723.05,725.95,729.18,66564,4853712045000.0,2648,46255,0.6949
2018-12-03,QUESS,EQ,725.95,729.0,731.0,718.6,721.0,722.2,725.53,77957,5656029025000.0,2121,59196,0.7593000000000001
2018-12-04,QUESS,EQ,722.2,722.0,730.15,690.0,693.3,697.55,702.45,200298,14070014210000.0,6499,147668,0.7372
2018-12-05,QUESS,EQ,697.55,703.55,704.6,665.1,681.0,679.3,673.67,230000,15494489060000.0,6610,189294,0.823
2018-12-06,QUESS,EQ,679.3,675.0,676.05,639.0,647.0,647.6,648.26,177455,11503698335000.0,9565,109418,0.6165999999999999
2018-12-07,QUESS,EQ,647.6,655.0,659.3,609.85,619.95,621.25,623.86,209693,13081865755000.0,14214,138633,0.6611
2018-12-10,QUESS,EQ,621.25,619.5,619.5,579.1,600.8,604.95,591.28,585033,34591635925000.0,6538,404391,0.6912
2018-12-11,QUESS,EQ,604.95,585.15,689.95,580.0,676.5,673.6,657.08,570819,37507304000000.0,22333,130977,0.2295
2018-12-12,QUESS,EQ,673.6,681.2,698.0,675.0,679.2,688.05,691.06,255664,17667883430000.0,11530,82326,0.322
2018-12-13,QUESS,EQ,688.05,686.0,698.6,669.0,685.3,685.85,681.44,81030,5521699885000.0,4404,21010,0.2593
2018-12-14,QUESS,EQ,685.85,681.0,694.8,675.5,688.45,692.05,690.33,77235,5331783255000.0,4539,39437,0.5106
2018-12-17,QUESS,EQ,692.05,697.3,697.3,681.0,684.4,688.15,687.58,45515,3129509390000.0,2908,10482,0.2303
2018-12-18,QUESS,EQ,688.15,690.0,698.95,678.0,682.95,684.0,688.57,80249,5525677115000.0,5141,33253,0.4144
2018-12-19,QUESS,EQ,684.0,685.0,698.0,665.0,671.8,671.3,678.7,111285,7552906715000.001,10422,56953,0.5118
2018-12-20,QUESS,EQ,671.3,685.0,690.15,671.3,677.25,679.6,677.22,76364,5171535290000.0,5528,25296,0.33130000000000004
2018-12-21,QUESS,EQ,679.6,679.6,679.6,643.35,649.9,649.5,661.74,49007,3242975920000.0,4621,26970,0.5503
2018-12-24,QUESS,EQ,649.5,649.6,656.05,630.0,635.15,631.65,641.16,76708,4918185650000.0,5986,32468,0.4233
2018-12-26,QUESS,EQ,631.65,637.85,667.0,630.0,642.0,644.45,654.75,166855,10924768170000.0,7256,20003,0.1199
2018-12-27,QUESS,EQ,644.45,644.45,648.65,632.0,633.0,637.8,638.4,114321,7298219020000.0,10431,43775,0.3829
2018-12-28,QUESS,EQ,637.8,637.0,647.95,630.1,630.1,635.05,640.92,94046,6027601465000.0,9780,42027,0.44689999999999996
2018-12-31,QUESS,EQ,635.05,635.0,665.0,635.0,658.05,660.3,652.92,130970,8551315915000.001,5315,29928,0.2285
2019-01-01,QUESS,EQ,660.3,664.0,704.7,654.95,698.0,700.45,686.74,261923,17987401560000.0,10722,58258,0.2224
2019-01-02,QUESS,EQ,700.45,697.1,719.9,681.25,717.0,710.15,699.16,210318,14704547810000.0,8318,81491,0.3875
2019-01-03,QUESS,EQ,710.15,719.0,724.0,700.1,718.0,719.75,711.28,136826,9732134275000.0,5718,33439,0.2444
2019-01-04,QUESS,EQ,719.75,718.85,736.35,706.35,724.2,726.15,722.68,180036,13010891310000.0,9448,61795,0.3432
2019-01-07,QUESS,EQ,726.15,730.15,736.15,716.0,723.6,733.3,726.3,277273,20138456665000.0,7669,72894,0.2629
2019-01-08,QUESS,EQ,733.3,729.95,734.35,722.0,731.15,731.55,728.06,142323,10361904810000.0,8135,88874,0.6245
2019-01-09,QUESS,EQ,731.55,730.0,730.0,711.0,712.0,716.9,722.59,59392,4291634954999.9995,6471,37383,0.6294
2019-01-10,QUESS,EQ,716.9,711.0,737.5,701.45,735.65,730.8,716.38,93548,6701627190000.0,5595,39229,0.4193
2019-01-11,QUESS,EQ,730.8,730.0,735.0,720.0,723.95,723.3,726.92,453337,32954069870000.0,4544,424449,0.9363
2019-01-14,QUESS,EQ,723.3,724.0,755.0,715.0,718.0,720.3,737.67,168069,12397947365000.0,8749,90929,0.541
2019-01-15,QUESS,EQ,720.3,720.3,725.95,690.05,697.25,696.0,704.61,112734,7943400484999.999,7854,57099,0.5065
2019-01-16,QUESS,EQ,696.0,700.0,709.0,680.2,684.1,683.4,688.2,742946,51129568995000.0,8181,588887,0.7926000000000001
2019-01-17,QUESS,EQ,683.4,688.8,694.6,680.3,683.65,683.15,683.95,34372,2350862675000.0,2170,13310,0.3872
2019-01-18,QUESS,EQ,683.15,689.65,689.65,674.15,680.0,677.6,678.11,26753,1814142439999.9998,1809,9267,0.3464
2019-01-21,QUESS,EQ,677.6,675.45,681.5,636.0,647.75,651.3,656.34,74861,4913411520000.0,3597,31808,0.42490000000000006
2019-01-22,QUESS,EQ,651.3,720.0,720.1,645.55,648.45,653.4,668.55,125325,8378568515000.001,6369,22610,0.1804
2019-01-23,QUESS,EQ,653.4,647.4,659.0,640.6,643.5,645.15,649.76,218182,14176661900000.0,3711,192667,0.8831
2019-01-24,QUESS,EQ,645.15,659.95,659.95,638.2,640.0,646.15,652.39,79820,5207394280000.0,6145,43083,0.5398
2019-01-25,QUESS,EQ,646.15,645.0,645.0,635.0,642.2,642.3,641.2,92847,5953345295000.0,4847,44697,0.4814
2019-01-28,QUESS,EQ,642.3,644.0,657.0,632.0,649.0,641.95,642.16,63816,4098010985000.0,5193,27602,0.4325
2019-01-29,QUESS,EQ,641.95,647.0,654.0,637.0,640.0,639.75,643.96,62719,4038874104999.9995,6233,43303,0.6904000000000001
2019-01-30,QUESS,EQ,639.75,644.0,647.0,639.6,645.0,644.35,642.99,66828,4297003760000.0,6677,51087,0.7645000000000001
2019-01-31,QUESS,EQ,644.35,645.0,648.6,624.0,624.5,627.75,639.57,445860,28515989650000.0,11250,409101,0.9176000000000001
2019-02-01,QUESS,EQ,627.75,628.15,637.75,621.45,630.0,631.0,629.21,75457,4747831955000.0,9093,44117,0.5847
2019-02-04,QUESS,EQ,631.0,631.0,633.0,622.0,633.0,630.9,629.69,51259,3227709370000.0,6578,32703,0.638
2019-02-05,QUESS,EQ,630.9,630.0,634.95,625.0,630.0,630.4,630.13,95130,5994389465000.0,2709,76984,0.8093000000000001
2019-02-06,QUESS,EQ,630.4,636.95,639.0,630.0,635.9,633.85,633.01,26811,1697167439999.9998,1703,12421,0.4633
2019-02-07,QUESS,EQ,633.85,638.9,647.35,638.45,643.5,643.85,643.29,51651,3322680590000.0,2224,34423,0.6665000000000001
2019-02-08,QUESS,EQ,643.85,647.5,673.5,641.6,646.5,647.5,656.84,67554,4437198785000.0,4832,19229,0.2846
2019-02-11,QUESS,EQ,647.5,648.0,652.7,631.0,632.1,636.95,638.99,19775,1263608790000.0,3094,6489,0.3281
2019-02-12,QUESS,EQ,636.95,635.0,672.95,632.85,666.5,663.8,660.38,50414,3329264345000.0,5232,27674,0.5489
2019-02-13,QUESS,EQ,663.8,667.95,667.95,656.0,657.4,658.1,659.9,20277,1338084315000.0,2103,11737,0.5788000000000001
2019-02-14,QUESS,EQ,658.1,657.4,662.35,640.25,650.0,649.75,651.88,46019,2999887175000.0,3462,30823,0.6698000000000001
2019-02-15,QUESS,EQ,649.75,648.0,658.6,638.35,641.0,645.3,648.08,36923,2392896010000.0,3773,19026,0.5153
2019-02-18,QUESS,EQ,645.3,641.0,647.45,628.65,632.0,631.75,631.49,107593,6794441625000.0,2621,90967,0.8455
2019-02-19,QUESS,EQ,631.75,628.05,649.8,628.05,642.0,640.2,640.59,62908,4029810250000.0,4030,37908,0.6026
2019-02-20,QUESS,EQ,640.2,643.0,669.6,643.0,662.5,662.2,662.74,63896,4234611620000.0005,4379,16839,0.2635
2019-02-21,QUESS,EQ,662.2,662.0,684.85,659.35,684.8,680.35,675.4,92931,6276548650000.0,6282,58588,0.6304
2019-02-22,QUESS,EQ,680.35,675.6,695.0,673.5,676.95,683.6,687.79,47291,3252619745000.0,4698,20262,0.42850000000000005
2019-02-25,QUESS,EQ,683.6,685.0,699.0,677.9,683.0,686.8,690.42,53006,3659642075000.0,5140,37143,0.7007
2019-02-26,QUESS,EQ,686.8,680.0,699.8,651.0,685.0,695.0,686.79,52648,3615813104999.9995,6016,22530,0.4279
2019-02-27,QUESS,EQ,695.0,701.0,724.45,690.0,706.0,705.25,706.37,64474,4554234500000.0,5736,30200,0.46840000000000004
2019-02-28,QUESS,EQ,705.25,719.0,719.75,706.6,711.3,716.0,710.85,207645,14760402825000.0,6638,166476,0.8017000000000001
2019-03-01,QUESS,EQ,716.0,713.0,733.0,713.0,718.0,718.6,723.34,59685,4317251254999.9995,5263,38768,0.6495000000000001
2019-03-05,QUESS,EQ,718.6,724.8,755.0,721.6,739.2,737.75,744.67,667577,49712585845000.0,14983,505146,0.7567
2019-03-06,QUESS,EQ,737.75,742.0,777.5,725.55,756.9,759.9,747.33,413878,30930531820000.0,9720,294259,0.711
2019-03-07,QUESS,EQ,759.9,763.0,772.0,754.0,763.9,763.45,762.16,75696,5769220695000.0,4839,40343,0.533
2019-03-08,QUESS,EQ,763.45,768.75,770.0,746.4,761.0,766.5,753.5,123849,9332048765000.0,4275,98463,0.795
2019-03-11,QUESS,EQ,766.5,765.2,789.0,760.0,786.0,780.65,768.16,338266,25984094905000.0,8712,295706,0.8742000000000001
2019-03-12,QUESS,EQ,780.65,777.65,798.0,777.65,790.0,790.25,790.49,140623,11116047190000.0,7524,97137,0.6908
2019-03-13,QUESS,EQ,790.25,796.0,796.0,767.8,780.15,782.95,779.69,22839,1780729445000.0,2251,11244,0.49229999999999996
2019-03-14,QUESS,EQ,782.95,780.25,787.05,764.0,780.0,780.5,775.79,32490,2520544785000.0,2124,16012,0.4928
2019-03-15,QUESS,EQ,780.5,785.0,797.75,768.15,794.0,795.25,789.1,137858,10878422300000.0,4675,113172,0.8209000000000001
2019-03-18,QUESS,EQ,795.25,795.0,811.95,788.05,802.0,804.7,805.98,106576,8589824895000.0,5480,68318,0.6409999999999999
2019-03-19,QUESS,EQ,804.7,804.7,814.45,796.0,802.0,805.8,808.45,57051,4612311385000.0,4144,33712,0.5909000000000001
2019-03-20,QUESS,EQ,805.8,802.65,808.9,780.0,784.0,783.8,788.96,75205,5933372230000.0,8133,46133,0.6134000000000001
2019-03-22,QUESS,EQ,783.8,783.8,806.9,778.1,796.0,797.3,795.75,55582,4422961545000.0,5102,25795,0.46409999999999996
2019-03-25,QUESS,EQ,797.3,794.0,800.0,780.05,798.5,798.45,796.55,34680,2762427150000.0,3823,20712,0.5972
2019-03-26,QUESS,EQ,798.45,795.6,798.8,783.0,783.6,785.05,791.31,43470,3439806335000.0,4369,25481,0.5861999999999999
2019-03-27,QUESS,EQ,785.05,824.8,824.8,745.0,750.15,756.15,778.12,106407,8279763630000.0,5445,64304,0.6043000000000001
