Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2019-03-28,QUESS,EQ,756.15,756.15,768.8,744.2,747.05,746.55,753.59,154874,11671105805000.0,12615,92083,0.5946
2019-03-29,QUESS,EQ,746.55,748.05,760.0,740.35,742.05,746.75,750.66,38298,2874875500000.0,2615,18382,0.48
2019-04-01,QUESS,EQ,746.75,752.0,758.05,738.0,747.0,745.6,751.19,34554,2595659510000.0,4409,16401,0.4746
2019-04-02,QUESS,EQ,745.6,745.2,752.95,729.0,734.7,739.0,738.38,56922,4202998035000.0,4481,25728,0.452
2019-04-03,QUESS,EQ,739.0,736.05,744.85,712.0,712.1,717.15,723.99,43712,3164723690000.0,3760,28713,0.6569
2019-04-04,QUESS,EQ,717.15,715.2,721.9,701.0,707.0,712.45,710.5,40981,2911715180000.0,2847,16575,0.4045
2019-04-05,QUESS,EQ,712.45,713.1,721.0,702.3,711.0,710.25,710.88,37474,2663951525000.0,4004,15112,0.4033
2019-04-08,QUESS,EQ,710.25,713.95,728.0,705.35,724.0,722.9,714.72,40835,2918573985000.0,5100,19483,0.4771
2019-04-09,QUESS,EQ,722.9,727.0,734.95,715.55,720.0,720.85,722.22,37491,2707680755000.0,7913,18812,0.5018
2019-04-10,QUESS,EQ,720.85,720.85,721.55,710.0,714.95,713.0,713.48,26997,1926175725000.0,1983,14176,0.5251
2019-04-11,QUESS,EQ,713.0,713.0,719.5,705.6,706.95,707.65,711.43,21510,1530291035000.0,2409,11632,0.5408
2019-04-12,QUESS,EQ,707.65,706.5,714.35,702.8,706.0,705.45,706.23,23158,1635477760000.0,1619,11379,0.4914
2019-04-15,QUESS,EQ,705.45,709.8,739.4,706.5,721.25,722.05,728.24,101377,7382724409999.999,8067,44438,0.43829999999999997
2019-04-16,QUESS,EQ,722.05,727.8,729.75,717.35,721.3,721.1,725.8,19129,1388391705000.0,2052,9805,0.5126
2019-04-18,QUESS,EQ,721.1,726.95,734.0,710.2,714.0,713.75,720.64,73576,5302158905000.0,4178,25671,0.3489
2019-04-22,QUESS,EQ,713.75,714.9,715.95,690.0,695.0,694.2,701.51,41491,2910651490000.0,2736,26323,0.6344
2019-04-23,QUESS,EQ,694.2,698.9,704.45,681.0,682.5,682.8,688.4,53571,3687837104999.9995,5813,35155,0.6562
2019-04-24,QUESS,EQ,682.8,691.95,715.45,682.4,696.0,690.95,696.11,91216,6349612390000.0,12626,40190,0.44060000000000005
2019-04-25,QUESS,EQ,690.95,690.2,710.0,690.2,704.0,704.05,704.62,176431,12431693265000.0,2766,156153,0.8851000000000001
2019-04-26,QUESS,EQ,704.05,709.7,717.55,706.05,710.85,713.25,709.85,19226,1364761395000.0,1310,9931,0.5165
2019-04-30,QUESS,EQ,713.25,713.9,713.9,690.0,699.0,698.9,697.42,29256,2040380160000.0002,3968,14217,0.48600000000000004
2019-05-02,QUESS,EQ,698.9,698.9,706.0,693.7,696.95,699.35,699.68,77716,5437641200000.0,11486,55558,0.7149
2019-05-03,QUESS,EQ,699.35,699.0,703.5,673.5,676.95,676.75,683.14,36008,2459833805000.0,5594,20953,0.5819
2019-05-06,QUESS,EQ,676.75,670.0,685.0,661.95,680.0,679.75,677.11,39777,2693327980000.0,5968,23116,0.5811000000000001
2019-05-07,QUESS,EQ,679.75,685.95,685.95,659.0,661.0,661.25,665.36,140212,9329180595000.0,4877,120769,0.8613
2019-05-08,QUESS,EQ,661.25,661.0,672.4,652.5,654.75,654.65,659.83,40867,2696546795000.0,3586,20561,0.5031
2019-05-09,QUESS,EQ,654.65,651.15,677.0,650.0,659.95,660.35,656.25,161813,10618921485000.0,5407,121098,0.7484000000000001
2019-05-10,QUESS,EQ,660.35,655.65,664.85,651.65,657.9,656.8,657.04,22134,1454289690000.0,3943,11404,0.5152
2019-05-13,QUESS,EQ,656.8,661.0,662.15,647.0,651.0,651.85,655.06,13709,898027885000.0,2446,7010,0.5113000000000001
2019-05-14,QUESS,EQ,651.85,651.4,664.95,642.0,659.2,658.35,656.59,52922,3474782204999.9995,10275,31579,0.5967
2019-05-15,QUESS,EQ,658.35,655.1,667.0,645.0,649.7,647.8,655.11,29379,1924653130000.0,5787,17070,0.5810000000000001
2019-05-16,QUESS,EQ,647.8,646.15,664.0,645.8,654.85,654.85,656.86,28196,1852074450000.0,4339,13616,0.4829
2019-05-17,QUESS,EQ,654.85,662.0,675.0,654.65,671.1,671.25,666.84,39758,2651229305000.0,7491,20886,0.5253
2019-05-20,QUESS,EQ,671.25,685.0,722.0,668.15,718.55,717.8,696.28,76263,5310051560000.0,9286,41304,0.5416
2019-05-21,QUESS,EQ,717.8,720.0,720.1,685.05,690.0,690.0,690.44,244107,16854048919999.998,8726,221527,0.9075
2019-05-22,QUESS,EQ,690.0,692.0,692.0,663.4,667.1,670.1,673.37,57612,3879408985000.0,6227,36475,0.6331
2019-05-23,QUESS,EQ,670.1,688.2,718.0,652.05,659.0,657.35,672.46,283726,19079420890000.0,13002,239021,0.8423999999999999
2019-05-24,QUESS,EQ,657.35,665.7,675.95,653.9,657.95,657.45,659.65,92446,6098158875000.0,7655,56217,0.6081000000000001
2019-05-27,QUESS,EQ,657.45,660.0,676.0,658.7,665.0,667.9,668.03,69460,4640137270000.0,10412,38077,0.5482
2019-05-28,QUESS,EQ,667.9,671.0,685.2,668.3,669.0,674.75,675.38,256474,17321719875000.0,21655,198483,0.7739
2019-05-29,QUESS,EQ,674.75,676.75,679.5,660.65,666.0,664.5,674.27,94796,6391798940000.0,4072,79788,0.8417
2019-05-30,QUESS,EQ,664.5,662.2,665.0,654.4,662.0,663.55,660.66,33100,2186768050000.0,3375,20039,0.6054
2019-05-31,QUESS,EQ,663.55,665.0,669.9,648.0,654.7,650.15,653.4,98325,6424599420000.0,4045,82258,0.8366
2019-06-03,QUESS,EQ,650.15,655.9,666.2,643.0,649.0,652.45,654.98,52408,3432630079999.9995,3747,34942,0.6667000000000001
2019-06-04,QUESS,EQ,652.45,649.6,654.8,645.75,649.0,649.75,649.97,390614,25388878965000.0,3117,370131,0.9476000000000001
2019-06-06,QUESS,EQ,649.75,652.0,652.0,619.7,619.7,624.1,633.82,46379,2939606830000.0,2558,33771,0.7282
2019-06-07,QUESS,EQ,624.1,624.0,624.05,580.55,582.9,584.55,593.8,281799,16733278694999.998,19108,139409,0.4947
2019-06-10,QUESS,EQ,584.55,592.4,594.95,561.1,580.0,579.3,568.25,365228,20754120270000.0,14493,284618,0.7793000000000001
2019-06-11,QUESS,EQ,579.3,582.4,612.9,582.4,605.5,606.7,594.77,137708,8190476875000.0,8933,70654,0.5131
2019-06-12,QUESS,EQ,606.7,606.6,618.0,598.05,612.0,615.1,607.94,87807,5338159165000.0,5778,63082,0.7184
2019-06-13,QUESS,EQ,615.1,612.5,624.95,612.5,622.0,621.95,619.37,63285,3919658004999.9995,5138,43198,0.6826000000000001
2019-06-14,QUESS,EQ,621.95,626.0,632.9,609.8,611.0,613.85,628.5,459399,28873079875000.0,7967,405316,0.8823000000000001
2019-06-17,QUESS,EQ,613.85,613.45,613.45,587.25,592.0,591.4,593.19,57942,3437045600000.0,5245,28478,0.4671
2019-06-18,QUESS,EQ,591.4,590.15,597.4,575.0,587.5,587.25,589.16,48952,2884051550000.0,9021,27749,0.5115999999999999
2019-06-19,QUESS,EQ,587.25,590.0,601.0,568.35,573.45,573.95,581.48,33234,1932489105000.0,4194,18002,0.5417000000000001
2019-06-20,QUESS,EQ,573.95,570.2,612.0,565.65,598.5,599.15,596.62,51863,3094228875000.0,5470,18077,0.3486
2019-06-21,QUESS,EQ,599.15,596.6,609.9,586.6,601.45,604.0,595.99,42791,2550288890000.0,8289,23409,0.5471
2019-06-24,QUESS,EQ,604.0,605.05,609.95,588.55,589.0,589.8,594.7,33859,2013603420000.0,4919,19914,0.5881000000000001
2019-06-25,QUESS,EQ,589.8,589.0,593.4,553.35,561.1,560.45,571.16,116419,6649427425000.0,14387,73347,0.63
2019-06-26,QUESS,EQ,560.45,564.1,586.55,559.0,563.6,564.15,570.11,140626,8017280540000.001,17230,73446,0.5223
2019-06-27,QUESS,EQ,564.15,565.05,579.5,565.05,568.0,569.25,573.02,59312,3398679335000.0,8710,29223,0.4927
2019-06-28,QUESS,EQ,569.25,573.85,594.95,571.1,577.0,578.5,583.01,145802,8500405100000.0,12686,66910,0.45890000000000003
2019-07-01,QUESS,EQ,578.5,583.95,583.95,548.0,554.0,554.35,559.72,203545,11392753170000.0,18603,145401,0.7143
2019-07-02,QUESS,EQ,554.35,555.0,558.95,511.5,518.5,517.0,526.7,323872,17058251625000.0,22694,167308,0.5166
2019-07-03,QUESS,EQ,517.0,522.0,535.5,515.55,518.0,518.65,524.34,188185,9867254175000.0,18252,84568,0.44939999999999997
2019-07-04,QUESS,EQ,518.65,522.0,525.4,416.65,448.0,450.8,450.75,4152391,187168845625000.0,119538,1426674,0.3436
2019-07-05,QUESS,EQ,450.8,455.0,481.6,437.1,439.0,444.65,458.78,2997675,137528297184999.98,102223,835094,0.2786
2019-07-08,QUESS,EQ,444.65,447.9,447.9,418.0,425.0,425.05,433.48,490265,21251991345000.0,22531,172247,0.35130000000000006
2019-07-09,QUESS,EQ,425.05,426.0,448.0,415.0,428.75,428.4,432.15,506081,21870339965000.0,23166,216122,0.42710000000000004
2019-07-10,QUESS,EQ,428.4,434.0,437.95,417.05,425.7,428.7,427.96,230842,9879021580000.0,14031,58937,0.2553
2019-07-11,QUESS,EQ,428.7,430.5,447.9,428.25,443.3,440.0,440.36,694002,30561271345000.0,22362,378502,0.5454
2019-07-12,QUESS,EQ,440.0,441.0,523.0,441.0,480.75,481.0,481.47,5251110,252826418205000.03,117676,1321727,0.25170000000000003
2019-07-15,QUESS,EQ,481.0,490.1,512.0,485.6,502.0,503.85,501.71,1896098,95128634125000.0,47177,503461,0.2655
2019-07-16,QUESS,EQ,503.85,505.0,505.75,480.0,482.3,481.55,488.34,479769,23429264585000.0,14807,116161,0.2421
2019-07-17,QUESS,EQ,481.55,484.5,492.4,465.05,471.0,472.2,479.42,406862,19505809325000.0,12500,98731,0.2427
2019-07-18,QUESS,EQ,472.2,469.85,487.0,465.05,476.1,476.55,477.53,371383,17734814890000.0,15774,98695,0.2657
2019-07-19,QUESS,EQ,476.55,475.0,482.25,441.0,463.0,460.3,456.56,620481,28328565010000.004,17370,189204,0.3049
2019-07-22,QUESS,EQ,460.3,457.7,464.0,443.8,446.75,446.75,451.87,230405,10411338765000.0,8281,77933,0.3382
2019-07-23,QUESS,EQ,446.75,449.9,467.6,446.0,457.65,456.4,457.18,242637,11092783480000.0,10644,46169,0.19030000000000002
2019-07-24,QUESS,EQ,456.4,458.4,465.95,447.0,447.05,452.7,455.84,192571,8778189080000.0,13660,86766,0.45060000000000006
2019-07-25,QUESS,EQ,452.7,445.0,458.0,441.05,447.75,445.8,449.4,198181,8906330005000.0,10558,72258,0.36460000000000004
2019-07-26,QUESS,EQ,445.8,447.85,455.0,444.45,448.0,449.2,450.63,104404,4704786645000.0,7228,36746,0.35200000000000004
2019-07-29,QUESS,EQ,449.2,449.0,451.0,427.0,429.05,429.95,437.94,105022,4599296475000.0,4986,50346,0.4794
2019-07-30,QUESS,EQ,429.95,428.05,435.05,385.55,399.95,400.55,406.47,368385,14973673325000.0,14652,169231,0.4594
2019-07-31,QUESS,EQ,400.55,392.5,443.0,392.5,434.0,438.75,424.7,1024003,43489754380000.0,26007,396615,0.3873
2019-08-01,QUESS,EQ,438.75,434.0,463.0,431.0,455.9,454.65,449.86,711536,32008965995000.0,20950,254513,0.3577
2019-08-02,QUESS,EQ,454.65,452.0,456.95,426.2,429.65,430.0,445.01,341067,15177784150000.0,14018,153593,0.45030000000000003
2019-08-05,QUESS,EQ,430.0,426.0,432.0,406.1,418.0,418.55,419.23,241808,10137408070000.0,10819,56155,0.2322
2019-08-06,QUESS,EQ,418.55,415.0,445.0,415.0,445.0,440.5,438.08,212037,9288982240000.0,13954,63023,0.2972
2019-08-07,QUESS,EQ,440.5,440.55,465.1,440.55,461.55,461.85,459.46,329418,15135278769999.998,23271,98906,0.3002
2019-08-08,QUESS,EQ,461.85,464.0,478.0,454.55,461.1,461.15,467.46,332816,15557900750000.0,25653,151016,0.45380000000000004
2019-08-09,QUESS,EQ,461.15,464.25,473.75,460.7,470.1,465.15,468.05,196563,9200047255000.0,17092,77777,0.3957
2019-08-13,QUESS,EQ,465.15,467.0,475.0,455.55,456.65,458.55,465.08,102489,4766603470000.0,8495,45183,0.44090000000000007
2019-08-14,QUESS,EQ,458.55,460.25,465.0,451.0,454.75,456.35,456.04,145217,6622406735000.0,10213,91535,0.6303
2019-08-16,QUESS,EQ,456.35,456.35,457.85,445.5,452.0,450.5,449.21,89252,4009315329999.9995,10528,54647,0.6123
2019-08-19,QUESS,EQ,450.5,457.0,469.0,451.0,460.0,460.15,458.34,114431,5244804080000.0,8485,45231,0.39530000000000004
2019-08-20,QUESS,EQ,460.15,461.8,469.0,453.0,460.0,459.2,457.91,63594,2912062935000.0,4831,28737,0.45189999999999997
2019-08-21,QUESS,EQ,459.2,459.2,462.9,447.0,449.5,448.65,453.01,70494,3193468805000.0,6524,28139,0.3992
2019-08-22,QUESS,EQ,448.65,448.6,453.75,440.9,452.25,449.9,449.53,120969,5437875215000.0,10237,73794,0.61
2019-08-23,QUESS,EQ,449.9,450.8,454.5,431.35,450.05,450.75,445.57,112958,5033053815000.0,11006,45888,0.4062
2019-08-26,QUESS,EQ,450.75,456.0,458.95,441.65,449.0,445.9,449.06,73127,3283876300000.0,9152,37205,0.5088
2019-08-27,QUESS,EQ,445.9,448.9,474.0,448.55,470.2,468.45,464.33,108127,5020687920000.0,8410,54668,0.5056
2019-08-28,QUESS,EQ,468.45,471.5,474.0,460.0,461.1,464.0,465.75,69947,3257796765000.0,10031,29910,0.4276
2019-08-29,QUESS,EQ,464.0,464.9,467.4,459.35,462.55,462.7,462.65,46196,2137237105000.0,6543,27381,0.5927
2019-08-30,QUESS,EQ,462.7,464.9,477.0,462.0,475.0,475.05,470.0,75800,3562605270000.0005,5368,41542,0.5479999999999999
2019-09-03,QUESS,EQ,475.05,475.0,485.0,463.55,470.0,469.55,475.05,69442,3298875915000.0,7658,27243,0.3923
2019-09-04,QUESS,EQ,469.55,464.5,478.9,464.5,468.95,469.55,471.2,251434,11847618025000.0,6943,213134,0.8477
2019-09-05,QUESS,EQ,469.55,471.3,471.3,456.35,457.0,458.55,460.25,59152,2722491190000.0,4585,29308,0.4955
2019-09-06,QUESS,EQ,458.55,455.0,457.9,448.4,453.05,452.0,452.7,137412,6220691790000.0,5142,88499,0.644
2019-09-09,QUESS,EQ,452.0,454.0,480.7,450.05,454.85,455.05,463.66,427659,19828950765000.0,12942,178662,0.4178
2019-09-11,QUESS,EQ,455.05,459.9,465.5,457.05,458.0,460.25,461.39,168928,7794170730000.0,9570,96376,0.5705
2019-09-12,QUESS,EQ,460.25,462.9,470.0,458.05,460.9,463.2,463.24,210313,9742489575000.0,8204,127287,0.6052000000000001
2019-09-13,QUESS,EQ,463.2,463.35,463.4,453.0,461.0,459.6,457.21,106190,4855147300000.0,4106,66716,0.6283
2019-09-16,QUESS,EQ,459.6,459.9,465.0,455.8,463.0,463.2,460.96,121194,5586593550000.0,11807,87933,0.7256
2019-09-17,QUESS,EQ,463.2,464.55,469.0,458.1,462.8,463.3,463.99,162275,7529402259999.999,15059,102039,0.6288
2019-09-18,QUESS,EQ,463.3,463.4,467.4,455.05,456.0,458.3,461.53,95377,4401908235000.0,6243,65477,0.6865000000000001
2019-09-19,QUESS,EQ,458.3,459.6,460.0,443.95,448.0,447.05,454.51,73086,3321818370000.0,4765,46692,0.6389
2019-09-20,QUESS,EQ,447.05,451.6,488.0,447.1,478.0,484.0,472.49,397254,18769969015000.0,19122,266060,0.6697
2019-09-23,QUESS,EQ,484.0,475.0,484.1,461.5,465.0,466.65,478.02,208605,9971685570000.0,12911,138893,0.6658
2019-09-24,QUESS,EQ,466.65,464.0,464.8,447.0,448.0,448.65,452.63,153305,6939075459999.999,9918,78975,0.5151
2019-09-25,QUESS,EQ,448.65,448.9,468.0,448.35,455.0,453.3,459.93,200364,9215295975000.0,18569,106667,0.5324
2019-09-26,QUESS,EQ,453.3,454.95,459.95,450.0,455.0,455.75,455.12,65809,2995123695000.0,6338,31650,0.48090000000000005
2019-09-27,QUESS,EQ,455.75,460.0,469.85,448.0,465.05,464.15,460.01,308447,14188779950000.0,19516,142842,0.4631
2019-09-30,QUESS,EQ,464.15,477.0,479.0,454.55,471.0,469.55,469.46,318855,14968896015000.0,27299,175679,0.551
2019-10-01,QUESS,EQ,469.55,468.0,475.0,450.55,457.0,455.05,464.0,633906,29412999010000.004,19031,566433,0.8936000000000001
2019-10-03,QUESS,EQ,455.05,454.9,469.6,446.0,463.45,465.0,457.85,124063,5680172075000.0,8434,48546,0.39130000000000004
2019-10-04,QUESS,EQ,465.0,466.7,475.4,453.35,470.1,469.65,469.7,225262,10580470975000.0,14002,155828,0.6918000000000001
2019-10-07,QUESS,EQ,469.65,468.95,469.0,458.0,466.0,466.45,464.93,60593,2817137850000.0,6397,32347,0.5338
2019-10-09,QUESS,EQ,466.45,468.55,473.55,459.45,470.0,470.05,465.95,293511,13676093610000.0,8289,255053,0.8690000000000001
2019-10-10,QUESS,EQ,470.05,467.2,475.0,464.35,474.5,472.75,470.98,30780,1449676480000.0,2291,13724,0.4459
2019-10-11,QUESS,EQ,472.75,479.95,479.95,467.25,468.95,468.9,470.44,154050,7247123005000.0,4633,131172,0.8515
2019-10-14,QUESS,EQ,468.9,474.95,475.0,467.55,471.5,470.2,470.45,282667,13298082780000.0,2300,265717,0.9400000000000001
2019-10-15,QUESS,EQ,470.2,467.3,472.65,465.4,472.0,470.05,470.01,134049,6300437515000.0,2581,121220,0.9043000000000001
2019-10-16,QUESS,EQ,470.05,470.05,474.55,463.75,466.0,465.55,468.6,32067,1502647010000.0,2244,16328,0.5092
2019-10-17,QUESS,EQ,465.55,469.15,471.2,458.35,460.75,462.4,463.3,47276,2190277439999.9998,3510,23395,0.4949
2019-10-18,QUESS,EQ,462.4,462.95,475.0,461.55,471.95,471.4,470.51,56204,2644426910000.0,4593,26212,0.46640000000000004
2019-10-22,QUESS,EQ,471.4,474.85,475.0,468.3,474.8,472.75,471.86,40038,1889250964999.9998,2777,23275,0.5813
2019-10-23,QUESS,EQ,472.75,470.7,475.0,464.0,467.0,466.2,470.02,42090,1978304030000.0,3121,22716,0.5397
2019-10-24,QUESS,EQ,466.2,469.0,474.0,461.0,463.5,462.9,468.9,64823,3039559780000.0,3503,46132,0.7117
2019-10-25,QUESS,EQ,462.9,463.0,475.0,462.95,473.95,471.2,471.51,50015,2358264360000.0,3737,23370,0.4673
2019-10-27,QUESS,EQ,471.2,473.95,474.0,467.0,472.9,470.65,471.75,4740,223611204999.99997,243,2751,0.5804
2019-10-29,QUESS,EQ,470.65,472.95,486.0,461.0,466.7,468.65,473.58,130151,6163682645000.0,6352,65746,0.5052000000000001
2019-10-30,QUESS,EQ,468.65,471.4,475.5,469.05,475.0,474.05,472.41,170560,8057431234999.999,7317,117657,0.6898000000000001
2019-10-31,QUESS,EQ,474.05,478.1,554.0,476.0,516.55,518.8,524.78,2653346,139241026370000.0,63443,785593,0.2961
2019-11-01,QUESS,EQ,518.8,515.0,518.0,493.5,496.0,498.7,504.83,221104,11161889310000.0,7964,69771,0.3156
2019-11-04,QUESS,EQ,498.7,498.5,514.0,490.55,495.0,495.25,500.56,206828,10352985545000.0,11966,72089,0.34850000000000003
2019-11-05,QUESS,EQ,495.25,496.0,521.75,496.0,512.45,510.55,508.9,404850,20602806755000.0,10970,160568,0.39659999999999995
2019-11-06,QUESS,EQ,510.55,510.0,515.0,505.3,510.0,510.15,510.93,144413,7378529365000.001,6055,69473,0.4811
2019-11-07,QUESS,EQ,510.15,510.15,536.35,510.15,515.55,516.75,524.2,241280,12647890920000.0,11633,60257,0.2497
2019-11-08,QUESS,EQ,516.75,514.8,533.0,510.5,533.0,526.95,524.13,156171,8185391820000.0,6288,58150,0.37229999999999996
2019-11-11,QUESS,EQ,526.95,533.0,543.9,525.0,530.1,529.9,532.45,176610,9403554090000.0,8450,75492,0.4275
2019-11-13,QUESS,EQ,529.9,529.0,550.95,517.55,544.0,544.85,539.35,288449,15557596019999.998,11641,96788,0.33549999999999996
2019-11-14,QUESS,EQ,544.85,547.5,590.0,528.35,576.6,567.55,556.89,350188,19501476925000.0,11811,93857,0.268
2019-11-15,QUESS,EQ,567.55,577.05,593.0,545.0,551.25,550.75,572.16,308471,17649382805000.0,12573,123321,0.3998
2019-11-18,QUESS,EQ,550.75,555.0,565.0,533.0,552.1,555.25,546.35,139140,7601887870000.0,9028,69861,0.5021
2019-11-19,QUESS,EQ,555.25,551.4,560.0,540.3,540.3,543.5,549.92,79383,4365440029999.9995,4464,25623,0.32280000000000003
2019-11-20,QUESS,EQ,543.5,545.4,551.55,525.2,528.0,528.1,534.32,131435,7022804145000.0,6715,50153,0.3816
2019-11-21,QUESS,EQ,528.1,530.8,533.0,515.55,521.0,520.5,522.62,69811,3648487120000.0005,4083,31357,0.44920000000000004
2019-11-22,QUESS,EQ,520.5,517.0,538.0,517.0,531.0,529.8,527.66,111417,5879016755000.0,4928,37837,0.3396
2019-11-25,QUESS,EQ,529.8,530.45,538.4,526.4,529.95,531.8,532.85,72361,3855741595000.0005,3731,21659,0.2993
2019-11-26,QUESS,EQ,531.8,532.9,541.5,525.05,532.05,535.15,535.79,128582,6889267690000.001,6740,50607,0.3936
2019-11-27,QUESS,EQ,535.15,535.0,537.3,524.8,526.9,527.2,531.93,62890,3345304250000.0,5583,37035,0.5889
2019-11-28,QUESS,EQ,527.2,524.35,530.1,522.0,524.0,525.55,525.49,50240,2640047020000.0,2344,27870,0.5547
2019-11-29,QUESS,EQ,525.55,522.65,529.6,516.35,520.15,520.0,523.1,139783,7312084595000.0,6067,93425,0.6684
2019-12-02,QUESS,EQ,520.0,523.2,524.0,516.5,520.0,519.9,519.84,103854,5398728140000.0,6003,65594,0.6315999999999999
2019-12-03,QUESS,EQ,519.9,520.0,526.45,518.0,520.0,520.35,521.01,47011,2449299120000.0,2370,22142,0.47100000000000003
2019-12-04,QUESS,EQ,520.35,518.0,518.6,502.0,504.0,504.05,508.6,63102,3209376145000.0,4136,28425,0.45049999999999996
2019-12-05,QUESS,EQ,504.05,505.0,505.0,470.0,488.0,487.3,486.31,239367,11640662260000.0,10940,80275,0.3354
2019-12-06,QUESS,EQ,487.3,489.0,491.9,474.0,477.0,477.2,480.59,91783,4411000250000.0,6721,43029,0.46880000000000005
